1.35,-0.16,-0.59,-43.27,-97.11,33.2,16.96,29.32,17.68,0.0
1.35,-0.16,-0.59,-43.27,-97.11,33.2,16.96,29.32,17.68,0.0
1.35,-0.16,-0.59,-43.27,-97.11,33.2,16.96,29.32,17.68,0.0
1.35,-0.16,-0.59,-43.27,-97.11,33.2,16.96,29.32,17.68,0.0
1.35,-0.16,-0.59,-43.27,-97.11,33.2,16.96,29.32,17.68,0.0
1.88,-0.23,-0.19,-6.9,-75.44,27.22,18.23,28.99,18.21,0.0
1.88,-0.23,-0.19,-6.9,-75.44,27.22,18.23,28.99,18.21,0.0
1.88,-0.23,-0.19,-6.9,-75.44,27.22,18.23,28.99,18.21,0.0
1.79,-0.24,-0.14,9.7,-52.31,21.55,18.23,28.99,18.21,0.0
1.27,-0.05,-0.71,-10.25,65.86,-5.37,17.8,29.22,18.04,0.0
0.98,0.35,-1.1,-17.7,76.48,-6.47,17.8,29.22,18.04,0.0
0.98,0.35,-1.1,-17.7,76.48,-6.47,17.8,29.22,18.04,0.0
0.98,0.35,-1.1,-17.7,76.48,-6.47,17.8,29.22,18.04,0.0
0.98,0.35,-1.1,-17.7,76.48,-6.47,17.8,29.22,18.04,0.0
0.34,0.54,-1.12,2.93,64.94,-2.75,16.39,29.2,18.85,0.0
0.34,0.54,-1.12,2.93,64.94,-2.75,16.39,29.2,18.85,0.0
-0.42,0.5,-0.85,-13.24,9.95,15.2,15.82,28.74,17.85,0.0
-0.42,0.5,-0.85,-13.24,9.95,15.2,15.82,28.74,17.85,0.0
-0.19,0.37,-0.82,-27.22,-23.86,30.21,15.82,28.74,17.85,0.0
-0.04,0.32,-0.83,-25.15,-33.75,31.74,16.65,29.88,19.08,0.0
-0.04,0.32,-0.83,-25.15,-33.75,31.74,16.65,29.88,19.08,0.0
1.02,-0.05,-0.61,-2.32,-80.93,30.94,16.65,29.88,19.08,0.0
1.77,-0.24,-0.16,28.93,-88.13,24.78,17.69,29.92,18.62,0.0
1.77,-0.24,-0.16,28.93,-88.13,24.78,17.69,29.92,18.62,0.0
1.77,-0.24,-0.16,28.93,-88.13,24.78,17.69,29.92,18.62,0.0
1.46,-0.42,-0.19,52.92,0.18,-5.07,17.69,29.92,18.62,0.0
1.28,-0.19,-0.64,5.98,53.65,-13.73,18.24,28.66,18.16,0.0
1.28,-0.19,-0.64,5.98,53.65,-13.73,18.24,28.66,18.16,0.0
1.06,0.18,-0.77,-4.03,65.86,-12.82,18.24,28.66,18.16,0.0
0.74,0.42,-0.98,-1.16,77.39,-11.47,18.24,28.66,18.16,0.0
0.12,0.56,-1.11,18.01,62.19,-8.3,16.96,27.88,19.27,0.0
0.12,0.56,-1.11,18.01,62.19,-8.3,16.96,27.88,19.27,0.0
-0.39,0.67,-1.09,17.09,21.67,-6.29,16.96,27.88,19.27,0.0
-0.39,0.67,-1.09,17.09,21.67,-6.29,16.96,27.88,19.27,0.0
-0.39,0.67,-1.09,17.09,21.67,-6.29,16.96,27.88,19.27,0.0
-0.39,0.67,-1.09,17.09,21.67,-6.29,16.96,27.88,19.27,0.0
-0.39,0.67,-1.09,17.09,21.67,-6.29,16.96,27.88,19.27,0.0
-0.39,0.67,-1.09,17.09,21.67,-6.29,16.96,27.88,19.27,0.0
-0.39,0.67,-1.09,17.09,21.67,-6.29,16.96,27.88,19.27,0.0
-0.39,0.67,-1.09,17.09,21.67,-6.29,16.96,27.88,19.27,0.0
-0.47,0.64,-1.05,9.83,8.3,-5.0,16.74,28.33,18.14,0.0
-0.47,0.64,-1.05,9.83,8.3,-5.0,16.74,28.33,18.14,0.0
-0.47,0.64,-1.05,9.83,8.3,-5.0,16.74,28.33,18.14,0.0
-0.47,0.64,-1.05,9.83,8.3,-5.0,16.74,28.33,18.14,0.0
-0.47,0.64,-1.05,9.83,8.3,-5.0,16.74,28.33,18.14,0.0
-0.47,0.64,-1.05,9.83,8.3,-5.0,16.74,28.33,18.14,0.0
-0.41,0.66,-0.91,2.62,-4.03,-2.75,16.74,28.33,18.14,0.0
-0.41,0.66,-0.91,2.62,-4.03,-2.75,16.74,28.33,18.14,0.0
-0.25,0.42,-0.8,-5.68,-31.98,9.89,16.74,28.33,18.14,0.0
-0.25,0.42,-0.8,-5.68,-31.98,9.89,16.74,28.33,18.14,0.0
-0.25,0.42,-0.8,-5.68,-31.98,9.89,16.74,28.33,18.14,0.0
-0.25,0.42,-0.8,-5.68,-31.98,9.89,16.74,28.33,18.14,0.0
-0.25,0.42,-0.8,-5.68,-31.98,9.89,16.74,28.33,18.14,0.0
-0.25,0.42,-0.8,-5.68,-31.98,9.89,16.74,28.33,18.14,0.0
-0.17,0.33,-0.78,-8.48,-55.6,18.55,16.74,28.33,18.14,0.0
1.21,-0.05,-0.49,-12.21,-90.15,34.97,17.44,27.44,18.95,0.0
1.21,-0.05,-0.49,-12.21,-90.15,34.97,17.44,27.44,18.95,0.0
1.48,-0.15,-0.36,12.15,8.18,12.27,19.09,28.11,17.08,0.0
1.48,-0.15,-0.36,12.15,8.18,12.27,19.09,28.11,17.08,0.0
0.53,0.44,-1.03,3.23,60.06,-11.84,18.77,27.23,16.99,0.0
0.53,0.44,-1.03,3.23,60.06,-11.84,18.77,27.23,16.99,0.0
0.53,0.44,-1.03,3.23,60.06,-11.84,18.77,27.23,16.99,0.0
0.53,0.44,-1.03,3.23,60.06,-11.84,18.77,27.23,16.99,0.0
0.14,0.32,-1.1,-10.07,38.09,-6.35,18.77,27.23,16.99,0.0
0.14,0.32,-1.1,-10.07,38.09,-6.35,18.77,27.23,16.99,0.0
-0.14,0.21,-0.85,-25.27,-44.98,25.94,17.81,27.43,18.37,0.0
-0.08,0.18,-0.69,-26.37,-52.19,28.63,19.47,27.84,16.92,0.0
0.33,0.15,-0.58,-26.61,-70.31,42.18,19.47,27.84,16.92,0.0
1.0,0.26,-0.36,-1.46,-75.87,42.79,20.61,27.76,17.9,0.0
1.0,0.26,-0.36,-1.46,-75.87,42.79,20.61,27.76,17.9,0.0
1.0,0.26,-0.36,-1.46,-75.87,42.79,20.61,27.76,17.9,0.0
1.0,0.26,-0.36,-1.46,-75.87,42.79,20.61,27.76,17.9,0.0
1.47,0.22,-0.01,24.05,-24.72,12.39,20.61,27.76,17.9,0.0
1.47,0.22,-0.01,24.05,-24.72,12.39,20.61,27.76,17.9,0.0
1.47,0.22,-0.01,24.05,-24.72,12.39,20.61,27.76,17.9,0.0
1.37,0.25,-0.06,21.73,-5.86,-11.72,20.34,27.97,16.74,0.0
1.37,0.25,-0.06,21.73,-5.86,-11.72,20.34,27.97,16.74,0.0
1.27,0.35,-0.38,9.09,29.66,-8.18,20.34,27.97,16.74,0.0
1.12,0.56,-0.55,4.7,43.58,-15.08,20.34,27.97,16.74,0.0
1.12,0.56,-0.55,4.7,43.58,-15.08,20.34,27.97,16.74,0.0
0.32,0.61,-0.84,3.3,65.25,-40.53,19.79,27.23,18.82,0.0
0.32,0.61,-0.84,3.3,65.25,-40.53,19.79,27.23,18.82,0.0
-0.12,0.56,-0.92,18.62,47.49,-37.23,19.79,27.23,18.82,0.0
-0.22,0.38,-1.0,-8.73,15.87,-23.93,18.53,28.09,18.87,0.0
-0.15,0.36,-0.93,-27.22,-2.5,-15.87,18.53,28.09,18.87,0.0
-0.15,0.36,-0.93,-27.22,-2.5,-15.87,18.53,28.09,18.87,0.0
0.31,0.19,-0.89,-22.46,-37.29,1.53,18.98,27.7,18.3,0.0
0.31,0.19,-0.89,-22.46,-37.29,1.53,18.98,27.7,18.3,0.0
0.31,0.19,-0.89,-22.46,-37.29,1.53,18.98,27.7,18.3,0.0
0.31,0.19,-0.89,-22.46,-37.29,1.53,18.98,27.7,18.3,0.0
0.31,0.19,-0.89,-22.46,-37.29,1.53,18.98,27.7,18.3,0.0
0.31,0.19,-0.89,-22.46,-37.29,1.53,18.98,27.7,18.3,0.0
0.31,0.19,-0.89,-22.46,-37.29,1.53,18.98,27.7,18.3,0.0
0.31,0.19,-0.89,-22.46,-37.29,1.53,18.98,27.7,18.3,0.0
0.84,0.05,-0.76,-15.2,-48.83,5.74,18.98,27.7,18.3,0.0
0.84,0.05,-0.76,-15.2,-48.83,5.74,18.98,27.7,18.3,0.0
1.38,-0.11,-0.56,-3.48,-64.58,7.32,18.98,27.7,18.3,0.0
1.58,-0.21,-0.43,12.33,-57.56,1.77,19.67,27.75,17.03,0.0
1.76,-0.41,-0.29,25.7,2.32,-8.85,19.67,27.75,17.03,0.0
1.21,-0.02,-1.04,6.84,79.96,-11.9,19.64,28.53,18.82,0.0
1.21,-0.02,-1.04,6.84,79.96,-11.9,19.64,28.53,18.82,0.0
1.21,-0.02,-1.04,6.84,79.96,-11.9,19.64,28.53,18.82,0.0
1.21,-0.02,-1.04,6.84,79.96,-11.9,19.64,28.53,18.82,0.0
-0.08,0.59,-0.84,-8.61,39.43,5.19,17.9,28.22,17.8,0.0
-0.34,0.6,-0.81,-8.85,25.02,6.9,17.58,28.3,17.43,0.0
-0.34,0.6,-0.81,-8.85,25.02,6.9,17.58,28.3,17.43,0.0
-0.43,0.62,-0.77,-10.74,-2.01,10.31,17.58,28.3,17.43,0.0
-0.43,0.62,-0.77,-10.74,-2.01,10.31,17.58,28.3,17.43,0.0
-0.5,0.62,-0.68,-7.87,-24.29,12.82,17.58,28.3,17.43,0.0
-0.5,0.62,-0.68,-7.87,-24.29,12.82,17.58,28.3,17.43,0.0
-0.24,0.38,-0.5,-0.24,-35.71,13.85,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.32,0.23,-0.44,-0.37,-45.04,18.01,17.93,28.56,18.58,0.0
0.87,0.09,-0.36,2.99,-58.9,21.18,17.93,28.56,18.58,0.0
1.71,-0.17,-0.23,24.35,-58.35,9.4,19.47,27.87,17.9,0.0
1.88,-0.23,-0.13,34.97,-39.06,3.05,19.47,27.87,17.9,0.0
1.88,-0.23,-0.13,34.97,-39.06,3.05,19.47,27.87,17.9,0.0
1.88,-0.23,-0.13,34.97,-39.06,3.05,19.47,27.87,17.9,0.0
1.62,-0.17,-0.36,53.28,39.25,-20.39,19.21,27.71,17.52,0.0
1.15,0.15,-0.99,15.93,84.11,-27.1,19.21,27.71,17.52,0.0
0.68,0.47,-1.19,10.86,95.03,-24.9,17.75,27.54,18.49,0.0
-0.08,0.59,-1.06,25.39,72.39,-14.89,17.75,27.54,18.49,0.0
-0.08,0.59,-1.06,25.39,72.39,-14.89,17.75,27.54,18.49,0.0
-0.3,0.63,-1.04,12.45,40.41,-3.23,16.2,27.15,17.48,0.0
-0.46,0.6,-1.01,2.56,28.14,0.79,16.2,27.15,17.48,0.0
-0.46,0.6,-1.01,2.56,28.14,0.79,16.2,27.15,17.48,0.0
-0.5,0.54,-0.9,-16.54,2.62,10.93,16.2,27.15,17.48,0.0
-0.4,0.49,-0.77,-19.35,-18.8,17.76,16.44,27.22,19.1,0.0
-0.4,0.49,-0.77,-19.35,-18.8,17.76,16.44,27.22,19.1,0.0
-0.04,0.34,-0.76,-3.72,-45.65,21.42,16.44,27.22,19.1,0.0
-0.04,0.34,-0.76,-3.72,-45.65,21.42,16.44,27.22,19.1,0.0
0.19,0.27,-0.7,-0.12,-56.64,21.42,16.44,27.22,19.1,0.0
0.19,0.27,-0.7,-0.12,-56.64,21.42,16.44,27.22,19.1,0.0
0.19,0.27,-0.7,-0.12,-56.64,21.42,16.44,27.22,19.1,0.0
0.75,0.19,-0.64,2.2,-67.63,20.94,16.44,27.22,19.1,0.0
1.31,0.05,-0.46,3.11,-83.07,16.24,17.43,28.16,19.03,0.0
1.72,-0.15,-0.21,-2.81,-59.39,4.15,17.43,28.16,19.03,0.0
1.35,0.1,-0.33,8.85,45.59,-25.94,18.31,27.4,18.77,0.0
1.35,0.1,-0.33,8.85,45.59,-25.94,18.31,27.4,18.77,0.0
1.11,0.32,-0.73,22.16,49.93,-32.04,18.31,27.4,18.77,0.0
0.73,0.45,-1.13,23.86,74.77,-39.67,16.72,27.43,18.73,0.0
0.58,0.47,-1.17,15.75,74.95,-40.34,16.72,27.43,18.73,0.0
0.08,0.49,-1.03,-3.54,56.95,-37.6,16.72,27.43,18.73,0.0
-0.04,0.51,-0.99,-3.48,48.46,-32.84,16.72,27.43,18.73,0.0
-0.04,0.51,-0.99,-3.48,48.46,-32.84,16.72,27.43,18.73,0.0
-0.04,0.51,-0.99,-3.48,48.46,-32.84,16.72,27.43,18.73,0.0
-0.04,0.51,-0.99,-3.48,48.46,-32.84,16.72,27.43,18.73,0.0
-0.26,0.58,-0.95,16.05,16.97,-19.65,16.05,27.66,18.91,0.0
-0.38,0.54,-0.93,23.01,5.0,-16.66,16.05,27.66,18.91,0.0
-0.41,0.45,-0.9,26.12,-5.74,-12.33,16.05,27.66,18.91,0.0
-0.39,0.4,-0.87,18.98,-24.11,0.61,15.56,27.28,19.1,0.0
-0.39,0.4,-0.87,18.98,-24.11,0.61,15.56,27.28,19.1,0.0
0.08,0.17,-0.73,-2.2,-52.55,24.29,15.56,27.28,19.1,0.0
0.08,0.17,-0.73,-2.2,-52.55,24.29,15.56,27.28,19.1,0.0
0.08,0.17,-0.73,-2.2,-52.55,24.29,15.56,27.28,19.1,0.0
0.31,0.15,-0.73,-7.57,-60.67,28.93,15.56,27.28,19.1,0.0
0.89,0.11,-0.64,-13.18,-80.93,35.22,17.31,27.37,18.71,0.0
1.69,-0.02,-0.29,-1.4,-89.78,29.6,17.31,27.37,18.71,0.0
1.69,-0.02,-0.29,-1.4,-89.78,29.6,17.31,27.37,18.71,0.0
1.74,-0.07,-0.14,19.1,-31.92,5.68,18.14,27.32,17.76,0.0
1.74,-0.07,-0.14,19.1,-31.92,5.68,18.14,27.32,17.76,0.0
