0.64,-0.43,-0.6,0.98,-0.12,1.34,17.31,38.78,10.66,1.0
0.64,-0.43,-0.6,0.98,-0.12,1.34,17.31,38.78,10.66,1.0
0.63,-0.44,-0.64,1.46,0.12,1.65,16.77,38.51,9.16,1.0
0.64,-0.44,-0.66,-0.73,-1.16,2.14,16.77,38.51,9.16,1.0
0.63,-0.42,-0.65,-1.59,-1.59,1.83,16.77,38.51,9.16,1.0
0.63,-0.42,-0.65,-1.59,-1.59,1.83,16.77,38.51,9.16,1.0
0.64,-0.39,-0.66,-1.34,-2.38,1.53,17.3,38.92,9.09,1.0
0.64,-0.38,-0.65,-0.18,-2.93,0.98,17.3,38.92,9.09,1.0
0.64,-0.4,-0.64,3.66,-3.6,0.0,17.3,38.92,9.09,1.0
0.64,-0.4,-0.64,3.66,-3.6,0.0,17.3,38.92,9.09,1.0
0.65,-0.43,-0.6,5.74,-2.62,-0.24,17.3,38.92,9.09,1.0
0.64,-0.43,-0.61,5.68,-2.14,-0.43,17.15,38.68,10.19,1.0
0.64,-0.43,-0.61,5.68,-2.14,-0.43,17.15,38.68,10.19,1.0
0.64,-0.43,-0.61,5.68,-2.14,-0.43,17.15,38.68,10.19,1.0
0.64,-0.43,-0.61,5.68,-2.14,-0.43,17.15,38.68,10.19,1.0
0.64,-0.42,-0.62,5.43,-1.95,-0.73,17.15,38.68,10.19,1.0
0.63,-0.44,-0.63,1.34,-2.44,0.12,17.15,38.68,10.19,1.0
0.63,-0.43,-0.63,-0.92,-2.5,0.43,17.44,38.75,8.87,1.0
0.64,-0.41,-0.62,-1.71,-1.89,-0.12,17.44,38.75,8.87,1.0
0.64,-0.41,-0.62,-1.71,-1.89,-0.12,17.44,38.75,8.87,1.0
0.64,-0.44,-0.6,4.15,-1.77,0.73,17.63,38.45,9.12,1.0
0.64,-0.45,-0.61,4.58,-1.16,1.16,17.63,38.45,9.12,1.0
0.64,-0.45,-0.61,4.58,-1.16,1.16,17.63,38.45,9.12,1.0
0.64,-0.44,-0.61,1.04,0.18,2.01,17.63,38.45,9.12,1.0
0.64,-0.43,-0.62,0.31,0.18,2.56,17.29,39.18,9.39,1.0
0.64,-0.42,-0.66,0.67,0.43,4.03,17.29,39.18,9.39,1.0
0.64,-0.4,-0.62,2.14,0.55,3.48,17.29,39.18,9.39,1.0
0.64,-0.42,-0.63,4.15,0.67,3.66,17.63,38.33,10.13,1.0
0.63,-0.43,-0.62,3.72,1.16,3.91,17.63,38.33,10.13,1.0
0.63,-0.43,-0.62,3.72,1.16,3.91,17.63,38.33,10.13,1.0
0.64,-0.43,-0.63,1.83,1.46,3.97,17.63,38.33,10.13,1.0
0.64,-0.43,-0.63,1.83,1.46,3.97,17.63,38.33,10.13,1.0
0.65,-0.41,-0.63,-0.92,1.46,3.91,17.63,38.33,10.13,1.0
0.65,-0.41,-0.63,-0.92,1.46,3.91,17.63,38.33,10.13,1.0
0.66,-0.42,-0.64,-1.83,1.22,4.03,17.26,39.18,9.45,1.0
0.65,-0.41,-0.64,-1.83,1.22,4.03,17.26,39.18,9.45,1.0
0.65,-0.41,-0.64,-1.83,1.22,4.03,17.26,39.18,9.45,1.0
0.65,-0.42,-0.65,-1.71,-0.06,3.91,17.26,39.18,9.45,1.0
0.66,-0.4,-0.63,-1.59,-0.24,3.42,17.83,38.53,10.47,1.0
0.65,-0.4,-0.63,3.3,0.12,1.77,17.83,38.53,10.47,1.0
0.65,-0.41,-0.63,2.81,0.18,1.53,17.26,39.54,9.99,1.0
0.66,-0.4,-0.63,1.1,-0.12,1.4,17.26,39.54,9.99,1.0
0.65,-0.41,-0.63,0.31,-0.12,1.34,17.26,39.54,9.99,1.0
0.65,-0.41,-0.63,0.31,-0.12,1.34,17.26,39.54,9.99,1.0
0.66,-0.41,-0.64,-1.71,-0.49,1.46,17.26,39.54,9.99,1.0
0.66,-0.41,-0.63,-1.95,-0.18,1.34,17.7,39.55,10.0,1.0
0.65,-0.4,-0.62,-1.22,-0.06,1.04,17.7,39.55,10.0,1.0
0.66,-0.4,-0.62,0.43,0.24,0.85,17.7,39.55,10.0,1.0
0.66,-0.4,-0.62,0.43,0.24,0.85,17.7,39.55,10.0,1.0
0.65,-0.41,-0.62,-0.06,0.12,1.28,17.7,39.55,10.0,1.0
0.65,-0.41,-0.63,-0.43,0.06,1.65,17.55,38.55,9.23,1.0
0.65,-0.41,-0.63,-0.67,0.24,2.01,17.55,38.55,9.23,1.0
0.65,-0.41,-0.63,-0.67,0.24,2.01,17.55,38.55,9.23,1.0
0.65,-0.4,-0.64,0.67,-0.67,1.53,17.72,39.21,9.47,1.0
0.65,-0.4,-0.64,0.67,-0.67,1.53,17.72,39.21,9.47,1.0
0.64,-0.39,-0.63,0.55,-0.24,1.46,17.72,39.21,9.47,1.0
0.64,-0.39,-0.63,0.85,-0.31,1.22,17.72,39.21,9.47,1.0
0.64,-0.39,-0.63,0.85,-0.31,1.22,17.72,39.21,9.47,1.0
0.65,-0.4,-0.61,1.65,-0.18,1.1,17.72,39.21,9.47,1.0
0.65,-0.4,-0.61,1.65,-0.18,1.1,17.72,39.21,9.47,1.0
0.64,-0.39,-0.61,2.44,-0.06,1.22,17.54,39.04,9.66,1.0
0.64,-0.39,-0.63,3.54,-0.06,1.59,17.54,39.04,9.66,1.0
0.64,-0.39,-0.64,4.52,-0.37,1.71,17.54,39.04,9.66,1.0
0.64,-0.39,-0.64,4.52,-0.37,1.71,17.54,39.04,9.66,1.0
0.64,-0.39,-0.64,4.52,-0.37,1.71,17.54,39.04,9.66,1.0
0.64,-0.42,-0.63,3.48,-1.65,2.01,17.64,38.84,10.69,1.0
0.64,-0.42,-0.63,3.48,-1.65,2.01,17.64,38.84,10.69,1.0
0.65,-0.41,-0.63,1.1,-1.89,2.56,17.64,38.84,10.69,1.0
0.65,-0.41,-0.63,1.1,-1.89,2.56,17.64,38.84,10.69,1.0
0.65,-0.4,-0.62,1.46,-1.46,2.5,17.64,38.84,10.69,1.0
0.65,-0.4,-0.62,2.01,-1.34,2.62,17.82,38.7,9.05,1.0
0.65,-0.4,-0.62,2.01,-1.34,2.62,17.82,38.7,9.05,1.0
0.65,-0.39,-0.62,4.82,-0.24,3.05,17.82,38.7,9.05,1.0
0.65,-0.39,-0.62,4.82,-0.24,3.05,17.82,38.7,9.05,1.0
0.66,-0.42,-0.65,5.49,-0.55,2.38,17.66,38.45,9.91,1.0
0.67,-0.41,-0.63,0.79,-0.98,3.97,17.66,38.45,9.91,1.0
0.67,-0.41,-0.63,0.79,-0.98,3.97,17.66,38.45,9.91,1.0
0.67,-0.39,-0.64,0.12,-1.1,4.09,17.66,38.45,9.91,1.0
0.68,-0.39,-0.63,2.14,-0.37,3.17,17.37,38.93,10.64,1.0
0.68,-0.39,-0.65,4.09,-0.24,3.3,17.37,38.93,10.64,1.0
0.68,-0.39,-0.65,4.09,-0.24,3.3,17.37,38.93,10.64,1.0
0.68,-0.39,-0.65,4.09,-0.24,3.3,17.37,38.93,10.64,1.0
0.68,-0.4,-0.65,3.66,0.0,2.62,18.08,39.47,9.16,1.0
0.67,-0.4,-0.64,2.32,0.0,2.32,18.08,39.47,9.16,1.0
0.66,-0.37,-0.64,-3.23,-0.61,2.32,18.08,39.47,9.16,1.0
0.66,-0.37,-0.64,-3.23,-0.61,2.32,18.08,39.47,9.16,1.0
0.66,-0.37,-0.64,-3.23,-0.61,2.32,18.08,39.47,9.16,1.0
0.66,-0.37,-0.64,-3.23,-0.61,2.32,18.08,39.47,9.16,1.0
0.66,-0.37,-0.65,-3.6,-1.16,1.53,18.08,39.47,9.16,1.0
0.66,-0.35,-0.63,0.67,-1.16,-0.49,17.59,38.38,9.29,1.0
0.66,-0.38,-0.62,2.56,-1.16,-0.85,17.59,38.38,9.29,1.0
0.65,-0.38,-0.62,3.97,-1.1,-1.1,17.75,38.51,9.02,1.0
0.65,-0.38,-0.62,3.97,-1.1,-1.1,17.75,38.51,9.02,1.0
0.65,-0.38,-0.62,3.97,-1.1,-1.1,17.75,38.51,9.02,1.0
0.65,-0.39,-0.63,3.42,-0.92,-1.16,17.75,38.51,9.02,1.0
0.65,-0.39,-0.63,3.42,-0.92,-1.16,17.75,38.51,9.02,1.0
0.65,-0.39,-0.63,3.42,-0.92,-1.16,17.75,38.51,9.02,1.0
0.64,-0.38,-0.63,-0.55,-1.1,0.73,17.87,39.31,10.22,1.0
0.64,-0.38,-0.63,-0.55,-1.1,0.73,17.87,39.31,10.22,1.0
0.65,-0.36,-0.63,0.31,-0.55,-0.06,17.87,39.31,10.22,1.0
0.65,-0.38,-0.61,7.51,-0.18,0.55,17.57,39.16,10.25,1.0
0.65,-0.4,-0.62,8.54,0.73,0.67,17.57,39.16,10.25,1.0
0.65,-0.4,-0.62,8.54,0.73,0.67,17.57,39.16,10.25,1.0
0.65,-0.42,-0.64,6.84,1.28,0.98,17.57,39.16,10.25,1.0
0.66,-0.39,-0.65,1.65,1.22,1.28,17.6,38.79,9.86,1.0
0.66,-0.39,-0.65,1.65,1.22,1.28,17.6,38.79,9.86,1.0
0.66,-0.39,-0.65,1.65,1.22,1.28,17.6,38.79,9.86,1.0
0.66,-0.39,-0.65,1.65,1.22,1.28,17.6,38.79,9.86,1.0
0.65,-0.38,-0.65,0.67,1.22,1.71,17.6,38.79,9.86,1.0
0.66,-0.4,-0.65,0.43,0.55,2.32,17.6,38.79,9.86,1.0
0.66,-0.4,-0.65,0.43,0.55,2.32,17.6,38.79,9.86,1.0
0.66,-0.4,-0.64,0.18,-0.06,2.5,17.6,38.79,9.86,1.0
0.67,-0.38,-0.62,1.28,0.24,2.5,17.27,38.56,10.62,1.0
0.67,-0.39,-0.65,5.98,1.46,2.32,17.27,38.56,10.62,1.0
0.67,-0.39,-0.65,5.98,1.46,2.32,17.27,38.56,10.62,1.0
0.66,-0.34,-0.69,3.91,-0.12,0.92,17.25,38.06,9.69,1.0
0.67,-0.36,-0.69,2.56,-0.85,0.55,17.25,38.06,9.69,1.0
0.67,-0.36,-0.69,2.56,-0.85,0.55,17.25,38.06,9.69,1.0
0.67,-0.38,-0.65,-2.08,-2.32,0.55,17.25,38.06,9.69,1.0
0.68,-0.35,-0.62,2.38,-1.65,-0.92,17.64,39.5,10.66,1.0
0.68,-0.35,-0.62,2.38,-1.65,-0.92,17.64,39.5,10.66,1.0
0.68,-0.39,-0.63,3.17,-1.28,-1.22,17.64,39.5,10.66,1.0
0.67,-0.42,-0.63,1.53,-1.16,0.06,17.64,39.5,10.66,1.0
0.67,-0.42,-0.63,1.53,-1.16,0.06,17.64,39.5,10.66,1.0
0.65,-0.37,-0.63,0.55,-0.79,0.06,17.88,38.89,10.68,1.0
0.65,-0.37,-0.63,0.55,-0.79,0.06,17.88,38.89,10.68,1.0
0.66,-0.4,-0.65,0.12,-0.24,-0.73,17.88,38.89,10.68,1.0
0.66,-0.38,-0.65,-1.28,-0.43,-0.31,17.88,38.89,10.68,1.0
0.66,-0.37,-0.63,-0.43,-0.49,0.98,17.97,37.79,10.22,1.0
0.65,-0.4,-0.62,2.38,0.43,2.08,17.97,37.79,10.22,1.0
0.66,-0.38,-0.63,2.99,0.73,1.95,17.97,37.79,10.22,1.0
0.65,-0.38,-0.64,3.3,0.37,2.44,17.94,38.99,9.86,1.0
0.65,-0.38,-0.64,3.3,0.37,2.44,17.94,38.99,9.86,1.0
0.63,-0.35,-0.64,5.92,0.98,2.5,17.94,38.99,9.86,1.0
0.65,-0.34,-0.64,6.59,1.04,2.38,17.41,38.72,10.19,1.0
0.65,-0.34,-0.64,6.59,1.04,2.38,17.41,38.72,10.19,1.0
0.65,-0.34,-0.64,7.87,1.59,1.53,17.41,38.72,10.19,1.0
0.65,-0.34,-0.64,7.87,1.59,1.53,17.41,38.72,10.19,1.0
0.65,-0.34,-0.64,7.87,1.59,1.53,17.41,38.72,10.19,1.0
0.65,-0.35,-0.62,8.61,1.71,1.53,17.41,38.72,10.19,1.0
0.65,-0.35,-0.61,9.46,2.08,1.53,17.41,38.72,10.19,1.0
0.64,-0.34,-0.61,10.62,2.56,1.46,17.41,38.72,10.19,1.0
0.65,-0.31,-0.65,15.69,3.6,0.18,17.69,38.38,11.23,1.0
0.65,-0.31,-0.65,15.69,3.6,0.18,17.69,38.38,11.23,1.0
0.65,-0.31,-0.65,15.69,3.6,0.18,17.69,38.38,11.23,1.0
0.67,-0.38,-0.68,17.33,1.1,-0.24,17.69,38.38,11.23,1.0
0.66,-0.4,-0.68,14.65,0.37,0.55,17.85,38.33,10.67,1.0
0.66,-0.41,-0.67,5.92,-0.12,2.26,17.85,38.33,10.67,1.0
0.67,-0.41,-0.68,1.16,-0.24,3.11,17.85,38.33,10.67,1.0
0.67,-0.41,-0.68,1.16,-0.24,3.11,17.85,38.33,10.67,1.0
0.68,-0.36,-0.66,-6.23,0.98,4.21,17.72,37.82,12.34,1.0
0.68,-0.35,-0.67,-5.25,1.4,4.39,17.72,37.82,12.34,1.0
0.67,-0.33,-0.68,0.55,1.53,3.66,17.72,37.82,12.34,1.0
0.67,-0.33,-0.68,0.55,1.53,3.66,17.72,37.82,12.34,1.0
0.66,-0.34,-0.68,2.08,1.22,3.66,17.77,37.84,9.9,1.0
0.66,-0.34,-0.63,3.91,0.92,3.11,17.77,37.84,9.9,1.0
0.66,-0.35,-0.65,4.88,0.73,3.05,17.77,37.84,9.9,1.0
0.65,-0.34,-0.65,4.03,0.18,2.87,18.05,38.38,10.46,1.0
0.65,-0.33,-0.66,1.46,-0.37,2.81,18.05,38.38,10.46,1.0
0.65,-0.32,-0.67,0.73,-0.92,2.81,18.05,38.38,10.46,1.0
0.65,-0.32,-0.67,0.73,-0.92,2.81,18.05,38.38,10.46,1.0
0.65,-0.3,-0.66,1.83,-1.1,2.26,18.05,38.38,10.46,1.0
0.65,-0.28,-0.65,4.21,-1.04,1.83,18.04,37.88,11.35,1.0
0.65,-0.28,-0.66,10.74,-0.85,0.31,18.04,37.88,11.35,1.0
0.64,-0.28,-0.66,14.53,-0.85,-0.43,18.04,37.88,11.35,1.0
0.64,-0.28,-0.66,14.53,-0.85,-0.43,18.04,37.88,11.35,1.0
0.64,-0.28,-0.66,21.42,-1.04,-0.79,18.04,37.88,11.35,1.0
0.64,-0.31,-0.65,23.5,-1.22,-0.55,18.04,37.88,11.35,1.0
0.64,-0.43,-0.63,19.29,-1.04,1.53,18.44,37.3,11.55,1.0
0.63,-0.43,-0.63,9.16,-0.55,5.98,18.44,37.3,11.55,1.0
0.63,-0.4,-0.63,5.55,0.61,7.08,18.44,37.3,11.55,1.0
0.62,-0.31,-0.64,4.21,1.22,8.12,18.41,38.0,10.45,1.0
0.62,-0.31,-0.64,4.21,1.22,8.12,18.41,38.0,10.45,1.0
0.63,-0.25,-0.65,13.55,3.66,8.36,18.41,38.0,10.45,1.0
0.63,-0.25,-0.66,17.52,3.85,8.73,18.41,38.0,10.45,1.0
0.62,-0.23,-0.67,21.42,3.78,8.91,18.85,37.34,11.77,1.0
0.62,-0.27,-0.65,28.14,4.03,9.16,18.85,37.34,11.77,1.0
0.62,-0.27,-0.65,28.14,4.03,9.16,18.85,37.34,11.77,1.0
0.63,-0.29,-0.66,27.65,4.76,8.48,18.85,37.34,11.77,1.0
0.63,-0.29,-0.66,25.21,4.52,8.54,18.85,37.34,11.77,1.0
0.64,-0.33,-0.69,11.72,3.23,11.17,18.08,37.44,11.0,1.0
0.64,-0.3,-0.69,-0.43,2.26,13.12,18.08,37.44,11.0,1.0
0.65,-0.26,-0.69,-5.86,1.83,13.12,18.08,37.44,11.0,1.0
0.65,-0.26,-0.69,-7.02,2.26,12.51,18.08,37.44,11.0,1.0
0.67,-0.22,-0.7,-7.02,2.62,11.78,18.42,37.32,12.6,1.0
0.67,-0.22,-0.7,-7.02,2.62,11.78,18.42,37.32,12.6,1.0
0.68,-0.19,-0.69,-1.16,3.05,10.25,18.42,37.32,12.6,1.0
0.69,-0.21,-0.69,5.8,3.6,8.0,18.42,37.32,12.6,1.0
0.68,-0.22,-0.69,7.26,3.97,6.77,18.42,37.32,12.6,1.0
1.42,0.27,-0.15,-52.86,46.75,-13.31,26.9,14.23,9.46,2.0
1.21,0.31,0.04,-61.34,50.42,-12.33,26.9,14.23,9.46,2.0
1.09,0.34,0.12,-61.34,50.42,-12.33,26.9,14.23,9.46,2.0
0.87,0.53,0.34,-77.33,41.38,-3.6,26.9,14.23,9.46,2.0
0.6,0.76,0.71,-67.02,34.48,-1.77,27.86,13.88,10.19,2.0
0.6,0.76,0.71,-67.02,34.48,-1.77,27.86,13.88,10.19,2.0
0.4,0.86,0.98,-39.06,18.74,2.08,27.86,13.88,10.19,2.0
0.4,0.86,0.98,-39.06,18.74,2.08,27.86,13.88,10.19,2.0
0.19,0.93,1.22,-21.91,11.11,3.91,27.86,13.88,10.19,2.0
0.19,0.93,1.22,-21.91,11.11,3.91,27.86,13.88,10.19,2.0
-0.3,0.83,1.69,5.92,0.06,9.34,27.86,13.88,10.19,2.0
-0.3,0.83,1.69,12.02,-2.08,10.31,27.66,14.43,10.9,2.0
-0.8,0.5,1.75,3.66,-3.78,14.83,27.66,14.43,10.9,2.0
-0.8,0.5,1.75,3.66,-3.78,14.83,27.66,14.43,10.9,2.0
-0.22,0.69,1.34,21.61,-23.93,19.53,27.09,14.1,10.22,2.0
0.47,0.72,0.93,73.91,-41.38,10.68,27.09,14.1,10.22,2.0
0.47,0.72,0.93,73.91,-41.38,10.68,27.09,14.1,10.22,2.0
0.47,0.72,0.93,73.91,-41.38,10.68,27.09,14.1,10.22,2.0
0.71,0.55,0.7,96.44,-63.72,6.1,27.09,14.1,10.22,2.0
1.17,0.34,0.24,122.31,-75.01,2.62,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.76,0.46,-0.37,111.94,-63.11,-7.02,27.45,14.04,9.05,2.0
1.91,0.3,-0.59,105.04,-49.13,-10.56,27.45,14.04,9.05,2.0
1.73,0.2,-0.62,-12.94,19.53,-12.94,27.42,14.04,8.23,2.0
1.73,0.2,-0.62,-12.94,19.53,-12.94,27.42,14.04,8.23,2.0
1.44,0.36,-0.27,-53.1,50.96,-13.31,27.42,14.04,8.23,2.0
1.35,0.44,-0.09,-65.25,62.38,-12.82,27.42,14.04,8.23,2.0
0.68,0.35,0.92,-56.52,56.27,-0.79,27.31,14.18,9.28,2.0
-0.27,0.84,1.46,-36.56,13.92,27.16,27.66,13.94,9.81,2.0
-0.27,0.84,1.46,-36.56,13.92,27.16,27.66,13.94,9.81,2.0
-0.36,0.99,1.59,7.2,-2.14,25.15,27.66,13.94,9.81,2.0
-0.36,0.99,1.59,7.2,-2.14,25.15,27.66,13.94,9.81,2.0
-0.36,0.99,1.59,7.2,-2.14,25.15,27.66,13.94,9.81,2.0
-0.39,1.01,1.63,34.06,-7.32,22.58,27.19,13.99,10.22,2.0
-0.39,1.01,1.63,34.06,-7.32,22.58,27.19,13.99,10.22,2.0
-0.39,1.01,1.63,34.06,-7.32,22.58,27.19,13.99,10.22,2.0
-0.32,0.42,1.38,63.05,-15.08,23.62,27.19,13.99,10.22,2.0
-0.32,0.42,1.38,63.05,-15.08,23.62,27.19,13.99,10.22,2.0
-0.32,0.42,1.38,63.05,-15.08,23.62,27.19,13.99,10.22,2.0
-0.23,0.12,1.06,54.57,-15.75,26.12,27.19,13.99,10.22,2.0
-0.23,0.12,1.06,54.57,-15.75,26.12,27.19,13.99,10.22,2.0
-0.23,0.12,1.06,54.57,-15.75,26.12,27.19,13.99,10.22,2.0
0.03,0.2,0.95,43.09,-15.69,30.27,26.76,13.68,9.94,2.0
0.03,0.2,0.95,43.09,-15.69,30.27,26.76,13.68,9.94,2.0
0.81,0.85,0.43,77.39,-33.39,31.13,26.76,13.68,9.94,2.0
0.81,0.85,0.43,77.39,-33.39,31.13,26.76,13.68,9.94,2.0
0.81,0.85,0.43,77.39,-33.39,31.13,26.76,13.68,9.94,2.0
1.52,0.31,-0.38,22.22,1.95,-20.94,27.06,13.65,8.23,2.0
1.52,0.31,-0.38,22.22,1.95,-20.94,27.06,13.65,8.23,2.0
1.24,0.2,-0.1,-81.42,35.03,-19.47,27.06,13.65,8.23,2.0
0.84,0.7,0.57,-114.38,29.11,-9.46,27.69,13.62,10.22,2.0
0.84,0.7,0.57,-114.38,29.11,-9.46,27.69,13.62,10.22,2.0
0.24,0.77,1.2,-77.88,2.5,-2.32,27.69,13.62,10.22,2.0
0.24,0.77,1.2,-77.88,2.5,-2.32,27.69,13.62,10.22,2.0
-0.26,0.71,1.66,-7.93,-9.52,6.84,27.38,14.36,10.01,2.0
-0.26,0.71,1.66,-7.93,-9.52,6.84,27.38,14.36,10.01,2.0
-0.26,0.71,1.66,-7.93,-9.52,6.84,27.38,14.36,10.01,2.0
-0.26,0.71,1.66,-7.93,-9.52,6.84,27.38,14.36,10.01,2.0
-0.6,0.48,1.84,31.92,-7.69,9.34,27.38,14.36,10.01,2.0
-0.6,0.48,1.84,30.58,-4.7,13.43,27.38,14.36,10.01,2.0
-0.6,0.48,1.84,30.58,-4.7,13.43,27.38,14.36,10.01,2.0
-0.17,0.46,1.23,18.25,-4.58,23.93,27.15,13.84,10.4,2.0
-0.17,0.46,1.23,18.25,-4.58,23.93,27.15,13.84,10.4,2.0
-0.17,0.46,1.23,18.25,-4.58,23.93,27.15,13.84,10.4,2.0
0.26,0.51,0.94,25.88,-10.01,24.66,27.15,13.84,10.4,2.0
0.26,0.51,0.94,25.88,-10.01,24.66,27.15,13.84,10.4,2.0
1.21,0.71,0.16,97.72,-48.4,6.59,27.27,13.59,8.9,2.0
1.62,0.57,-0.33,105.53,-47.85,-1.4,27.27,13.59,8.9,2.0
1.7,0.23,-0.61,56.52,-20.51,-13.79,27.55,13.94,7.58,2.0
1.7,0.23,-0.61,56.52,-20.51,-13.79,27.55,13.94,7.58,2.0
1.5,0.3,-0.45,-64.76,22.52,-5.74,27.55,13.94,7.58,2.0
1.21,0.68,0.16,-91.98,43.46,-4.82,26.93,13.83,8.4,2.0
1.0,0.92,0.53,-84.78,42.36,-6.35,26.93,13.83,8.4,2.0
0.87,0.85,0.69,-56.76,36.8,-9.64,26.93,13.83,8.4,2.0
0.87,0.85,0.69,-56.76,36.8,-9.64,26.93,13.83,8.4,2.0
0.47,0.52,1.42,-44.13,27.04,-4.46,27.4,13.62,9.77,2.0
-0.01,0.56,1.6,-39.79,23.44,-0.85,27.4,13.62,9.77,2.0
-0.27,0.74,1.73,-39.79,23.44,-0.85,27.4,13.62,9.77,2.0
-0.72,0.81,1.75,14.04,1.71,-7.57,27.28,14.11,9.68,2.0
-0.72,0.81,1.75,14.04,1.71,-7.57,27.28,14.11,9.68,2.0
-0.7,0.53,1.55,40.59,-1.83,-6.04,27.28,14.11,9.68,2.0
-0.7,0.53,1.55,40.59,-1.83,-6.04,27.28,14.11,9.68,2.0
-0.41,0.14,1.16,38.27,-5.55,-1.22,27.28,14.11,9.68,2.0
-0.41,0.14,1.16,38.27,-5.55,-1.22,27.28,14.11,9.68,2.0
-0.04,0.23,0.99,31.19,-12.02,8.97,27.28,14.11,9.68,2.0
0.16,0.4,0.94,42.91,-23.38,16.24,26.94,13.87,9.19,2.0
0.16,0.4,0.94,42.91,-23.38,16.24,26.94,13.87,9.19,2.0
0.96,0.86,0.5,82.76,-38.88,17.33,26.94,13.87,9.19,2.0
1.61,0.74,-0.14,138.67,-39.86,-2.87,26.94,13.87,9.19,2.0
1.61,0.74,-0.14,138.67,-39.86,-2.87,26.94,13.87,9.19,2.0
1.61,0.74,-0.14,138.67,-39.86,-2.87,26.94,13.87,9.19,2.0
1.61,0.74,-0.14,138.67,-39.86,-2.87,26.94,13.87,9.19,2.0
1.63,0.25,-0.52,13.67,26.92,-26.25,27.06,14.88,8.81,2.0
1.63,0.25,-0.52,13.67,26.92,-26.25,27.06,14.88,8.81,2.0
1.52,0.42,-0.47,-52.92,46.81,-26.43,27.06,14.88,8.81,2.0
1.29,0.14,-0.14,-76.66,59.14,-23.99,27.33,14.97,8.03,2.0
0.59,0.71,0.94,-99.43,33.69,5.49,26.78,13.94,10.63,2.0
0.59,0.71,0.94,-99.43,33.69,5.49,26.78,13.94,10.63,2.0
0.02,1.37,1.6,-67.93,20.94,4.7,26.78,13.94,10.63,2.0
-0.25,1.47,1.76,24.54,6.1,-8.73,26.78,13.94,10.63,2.0
-0.25,1.47,1.76,24.54,6.1,-8.73,26.78,13.94,10.63,2.0
-0.25,1.47,1.76,24.54,6.1,-8.73,26.78,13.94,10.63,2.0
-0.25,1.47,1.76,24.54,6.1,-8.73,26.78,13.94,10.63,2.0
-0.25,1.47,1.76,24.54,6.1,-8.73,26.78,13.94,10.63,2.0
-0.55,1.23,1.85,55.85,2.87,-16.91,26.78,13.94,10.63,2.0
-0.77,0.94,1.88,67.14,1.83,-22.71,26.78,13.94,10.63,2.0
-0.77,0.94,1.88,67.14,1.83,-22.71,26.78,13.94,10.63,2.0
-0.51,0.07,1.42,29.6,0.06,-10.01,26.92,14.73,9.48,2.0
