0.64,-0.43,-0.6,0.98,-0.12,1.34,17.31,38.78,10.66,1.0
-0.51,0.07,1.42,29.6,0.06,-10.01,26.92,14.73,9.48,2.0
-0.51,0.07,1.42,29.6,0.06,-10.01,26.92,14.73,9.48,2.0
-0.51,0.07,1.42,29.6,0.06,-10.01,26.92,14.73,9.48,2.0
0.0,0.23,1.23,25.88,0.31,-4.64,26.92,14.73,9.48,2.0
0.0,0.23,1.23,25.88,0.31,-4.64,26.92,14.73,9.48,2.0
0.0,0.23,1.23,25.88,0.31,-4.64,26.92,14.73,9.48,2.0
0.0,0.23,1.23,25.88,0.31,-4.64,26.92,14.73,9.48,2.0
0.0,0.23,1.23,25.88,0.31,-4.64,26.92,14.73,9.48,2.0
1.07,0.47,0.17,98.14,-36.13,11.29,27.6,15.03,8.91,2.0
1.41,0.4,-0.52,67.99,-45.53,3.11,26.77,14.76,7.96,2.0
1.6,0.39,-0.71,45.72,-40.83,-0.55,26.77,14.76,7.96,2.0
1.6,0.39,-0.71,45.72,-40.83,-0.55,26.77,14.76,7.96,2.0
1.45,0.17,-0.55,-40.83,-14.89,2.99,26.62,14.59,8.9,2.0
1.24,0.71,0.31,-98.08,13.12,9.58,26.62,14.59,8.9,2.0
1.24,0.71,0.31,-98.08,13.12,9.58,26.62,14.59,8.9,2.0
1.24,0.71,0.31,-98.08,13.12,9.58,26.62,14.59,8.9,2.0
1.24,0.71,0.31,-98.08,13.12,9.58,26.62,14.59,8.9,2.0
1.24,0.71,0.31,-98.08,13.12,9.58,26.62,14.59,8.9,2.0
1.24,0.71,0.31,-98.08,13.12,9.58,26.62,14.59,8.9,2.0
-0.23,0.97,1.93,-81.97,1.95,0.73,27.76,14.54,8.35,2.0
-0.48,1.0,2.02,-30.76,4.76,-3.91,27.38,13.99,10.42,2.0
-0.83,0.91,1.99,-3.23,6.96,-5.31,27.38,13.99,10.42,2.0
-0.67,0.23,1.58,26.86,12.02,-3.17,27.38,13.99,10.42,2.0
-0.67,0.23,1.58,26.86,12.02,-3.17,27.38,13.99,10.42,2.0
0.5,0.57,0.84,67.14,-18.43,19.47,26.77,14.16,9.5,2.0
1.36,0.28,-0.1,117.55,-30.09,6.23,26.94,14.38,8.85,2.0
1.81,0.2,-1.02,60.55,-9.28,-4.7,26.94,14.38,8.85,2.0
1.81,0.2,-1.02,60.55,-9.28,-4.7,26.94,14.38,8.85,2.0
1.81,0.2,-1.02,60.55,-9.28,-4.7,26.94,14.38,8.85,2.0
1.81,0.2,-1.02,60.55,-9.28,-4.7,26.94,14.38,8.85,2.0
1.81,0.2,-1.02,60.55,-9.28,-4.7,26.94,14.38,8.85,2.0
1.77,0.28,-0.98,-27.65,2.2,-10.8,26.94,14.38,8.85,2.0
1.82,0.37,-1.0,-64.58,9.28,-16.24,26.64,15.0,8.9,2.0
1.82,0.37,-1.0,-64.58,9.28,-16.24,26.64,15.0,8.9,2.0
1.82,0.37,-1.0,-64.58,9.28,-16.24,26.64,15.0,8.9,2.0
1.71,0.53,-0.74,-93.14,16.85,-20.75,26.64,15.0,8.9,2.0
1.45,0.72,-0.05,-104.19,35.52,-31.8,26.64,15.0,8.9,2.0
0.3,0.72,1.36,-48.03,19.84,-33.51,27.09,14.65,9.53,2.0
0.3,0.72,1.36,-48.03,19.84,-33.51,27.09,14.65,9.53,2.0
0.3,0.72,1.36,-48.03,19.84,-33.51,27.09,14.65,9.53,2.0
-0.36,0.86,2.03,-42.91,13.67,-27.77,27.66,15.3,11.0,2.0
-0.36,0.86,2.03,-42.91,13.67,-27.77,27.66,15.3,11.0,2.0
-0.82,0.68,2.07,14.65,26.98,-23.99,27.66,15.3,11.0,2.0
-0.79,0.2,1.63,48.1,30.4,-7.02,27.66,15.3,11.0,2.0
-0.79,0.2,1.63,48.1,30.4,-7.02,27.66,15.3,11.0,2.0
0.02,0.24,1.08,69.52,26.49,13.92,27.6,14.87,10.96,2.0
0.48,0.36,0.73,86.18,9.95,21.36,27.6,14.87,10.96,2.0
0.48,0.36,0.73,86.18,9.95,21.36,27.6,14.87,10.96,2.0
0.48,0.36,0.73,86.18,9.95,21.36,27.6,14.87,10.96,2.0
1.21,0.7,-0.03,123.23,-21.55,11.29,27.0,15.05,9.48,2.0
1.21,0.7,-0.03,123.23,-21.55,11.29,27.0,15.05,9.48,2.0
1.21,0.7,-0.03,123.23,-21.55,11.29,27.0,15.05,9.48,2.0
1.21,0.7,-0.03,123.23,-21.55,11.29,27.0,15.05,9.48,2.0
1.21,0.7,-0.03,123.23,-21.55,11.29,27.0,15.05,9.48,2.0
1.21,0.7,-0.03,123.23,-21.55,11.29,27.0,15.05,9.48,2.0
1.49,0.36,-0.5,109.25,-30.33,-12.94,27.0,15.05,9.48,2.0
1.49,0.36,-0.5,109.25,-30.33,-12.94,27.0,15.05,9.48,2.0
1.49,0.36,-0.5,109.25,-30.33,-12.94,27.0,15.05,9.48,2.0
1.7,0.22,-0.92,84.59,-29.17,-22.71,27.0,15.05,9.48,2.0
1.66,0.18,-0.87,25.51,-15.99,-30.7,27.19,15.09,8.33,2.0
1.66,0.18,-0.87,25.51,-15.99,-30.7,27.19,15.09,8.33,2.0
1.44,-0.0,-0.59,-48.4,13.67,-21.0,27.19,15.09,8.33,2.0
1.16,0.6,0.02,-107.12,30.15,1.53,27.33,15.91,9.51,2.0
-0.29,0.74,1.6,-6.65,-36.01,-2.5,26.89,15.16,10.25,2.0
-0.29,0.74,1.6,-6.65,-36.01,-2.5,26.89,15.16,10.25,2.0
-0.65,0.52,1.81,19.41,-35.1,-2.2,27.51,14.75,9.16,2.0
-0.65,0.52,1.81,19.41,-35.1,-2.2,27.51,14.75,9.16,2.0
-0.65,0.52,1.81,19.41,-35.1,-2.2,27.51,14.75,9.16,2.0
-0.65,0.52,1.81,19.41,-35.1,-2.2,27.51,14.75,9.16,2.0
-0.45,0.28,1.52,48.83,-31.13,9.83,27.51,14.75,9.16,2.0
-0.45,0.28,1.52,48.83,-31.13,9.83,27.51,14.75,9.16,2.0
-0.45,0.28,1.52,48.83,-31.13,9.83,27.51,14.75,9.16,2.0
-0.28,0.18,1.33,59.69,-30.46,16.17,27.51,14.75,9.16,2.0
-0.28,0.18,1.33,59.69,-30.46,16.17,27.51,14.75,9.16,2.0
-0.28,0.18,1.33,59.69,-30.46,16.17,27.51,14.75,9.16,2.0
-0.28,0.18,1.33,59.69,-30.46,16.17,27.51,14.75,9.16,2.0
-0.28,0.18,1.33,59.69,-30.46,16.17,27.51,14.75,9.16,2.0
-0.28,0.18,1.33,59.69,-30.46,16.17,27.51,14.75,9.16,2.0
0.2,0.21,0.82,69.76,-47.06,35.1,27.8,15.04,9.36,2.0
0.59,0.26,0.72,70.01,-55.3,40.34,27.8,15.04,9.36,2.0
0.59,0.26,0.72,70.01,-55.3,40.34,27.8,15.04,9.36,2.0
1.29,0.57,0.09,79.96,-67.38,31.13,27.7,14.37,7.19,2.0
1.69,0.48,-0.37,22.77,-37.05,16.66,27.7,14.37,7.19,2.0
1.69,0.48,-0.37,22.77,-37.05,16.66,27.7,14.37,7.19,2.0
1.69,0.37,-0.34,-29.05,-8.06,10.56,27.54,14.17,6.19,2.0
0.55,0.84,1.0,-51.45,-4.82,-4.27,27.32,14.34,7.04,2.0
0.29,0.88,1.25,-31.13,-10.19,-6.65,27.32,14.34,7.04,2.0
0.29,0.88,1.25,-31.13,-10.19,-6.65,27.32,14.34,7.04,2.0
0.29,0.88,1.25,-31.13,-10.19,-6.65,27.32,14.34,7.04,2.0
-0.56,0.91,2.04,19.78,-10.56,-19.17,27.23,13.95,8.48,2.0
-0.78,0.65,2.13,40.71,-7.14,-22.4,27.23,13.95,8.48,2.0
-0.78,0.65,2.13,40.71,-7.14,-22.4,27.23,13.95,8.48,2.0
-0.78,0.65,2.13,40.71,-7.14,-22.4,27.23,13.95,8.48,2.0
-0.78,0.65,2.13,40.71,-7.14,-22.4,27.23,13.95,8.48,2.0
-0.78,0.65,2.13,40.71,-7.14,-22.4,27.23,13.95,8.48,2.0
-0.81,-0.14,1.77,41.38,30.64,6.04,27.23,13.95,8.48,2.0
-0.81,-0.14,1.77,41.38,30.64,6.04,27.23,13.95,8.48,2.0
-0.81,-0.14,1.77,41.38,30.64,6.04,27.23,13.95,8.48,2.0
-0.81,-0.14,1.77,41.38,30.64,6.04,27.23,13.95,8.48,2.0
-0.81,-0.14,1.77,41.38,30.64,6.04,27.23,13.95,8.48,2.0
-0.81,-0.14,1.77,41.38,30.64,6.04,27.23,13.95,8.48,2.0
-0.81,-0.14,1.77,41.38,30.64,6.04,27.23,13.95,8.48,2.0
-0.62,-0.15,1.49,16.66,26.61,16.48,27.51,14.32,7.58,2.0
-0.62,-0.15,1.49,16.66,26.61,16.48,27.51,14.32,7.58,2.0
0.06,0.42,1.27,43.64,23.86,28.69,27.51,14.32,7.58,2.0
0.52,0.57,0.86,67.14,16.05,27.22,27.51,14.32,7.58,2.0
1.37,0.35,-0.19,113.1,-9.4,-0.67,27.08,14.07,7.74,2.0
1.37,0.35,-0.19,113.1,-9.4,-0.67,27.08,14.07,7.74,2.0
1.59,0.34,-0.61,-0.73,9.28,-8.18,26.87,14.44,6.34,2.0
1.59,0.34,-0.61,-0.73,9.28,-8.18,26.87,14.44,6.34,2.0
0.88,0.59,0.21,-109.92,-16.48,32.96,27.23,13.51,7.84,2.0
0.88,0.59,0.21,-109.92,-16.48,32.96,27.23,13.51,7.84,2.0
0.6,0.75,0.46,-100.46,-28.93,33.26,27.23,13.51,7.84,2.0
0.6,0.75,0.46,-100.46,-28.93,33.26,27.23,13.51,7.84,2.0
0.6,0.75,0.46,-100.46,-28.93,33.26,27.23,13.51,7.84,2.0
0.6,0.75,0.46,-100.46,-28.93,33.26,27.23,13.51,7.84,2.0
0.46,0.79,0.54,-73.24,-53.34,28.14,27.23,13.51,7.84,2.0
0.07,1.04,1.13,-48.52,-75.26,15.75,27.23,13.51,7.84,2.0
-0.57,1.15,1.75,14.83,-86.12,-9.52,26.45,13.62,7.52,2.0
-0.57,1.15,1.75,14.83,-86.12,-9.52,26.45,13.62,7.52,2.0
-0.98,0.77,2.09,83.37,-59.69,-18.31,26.45,13.62,7.52,2.0
-0.51,-0.15,1.68,40.47,-21.79,0.92,26.84,14.2,6.32,2.0
-0.02,0.34,1.49,16.3,-1.28,17.46,26.84,14.2,6.32,2.0
-0.02,0.34,1.49,16.3,-1.28,17.46,26.84,14.2,6.32,2.0
0.65,0.68,1.13,46.75,-1.28,15.81,26.23,14.17,4.94,2.0
0.81,0.76,0.98,66.65,-3.42,10.56,26.23,14.17,4.94,2.0
0.81,0.76,0.98,66.65,-3.42,10.56,26.23,14.17,4.94,2.0
1.08,0.62,0.58,101.87,-4.03,-4.58,26.23,14.17,4.94,2.0
1.22,0.51,0.4,107.06,-1.34,-10.5,26.89,13.54,5.29,2.0
1.22,0.51,0.4,107.06,-1.34,-10.5,26.89,13.54,5.29,2.0
1.22,0.51,0.4,107.06,-1.34,-10.5,26.89,13.54,5.29,2.0
1.58,0.26,-0.12,58.11,17.4,-16.42,26.89,13.54,5.29,2.0
1.67,0.34,-0.41,6.1,33.39,-11.9,26.89,13.54,5.29,2.0
1.67,0.34,-0.41,6.1,33.39,-11.9,26.89,13.54,5.29,2.0
1.55,0.45,-0.53,-33.2,46.45,-6.71,26.92,14.45,6.15,2.0
1.47,0.4,-0.57,-61.83,51.39,-3.66,26.92,14.45,6.15,2.0
1.13,0.51,-0.15,-85.75,31.31,3.23,26.92,14.45,6.15,2.0
0.94,0.5,0.1,-83.07,31.19,6.9,27.27,14.56,7.47,2.0
0.84,0.58,0.28,-79.22,23.32,8.06,27.27,14.56,7.47,2.0
0.84,0.58,0.28,-79.22,23.32,8.06,27.27,14.56,7.47,2.0
0.57,0.8,0.81,-49.74,-3.36,3.85,27.27,14.56,7.47,2.0
0.38,0.81,1.37,-36.74,-10.8,2.32,27.27,14.56,7.47,2.0
-0.1,0.78,1.56,-24.78,-18.25,1.04,26.56,13.56,7.56,2.0
-0.84,0.72,2.08,24.41,-23.56,-8.06,26.56,13.56,7.56,2.0
-0.95,0.58,2.12,43.7,-17.76,-11.17,26.56,13.56,7.56,2.0
-0.95,0.58,2.12,43.7,-17.76,-11.17,26.56,13.56,7.56,2.0
-0.84,0.12,1.9,57.19,-3.72,10.56,26.73,14.77,6.35,2.0
-0.47,0.17,1.65,32.78,7.02,6.53,26.73,14.77,6.35,2.0
-0.06,0.42,1.46,28.44,14.95,10.86,26.73,14.77,6.35,2.0
-0.06,0.42,1.46,28.44,14.95,10.86,26.73,14.77,6.35,2.0
0.38,0.4,1.01,50.9,9.16,13.55,26.98,14.01,6.71,2.0
0.57,0.4,0.82,63.29,0.92,14.22,26.98,14.01,6.71,2.0
0.57,0.4,0.82,63.29,0.92,14.22,26.98,14.01,6.71,2.0
0.57,0.4,0.82,63.29,0.92,14.22,26.98,14.01,6.71,2.0
0.77,0.37,0.68,82.09,-13.79,9.4,26.98,14.01,6.71,2.0
1.18,0.37,0.3,85.57,-16.78,4.39,26.98,14.01,6.71,2.0
1.36,0.37,0.04,83.31,-16.36,-0.24,27.03,14.33,5.33,2.0
1.36,0.37,0.04,83.31,-16.36,-0.24,27.03,14.33,5.33,2.0
1.36,0.37,0.04,83.31,-16.36,-0.24,27.03,14.33,5.33,2.0
1.5,0.43,-0.42,57.43,-8.91,-7.51,27.03,14.33,5.33,2.0
1.62,0.33,-0.8,-52.73,16.05,-8.67,27.39,15.11,6.2,2.0
1.38,0.28,-0.61,-81.91,17.64,-4.15,27.39,15.11,6.2,2.0
1.3,0.42,-0.44,-105.77,18.37,0.12,27.39,15.11,6.2,2.0
0.92,0.8,0.23,-95.83,4.15,9.64,27.01,14.45,7.31,2.0
0.79,0.77,0.44,-73.61,-7.08,11.47,27.01,14.45,7.31,2.0
0.27,1.01,1.46,-58.35,-18.31,9.64,27.01,14.45,7.31,2.0
0.27,1.01,1.46,-58.35,-18.31,9.64,27.01,14.45,7.31,2.0
0.27,1.01,1.46,-58.35,-18.31,9.64,27.01,14.45,7.31,2.0
0.0,1.22,1.84,-39.67,-23.19,-3.66,27.01,14.45,7.31,2.0
-0.34,1.38,2.25,35.89,-26.0,-13.18,27.06,13.82,7.31,2.0
-0.96,0.79,2.58,81.48,-19.9,-20.94,27.06,13.82,7.31,2.0
-0.96,0.79,2.58,81.48,-19.9,-20.94,27.06,13.82,7.31,2.0
-0.43,-0.15,1.45,-10.5,32.65,20.69,26.66,13.7,7.71,2.0
-0.43,-0.15,1.45,-10.5,32.65,20.69,26.66,13.7,7.71,2.0
-0.06,0.53,1.14,-24.35,32.04,34.18,26.66,13.7,7.71,2.0
-0.06,0.53,1.14,-24.35,32.04,34.18,26.66,13.7,7.71,2.0
0.14,0.72,0.89,-0.98,23.56,35.83,26.66,13.7,7.71,2.0
0.46,0.65,0.31,69.27,-3.42,34.67,27.0,13.73,6.95,2.0
0.46,0.65,0.31,69.27,-3.42,34.67,27.0,13.73,6.95,2.0
0.46,0.65,0.31,69.27,-3.42,34.67,27.0,13.73,6.95,2.0
0.8,0.46,-0.15,106.38,-34.12,30.7,27.0,13.73,6.95,2.0
1.02,0.48,-0.27,104.74,-46.75,25.51,27.0,13.73,6.95,2.0
1.91,0.43,-0.57,61.04,-55.91,-4.82,26.7,14.18,4.04,2.0
2.0,0.13,-0.6,15.38,-39.98,-3.6,26.7,14.18,4.04,2.0
2.0,0.13,-0.6,15.38,-39.98,-3.6,26.7,14.18,4.04,2.0
2.0,0.13,-0.6,15.38,-39.98,-3.6,26.7,14.18,4.04,2.0
1.51,0.31,-0.26,-92.16,-1.16,2.87,26.7,14.18,4.04,2.0
1.51,0.31,-0.26,-92.16,-1.16,2.87,26.7,14.18,4.04,2.0
1.36,0.45,0.05,-100.22,4.39,7.87,26.6,13.94,5.4,2.0
1.36,0.45,0.05,-100.22,4.39,7.87,26.6,13.94,5.4,2.0
1.36,0.45,0.05,-100.22,4.39,7.87,26.6,13.94,5.4,2.0
1.36,0.45,0.05,-100.22,4.39,7.87,26.6,13.94,5.4,2.0
1.36,0.45,0.05,-100.22,4.39,7.87,26.6,13.94,5.4,2.0
1.36,0.45,0.05,-100.22,4.39,7.87,26.6,13.94,5.4,2.0
1.02,0.98,0.62,-60.67,6.71,22.64,26.6,13.94,5.4,2.0
1.02,0.98,0.62,-60.67,6.71,22.64,26.6,13.94,5.4,2.0
0.38,0.89,0.77,-66.22,-1.46,11.11,26.34,13.76,5.54,2.0
-0.44,1.59,2.23,-101.62,-17.03,-23.62,26.34,13.76,5.54,2.0
-0.91,-0.1,1.92,37.66,19.35,-59.02,26.14,14.23,6.86,2.0
-0.91,-0.1,1.92,37.66,19.35,-59.02,26.14,14.23,6.86,2.0
-0.17,0.32,1.32,-32.96,37.48,-19.84,27.17,14.05,6.96,2.0
-0.17,0.32,1.32,-32.96,37.48,-19.84,27.17,14.05,6.96,2.0
0.01,0.42,1.15,11.47,29.36,-9.4,27.17,14.05,6.96,2.0
0.01,0.42,1.15,11.47,29.36,-9.4,27.17,14.05,6.96,2.0
0.01,0.42,1.15,11.47,29.36,-9.4,27.17,14.05,6.96,2.0
0.28,0.34,0.77,36.74,21.3,-5.86,27.17,14.05,6.96,2.0
-0.77,0.33,-0.97,-6.1,21.61,18.31,15.14,31.09,17.57,0.0
-0.72,0.32,-0.86,-29.91,0.92,41.38,15.14,31.09,17.57,0.0
-0.4,0.32,-0.8,-20.02,-24.84,63.6,14.98,31.23,17.37,0.0
-0.4,0.32,-0.8,-20.02,-24.84,63.6,14.98,31.23,17.37,0.0
0.05,0.22,-0.81,-10.5,-32.78,69.89,14.98,31.23,17.37,0.0
1.04,0.05,-0.63,16.72,-78.37,77.21,16.77,31.14,17.31,0.0
1.04,0.05,-0.63,16.72,-78.37,77.21,16.77,31.14,17.31,0.0
2.09,-0.15,-0.27,25.7,-50.48,27.04,16.77,31.14,17.31,0.0
1.61,-0.21,-0.2,18.31,-1.59,-12.08,17.46,31.24,16.81,0.0
1.61,-0.21,-0.2,18.31,-1.59,-12.08,17.46,31.24,16.81,0.0
1.36,-0.01,-0.49,4.27,40.89,-44.68,17.46,31.24,16.81,0.0
1.21,0.14,-0.69,4.64,57.31,-57.07,17.46,31.24,16.81,0.0
1.21,0.14,-0.69,4.64,57.31,-57.07,17.46,31.24,16.81,0.0
0.64,0.35,-1.11,15.62,75.44,-77.51,16.16,31.23,17.02,0.0
0.64,0.35,-1.11,15.62,75.44,-77.51,16.16,31.23,17.02,0.0
0.42,0.38,-1.14,17.82,71.66,-78.49,16.16,31.23,17.02,0.0
-0.28,0.48,-1.22,25.15,36.5,-63.17,16.16,31.23,17.02,0.0
-0.28,0.48,-1.22,25.15,36.5,-63.17,16.16,31.23,17.02,0.0
-0.28,0.48,-1.22,25.15,36.5,-63.17,16.16,31.23,17.02,0.0
-0.68,0.49,-1.25,13.43,19.96,-53.59,14.95,29.87,17.97,0.0
-0.89,0.49,-1.21,-33.33,-41.2,-20.51,14.95,29.87,17.97,0.0
-0.89,0.49,-1.21,-33.33,-41.2,-20.51,14.95,29.87,17.97,0.0
-0.85,0.53,-1.13,-53.04,-81.67,-3.11,14.95,29.87,17.97,0.0
-0.85,0.53,-1.13,-53.04,-81.67,-3.11,14.95,29.87,17.97,0.0
-0.76,0.48,-1.03,-53.83,-95.21,3.42,15.37,30.97,17.81,0.0
-0.76,0.48,-1.03,-53.83,-95.21,3.42,15.37,30.97,17.81,0.0
0.62,-0.03,-0.71,-62.5,-115.6,24.78,15.37,30.97,17.81,0.0
1.09,-0.08,-0.59,-63.42,-123.66,27.53,18.01,31.31,17.04,0.0
1.09,-0.08,-0.59,-63.42,-123.66,27.53,18.01,31.31,17.04,0.0
2.2,-0.28,0.15,-10.31,-113.16,8.91,18.01,31.31,17.04,0.0
1.75,-0.74,0.18,6.71,-14.83,-42.6,18.75,32.56,17.09,0.0
1.66,-0.63,-0.03,-12.08,44.31,-56.4,18.75,32.56,17.09,0.0
1.37,-0.08,-0.54,-8.0,68.18,-56.64,18.75,32.56,17.09,0.0
1.37,-0.08,-0.54,-8.0,68.18,-56.64,18.75,32.56,17.09,0.0
1.18,0.05,-0.74,7.75,95.46,-57.01,18.75,32.56,17.09,0.0
0.54,0.05,-1.09,64.15,102.36,-53.96,17.03,32.19,17.52,0.0
0.32,0.11,-1.13,77.82,95.46,-41.32,17.03,32.19,17.52,0.0
0.32,0.11,-1.13,77.82,95.46,-41.32,17.03,32.19,17.52,0.0
-0.3,0.44,-1.21,76.29,79.53,-18.37,17.03,32.19,17.52,0.0
-0.47,0.45,-1.23,51.21,51.39,8.0,15.25,30.75,17.71,0.0
-0.47,0.45,-1.23,51.21,51.39,8.0,15.25,30.75,17.71,0.0
-0.7,0.51,-1.23,-18.55,7.08,41.26,15.25,30.75,17.71,0.0
-0.59,0.53,-1.18,-34.79,-22.09,51.64,15.27,31.31,17.44,0.0
-0.24,0.4,-1.05,-40.83,-29.79,53.83,15.27,31.31,17.44,0.0
-0.24,0.4,-1.05,-40.83,-29.79,53.83,15.27,31.31,17.44,0.0
0.27,0.24,-0.84,-13.67,-62.81,58.9,15.27,31.31,17.44,0.0
0.97,0.07,-0.59,-2.08,-74.4,59.69,15.27,31.31,17.44,0.0
0.97,0.07,-0.59,-2.08,-74.4,59.69,15.27,31.31,17.44,0.0
1.35,-0.03,-0.44,8.06,-84.29,57.62,17.3,31.93,16.32,0.0
1.68,-0.15,-0.25,20.08,-89.9,43.64,17.3,31.93,16.32,0.0
1.99,-0.39,0.1,21.48,-77.76,32.78,17.3,31.93,16.32,0.0
1.84,-0.39,0.15,16.97,-2.26,-10.99,17.3,31.93,16.32,0.0
1.84,-0.39,0.15,16.97,-2.26,-10.99,17.3,31.93,16.32,0.0
1.62,-0.28,-0.18,14.53,23.5,-23.8,17.76,31.65,17.19,0.0
1.51,-0.14,-0.41,17.03,68.18,-40.89,17.76,31.65,17.19,0.0
1.2,0.14,-0.84,22.77,84.41,-48.4,17.76,31.65,17.19,0.0
1.2,0.14,-0.84,22.77,84.41,-48.4,17.76,31.65,17.19,0.0
1.0,0.22,-1.0,34.91,99.98,-59.02,17.76,31.65,17.19,0.0
0.6,0.33,-1.14,42.66,98.51,-61.22,16.08,31.05,17.91,0.0
-0.08,0.42,-1.13,48.89,79.41,-42.91,16.08,31.05,17.91,0.0
-0.49,0.51,-1.18,48.95,70.74,-21.61,14.64,30.69,17.85,0.0
-0.73,0.48,-1.18,29.66,44.86,-8.97,14.64,30.69,17.85,0.0
-0.73,0.48,-1.18,13.31,29.79,2.69,14.64,30.69,17.85,0.0
-0.67,0.44,-1.08,-13.61,1.89,21.42,14.64,30.69,17.85,0.0
-0.67,0.44,-1.08,-13.61,1.89,21.42,14.64,30.69,17.85,0.0
-0.52,0.39,-1.03,-19.9,-9.46,28.2,14.48,30.4,18.6,0.0
-0.37,0.31,-0.95,-20.02,-29.42,40.65,14.48,30.4,18.6,0.0
0.08,0.11,-0.85,-18.01,-37.96,46.45,14.48,30.4,18.6,0.0
0.67,-0.0,-0.69,-16.48,-67.32,59.88,14.48,30.4,18.6,0.0
0.67,-0.0,-0.69,-16.48,-67.32,59.88,14.48,30.4,18.6,0.0
1.39,-0.12,-0.5,-13.55,-75.56,60.55,16.08,30.66,18.04,0.0
1.91,-0.31,-0.18,-9.03,-76.23,51.21,16.08,30.66,18.04,0.0
1.98,-0.35,-0.07,-7.32,-62.68,26.49,16.08,30.66,18.04,0.0
1.98,-0.35,-0.07,-7.32,-62.68,26.49,16.08,30.66,18.04,0.0
1.71,-0.3,-0.08,-5.19,-16.97,15.01,16.08,30.66,18.04,0.0
1.51,-0.22,-0.21,-3.05,7.14,0.37,16.32,31.08,17.41,0.0
1.25,0.03,-0.55,2.75,61.28,-30.7,16.32,31.08,17.41,0.0
1.25,0.03,-0.55,2.75,61.28,-30.7,16.32,31.08,17.41,0.0
0.94,0.31,-0.89,7.69,71.23,-37.23,16.32,31.08,17.41,0.0
0.38,0.53,-1.0,33.87,74.4,-50.66,14.65,30.21,17.83,0.0
0.38,0.53,-1.0,42.36,71.17,-52.67,14.65,30.21,17.83,0.0
0.38,0.53,-1.0,42.36,71.17,-52.67,14.65,30.21,17.83,0.0
-0.3,0.58,-0.99,32.23,48.4,-40.41,13.72,30.25,18.79,0.0
-0.57,0.54,-1.05,17.15,38.7,-33.75,13.72,30.25,18.79,0.0
-0.57,0.54,-1.05,17.15,38.7,-33.75,13.72,30.25,18.79,0.0
-0.7,0.52,-1.1,-30.33,1.77,-14.89,13.72,30.25,18.79,0.0
-0.67,0.49,-1.03,-36.07,-11.96,-9.89,13.72,30.25,18.79,0.0
-0.48,0.45,-0.96,-33.87,-25.15,-5.92,14.4,30.02,18.46,0.0
-0.48,0.45,-0.96,-33.87,-25.15,-5.92,14.4,30.02,18.46,0.0
-0.34,0.33,-0.87,-14.4,-47.55,2.2,14.4,30.02,18.46,0.0
0.26,-0.02,-0.69,-1.34,-64.94,14.16,14.4,30.02,18.46,0.0
0.54,-0.13,-0.66,0.73,-87.95,26.12,14.4,30.02,18.46,0.0
