0.64,-0.43,-0.6,0.98,-0.12,1.34,17.31,38.78,10.66,1.0
0.97,0.0,-0.03,-14.83,-3.3,-4.21,31.46,26.97,0.29,4.0
0.95,-0.01,-0.03,-11.96,-3.11,-4.03,31.46,26.97,0.29,4.0
0.96,-0.02,-0.04,-10.44,-4.39,-1.95,31.46,26.97,0.29,4.0
0.99,-0.04,-0.01,-4.03,-4.52,-2.69,31.46,26.97,0.29,4.0
0.99,-0.04,-0.01,-4.03,-4.52,-2.69,31.46,26.97,0.29,4.0
0.99,-0.01,-0.02,-2.08,-5.86,-2.01,32.01,26.78,0.23,4.0
0.97,-0.02,-0.01,-0.37,-3.6,-2.93,31.25,27.51,0.15,4.0
0.94,0.0,0.02,-0.49,-4.39,-1.16,31.25,27.51,0.15,4.0
0.94,0.01,0.01,0.43,-4.58,-0.31,31.25,27.51,0.15,4.0
0.94,0.01,0.01,0.43,-4.58,-0.31,31.25,27.51,0.15,4.0
0.94,0.01,0.01,0.43,-4.58,-0.31,31.25,27.51,0.15,4.0
1.0,-0.05,-0.04,0.67,-2.26,-1.1,31.25,27.51,0.15,4.0
0.97,-0.06,-0.01,-7.57,-2.14,-2.56,31.58,26.51,1.04,4.0
0.97,-0.06,-0.01,-7.57,-2.14,-2.56,31.58,26.51,1.04,4.0
1.0,-0.01,-0.02,-8.85,-2.38,-3.05,31.58,26.51,1.04,4.0
0.98,-0.0,-0.0,-5.25,-2.81,-2.99,31.58,26.51,1.04,4.0
0.97,0.0,0.01,1.71,-3.36,0.18,31.57,27.22,1.12,4.0
0.97,0.0,0.01,1.71,-3.36,0.18,31.57,27.22,1.12,4.0
0.98,-0.09,-0.02,6.71,-2.01,-0.37,31.57,27.22,1.12,4.0
0.98,-0.09,-0.02,6.71,-2.01,-0.37,31.57,27.22,1.12,4.0
0.98,-0.09,-0.02,6.71,-2.01,-0.37,31.57,27.22,1.12,4.0
0.97,-0.13,-0.01,-1.95,-1.46,-0.24,31.57,27.22,1.12,4.0
0.98,-0.02,0.0,-6.84,-1.65,-0.18,31.34,27.58,0.9,4.0
0.96,0.01,0.02,-1.77,-1.65,-0.73,31.34,27.58,0.9,4.0
0.96,0.01,0.02,-1.77,-1.65,-0.73,31.34,27.58,0.9,4.0
0.97,-0.06,-0.02,5.92,-0.73,0.55,31.34,27.58,0.9,4.0
0.98,-0.08,-0.05,2.01,0.06,0.73,31.2,27.19,-0.39,4.0
0.98,0.01,-0.0,3.36,-1.53,0.0,31.2,27.19,-0.39,4.0
0.97,0.03,-0.0,7.02,-2.32,0.55,31.25,27.0,0.32,4.0
0.97,0.03,-0.0,7.02,-2.32,0.55,31.25,27.0,0.32,4.0
0.97,0.03,-0.0,7.02,-2.32,0.55,31.25,27.0,0.32,4.0
0.96,0.01,-0.0,17.09,-1.04,-1.4,31.25,27.0,0.32,4.0
0.98,-0.09,-0.06,15.14,-0.18,-1.71,31.25,27.0,0.32,4.0
0.98,-0.09,-0.09,-6.1,-1.46,1.34,31.31,28.02,1.07,4.0
0.99,-0.02,-0.06,-4.82,-2.14,0.18,31.31,28.02,1.07,4.0
0.95,0.03,-0.01,6.41,-4.33,0.43,31.31,28.02,1.07,4.0
0.95,0.03,-0.01,6.41,-4.33,0.43,31.31,28.02,1.07,4.0
0.95,0.03,-0.01,6.41,-4.33,0.43,31.31,28.02,1.07,4.0
0.97,0.01,-0.04,11.29,-4.15,1.04,31.31,28.02,1.07,4.0
0.97,-0.04,-0.04,12.08,-4.09,2.38,30.59,27.31,1.04,4.0
1.01,-0.09,-0.02,-1.22,-3.97,4.09,30.59,27.31,1.04,4.0
0.97,0.03,-0.04,1.71,-3.36,1.95,30.59,27.31,1.04,4.0
0.97,0.03,-0.04,1.71,-3.36,1.95,30.59,27.31,1.04,4.0
0.99,-0.11,-0.01,0.06,-3.05,1.28,31.12,26.73,0.55,4.0
0.99,-0.11,-0.01,0.06,-3.05,1.28,31.12,26.73,0.55,4.0
0.95,0.01,-0.01,-4.09,-4.09,2.44,31.12,26.73,0.55,4.0
0.95,0.01,-0.01,-4.09,-4.09,2.44,31.12,26.73,0.55,4.0
1.0,0.09,0.02,2.56,-3.85,1.34,31.12,26.73,0.55,4.0
1.01,-0.06,0.01,9.28,-2.87,-0.31,31.36,27.06,0.22,4.0
1.01,-0.06,0.01,9.28,-2.87,-0.31,31.36,27.06,0.22,4.0
0.96,-0.12,-0.0,-3.66,-1.65,-1.16,31.36,27.06,0.22,4.0
0.98,-0.05,-0.01,3.85,-0.43,1.77,30.91,26.66,0.57,4.0
0.98,-0.05,-0.01,3.85,-0.43,1.77,30.91,26.66,0.57,4.0
1.0,-0.12,-0.01,-2.2,0.06,1.34,30.91,26.66,0.57,4.0
0.98,-0.1,-0.0,-8.97,-0.85,2.14,31.04,27.56,-0.2,4.0
0.98,-0.1,-0.0,-8.97,-0.85,2.14,31.04,27.56,-0.2,4.0
0.98,-0.1,-0.0,-8.97,-0.85,2.14,31.04,27.56,-0.2,4.0
0.98,-0.1,0.01,-8.73,-1.46,3.91,31.04,27.56,-0.2,4.0
0.98,-0.1,0.01,-8.73,-1.46,3.91,31.04,27.56,-0.2,4.0
0.98,0.0,0.04,0.12,-1.59,6.77,31.04,27.56,-0.2,4.0
0.98,0.0,0.04,6.41,-0.49,6.47,31.04,27.56,-0.2,4.0
0.98,0.0,0.04,6.41,-0.49,6.47,31.04,27.56,-0.2,4.0
0.97,-0.03,0.02,9.34,-0.12,5.68,31.04,27.56,-0.2,4.0
0.98,-0.03,-0.01,-8.48,0.0,5.49,31.34,27.38,0.83,4.0
0.96,0.02,0.01,-0.12,-0.12,5.37,31.25,27.15,0.5,4.0
0.96,0.02,0.01,-0.12,-0.12,5.37,31.25,27.15,0.5,4.0
0.95,-0.01,-0.02,1.22,0.24,5.37,31.25,27.15,0.5,4.0
0.95,-0.01,-0.02,1.22,0.24,5.37,31.25,27.15,0.5,4.0
0.96,0.05,0.0,0.67,0.37,5.0,31.25,27.15,0.5,4.0
0.96,0.05,0.0,0.67,0.37,5.0,31.25,27.15,0.5,4.0
0.99,-0.04,-0.05,0.67,0.18,3.42,31.21,27.37,-0.31,4.0
0.96,-0.02,0.01,-4.82,-1.22,3.85,31.21,27.37,-0.31,4.0
0.96,-0.02,0.01,-4.82,-1.22,3.85,31.21,27.37,-0.31,4.0
1.02,-0.02,-0.06,-4.03,1.16,6.16,31.27,27.08,0.26,4.0
1.01,0.01,-0.04,-7.87,-0.18,6.35,31.27,27.08,0.26,4.0
0.96,-0.01,-0.01,-3.3,-1.04,3.85,31.27,27.08,0.26,4.0
0.94,-0.01,0.01,2.93,-0.73,5.19,31.27,27.08,0.26,4.0
0.94,-0.01,0.01,2.93,-0.73,5.19,31.27,27.08,0.26,4.0
0.95,0.01,0.03,2.93,-0.73,5.19,30.65,26.49,0.88,4.0
0.95,0.01,0.03,2.93,-0.73,5.19,30.65,26.49,0.88,4.0
0.96,0.01,-0.02,5.43,1.22,6.47,30.65,26.49,0.88,4.0
0.96,0.01,-0.02,5.43,1.22,6.47,30.65,26.49,0.88,4.0
0.96,0.01,-0.02,5.43,1.22,6.47,30.65,26.49,0.88,4.0
0.98,-0.03,-0.05,0.43,1.59,6.47,30.65,26.49,0.88,4.0
0.99,0.07,-0.06,-11.6,-0.49,6.53,30.57,26.99,0.15,4.0
0.99,0.13,-0.04,-9.34,-1.46,6.71,30.57,26.99,0.15,4.0
0.95,0.05,-0.01,2.14,-2.99,3.48,30.57,26.99,0.15,4.0
0.99,0.08,-0.01,-0.85,-1.46,2.62,30.97,26.33,1.27,4.0
0.99,0.08,-0.01,-0.85,-1.46,2.62,30.97,26.33,1.27,4.0
0.99,0.06,-0.0,-2.32,-1.4,2.08,30.97,26.33,1.27,4.0
0.97,-0.01,-0.0,-2.99,-1.22,2.32,31.38,26.14,0.76,4.0
0.96,0.03,0.01,-7.75,-1.53,3.42,31.38,26.14,0.76,4.0
0.96,0.02,0.01,-7.81,-1.34,3.72,31.38,26.14,0.76,4.0
0.96,0.02,0.01,-7.81,-1.34,3.72,31.38,26.14,0.76,4.0
0.98,0.08,0.0,-7.32,-1.22,5.13,31.38,26.14,0.76,4.0
0.99,0.07,0.0,-3.48,-0.55,1.95,30.94,27.0,1.05,4.0
1.0,0.05,0.0,-5.62,-0.67,1.16,30.94,27.0,1.05,4.0
1.01,-0.0,-0.03,-7.08,-1.22,1.1,30.94,27.0,1.05,4.0
0.97,-0.04,0.01,-7.57,-1.22,1.83,30.94,27.0,1.05,4.0
0.97,0.03,0.01,-7.02,-1.34,4.39,30.87,25.7,0.02,4.0
0.97,0.03,0.01,-7.02,-1.34,4.39,30.87,25.7,0.02,4.0
0.97,0.13,0.02,-0.49,-1.46,3.91,30.87,25.7,0.02,4.0
0.98,-0.02,0.01,4.94,-0.67,1.59,30.87,25.7,0.02,4.0
0.98,-0.02,0.03,-8.24,1.04,1.77,31.24,26.34,-0.1,4.0
0.97,0.0,0.0,-10.8,2.44,2.2,31.24,26.34,-0.1,4.0
0.97,0.0,0.0,-10.8,2.44,2.2,31.24,26.34,-0.1,4.0
0.97,0.0,0.0,-10.44,3.36,3.05,31.24,26.34,-0.1,4.0
0.97,0.09,-0.02,-9.7,2.75,3.85,31.24,26.34,-0.1,4.0
0.97,0.09,-0.02,-9.7,2.75,3.85,31.24,26.34,-0.1,4.0
0.99,0.13,-0.03,-0.61,0.12,3.6,31.24,26.34,-0.1,4.0
0.98,0.04,-0.02,-2.14,1.22,0.98,30.97,25.73,0.01,4.0
0.98,0.04,-0.02,-2.14,1.22,0.98,30.97,25.73,0.01,4.0
0.99,0.09,-0.02,-6.96,1.22,1.89,30.97,25.73,0.01,4.0
0.99,0.09,-0.02,-6.96,1.22,1.89,30.97,25.73,0.01,4.0
0.99,0.09,-0.02,-5.8,0.79,1.22,30.97,25.73,0.01,4.0
0.96,0.02,0.03,1.95,1.28,-1.71,31.42,26.03,-0.88,4.0
0.99,-0.03,-0.03,-1.53,2.2,0.06,31.42,26.03,-0.88,4.0
0.99,0.02,-0.06,-5.13,2.69,1.34,31.42,26.03,-0.88,4.0
0.99,0.13,-0.0,2.93,-0.49,-0.31,31.27,26.62,0.37,4.0
0.99,0.13,-0.0,2.93,-0.49,-0.31,31.27,26.62,0.37,4.0
0.99,0.13,-0.0,10.74,-0.79,-2.32,31.27,26.62,0.37,4.0
0.98,-0.07,0.01,7.45,0.61,-1.34,31.27,26.62,0.37,4.0
0.98,-0.06,-0.03,-7.69,0.61,3.72,30.55,26.66,0.9,4.0
0.96,0.12,-0.0,-7.26,0.55,3.17,30.55,26.66,0.9,4.0
0.96,0.12,-0.0,-7.26,0.55,3.17,30.55,26.66,0.9,4.0
0.98,0.09,-0.02,3.78,0.37,1.04,30.55,26.66,0.9,4.0
1.0,0.01,-0.01,3.17,0.12,1.59,30.55,26.66,0.9,4.0
0.98,0.02,0.0,1.1,0.31,2.14,30.71,25.7,1.16,4.0
0.98,0.02,0.0,1.1,0.31,2.14,30.71,25.7,1.16,4.0
0.98,0.14,-0.02,11.47,0.06,1.04,30.71,25.7,1.16,4.0
0.98,0.14,-0.02,11.47,0.06,1.04,30.71,25.7,1.16,4.0
0.97,0.07,-0.06,4.7,-0.12,1.53,30.71,25.7,1.16,4.0
0.98,0.04,-0.05,1.1,-0.24,0.61,31.1,26.05,1.11,4.0
0.98,-0.05,-0.04,-3.36,-0.61,-1.1,31.1,26.05,1.11,4.0
1.0,0.08,-0.06,-8.36,-1.4,2.75,31.1,26.05,1.11,4.0
1.0,0.08,-0.06,-8.36,-1.4,2.75,31.1,26.05,1.11,4.0
0.96,0.13,0.0,2.87,-3.17,3.36,31.35,26.18,1.38,4.0
0.95,0.06,0.03,16.72,-1.71,0.92,31.35,26.18,1.38,4.0
0.99,-0.06,0.01,10.31,-1.46,2.26,31.35,26.18,1.38,4.0
0.99,-0.06,0.01,10.31,-1.46,2.26,31.35,26.18,1.38,4.0
0.99,-0.06,0.01,0.98,-1.04,3.6,31.35,26.18,1.38,4.0
0.98,0.13,0.03,-4.76,-0.24,3.11,31.31,25.9,0.93,4.0
0.99,0.17,0.04,-3.48,-0.43,3.36,31.31,25.9,0.93,4.0
0.99,-0.04,0.03,-1.71,2.69,0.55,31.31,25.9,0.93,4.0
1.0,-0.06,-0.01,-12.27,2.93,3.11,31.58,26.53,0.77,4.0
0.94,0.16,0.04,-7.39,2.5,3.17,31.58,26.53,0.77,4.0
0.94,0.16,0.04,-7.39,2.5,3.17,31.58,26.53,0.77,4.0
0.94,0.16,0.04,-7.39,2.5,3.17,31.58,26.53,0.77,4.0
0.96,0.19,-0.0,3.78,3.42,0.49,31.58,26.53,0.77,4.0
1.02,0.01,-0.08,10.07,3.54,0.24,31.58,26.53,0.77,4.0
0.97,-0.01,-0.05,0.24,-0.49,3.05,31.58,26.53,0.77,4.0
0.96,0.16,0.01,0.43,-1.22,1.46,31.57,25.39,0.15,4.0
1.01,-0.15,-0.1,7.51,2.08,-0.55,31.57,25.39,0.15,4.0
0.96,0.06,0.0,-16.11,-0.61,5.74,31.53,25.07,-0.55,4.0
0.96,0.06,0.0,-16.11,-0.61,5.74,31.53,25.07,-0.55,4.0
0.95,0.19,0.0,-3.78,-0.37,3.54,31.53,25.07,-0.55,4.0
0.97,-0.05,-0.05,12.39,0.18,1.4,31.53,25.07,-0.55,4.0
0.98,-0.02,-0.03,6.84,-0.73,3.54,31.53,25.07,-0.55,4.0
0.96,0.07,-0.01,0.49,-1.77,4.88,31.74,25.79,0.32,4.0
0.96,0.07,-0.01,0.49,-1.77,4.88,31.74,25.79,0.32,4.0
0.96,0.18,0.02,-0.06,-2.01,4.52,31.74,25.79,0.32,4.0
0.96,0.18,0.02,-0.06,-2.01,4.52,31.74,25.79,0.32,4.0
0.98,-0.02,-0.02,2.81,0.31,-0.31,31.74,25.79,0.32,4.0
0.98,-0.02,-0.02,2.81,0.31,-0.31,31.74,25.79,0.32,4.0
0.97,0.04,0.02,-5.37,0.0,0.79,31.04,25.24,1.06,4.0
1.0,0.08,0.0,-1.65,0.24,0.85,31.04,25.24,1.06,4.0
1.0,0.06,0.02,4.09,0.06,1.59,31.04,25.24,1.06,4.0
1.0,0.06,0.02,4.09,0.06,1.59,31.04,25.24,1.06,4.0
0.86,-0.04,0.06,1.59,5.49,-3.91,31.41,25.32,0.01,4.0
0.8,-0.08,0.09,0.79,8.0,-5.86,31.41,25.32,0.01,4.0
0.8,-0.08,0.09,0.79,8.0,-5.86,31.41,25.32,0.01,4.0
0.99,-0.18,0.04,-2.32,12.57,-7.75,30.98,25.61,0.89,4.0
0.99,-0.18,0.04,-2.32,12.57,-7.75,30.98,25.61,0.89,4.0
1.04,-0.21,-0.01,-8.48,15.75,-5.43,30.98,25.61,0.89,4.0
0.99,-0.07,0.05,-9.77,16.11,-3.48,30.98,25.61,0.89,4.0
0.99,-0.07,0.05,-9.77,16.11,-3.48,30.98,25.61,0.89,4.0
0.99,-0.07,0.05,-9.77,16.11,-3.48,30.98,25.61,0.89,4.0
0.88,0.04,0.07,-7.14,15.81,-1.28,30.98,25.61,0.89,4.0
0.87,0.1,0.08,1.4,16.11,1.59,30.98,25.61,0.89,4.0
0.89,0.11,0.02,26.25,17.76,6.04,30.9,25.72,0.56,4.0
0.89,0.11,0.02,26.25,17.76,6.04,30.9,25.72,0.56,4.0
0.89,0.03,-0.02,25.09,20.2,5.86,30.9,25.72,0.56,4.0
0.97,0.08,-0.15,1.89,22.58,5.55,31.42,25.52,0.46,4.0
0.97,0.08,-0.15,1.89,22.58,5.55,31.42,25.52,0.46,4.0
0.86,0.24,-0.15,0.0,20.45,3.97,31.42,25.52,0.46,4.0
0.82,0.1,-0.13,19.41,17.94,-4.64,31.19,26.1,1.15,4.0
0.82,0.1,-0.13,19.41,17.94,-4.64,31.19,26.1,1.15,4.0
0.8,0.12,-0.12,21.67,16.97,-5.43,31.19,26.1,1.15,4.0
0.81,0.08,-0.11,35.4,17.64,-16.78,31.19,26.1,1.15,4.0
0.83,0.06,-0.09,37.41,18.98,-21.42,31.31,26.07,1.71,4.0
0.83,0.06,-0.09,37.41,18.98,-21.42,31.31,26.07,1.71,4.0
1.21,-0.1,-0.16,29.97,24.17,-29.85,31.31,26.07,1.71,4.0
1.24,-0.15,-0.18,20.87,43.82,-34.55,31.31,26.07,1.71,4.0
1.17,-0.14,-0.15,-10.62,34.24,-33.51,31.31,26.07,1.71,4.0
1.06,-0.03,-0.12,-20.81,35.4,-33.51,31.31,26.07,1.71,4.0
1.06,-0.03,-0.12,-20.81,35.4,-33.51,31.31,26.07,1.71,4.0
0.9,0.19,-0.02,-19.59,35.64,-34.85,31.01,27.55,2.82,4.0
0.91,0.23,-0.04,-14.04,35.16,-34.91,31.01,27.55,2.82,4.0
0.91,0.23,-0.04,-14.04,35.16,-34.91,31.01,27.55,2.82,4.0
0.92,0.27,-0.05,5.49,33.14,-34.91,31.01,27.55,2.82,4.0
0.9,0.2,-0.03,17.03,32.71,-35.34,31.35,28.61,3.31,4.0
0.9,0.2,-0.03,17.03,32.71,-35.34,31.35,28.61,3.31,4.0
0.9,0.2,-0.03,17.03,32.71,-35.34,31.35,28.61,3.31,4.0
0.9,0.2,-0.03,17.03,32.71,-35.34,31.35,28.61,3.31,4.0
0.83,0.19,-0.0,39.92,34.12,-36.93,31.35,28.61,3.31,4.0
0.72,0.11,0.01,57.07,40.77,-46.26,31.35,28.61,3.31,4.0
0.72,0.11,0.01,57.07,40.77,-46.26,31.35,28.61,3.31,4.0
0.7,-0.01,0.01,61.34,50.42,-57.8,31.31,29.13,4.57,4.0
0.7,-0.08,0.0,54.2,61.46,-68.85,31.31,29.13,4.57,4.0
0.64,-0.19,-0.05,29.6,80.02,-79.22,30.33,31.18,5.68,4.0
0.69,-0.14,-0.09,11.66,81.6,-74.22,30.33,31.18,5.68,4.0
0.72,-0.11,-0.1,12.21,82.15,-72.2,30.33,31.18,5.68,4.0
0.73,-0.07,-0.12,25.45,82.95,-73.12,29.71,32.28,6.67,4.0
0.7,-0.04,-0.18,46.33,83.56,-77.58,29.71,32.28,6.67,4.0
0.7,-0.04,-0.18,46.33,83.56,-77.58,29.71,32.28,6.67,4.0
0.7,-0.04,-0.18,56.15,82.52,-80.2,29.71,32.28,6.67,4.0
0.67,-0.05,-0.24,64.82,81.18,-82.82,29.71,32.28,6.67,4.0
0.67,-0.05,-0.24,64.82,81.18,-82.82,29.71,32.28,6.67,4.0
0.64,-0.07,-0.31,81.97,73.36,-89.17,28.45,34.27,9.19,4.0
0.63,-0.09,-0.32,88.93,67.26,-93.32,28.45,34.27,9.19,4.0
0.61,-0.1,-0.35,92.47,64.64,-95.03,28.45,34.27,9.19,4.0
0.61,-0.1,-0.35,92.47,64.64,-95.03,28.45,34.27,9.19,4.0
0.61,-0.1,-0.35,92.47,64.64,-95.03,28.45,34.27,9.19,4.0
0.58,-0.09,-0.36,101.38,60.0,-99.12,26.68,35.35,10.05,4.0
0.58,-0.09,-0.36,101.38,60.0,-99.12,26.68,35.35,10.05,4.0
0.58,-0.07,-0.4,108.52,57.68,-100.77,26.68,35.35,10.05,4.0
0.55,-0.09,-0.43,122.74,52.25,-104.06,26.68,35.35,10.05,4.0
0.53,-0.12,-0.44,127.69,49.19,-104.55,26.68,35.35,10.05,4.0
0.54,-0.24,-0.53,123.72,32.53,-88.2,24.8,35.85,11.96,4.0
0.5,-0.19,-0.56,113.59,23.38,-78.19,24.8,35.85,11.96,4.0
0.5,-0.19,-0.56,113.59,23.38,-78.19,24.8,35.85,11.96,4.0
0.48,-0.06,-0.56,114.56,17.52,-75.74,23.67,36.0,13.22,4.0
0.44,-0.0,-0.52,126.16,7.63,-71.66,23.67,36.0,13.22,4.0
0.45,0.02,-0.51,134.83,4.64,-69.76,23.67,36.0,13.22,4.0
0.48,0.02,-0.53,143.92,1.59,-67.2,23.67,36.0,13.22,4.0
0.48,0.02,-0.53,143.92,1.59,-67.2,23.67,36.0,13.22,4.0
0.48,0.02,-0.53,143.92,1.59,-67.2,23.67,36.0,13.22,4.0
0.52,0.02,-0.61,167.79,-6.96,-55.3,22.68,37.17,16.26,4.0
0.52,0.02,-0.61,167.79,-6.96,-55.3,22.68,37.17,16.26,4.0
0.5,0.02,-0.69,172.49,-11.54,-50.42,22.68,37.17,16.26,4.0
0.5,0.02,-0.69,172.49,-11.54,-50.42,22.68,37.17,16.26,4.0
0.5,0.02,-0.69,172.49,-11.54,-50.42,22.68,37.17,16.26,4.0
0.48,0.02,-0.7,174.44,-23.62,-39.92,22.68,37.17,16.26,4.0
0.54,-0.06,-0.73,169.37,-28.32,-33.63,22.68,37.17,16.26,4.0
0.54,-0.06,-0.73,169.37,-28.32,-33.63,22.68,37.17,16.26,4.0
0.66,-0.09,-0.7,130.86,-32.96,-2.14,22.16,34.92,16.74,4.0
0.61,0.11,-0.68,128.66,-36.01,17.4,22.16,34.92,16.74,4.0
0.69,0.08,-0.74,136.35,-47.97,34.3,22.01,33.57,17.66,4.0
0.78,0.11,-0.68,137.02,-53.89,47.67,22.01,33.57,17.66,4.0
0.91,0.25,-0.59,156.19,-59.45,81.18,22.99,31.92,18.29,4.0
0.91,0.25,-0.59,156.19,-59.45,81.18,22.99,31.92,18.29,4.0
0.89,0.33,-0.59,164.67,-61.89,94.3,22.99,31.92,18.29,4.0
0.85,0.39,-0.54,179.2,-67.44,116.82,22.99,31.92,18.29,4.0
0.81,0.41,-0.5,184.2,-69.76,137.27,22.99,31.92,18.29,4.0
0.8,0.39,-0.54,189.03,-70.25,147.95,23.78,28.15,18.21,4.0
0.8,0.39,-0.54,189.03,-70.25,147.95,23.78,28.15,18.21,4.0
0.8,0.39,-0.54,189.03,-70.25,147.95,23.78,28.15,18.21,4.0
0.79,0.42,-0.55,188.78,-72.33,163.88,23.78,28.15,18.21,4.0
0.79,0.46,-0.56,189.82,-74.34,169.25,23.78,28.15,18.21,4.0
0.79,0.46,-0.56,189.82,-74.34,169.25,23.78,28.15,18.21,4.0
0.79,0.52,-0.48,191.59,-77.7,179.14,24.38,24.05,17.88,4.0
0.81,0.47,-0.44,188.9,-79.28,185.18,24.38,24.05,17.88,4.0
0.74,0.6,-0.33,95.4,-90.76,252.08,24.38,24.05,17.88,4.0
0.74,0.6,-0.33,95.4,-90.76,252.08,24.38,24.05,17.88,4.0
0.69,1.08,-0.25,83.56,-88.01,260.25,23.62,18.8,16.26,4.0
0.63,1.14,-0.26,86.3,-81.73,268.07,23.62,18.8,16.26,4.0
0.62,1.19,-0.24,92.41,-77.21,270.2,23.62,18.8,16.26,4.0
0.62,1.19,-0.24,92.41,-77.21,270.2,23.62,18.8,16.26,4.0
0.51,1.06,-0.23,111.82,-63.9,270.2,20.75,13.77,14.11,4.0
0.43,1.05,-0.25,117.13,-48.77,269.78,20.75,13.77,14.11,4.0
0.25,0.94,-0.24,101.07,-36.13,261.35,20.75,13.77,14.11,4.0
0.25,0.94,-0.24,101.07,-36.13,261.35,20.75,13.77,14.11,4.0
0.06,1.18,-0.15,12.39,-17.21,251.71,14.03,10.29,10.17,4.0
0.03,1.27,-0.14,2.08,-11.9,244.32,14.03,10.29,10.17,4.0
0.03,1.27,-0.14,2.08,-11.9,244.32,14.03,10.29,10.17,4.0
-0.0,1.39,-0.15,5.86,1.34,218.99,14.03,10.29,10.17,4.0
-0.0,1.43,-0.1,19.1,5.62,209.11,-0.26,9.83,6.02,4.0
-0.03,1.3,-0.07,49.01,10.93,191.77,-0.26,9.83,6.02,4.0
-0.03,1.3,-0.07,49.01,10.93,191.77,-0.26,9.83,6.02,4.0
-0.03,1.27,-0.09,61.4,11.66,184.27,-0.26,9.83,6.02,4.0
-0.03,1.27,-0.09,61.4,11.66,184.27,-0.26,9.83,6.02,4.0
-0.03,1.27,-0.1,78.55,10.68,171.08,-0.26,9.83,6.02,4.0
-0.09,1.23,-0.09,81.42,9.52,165.28,-29.06,19.25,-7.41,4.0
-0.09,1.23,-0.09,81.42,9.52,165.28,-29.06,19.25,-7.41,4.0
-0.09,1.23,-0.09,81.42,9.52,165.28,-29.06,19.25,-7.41,4.0
-0.09,1.23,-0.09,81.42,9.52,165.28,-29.06,19.25,-7.41,4.0
-0.14,1.17,-0.02,79.1,8.06,160.34,-29.06,19.25,-7.41,4.0
-0.14,1.17,-0.02,79.1,8.06,160.34,-29.06,19.25,-7.41,4.0
-0.14,1.17,-0.02,79.1,8.06,160.34,-29.06,19.25,-7.41,4.0
-0.28,0.87,-0.03,20.26,6.96,157.1,-29.06,19.25,-7.41,4.0
-0.49,1.13,-0.07,-80.63,5.86,161.93,-101.66,85.3,-38.77,4.0
-0.49,1.13,-0.07,-80.63,5.86,161.93,-101.66,85.3,-38.77,4.0
-0.49,1.13,-0.07,-80.63,5.86,161.93,-101.66,85.3,-38.77,4.0
-0.49,1.13,-0.07,-80.63,5.86,161.93,-101.66,85.3,-38.77,4.0
-0.42,1.45,-0.01,-94.36,6.16,153.75,-101.66,85.3,-38.77,4.0
-0.42,1.45,-0.01,-94.36,6.16,153.75,-101.66,85.3,-38.77,4.0
-0.42,1.45,-0.01,-94.36,6.16,153.75,-101.66,85.3,-38.77,4.0
-0.42,1.45,-0.01,-94.36,6.16,153.75,-101.66,85.3,-38.77,4.0
-0.77,2.0,-0.12,-21.73,-8.12,4.88,-154.27,279.75,-32.1,4.0
-0.77,2.0,-0.12,-21.73,-8.12,4.88,-154.27,279.75,-32.1,4.0
-0.77,2.0,-0.12,-21.73,-8.12,4.88,-154.27,279.75,-32.1,4.0
-0.49,1.24,-0.06,2.2,-13.61,-23.38,-154.27,279.75,-32.1,4.0
-0.46,0.94,0.01,18.13,-5.49,-23.86,-192.97,236.34,-74.52,4.0
