0.15,0.55,-0.8,40.1,81.05,21.36,-1.68,-0.55,-32.43,0.0
-0.25,0.78,-1.09,11.66,73.49,27.65,-1.68,-0.55,-32.43,0.0
-0.25,0.78,-1.09,11.66,73.49,27.65,-1.68,-0.55,-32.43,0.0
-0.51,0.98,-1.19,1.77,62.44,26.98,-1.68,-0.55,-32.43,0.0
-0.59,0.98,-1.31,-4.33,28.69,19.17,-2.73,-0.6,-32.2,0.0
-0.43,0.85,-1.35,-3.3,-10.5,9.7,-2.73,-0.6,-32.2,0.0
-0.13,0.69,-1.22,4.7,-48.77,3.17,-2.73,-0.6,-32.2,0.0
-0.13,0.69,-1.22,4.7,-48.77,3.17,-2.73,-0.6,-32.2,0.0
0.03,0.56,-1.14,22.4,-81.18,-2.38,-2.73,-0.6,-32.2,0.0
0.5,0.25,-0.96,29.17,-95.34,-3.42,-2.06,-1.57,-32.15,0.0
0.5,0.25,-0.96,29.17,-95.34,-3.42,-2.06,-1.57,-32.15,0.0
1.14,-0.01,-0.71,32.96,-117.68,-4.03,-2.06,-1.57,-32.15,0.0
1.73,-0.34,-0.4,29.85,-117.86,-4.15,-2.06,-1.57,-32.15,0.0
1.88,-0.48,-0.2,19.71,-88.26,-3.6,-0.65,-2.22,-32.82,0.0
1.83,-0.57,0.09,17.7,-35.58,-2.81,-0.65,-2.22,-32.82,0.0
1.83,-0.57,0.09,17.7,-35.58,-2.81,-0.65,-2.22,-32.82,0.0
1.66,-0.3,0.07,37.48,18.19,-0.43,-0.65,-2.22,-32.82,0.0
1.32,0.11,-0.15,46.08,43.95,2.99,0.02,-1.94,-32.2,0.0
0.82,0.53,-0.46,60.42,84.66,7.39,0.02,-1.94,-32.2,0.0
0.82,0.53,-0.46,60.42,84.66,7.39,0.02,-1.94,-32.2,0.0
0.2,0.82,-0.69,51.57,105.77,11.05,0.02,-1.94,-32.2,0.0
-0.07,0.91,-0.79,18.8,107.42,14.16,-1.56,-2.55,-32.36,0.0
-0.43,1.13,-1.01,1.1,100.16,12.51,-1.56,-2.55,-32.36,0.0
-0.43,1.13,-1.01,1.1,100.16,12.51,-1.56,-2.55,-32.36,0.0
-0.59,1.18,-1.27,-25.21,74.28,6.47,-1.56,-2.55,-32.36,0.0
-0.62,1.06,-1.39,-37.23,33.45,-4.58,-2.2,-2.87,-31.4,0.0
-0.62,1.06,-1.39,-37.23,33.45,-4.58,-2.2,-2.87,-31.4,0.0
-0.31,0.83,-1.29,-32.1,-11.05,-16.85,-2.2,-2.87,-31.4,0.0
-0.13,0.63,-1.22,-23.99,-47.24,-22.89,-2.2,-2.87,-31.4,0.0
0.36,0.26,-1.07,-18.68,-62.26,-23.13,-2.2,-2.87,-31.4,0.0
0.36,0.26,-1.07,-18.68,-62.26,-23.13,-2.2,-2.87,-31.4,0.0
1.01,-0.07,-0.81,-28.26,-88.26,-23.44,-2.01,-2.29,-31.92,0.0
1.59,-0.41,-0.38,-33.75,-96.07,-21.97,-2.01,-2.29,-31.92,0.0
1.71,-0.69,-0.08,-26.37,-70.31,-15.81,-2.01,-2.29,-31.92,0.0
1.71,-0.69,-0.08,-26.37,-70.31,-15.81,-2.01,-2.29,-31.92,0.0
1.4,-0.47,-0.11,-9.77,-0.06,-2.69,-0.76,-1.84,-32.73,0.0
1.4,-0.47,-0.11,-9.77,-0.06,-2.69,-0.76,-1.84,-32.73,0.0
1.11,-0.08,-0.3,15.81,42.18,7.93,-0.76,-1.84,-32.73,0.0
0.91,0.15,-0.39,33.63,60.85,13.37,-0.76,-1.84,-32.73,0.0
0.43,0.41,-0.63,62.68,87.65,22.46,-0.9,-2.43,-31.69,0.0
0.16,0.53,-0.73,58.78,94.91,36.99,-0.9,-2.43,-31.69,0.0
0.16,0.53,-0.73,58.78,94.91,36.99,-0.9,-2.43,-31.69,0.0
-0.3,0.78,-0.91,23.25,97.84,43.15,-0.9,-2.43,-31.69,0.0
-0.57,1.05,-1.17,-16.85,81.42,48.4,-0.9,-2.43,-31.69,0.0
-0.6,1.19,-1.3,-29.79,65.61,44.98,-2.77,-2.62,-31.01,0.0
-0.6,1.19,-1.3,-29.79,65.61,44.98,-2.77,-2.62,-31.01,0.0
-0.52,1.22,-1.43,-26.86,21.24,26.31,-2.77,-2.62,-31.01,0.0
-0.24,0.93,-1.35,-7.08,-26.67,5.37,-2.77,-2.62,-31.01,0.0
-0.01,0.71,-1.28,2.32,-66.41,-7.81,-2.15,-2.71,-31.86,0.0
0.58,0.28,-1.01,-6.29,-97.72,-17.7,-2.15,-2.71,-31.86,0.0
1.31,-0.14,-0.63,-11.17,-106.14,-20.81,-2.15,-2.71,-31.86,0.0
1.87,-0.49,-0.21,-12.21,-97.84,-22.28,-0.92,-2.62,-31.58,0.0
1.86,-0.58,-0.1,-7.81,-51.03,-16.97,-0.92,-2.62,-31.58,0.0
1.86,-0.58,-0.1,-7.81,-51.03,-16.97,-0.92,-2.62,-31.58,0.0
1.61,-0.49,-0.04,-6.16,-22.83,-13.37,-0.92,-2.62,-31.58,0.0
1.46,-0.36,-0.13,0.06,2.87,-8.67,-0.92,-2.62,-31.58,0.0
1.17,0.08,-0.4,20.45,47.18,-5.13,-0.92,-2.65,-32.5,0.0
0.69,0.45,-0.62,44.13,78.8,-0.67,-0.92,-2.65,-32.5,0.0
0.69,0.45,-0.62,44.13,78.8,-0.67,-0.92,-2.65,-32.5,0.0
0.41,0.54,-0.66,47.79,94.3,6.53,-0.92,-2.65,-32.5,0.0
-0.21,0.71,-0.71,40.41,98.39,13.18,-3.12,-3.5,-32.3,0.0
-0.21,0.71,-0.71,40.41,98.39,13.18,-3.12,-3.5,-32.3,0.0
-0.66,0.91,-0.92,16.91,93.26,26.67,-3.12,-3.5,-32.3,0.0
-0.82,1.07,-1.27,-10.31,66.96,31.49,-3.12,-3.5,-32.3,0.0
-0.71,0.96,-1.41,-30.4,21.61,24.11,-3.12,-3.5,-32.3,0.0
-0.54,0.9,-1.39,-28.75,-24.84,16.24,-3.11,-2.04,-32.57,0.0
-0.54,0.9,-1.39,-28.75,-24.84,16.24,-3.11,-2.04,-32.57,0.0
-0.14,0.6,-1.25,-19.41,-46.08,13.43,-3.11,-2.04,-32.57,0.0
0.52,0.28,-1.1,-3.42,-87.1,8.54,-3.11,-2.04,-32.57,0.0
0.88,0.1,-0.92,2.38,-120.73,2.2,-2.12,-1.28,-31.88,0.0
0.88,0.1,-0.92,2.38,-120.73,2.2,-2.12,-1.28,-31.88,0.0
1.67,-0.25,-0.44,7.2,-119.2,-1.4,-2.12,-1.28,-31.88,0.0
1.99,-0.49,-0.01,11.78,-72.57,-0.37,-2.12,-1.28,-31.88,0.0
1.99,-0.49,-0.01,11.78,-72.57,-0.37,-2.12,-1.28,-31.88,0.0
1.72,-0.47,0.08,10.74,-41.75,-0.67,-2.12,-1.28,-31.88,0.0
1.42,-0.09,-0.14,5.25,13.06,-2.5,-0.87,-2.39,-32.4,0.0
1.05,0.51,-0.41,22.77,56.15,-2.2,-0.87,-2.39,-32.4,0.0
1.05,0.51,-0.41,22.77,56.15,-2.2,-0.87,-2.39,-32.4,0.0
0.78,0.67,-0.53,42.18,71.23,-4.58,-0.87,-2.39,-32.4,0.0
0.22,0.81,-0.67,64.88,87.71,-5.0,-1.68,-2.03,-31.46,0.0
-0.27,0.85,-0.78,51.45,91.43,-0.31,-1.68,-2.03,-31.46,0.0
-0.27,0.85,-0.78,51.45,91.43,-0.31,-1.68,-2.03,-31.46,0.0
-0.46,0.95,-0.89,34.91,87.4,4.27,-1.68,-2.03,-31.46,0.0
-0.62,1.03,-1.13,2.62,67.75,8.67,-1.68,-2.03,-31.46,0.0
-0.73,1.12,-1.25,-9.7,52.25,9.28,-2.95,-2.61,-32.37,0.0
-0.73,1.12,-1.25,-9.7,52.25,9.28,-2.95,-2.61,-32.37,0.0
-0.64,1.0,-1.3,-24.29,12.33,6.77,-2.95,-2.61,-32.37,0.0
-0.33,0.81,-1.21,-19.9,-26.55,1.34,-2.95,-2.61,-32.37,0.0
0.09,0.49,-1.08,-2.32,-61.89,-2.62,-3.27,-1.99,-31.98,0.0
0.09,0.49,-1.08,-2.32,-61.89,-2.62,-3.27,-1.99,-31.98,0.0
0.4,0.19,-0.86,7.63,-94.97,-2.99,-3.27,-1.99,-31.98,0.0
1.07,-0.01,-0.7,0.85,-111.88,-2.81,-3.27,-1.99,-31.98,0.0
1.73,-0.33,-0.38,-5.74,-110.41,-1.77,-1.89,-2.01,-32.35,0.0
1.73,-0.33,-0.38,-5.74,-110.41,-1.77,-1.89,-2.01,-32.35,0.0
1.89,-0.42,-0.06,-8.79,-79.35,-0.92,-1.89,-2.01,-32.35,0.0
1.78,-0.28,-0.06,4.94,-24.9,-3.6,-1.89,-2.01,-32.35,0.0
1.78,-0.28,-0.06,4.94,-24.9,-3.6,-1.89,-2.01,-32.35,0.0
1.5,-0.19,-0.15,12.39,2.14,-5.55,-1.89,-2.01,-32.35,0.0
1.23,0.25,-0.39,23.74,51.82,-6.16,-1.67,-1.84,-31.81,0.0
0.8,0.6,-0.65,40.89,85.27,-6.77,-1.67,-1.84,-31.81,0.0
0.55,0.71,-0.71,44.43,98.75,-5.37,-1.67,-1.84,-31.81,0.0
0.55,0.71,-0.71,44.43,98.75,-5.37,-1.67,-1.84,-31.81,0.0
-0.34,0.98,-0.94,3.36,95.52,2.75,-2.95,-2.08,-32.71,0.0
-0.34,0.98,-0.94,3.36,95.52,2.75,-2.95,-2.08,-32.71,0.0
-0.53,1.06,-1.03,-24.54,76.35,4.03,-2.95,-2.08,-32.71,0.0
-0.72,1.11,-1.21,-37.96,40.1,0.79,-4.59,-2.28,-31.31,0.0
-0.72,1.11,-1.21,-37.96,40.1,0.79,-4.59,-2.28,-31.31,0.0
-0.63,0.98,-1.22,-33.39,-5.25,-3.97,-4.59,-2.28,-31.31,0.0
-0.63,0.98,-1.22,-33.39,-5.25,-3.97,-4.59,-2.28,-31.31,0.0
0.17,0.33,-0.91,-6.65,-62.93,-3.85,-4.59,-2.28,-31.31,0.0
0.78,-0.02,-0.68,0.67,-93.81,-5.49,-3.38,-2.29,-32.06,0.0
0.78,-0.02,-0.68,0.67,-93.81,-5.49,-3.38,-2.29,-32.06,0.0
1.13,-0.16,-0.54,0.92,-106.38,-9.4,-3.38,-2.29,-32.06,0.0
1.72,-0.47,-0.27,0.43,-99.3,-10.68,-3.38,-2.29,-32.06,0.0
1.73,-0.54,-0.11,-6.41,-58.11,-8.3,-1.61,-1.79,-32.13,0.0
1.73,-0.54,-0.11,-6.41,-58.11,-8.3,-1.61,-1.79,-32.13,0.0
1.42,-0.32,-0.11,-5.8,-8.91,-8.3,-1.61,-1.79,-32.13,0.0
1.2,0.07,-0.31,11.96,35.03,-8.54,-1.61,-1.79,-32.13,0.0
1.03,0.24,-0.51,33.14,71.11,-5.62,-1.6,-2.98,-32.2,0.0
0.55,0.64,-0.77,27.16,90.21,-2.5,-1.6,-2.98,-32.2,0.0
0.55,0.64,-0.77,27.16,90.21,-2.5,-1.6,-2.98,-32.2,0.0
0.07,0.78,-0.9,-4.46,92.1,3.6,-1.6,-2.98,-32.2,0.0
-0.31,0.91,-0.95,-21.73,87.71,6.71,-1.6,-2.98,-32.2,0.0
-0.51,1.09,-1.15,-29.97,67.38,5.74,-2.59,-3.11,-32.34,0.0
-0.52,1.15,-1.23,-11.41,29.48,-2.81,-2.59,-3.11,-32.34,0.0
-0.52,1.15,-1.23,-11.41,29.48,-2.81,-2.59,-3.11,-32.34,0.0
-0.52,1.15,-1.23,-11.41,29.48,-2.81,-2.59,-3.11,-32.34,0.0
-0.38,0.98,-1.27,2.87,7.32,-7.93,-2.59,-3.11,-32.34,0.0
-0.09,0.65,-1.18,25.15,-35.1,-14.1,-2.65,-2.84,-31.79,0.0
0.11,0.47,-1.1,29.54,-54.14,-14.95,-2.65,-2.84,-31.79,0.0
0.62,0.18,-0.9,27.71,-87.65,-16.6,-2.65,-2.84,-31.79,0.0
0.62,0.18,-0.9,27.71,-87.65,-16.6,-2.65,-2.84,-31.79,0.0
1.2,-0.1,-0.68,21.36,-108.89,-19.9,-2.65,-2.84,-31.79,0.0
1.43,-0.22,-0.54,18.86,-110.23,-21.73,-1.34,-3.03,-31.85,0.0
1.66,-0.32,-0.34,20.26,-87.83,-23.13,-1.34,-3.03,-31.85,0.0
1.66,-0.32,-0.34,20.26,-87.83,-23.13,-1.34,-3.03,-31.85,0.0
1.55,-0.23,-0.31,29.11,-41.69,-21.67,-1.34,-3.03,-31.85,0.0
1.45,-0.16,-0.32,34.42,-16.48,-20.87,-0.54,-4.49,-31.04,0.0
1.24,0.08,-0.36,44.19,29.79,-14.83,-0.54,-4.49,-31.04,0.0
1.08,0.23,-0.39,50.17,65.92,-2.99,-0.54,-4.49,-31.04,0.0
0.62,0.5,-0.5,40.04,83.98,8.73,-1.53,-5.68,-33.29,0.0
0.62,0.5,-0.5,40.04,83.98,8.73,-1.53,-5.68,-33.29,0.0
0.1,0.74,-0.59,18.86,83.56,18.49,-1.53,-5.68,-33.29,0.0
-0.26,1.06,-0.81,6.41,77.39,21.12,-1.53,-5.68,-33.29,0.0
-0.5,1.17,-0.98,-13.49,52.8,16.36,-1.53,-5.68,-33.29,0.0
-0.54,1.18,-1.01,-20.94,36.01,11.72,-2.83,-4.82,-32.59,0.0
-0.54,1.18,-1.01,-20.94,36.01,11.72,-2.83,-4.82,-32.59,0.0
-0.46,1.08,-1.02,-23.25,0.06,0.18,-2.83,-4.82,-32.59,0.0
-0.34,0.94,-1.0,-18.43,-16.6,-4.15,-2.83,-4.82,-32.59,0.0
-0.01,0.61,-0.95,-7.32,-44.86,-8.97,-2.83,-4.82,-32.59,0.0
0.53,0.23,-0.87,-7.93,-69.95,-10.38,-1.73,-4.1,-31.98,0.0
0.53,0.23,-0.87,-7.93,-69.95,-10.38,-1.73,-4.1,-31.98,0.0
1.4,-0.21,-0.53,-21.3,-89.54,-10.74,-1.73,-4.1,-31.98,0.0
1.4,-0.21,-0.53,-21.3,-89.54,-10.74,-1.73,-4.1,-31.98,0.0
1.63,-0.38,-0.34,-7.32,-72.57,-11.9,-0.62,-4.68,-32.25,0.0
1.51,-0.43,-0.28,10.19,-34.61,-11.47,-0.62,-4.68,-32.25,0.0
1.42,-0.37,-0.3,19.35,8.0,-7.51,-0.62,-4.68,-32.25,0.0
1.23,-0.14,-0.36,40.41,44.8,-0.06,-0.62,-4.68,-32.25,0.0
1.23,-0.14,-0.36,40.41,44.8,-0.06,-0.62,-4.68,-32.25,0.0
0.93,0.19,-0.45,53.04,60.61,5.55,-0.57,-5.04,-31.57,0.0
0.5,0.44,-0.56,72.51,81.97,17.58,-0.57,-5.04,-31.57,0.0
0.5,0.44,-0.56,72.51,81.97,17.58,-0.57,-5.04,-31.57,0.0
0.26,0.59,-0.62,67.14,86.43,30.64,-0.57,-5.04,-31.57,0.0
-0.2,0.9,-0.7,56.09,69.64,37.72,-2.73,-6.05,-31.8,0.0
-0.57,1.27,-0.91,49.93,52.98,37.35,-2.73,-6.05,-31.8,0.0
-0.71,1.21,-1.01,39.25,9.34,22.77,-2.73,-6.05,-31.8,0.0
-0.71,1.21,-1.01,39.25,9.34,22.77,-2.73,-6.05,-31.8,0.0
-0.69,1.15,-1.0,18.07,-35.34,4.46,-2.71,-6.41,-32.24,0.0
-0.42,0.89,-0.97,14.34,-68.6,-11.78,-2.71,-6.41,-32.24,0.0
-0.01,0.76,-0.97,16.97,-82.03,-18.37,-2.71,-6.41,-32.24,0.0
0.64,0.41,-0.96,23.19,-106.93,-29.11,-2.71,-6.41,-32.24,0.0
1.05,0.22,-0.9,23.01,-117.86,-33.08,-1.34,-6.38,-32.57,0.0
1.84,-0.06,-0.56,22.09,-126.89,-38.39,-1.34,-6.38,-32.57,0.0
1.84,-0.06,-0.56,22.09,-126.89,-38.39,-1.34,-6.38,-32.57,0.0
1.9,-0.19,-0.18,41.75,-96.62,-38.57,-1.34,-6.38,-32.57,0.0
1.63,-0.31,-0.16,60.18,-45.1,-33.14,0.57,-6.95,-32.4,0.0
1.58,-0.21,-0.11,49.99,-20.08,-27.59,0.57,-6.95,-32.4,0.0
1.58,-0.21,-0.11,49.99,-20.08,-27.59,0.57,-6.95,-32.4,0.0
1.39,0.14,-0.18,38.39,27.77,-13.31,0.57,-6.95,-32.4,0.0
1.26,0.33,-0.19,61.4,64.51,0.18,0.57,-6.95,-32.4,0.0
0.9,0.53,-0.16,76.35,78.31,7.14,-0.82,-8.53,-32.68,0.0
0.9,0.53,-0.16,76.35,78.31,7.14,-0.82,-8.53,-32.68,0.0
0.21,1.02,-0.35,30.27,105.96,38.82,-0.82,-8.53,-32.68,0.0
0.21,1.02,-0.35,30.27,105.96,38.82,-0.82,-8.53,-32.68,0.0
-0.18,1.15,-0.47,3.05,103.76,42.3,-1.43,-8.56,-32.73,0.0
-0.43,1.34,-0.73,-39.67,86.06,39.12,-1.43,-8.56,-32.73,0.0
-0.43,1.48,-0.92,-45.59,57.92,24.78,-1.43,-8.56,-32.73,0.0
-0.38,1.37,-0.94,-22.22,23.07,3.72,-1.43,-8.56,-32.73,0.0
-0.16,0.97,-0.94,-13.12,-7.57,-8.91,-2.33,-7.79,-32.81,0.0
-0.16,0.97,-0.94,-13.12,-7.57,-8.91,-2.33,-7.79,-32.81,0.0
0.16,0.61,-0.86,-15.81,-19.96,-10.8,-2.33,-7.79,-32.81,0.0
0.69,0.31,-0.86,-25.45,-43.76,-10.44,-2.33,-7.79,-32.81,0.0
1.29,-0.08,-0.72,-41.14,-65.67,-10.5,-2.09,-7.37,-31.6,0.0
1.29,-0.08,-0.72,-41.14,-65.67,-10.5,-2.09,-7.37,-31.6,0.0
1.29,-0.08,-0.72,-41.14,-65.67,-10.5,-2.09,-7.37,-31.6,0.0
1.63,-0.25,-0.4,-51.03,-61.34,-9.09,-2.09,-7.37,-31.6,0.0
1.6,-0.29,-0.31,-44.68,-45.84,-7.75,-2.09,-7.37,-31.6,0.0
1.6,-0.29,-0.31,-44.68,-45.84,-7.75,-2.09,-7.37,-31.6,0.0
1.26,-0.18,-0.46,-39.43,33.51,10.68,-1.23,-6.77,-31.47,0.0
1.01,0.29,-0.47,-34.67,67.81,22.64,-1.23,-6.77,-31.47,0.0
1.01,0.29,-0.47,-34.67,67.81,22.64,-1.23,-6.77,-31.47,0.0
0.83,0.49,-0.45,-0.18,90.52,32.29,-1.23,-6.77,-31.47,0.0
0.39,0.64,-0.5,8.12,97.9,37.6,-2.56,-6.88,-31.76,0.0
-0.09,0.8,-0.64,-18.68,104.31,51.15,-2.56,-6.88,-31.76,0.0
-0.09,0.8,-0.64,-18.68,104.31,51.15,-2.56,-6.88,-31.76,0.0
-0.48,1.11,-0.86,-73.97,94.36,58.72,-2.56,-6.88,-31.76,0.0
-0.69,1.24,-1.01,-106.32,65.86,52.06,-4.32,-4.72,-32.13,0.0
-0.66,1.2,-1.06,-98.57,26.86,38.39,-4.32,-4.72,-32.13,0.0
-0.56,1.1,-1.05,-63.35,-13.92,24.84,-4.32,-4.72,-32.13,0.0
-0.56,1.1,-1.05,-63.35,-13.92,24.84,-4.32,-4.72,-32.13,0.0
-0.28,0.69,-0.94,-48.28,-33.2,19.84,-3.47,-3.23,-32.23,0.0
0.06,0.31,-0.82,-48.83,-63.78,19.17,-3.47,-3.23,-32.23,0.0
0.06,0.31,-0.82,-48.83,-63.78,19.17,-3.47,-3.23,-32.23,0.0
0.61,0.09,-0.77,-80.81,-86.43,26.86,-3.47,-3.23,-32.23,0.0
1.53,-0.15,-0.48,-131.04,-103.33,31.8,-2.81,-2.43,-33.0,0.0
1.53,-0.15,-0.48,-131.04,-103.33,31.8,-2.81,-2.43,-33.0,0.0
1.75,-0.22,-0.24,-129.33,-79.22,26.86,-2.81,-2.43,-33.0,0.0
1.52,-0.04,-0.23,-89.42,-28.08,20.32,-2.81,-2.43,-33.0,0.0
1.35,0.03,-0.24,-58.9,-3.78,12.27,-2.21,-0.54,-32.15,0.0
1.35,0.03,-0.24,-58.9,-3.78,12.27,-2.21,-0.54,-32.15,0.0
1.15,0.06,-0.52,1.65,39.73,-5.49,-2.21,-0.54,-32.15,0.0
0.93,0.3,-0.84,22.16,75.32,-14.04,-2.21,-0.54,-32.15,0.0
0.78,0.43,-0.89,23.93,85.45,-15.32,-2.21,-0.54,-32.15,0.0
0.78,0.43,-0.89,23.93,85.45,-15.32,-2.21,-0.54,-32.15,0.0
0.41,0.67,-0.93,26.55,94.79,-13.61,-3.61,-1.28,-32.18,0.0
0.17,0.68,-0.93,31.86,96.37,-7.51,-3.61,-1.28,-32.18,0.0
0.17,0.68,-0.93,31.86,96.37,-7.51,-3.61,-1.28,-32.18,0.0
-0.33,0.63,-0.94,26.25,94.54,-0.55,-3.61,-1.28,-32.18,0.0
-0.33,0.63,-0.94,26.25,94.54,-0.55,-3.61,-1.28,-32.18,0.0
-0.82,0.8,-1.31,-31.62,49.68,20.69,-4.75,-1.25,-32.65,0.0
