0.15,0.55,-0.8,40.1,81.05,21.36,-1.68,-0.55,-32.43,0.0
-0.68,0.87,-1.33,-42.85,3.91,17.64,-4.75,-1.25,-32.65,0.0
-0.68,0.87,-1.33,-42.85,3.91,17.64,-4.75,-1.25,-32.65,0.0
-0.53,0.81,-1.27,-33.51,-18.55,14.47,-4.75,-1.25,-32.65,0.0
-0.22,0.51,-1.11,-0.73,-56.7,9.09,-5.3,-0.79,-30.76,0.0
0.23,0.24,-0.96,20.02,-86.12,7.32,-5.3,-0.79,-30.76,0.0
0.23,0.24,-0.96,20.02,-86.12,7.32,-5.3,-0.79,-30.76,0.0
0.79,0.01,-0.79,21.61,-108.15,4.58,-5.3,-0.79,-30.76,0.0
1.1,-0.09,-0.69,14.89,-115.66,-0.49,-3.11,-0.72,-32.3,0.0
1.69,-0.26,-0.44,12.82,-93.51,-6.59,-3.11,-0.72,-32.3,0.0
1.79,-0.37,-0.22,15.44,-71.04,-8.85,-3.11,-0.72,-32.3,0.0
1.79,-0.37,-0.22,15.44,-71.04,-8.85,-3.11,-0.72,-32.3,0.0
1.64,-0.23,-0.21,31.25,-16.24,-15.32,-2.51,-0.83,-32.23,0.0
1.27,-0.15,-0.33,46.26,28.56,-25.94,-2.51,-0.83,-32.23,0.0
1.04,0.07,-0.62,46.88,47.06,-29.6,-2.51,-0.83,-32.23,0.0
1.04,0.07,-0.62,46.88,47.06,-29.6,-2.51,-0.83,-32.23,0.0
0.73,0.39,-0.84,37.48,73.24,-30.46,-2.98,-1.48,-30.63,0.0
0.32,0.63,-0.85,25.27,83.8,-27.47,-2.98,-1.48,-30.63,0.0
-0.13,0.56,-0.79,9.4,88.13,-19.41,-2.98,-1.48,-30.63,0.0
-0.13,0.56,-0.79,9.4,88.13,-19.41,-2.98,-1.48,-30.63,0.0
-0.32,0.63,-0.82,-21.18,85.94,-4.7,-2.98,-1.48,-30.63,0.0
-0.61,0.76,-0.96,-47.55,68.97,2.69,-4.68,-1.28,-31.3,0.0
-0.68,0.84,-1.14,-55.18,54.57,4.88,-4.68,-1.28,-31.3,0.0
-0.53,0.82,-1.14,-50.72,16.97,4.09,-4.68,-1.28,-31.3,0.0
-0.38,0.74,-1.1,-25.27,-18.43,0.61,-4.88,-1.17,-32.46,0.0
-0.02,0.42,-0.98,-7.02,-47.55,-1.28,-4.88,-1.17,-32.46,0.0
-0.02,0.42,-0.98,-7.02,-47.55,-1.28,-4.88,-1.17,-32.46,0.0
0.49,0.19,-0.88,-2.56,-60.67,-1.4,-4.88,-1.17,-32.46,0.0
1.1,0.0,-0.74,3.97,-81.18,-4.09,-4.27,-1.28,-32.24,0.0
1.1,0.0,-0.74,3.97,-81.18,-4.09,-4.27,-1.28,-32.24,0.0
1.4,-0.09,-0.62,15.14,-80.08,-11.47,-4.27,-1.28,-32.24,0.0
1.4,-0.09,-0.62,15.14,-80.08,-11.47,-4.27,-1.28,-32.24,0.0
1.8,-0.28,-0.41,23.44,-65.12,-14.04,-4.27,-1.28,-32.24,0.0
1.63,-0.26,-0.35,43.4,-17.21,-14.83,-4.27,-1.28,-32.24,0.0
1.41,-0.22,-0.42,52.37,7.08,-16.48,-3.09,-2.43,-32.8,0.0
1.14,-0.0,-0.66,53.28,45.53,-19.35,-3.09,-2.43,-32.8,0.0
0.99,0.15,-0.81,35.22,73.0,-20.57,-3.09,-2.43,-32.8,0.0
0.99,0.15,-0.81,35.22,73.0,-20.57,-3.09,-2.43,-32.8,0.0
0.58,0.45,-0.95,23.99,80.63,-19.29,-4.6,-3.12,-31.91,0.0
0.58,0.45,-0.95,23.99,80.63,-19.29,-4.6,-3.12,-31.91,0.0
0.13,0.73,-0.97,7.57,86.73,-11.54,-4.6,-3.12,-31.91,0.0
-0.3,0.84,-0.96,0.49,84.84,0.61,-4.6,-3.12,-31.91,0.0
-0.3,0.84,-0.96,0.49,84.84,0.61,-4.6,-3.12,-31.91,0.0
-0.49,0.88,-1.01,-11.29,76.6,13.06,-4.6,-3.12,-31.91,0.0
-0.74,0.94,-1.08,-20.63,68.66,17.76,-5.6,-1.71,-32.84,0.0
-0.78,0.88,-1.14,-41.38,41.56,21.79,-5.6,-1.71,-32.84,0.0
-0.78,0.88,-1.14,-41.38,41.56,21.79,-5.6,-1.71,-32.84,0.0
-0.56,0.75,-1.13,-56.15,8.18,23.32,-5.6,-1.71,-32.84,0.0
-0.15,0.51,-1.1,-54.87,-21.12,23.86,-6.23,-1.46,-32.01,0.0
0.1,0.38,-1.08,-43.03,-52.0,23.5,-6.23,-1.46,-32.01,0.0
0.73,0.13,-0.94,-25.51,-79.9,18.74,-6.23,-1.46,-32.01,0.0
1.38,-0.11,-0.67,-14.4,-86.85,14.22,-4.7,-1.5,-32.64,0.0
1.71,-0.33,-0.33,7.81,-72.88,6.71,-4.7,-1.5,-32.64,0.0
1.71,-0.33,-0.33,7.81,-72.88,6.71,-4.7,-1.5,-32.64,0.0
1.64,-0.38,-0.23,28.32,-28.5,5.19,-4.7,-1.5,-32.64,0.0
1.64,-0.38,-0.23,28.32,-28.5,5.19,-4.7,-1.5,-32.64,0.0
1.03,-0.03,-0.68,2.32,49.62,-3.36,-4.72,-1.61,-32.32,0.0
1.03,-0.03,-0.68,2.32,49.62,-3.36,-4.72,-1.61,-32.32,0.0
1.03,-0.03,-0.68,2.32,49.62,-3.36,-4.72,-1.61,-32.32,0.0
0.66,0.27,-0.92,-28.2,68.91,-7.93,-4.72,-1.61,-32.32,0.0
0.27,0.65,-1.01,-32.84,71.96,-9.09,-4.72,-1.61,-32.32,0.0
-0.14,0.79,-1.06,-18.98,71.11,-6.16,-5.58,-1.49,-32.91,0.0
-0.14,0.79,-1.06,-18.98,71.11,-6.16,-5.58,-1.49,-32.91,0.0
-0.53,0.81,-1.08,-6.9,63.9,1.04,-5.58,-1.49,-32.91,0.0
-0.68,0.84,-1.07,-7.08,56.21,3.91,-5.58,-1.49,-32.91,0.0
-0.68,0.84,-1.07,-7.08,56.21,3.91,-5.58,-1.49,-32.91,0.0
-0.77,0.83,-1.07,-12.63,31.25,4.39,-6.18,-1.05,-32.58,0.0
-0.63,0.63,-1.05,-19.1,-3.48,3.97,-6.18,-1.05,-32.58,0.0
-0.37,0.4,-1.01,-19.29,-35.22,8.12,-6.18,-1.05,-32.58,0.0
-0.22,0.3,-0.97,-12.39,-62.5,13.98,-6.18,-1.05,-32.58,0.0
-0.22,0.3,-0.97,-12.39,-62.5,13.98,-6.18,-1.05,-32.58,0.0
0.23,0.16,-0.88,-6.71,-75.81,15.2,-5.74,-0.48,-32.82,0.0
0.76,-0.02,-0.72,9.28,-96.92,12.82,-5.74,-0.48,-32.82,0.0
1.06,-0.12,-0.62,26.98,-103.88,7.32,-5.74,-0.48,-32.82,0.0
1.06,-0.12,-0.62,26.98,-103.88,7.32,-5.74,-0.48,-32.82,0.0
1.65,-0.43,-0.2,47.3,-58.41,-0.24,-4.37,-0.44,-32.91,0.0
1.65,-0.43,-0.2,47.3,-58.41,-0.24,-4.37,-0.44,-32.91,0.0
1.65,-0.43,-0.2,47.3,-58.41,-0.24,-4.37,-0.44,-32.91,0.0
1.52,-0.29,-0.34,50.84,-6.71,-1.28,-4.37,-0.44,-32.91,0.0
1.2,-0.16,-0.49,45.96,14.1,-3.72,-4.37,-0.44,-32.91,0.0
0.94,0.19,-0.8,30.46,45.53,-10.31,-4.05,-1.07,-32.13,0.0
0.59,0.55,-0.94,25.88,62.38,-13.12,-4.05,-1.07,-32.13,0.0
0.59,0.55,-0.94,25.88,62.38,-13.12,-4.05,-1.07,-32.13,0.0
0.4,0.63,-0.92,30.88,65.67,-10.5,-4.05,-1.07,-32.13,0.0
0.01,0.6,-0.82,45.53,65.67,-6.1,-5.76,-2.73,-31.64,0.0
-0.32,0.7,-0.89,41.69,64.82,6.84,-5.76,-2.73,-31.64,0.0
-0.32,0.7,-0.89,41.69,64.82,6.84,-5.76,-2.73,-31.64,0.0
-0.68,0.82,-1.07,-10.99,44.01,22.09,-5.76,-2.73,-31.64,0.0
-0.68,0.82,-1.07,-10.99,44.01,22.09,-5.76,-2.73,-31.64,0.0
-0.68,0.82,-1.07,-10.99,44.01,22.09,-5.76,-2.73,-31.64,0.0
-0.69,0.82,-1.1,-48.46,13.55,23.07,-5.96,-2.12,-32.04,0.0
-0.47,0.75,-1.1,-54.57,-16.17,21.3,-5.96,-2.12,-32.04,0.0
-0.33,0.68,-1.09,-29.11,-42.48,19.41,-5.96,-2.12,-32.04,0.0
-0.33,0.68,-1.09,-29.11,-42.48,19.41,-5.96,-2.12,-32.04,0.0
-0.01,0.48,-1.04,-12.08,-54.14,17.46,-5.3,-1.61,-32.52,0.0
0.43,0.28,-0.96,15.38,-74.46,12.45,-5.3,-1.61,-32.52,0.0
0.43,0.28,-0.96,15.38,-74.46,12.45,-5.3,-1.61,-32.52,0.0
0.69,0.17,-0.91,29.6,-86.61,6.16,-5.3,-1.61,-32.52,0.0
0.69,0.17,-0.91,29.6,-86.61,6.16,-5.3,-1.61,-32.52,0.0
1.26,-0.01,-0.77,31.01,-89.42,1.83,-4.35,-1.72,-32.34,0.0
1.69,-0.21,-0.53,28.56,-81.24,-8.73,-4.35,-1.72,-32.34,0.0
1.69,-0.21,-0.53,28.56,-81.24,-8.73,-4.35,-1.72,-32.34,0.0
1.71,-0.26,-0.4,29.79,-48.4,-17.58,-4.35,-1.72,-32.34,0.0
1.33,-0.18,-0.37,36.32,14.65,-28.32,-4.14,-2.62,-32.01,0.0
0.79,0.34,-0.9,26.06,58.17,-33.2,-4.14,-2.62,-32.01,0.0
0.34,0.61,-0.95,23.01,68.24,-28.38,-4.14,-2.62,-32.01,0.0
0.12,0.72,-0.95,25.33,69.21,-23.56,-4.43,-3.06,-31.08,0.0
0.12,0.72,-0.95,25.33,69.21,-23.56,-4.43,-3.06,-31.08,0.0
0.12,0.72,-0.95,25.33,69.21,-23.56,-4.43,-3.06,-31.08,0.0
-0.3,0.76,-0.9,30.03,65.61,-4.82,-4.43,-3.06,-31.08,0.0
-0.62,0.82,-0.89,17.4,56.03,0.98,-4.43,-3.06,-31.08,0.0
-0.69,0.84,-0.95,-6.1,37.11,10.07,-4.97,-2.8,-31.85,0.0
-0.69,0.84,-0.95,-6.1,37.11,10.07,-4.97,-2.8,-31.85,0.0
-0.68,0.84,-1.08,-26.61,8.0,13.67,-4.97,-2.8,-31.85,0.0
-0.55,0.81,-1.08,-30.7,-6.53,16.48,-4.97,-2.8,-31.85,0.0
-0.3,0.64,-1.04,-22.77,-34.3,17.46,-5.52,-2.86,-32.54,0.0
-0.3,0.64,-1.04,-22.77,-34.3,17.46,-5.52,-2.86,-32.54,0.0
0.08,0.45,-0.98,-6.47,-60.06,18.74,-5.52,-2.86,-32.54,0.0
0.55,0.25,-0.87,6.41,-84.59,17.88,-5.52,-2.86,-32.54,0.0
1.11,0.06,-0.73,14.28,-99.79,14.47,-4.15,-3.08,-32.25,0.0
1.59,-0.13,-0.51,19.53,-99.12,8.0,-4.15,-3.08,-32.25,0.0
1.72,-0.21,-0.4,28.75,-74.58,2.69,-4.15,-3.08,-32.25,0.0
1.59,-0.23,-0.22,35.46,-54.93,-14.95,-4.15,-3.08,-32.25,0.0
1.32,-0.13,-0.29,47.85,-11.6,-2.99,-3.17,-2.66,-31.79,0.0
1.32,-0.13,-0.29,47.85,-11.6,-2.99,-3.17,-2.66,-31.79,0.0
1.09,0.11,-0.52,44.68,27.04,-3.97,-3.17,-2.66,-31.79,0.0
1.09,0.11,-0.52,44.68,27.04,-3.97,-3.17,-2.66,-31.79,0.0
0.78,0.49,-0.82,28.32,56.58,-4.27,-3.17,-2.66,-31.79,0.0
0.78,0.49,-0.82,28.32,56.58,-4.27,-3.17,-2.66,-31.79,0.0
0.56,0.65,-0.88,10.13,66.35,-2.01,-4.06,-4.13,-32.03,0.0
0.14,0.8,-0.79,0.55,66.53,4.03,-4.06,-4.13,-32.03,0.0
-0.19,0.77,-0.69,-3.91,65.43,9.34,-4.06,-4.13,-32.03,0.0
-0.19,0.77,-0.69,-3.91,65.43,9.34,-4.06,-4.13,-32.03,0.0
-0.43,0.86,-0.8,-17.4,62.38,21.0,-5.29,-3.58,-32.71,0.0
-0.59,0.92,-1.04,-35.95,48.16,27.04,-5.29,-3.58,-32.71,0.0
-0.62,0.9,-1.12,-47.06,19.96,27.1,-5.29,-3.58,-32.71,0.0
-0.62,0.9,-1.12,-47.06,19.96,27.1,-5.29,-3.58,-32.71,0.0
-0.53,0.8,-1.15,-63.54,4.7,25.45,-5.29,-3.58,-32.71,0.0
-0.28,0.62,-1.07,-63.42,-25.21,22.28,-4.71,-2.72,-31.84,0.0
0.09,0.42,-0.99,-43.82,-52.0,19.78,-4.71,-2.72,-31.84,0.0
0.09,0.42,-0.99,-43.82,-52.0,19.78,-4.71,-2.72,-31.84,0.0
0.61,0.26,-0.93,-15.69,-75.44,15.87,-4.71,-2.72,-31.84,0.0
0.89,0.06,-0.76,11.78,-91.31,7.45,-3.78,-1.93,-31.81,0.0
1.47,-0.03,-0.64,24.23,-91.92,2.99,-3.78,-1.93,-31.81,0.0
1.47,-0.03,-0.64,24.23,-91.92,2.99,-3.78,-1.93,-31.81,0.0
1.48,-0.17,-0.29,51.82,-34.24,-9.77,-3.25,-2.49,-32.63,0.0
1.48,-0.17,-0.29,51.82,-34.24,-9.77,-3.25,-2.49,-32.63,0.0
1.48,-0.17,-0.29,51.82,-34.24,-9.77,-3.25,-2.49,-32.63,0.0
1.23,-0.04,-0.42,33.87,5.13,-14.47,-3.25,-2.49,-32.63,0.0
1.11,0.08,-0.5,17.88,22.71,-16.48,-3.25,-2.49,-32.63,0.0
0.79,0.47,-0.69,-8.42,52.31,-17.76,-3.25,-2.49,-32.63,0.0
0.79,0.47,-0.69,-8.42,52.31,-17.76,-3.25,-2.49,-32.63,0.0
0.59,0.64,-0.8,-17.27,67.63,-14.28,-3.27,-3.22,-32.37,0.0
0.13,0.84,-1.01,-19.9,65.37,-7.87,-3.27,-3.22,-32.37,0.0
-0.28,0.91,-1.01,-22.4,59.14,-4.39,-3.27,-3.22,-32.37,0.0
-0.5,0.91,-1.0,-28.99,39.67,-0.85,-4.11,-2.28,-32.34,0.0
-0.5,0.91,-1.0,-28.99,39.67,-0.85,-4.11,-2.28,-32.34,0.0
-0.55,0.88,-0.98,-35.16,17.09,0.37,-4.11,-2.28,-32.34,0.0
-0.54,0.83,-0.97,-35.71,-5.92,0.61,-4.11,-2.28,-32.34,0.0
-0.42,0.72,-0.95,-28.69,-31.19,-1.1,-4.05,-1.72,-31.57,0.0
-0.21,0.57,-0.88,-24.9,-44.62,-2.26,-4.05,-1.72,-31.57,0.0
0.12,0.44,-0.88,-22.95,-69.34,-4.52,-4.05,-1.72,-31.57,0.0
0.12,0.44,-0.88,-22.95,-69.34,-4.52,-4.05,-1.72,-31.57,0.0
0.37,0.36,-0.89,-28.32,-95.03,-11.78,-4.05,-1.72,-31.57,0.0
0.89,0.18,-0.72,-29.54,-106.38,-16.66,-2.78,-1.59,-32.36,0.0
0.89,0.18,-0.72,-29.54,-106.38,-16.66,-2.78,-1.59,-32.36,0.0
1.21,0.07,-0.62,-18.68,-119.08,-28.5,-2.78,-1.59,-32.36,0.0
1.21,0.07,-0.62,-18.68,-119.08,-28.5,-2.78,-1.59,-32.36,0.0
1.72,-0.38,-0.22,9.03,-81.3,-43.88,-2.78,-1.59,-32.36,0.0
1.72,-0.38,-0.22,9.03,-81.3,-43.88,-2.78,-1.59,-32.36,0.0
1.72,-0.38,-0.22,9.03,-81.3,-43.88,-2.78,-1.59,-32.36,0.0
1.52,-0.39,-0.3,11.84,-35.46,-52.06,-1.04,-1.42,-32.19,0.0
1.39,-0.23,-0.49,2.14,8.91,-54.63,-1.04,-1.42,-32.19,0.0
0.98,0.21,-0.79,-1.04,64.33,-43.15,-1.97,-1.35,-32.76,0.0
0.58,0.47,-0.95,4.58,79.47,-29.3,-1.97,-1.35,-32.76,0.0
0.58,0.47,-0.95,4.58,79.47,-29.3,-1.97,-1.35,-32.76,0.0
0.39,0.58,-1.01,1.83,78.92,-13.31,-1.97,-1.35,-32.76,0.0
0.01,0.69,-1.06,-15.2,66.96,0.67,-2.75,-0.46,-31.88,0.0
-0.26,0.74,-1.13,-42.6,44.74,10.07,-2.75,-0.46,-31.88,0.0
-0.26,0.74,-1.13,-42.6,44.74,10.07,-2.75,-0.46,-31.88,0.0
-0.35,0.86,-1.26,-55.97,-2.26,13.37,-2.99,-0.67,-31.93,0.0
-0.31,0.79,-1.22,-41.26,-34.36,9.95,-2.99,-0.67,-31.93,0.0
-0.31,0.79,-1.22,-41.26,-34.36,9.95,-2.99,-0.67,-31.93,0.0
-0.13,0.59,-1.11,-32.9,-49.44,7.87,-2.99,-0.67,-31.93,0.0
0.19,0.39,-0.98,-22.03,-76.11,3.23,-2.99,-0.67,-31.93,0.0
0.42,0.27,-0.89,-21.79,-98.45,-2.2,-1.95,0.65,-32.74,0.0
0.42,0.27,-0.89,-21.79,-98.45,-2.2,-1.95,0.65,-32.74,0.0
0.91,-0.01,-0.55,-22.95,-105.53,-4.33,-1.95,0.65,-32.74,0.0
0.91,-0.01,-0.55,-22.95,-105.53,-4.33,-1.95,0.65,-32.74,0.0
1.18,-0.15,-0.38,-23.5,-104.0,-10.38,-1.95,0.65,-32.74,0.0
1.18,-0.15,-0.38,-23.5,-104.0,-10.38,-1.95,0.65,-32.74,0.0
1.54,-0.44,-0.05,-22.09,-93.08,-13.43,-1.95,0.65,-32.74,0.0
1.6,-0.56,-0.01,-23.19,-53.71,-18.01,-0.94,0.82,-32.3,0.0
1.51,-0.59,-0.07,-25.51,-9.83,-21.91,-0.94,0.82,-32.3,0.0
1.51,-0.59,-0.07,-25.51,-9.83,-21.91,-0.94,0.82,-32.3,0.0
0.79,0.04,-0.57,47.73,76.35,-10.56,-0.06,0.01,-32.54,0.0
0.63,0.1,-0.69,56.03,85.33,0.85,-0.06,0.01,-32.54,0.0
0.63,0.1,-0.69,56.03,85.33,0.85,-0.06,0.01,-32.54,0.0
0.24,0.27,-0.88,43.27,92.96,8.48,-1.99,-0.63,-30.91,0.0
-0.13,0.51,-1.08,10.5,87.83,26.31,-1.99,-0.63,-30.91,0.0
-0.33,0.74,-1.35,-19.96,66.96,33.26,-1.99,-0.63,-30.91,0.0
-0.33,0.74,-1.35,-19.96,66.96,33.26,-1.99,-0.63,-30.91,0.0
-0.41,0.84,-1.48,-41.63,32.17,29.17,-1.99,-0.63,-30.91,0.0
-0.37,0.79,-1.37,-41.26,-6.29,20.57,-2.73,1.09,-32.43,0.0
-0.16,0.59,-1.23,-22.89,-39.12,11.96,-2.73,1.09,-32.43,0.0
-0.0,0.47,-1.15,-7.81,-64.45,7.32,-2.73,1.09,-32.43,0.0
-0.0,0.47,-1.15,-7.81,-64.45,7.32,-2.73,1.09,-32.43,0.0
0.43,0.22,-0.95,-5.07,-75.74,5.37,-2.4,0.82,-33.26,0.0
0.89,-0.11,-0.59,-4.82,-91.25,0.98,-2.4,0.82,-33.26,0.0
1.14,-0.26,-0.41,-3.97,-89.78,-2.26,-2.4,0.82,-33.26,0.0
1.52,-0.46,-0.15,-0.92,-79.71,-3.3,-0.72,0.99,-32.37,0.0
1.6,-0.54,-0.06,9.58,-45.72,-6.53,-0.72,0.99,-32.37,0.0
1.52,-0.54,-0.07,19.71,-2.81,-10.74,-0.72,0.99,-32.37,0.0
1.52,-0.54,-0.07,19.71,-2.81,-10.74,-0.72,0.99,-32.37,0.0
1.3,-0.36,-0.18,23.5,16.97,-10.93,-0.72,0.99,-32.37,0.0
1.3,-0.36,-0.18,23.5,16.97,-10.93,-0.72,0.99,-32.37,0.0
1.19,-0.23,-0.24,31.07,35.71,-7.45,-1.0,-0.38,-31.86,0.0
1.19,-0.23,-0.24,31.07,35.71,-7.45,-1.0,-0.38,-31.86,0.0
0.95,0.01,-0.49,55.05,69.03,-4.52,-1.0,-0.38,-31.86,0.0
0.65,0.28,-0.76,59.57,91.37,2.08,-1.0,-0.38,-31.86,0.0
0.46,0.4,-0.86,39.0,96.74,8.79,-1.0,-0.38,-31.86,0.0
0.03,0.58,-1.05,24.48,93.57,13.55,-2.6,-0.18,-31.8,0.0
-0.27,0.79,-1.2,-1.95,75.32,18.62,-2.6,-0.18,-31.8,0.0
-0.39,0.84,-1.36,-17.76,44.43,15.32,-2.6,-0.18,-31.8,0.0
-0.39,0.84,-1.36,-17.76,44.43,15.32,-2.6,-0.18,-31.8,0.0
-0.38,0.84,-1.38,-25.21,9.03,7.08,-3.02,0.34,-32.4,0.0
-0.3,0.71,-1.32,-18.55,-21.24,-1.83,-3.02,0.34,-32.4,0.0
-0.06,0.47,-1.21,-12.7,-46.75,-6.23,-3.02,0.34,-32.4,0.0
0.37,0.22,-1.04,-2.01,-59.81,-7.69,-1.75,-0.52,-32.51,0.0
0.37,0.22,-1.04,-2.01,-59.81,-7.69,-1.75,-0.52,-32.51,0.0
0.87,-0.1,-0.71,8.54,-79.16,-10.25,-1.75,-0.52,-32.51,0.0
