0.15,0.55,-0.8,40.1,81.05,21.36,-1.68,-0.55,-32.43,0.0
1.3,-0.38,-0.34,20.14,-81.48,-11.78,-1.75,-0.52,-32.51,0.0
1.45,-0.48,-0.24,25.09,-71.17,-10.25,-1.75,-0.52,-32.51,0.0
1.45,-0.48,-0.24,25.09,-71.17,-10.25,-1.75,-0.52,-32.51,0.0
1.29,-0.39,-0.28,11.84,9.52,-0.43,-1.35,-0.87,-32.36,0.0
1.29,-0.39,-0.28,11.84,9.52,-0.43,-1.35,-0.87,-32.36,0.0
1.1,-0.06,-0.37,14.53,46.88,2.69,-1.35,-0.87,-32.36,0.0
0.99,0.06,-0.43,26.79,77.94,2.5,-1.65,-0.79,-31.43,0.0
0.75,0.2,-0.61,50.6,86.06,1.28,-1.65,-0.79,-31.43,0.0
0.47,0.33,-0.77,48.58,96.07,-0.92,-1.65,-0.79,-31.43,0.0
0.47,0.33,-0.77,48.58,96.07,-0.92,-1.65,-0.79,-31.43,0.0
0.14,0.46,-0.84,30.15,92.35,-2.14,-2.61,-0.79,-32.03,0.0
-0.14,0.56,-0.94,13.0,76.42,-1.83,-2.61,-0.79,-32.03,0.0
-0.22,0.69,-1.07,6.41,52.31,-2.38,-2.61,-0.79,-32.03,0.0
-0.22,0.69,-1.07,6.41,52.31,-2.38,-2.61,-0.79,-32.03,0.0
-0.29,0.7,-1.13,7.69,24.72,-3.78,-3.64,-1.28,-31.54,0.0
-0.27,0.64,-1.16,9.46,11.47,-4.21,-3.64,-1.28,-31.54,0.0
-0.27,0.64,-1.16,9.46,11.47,-4.21,-3.64,-1.28,-31.54,0.0
0.17,0.35,-1.08,15.5,-27.77,0.06,-3.64,-1.28,-31.54,0.0
0.17,0.35,-1.08,15.5,-27.77,0.06,-3.64,-1.28,-31.54,0.0
0.38,0.3,-1.03,17.21,-45.59,2.5,-2.91,-1.81,-31.87,0.0
0.38,0.3,-1.03,17.21,-45.59,2.5,-2.91,-1.81,-31.87,0.0
0.87,0.16,-0.93,20.2,-52.49,2.01,-2.91,-1.81,-31.87,0.0
1.3,0.03,-0.7,26.37,-58.72,-1.53,-2.91,-1.81,-31.87,0.0
1.44,-0.02,-0.6,31.31,-41.81,-3.85,-2.75,-2.43,-30.98,0.0
1.44,-0.02,-0.6,31.31,-41.81,-3.85,-2.75,-2.43,-30.98,0.0
1.39,-0.07,-0.48,16.48,5.07,-7.81,-2.75,-2.43,-30.98,0.0
1.16,0.16,-0.52,12.08,20.69,-9.03,-2.75,-2.43,-30.98,0.0
1.16,0.16,-0.52,12.08,20.69,-9.03,-2.75,-2.43,-30.98,0.0
0.85,0.41,-0.63,14.59,46.81,-10.8,-3.34,-3.22,-32.57,0.0
0.49,0.51,-0.75,21.61,62.93,-10.68,-3.34,-3.22,-32.57,0.0
0.31,0.54,-0.79,22.22,67.38,-7.93,-3.34,-3.22,-32.57,0.0
0.31,0.54,-0.79,22.22,67.38,-7.93,-3.34,-3.22,-32.57,0.0
-0.07,0.53,-0.87,15.2,71.11,-5.31,-3.34,-3.22,-32.57,0.0
-0.36,0.55,-0.95,1.34,64.03,1.77,-3.96,-3.25,-31.4,0.0
-0.47,0.57,-1.1,-8.36,44.43,10.13,-3.96,-3.25,-31.4,0.0
-0.47,0.57,-1.1,-8.36,44.43,10.13,-3.96,-3.25,-31.4,0.0
-0.45,0.55,-1.14,-14.71,16.3,16.6,-3.96,-3.25,-31.4,0.0
-0.31,0.45,-1.15,-15.32,2.38,20.02,-4.77,-1.95,-31.04,0.0
-0.31,0.45,-1.15,-15.32,2.38,20.02,-4.77,-1.95,-31.04,0.0
-0.08,0.36,-1.14,-9.58,-23.32,25.82,-4.77,-1.95,-31.04,0.0
0.11,0.32,-1.11,7.51,-50.6,27.16,-4.77,-1.95,-31.04,0.0
0.54,0.25,-0.95,32.47,-74.95,23.62,-3.88,-2.67,-31.57,0.0
0.96,0.12,-0.69,57.8,-82.89,17.52,-3.88,-2.67,-31.57,0.0
1.24,-0.0,-0.46,46.45,-77.27,15.44,-3.88,-2.67,-31.57,0.0
1.24,-0.0,-0.46,46.45,-77.27,15.44,-3.88,-2.67,-31.57,0.0
1.3,0.02,-0.34,30.4,-51.88,11.23,-2.2,-3.52,-32.07,0.0
1.19,0.22,-0.31,15.2,-18.8,2.93,-2.2,-3.52,-32.07,0.0
1.12,0.32,-0.35,17.27,12.02,-6.84,-2.2,-3.52,-32.07,0.0
1.12,0.32,-0.35,17.27,12.02,-6.84,-2.2,-3.52,-32.07,0.0
0.94,0.51,-0.43,33.63,25.76,-10.86,-2.2,-3.52,-32.07,0.0
0.83,0.53,-0.5,50.6,48.03,-16.78,-3.21,-3.74,-32.52,0.0
0.56,0.56,-0.64,49.19,57.25,-18.43,-3.21,-3.74,-32.52,0.0
0.56,0.56,-0.64,49.19,57.25,-18.43,-3.21,-3.74,-32.52,0.0
0.56,0.56,-0.64,49.19,57.25,-18.43,-3.21,-3.74,-32.52,0.0
0.43,0.61,-0.77,29.91,69.21,-19.29,-3.21,-3.74,-32.52,0.0
0.15,0.61,-0.83,16.72,70.8,-18.55,-3.21,-3.74,-32.52,0.0
-0.11,0.71,-0.96,-4.46,66.1,-15.14,-4.35,-4.49,-31.85,0.0
-0.11,0.71,-0.96,-4.46,66.1,-15.14,-4.35,-4.49,-31.85,0.0
-0.3,0.74,-1.1,-9.22,49.87,-12.02,-4.35,-4.49,-31.85,0.0
-0.35,0.71,-1.19,-8.0,21.36,-10.19,-4.35,-4.49,-31.85,0.0
-0.34,0.6,-1.2,-5.13,-15.26,-9.16,-4.69,-4.66,-31.21,0.0
-0.16,0.49,-1.12,-2.26,-34.91,-8.3,-4.69,-4.66,-31.21,0.0
0.13,0.35,-1.01,8.06,-67.81,-5.55,-4.69,-4.66,-31.21,0.0
0.57,0.22,-0.93,14.89,-93.69,-3.05,-3.12,-4.76,-32.02,0.0
0.57,0.22,-0.93,14.89,-93.69,-3.05,-3.12,-4.76,-32.02,0.0
1.09,0.14,-0.74,18.62,-107.54,-3.3,-3.12,-4.76,-32.02,0.0
1.3,0.06,-0.64,23.13,-106.02,-3.66,-3.12,-4.76,-32.02,0.0
1.49,-0.03,-0.44,32.65,-84.41,-2.69,-3.12,-4.76,-32.02,0.0
1.49,-0.03,-0.44,32.65,-84.41,-2.69,-3.12,-4.76,-32.02,0.0
1.32,-0.04,-0.32,33.87,-46.57,0.12,-1.77,-5.6,-31.98,0.0
1.15,0.11,-0.37,16.42,-5.8,3.23,-1.77,-5.6,-31.98,0.0
1.02,0.22,-0.44,-5.98,26.37,7.32,-1.77,-5.6,-31.98,0.0
1.02,0.22,-0.44,-5.98,26.37,7.32,-1.77,-5.6,-31.98,0.0
0.74,0.48,-0.59,-14.59,54.69,8.54,-1.94,-4.52,-31.19,0.0
0.4,0.6,-0.69,-24.48,52.98,8.36,-1.94,-4.52,-31.19,0.0
0.09,0.67,-0.81,-25.82,55.85,9.64,-1.94,-4.52,-31.19,0.0
0.09,0.67,-0.81,-25.82,55.85,9.64,-1.94,-4.52,-31.19,0.0
-0.14,0.76,-0.95,-23.19,48.65,10.86,-2.75,-4.9,-32.31,0.0
-0.28,0.79,-1.03,-17.27,30.27,9.64,-2.75,-4.9,-32.31,0.0
-0.28,0.79,-1.03,-17.27,30.27,9.64,-2.75,-4.9,-32.31,0.0
-0.3,0.73,-1.05,-10.74,4.64,7.93,-2.75,-4.9,-32.31,0.0
-0.25,0.67,-1.05,-7.93,-20.14,8.48,-2.75,-4.9,-32.31,0.0
-0.05,0.54,-1.04,-6.65,-31.37,9.16,-3.21,-4.9,-31.57,0.0
-0.05,0.54,-1.04,-6.65,-31.37,9.16,-3.21,-4.9,-31.57,0.0
0.34,0.42,-1.05,-9.16,-52.92,11.6,-3.21,-4.9,-31.57,0.0
0.86,0.31,-0.91,-8.67,-77.82,6.9,-3.21,-4.9,-31.57,0.0
0.86,0.31,-0.91,-8.67,-77.82,6.9,-3.21,-4.9,-31.57,0.0
1.36,0.18,-0.63,4.88,-95.58,-4.39,-1.94,-3.92,-32.4,0.0
1.54,0.09,-0.49,26.55,-88.32,-15.01,-1.94,-3.92,-32.4,0.0
1.57,-0.12,-0.24,32.47,-56.95,-18.98,-1.94,-3.92,-32.4,0.0
1.57,-0.12,-0.24,32.47,-56.95,-18.98,-1.94,-3.92,-32.4,0.0
1.31,-0.21,-0.07,27.04,-36.99,-19.1,-0.74,-4.88,-31.87,0.0
1.12,-0.06,-0.12,6.84,5.43,-13.92,-0.74,-4.88,-31.87,0.0
1.01,0.11,-0.24,-2.99,42.18,-4.03,-0.74,-4.88,-31.87,0.0
0.73,0.53,-0.51,13.98,63.35,1.16,-1.34,-5.04,-32.47,0.0
0.73,0.53,-0.51,13.98,63.35,1.16,-1.34,-5.04,-32.47,0.0
0.35,0.74,-0.72,3.91,67.69,2.44,-1.34,-5.04,-32.47,0.0
-0.05,0.79,-0.79,-4.82,67.99,3.97,-1.34,-5.04,-32.47,0.0
-0.2,0.81,-0.83,-24.29,57.92,5.19,-1.34,-5.04,-32.47,0.0
-0.2,0.81,-0.83,-24.29,57.92,5.19,-1.34,-5.04,-32.47,0.0
-0.34,0.88,-0.95,-33.33,35.95,2.01,-2.73,-4.09,-31.74,0.0
-0.32,0.87,-1.06,-43.27,21.3,-0.85,-2.73,-4.09,-31.74,0.0
-0.19,0.77,-1.09,-36.5,-9.58,-5.55,-2.73,-4.09,-31.74,0.0
-0.09,0.67,-1.08,-28.32,-24.41,-8.24,-2.71,-3.03,-32.23,0.0
-0.09,0.67,-1.08,-28.32,-24.41,-8.24,-2.71,-3.03,-32.23,0.0
0.29,0.44,-1.08,-13.92,-69.46,-12.39,-2.71,-3.03,-32.23,0.0
0.29,0.44,-1.08,-13.92,-69.46,-12.39,-2.71,-3.03,-32.23,0.0
0.8,0.22,-0.91,-7.14,-84.11,-14.65,-2.71,-3.03,-32.23,0.0
1.33,-0.01,-0.62,-0.06,-102.29,-19.9,-1.46,-3.59,-32.56,0.0
1.51,-0.16,-0.46,7.14,-93.69,-22.52,-1.46,-3.59,-32.56,0.0
1.51,-0.16,-0.46,7.14,-93.69,-22.52,-1.46,-3.59,-32.56,0.0
1.57,-0.4,-0.16,6.84,-78.98,-20.81,-1.46,-3.59,-32.56,0.0
1.44,-0.45,-0.06,0.49,-38.21,-14.83,-1.46,-3.59,-32.56,0.0
1.44,-0.45,-0.06,0.49,-38.21,-14.83,-1.46,-3.59,-32.56,0.0
1.19,-0.12,-0.26,-1.53,25.21,0.49,-0.16,-3.86,-31.65,0.0
0.94,0.32,-0.51,17.94,58.41,13.73,-0.16,-3.86,-31.65,0.0
0.94,0.32,-0.51,17.94,58.41,13.73,-0.16,-3.86,-31.65,0.0
0.78,0.5,-0.65,39.18,76.78,20.51,-0.16,-3.86,-31.65,0.0
0.38,0.69,-0.84,38.39,81.54,22.28,-1.2,-3.64,-31.81,0.0
0.38,0.69,-0.84,38.39,81.54,22.28,-1.2,-3.64,-31.81,0.0
0.02,0.76,-0.89,14.83,83.62,23.86,-1.2,-3.64,-31.81,0.0
0.02,0.76,-0.89,14.83,83.62,23.86,-1.2,-3.64,-31.81,0.0
-0.12,0.79,-0.88,-14.04,75.13,24.41,-1.2,-3.64,-31.81,0.0
-0.3,0.95,-0.95,-22.16,66.77,22.58,-2.45,-4.35,-31.7,0.0
-0.3,1.01,-1.09,-21.48,38.39,13.0,-2.45,-4.35,-31.7,0.0
-0.18,0.8,-1.15,-14.47,0.98,0.55,-2.45,-4.35,-31.7,0.0
-0.1,0.68,-1.13,-13.79,-16.48,-3.54,-2.4,-3.98,-31.4,0.0
0.18,0.46,-1.07,-12.51,-48.28,-8.0,-2.4,-3.98,-31.4,0.0
0.18,0.46,-1.07,-12.51,-48.28,-8.0,-2.4,-3.98,-31.4,0.0
0.64,0.26,-0.93,-7.69,-81.73,-12.02,-2.4,-3.98,-31.4,0.0
0.92,0.13,-0.82,-4.03,-96.98,-15.56,-2.4,-3.98,-31.4,0.0
1.44,-0.15,-0.49,0.61,-117.13,-25.21,-1.18,-3.41,-31.95,0.0
1.44,-0.15,-0.49,0.61,-117.13,-25.21,-1.18,-3.41,-31.95,0.0
1.6,-0.29,-0.32,6.35,-108.46,-30.58,-1.18,-3.41,-31.95,0.0
1.56,-0.48,-0.07,7.57,-93.26,-30.7,-1.18,-3.41,-31.95,0.0
1.39,-0.45,-0.1,-0.43,-53.34,-27.59,-1.18,-3.41,-31.95,0.0
1.39,-0.45,-0.1,-0.43,-53.34,-27.59,-1.18,-3.41,-31.95,0.0
1.33,-0.31,-0.17,-6.1,-32.71,-23.44,0.35,-3.36,-32.3,0.0
1.16,0.15,-0.41,-2.26,5.19,-13.61,0.35,-3.36,-32.3,0.0
0.87,0.46,-0.61,21.36,32.47,-7.32,0.35,-3.36,-32.3,0.0
0.87,0.46,-0.61,21.36,32.47,-7.32,0.35,-3.36,-32.3,0.0
0.71,0.54,-0.68,30.76,42.11,-4.88,-0.38,-3.2,-32.54,0.0
0.4,0.61,-0.73,27.77,56.34,-0.18,-0.38,-3.2,-32.54,0.0
0.11,0.68,-0.75,4.64,63.23,7.08,-0.38,-3.2,-32.54,0.0
-0.01,0.77,-0.78,-15.5,60.49,12.76,-0.38,-3.2,-32.54,0.0
-0.17,0.92,-0.99,-20.57,53.16,13.61,-1.72,-3.31,-32.69,0.0
-0.2,0.95,-1.09,-22.83,27.1,10.5,-1.72,-3.31,-32.69,0.0
-0.17,0.9,-1.13,-14.22,-4.76,3.23,-1.72,-3.31,-32.69,0.0
-0.17,0.9,-1.13,-14.22,-4.76,3.23,-1.72,-3.31,-32.69,0.0
0.0,0.67,-1.1,-8.12,-19.1,0.55,-1.72,-3.31,-32.69,0.0
0.14,0.52,-1.06,-3.54,-46.88,-1.53,-1.88,-3.02,-31.25,0.0
0.55,0.25,-0.91,-5.74,-72.08,-2.62,-1.88,-3.02,-31.25,0.0
0.55,0.25,-0.91,-5.74,-72.08,-2.62,-1.88,-3.02,-31.25,0.0
1.04,0.02,-0.65,-5.86,-81.67,-3.17,-1.88,-3.02,-31.25,0.0
1.49,-0.19,-0.39,-2.26,-86.85,-4.27,-0.59,-3.47,-30.91,0.0
1.65,-0.34,-0.16,2.32,-68.66,-5.62,-0.59,-3.47,-30.91,0.0
1.61,-0.36,-0.11,3.42,-51.7,-6.29,-0.59,-3.47,-30.91,0.0
1.61,-0.36,-0.11,3.42,-51.7,-6.29,-0.59,-3.47,-30.91,0.0
1.42,-0.26,-0.11,0.12,-12.88,-6.9,-0.59,-3.47,-30.91,0.0
1.2,-0.03,-0.27,-3.42,24.78,-3.78,-0.68,-4.08,-32.64,0.0
0.93,0.25,-0.5,-0.92,56.46,2.32,-0.68,-4.08,-32.64,0.0
0.61,0.5,-0.74,3.72,76.29,7.63,-0.68,-4.08,-32.64,0.0
0.44,0.58,-0.82,5.0,81.67,10.13,-0.5,-4.04,-32.5,0.0
0.08,0.66,-0.91,0.18,80.2,12.45,-0.5,-4.04,-32.5,0.0
0.08,0.66,-0.91,0.18,80.2,12.45,-0.5,-4.04,-32.5,0.0
-0.22,0.77,-0.97,-10.86,69.21,16.3,-0.5,-4.04,-32.5,0.0
-0.31,0.89,-1.09,-18.62,44.01,15.69,-1.87,-2.88,-31.9,0.0
-0.25,0.81,-1.12,-17.94,8.61,9.77,-1.87,-2.88,-31.9,0.0
-0.25,0.81,-1.12,-17.94,8.61,9.77,-1.87,-2.88,-31.9,0.0
-0.19,0.74,-1.1,-14.47,-23.13,5.92,-1.87,-2.88,-31.9,0.0
-0.19,0.74,-1.1,-14.47,-23.13,5.92,-1.87,-2.88,-31.9,0.0
-0.01,0.58,-1.02,-9.95,-37.66,4.64,-1.73,-2.0,-32.13,0.0
-0.01,0.58,-1.02,-9.95,-37.66,4.64,-1.73,-2.0,-32.13,0.0
0.91,0.15,-0.67,12.76,-94.12,-3.23,-1.73,-2.0,-32.13,0.0
0.91,0.15,-0.67,12.76,-94.12,-3.23,-1.73,-2.0,-32.13,0.0
1.14,-0.1,-0.29,30.15,-102.42,-9.95,-0.21,-4.09,-31.47,0.0
1.53,-0.26,-0.14,42.6,-84.84,-13.06,-0.21,-4.09,-31.47,0.0
1.65,-0.45,0.17,46.88,-66.28,-12.39,-0.21,-4.09,-31.47,0.0
1.65,-0.45,0.17,46.88,-66.28,-12.39,-0.21,-4.09,-31.47,0.0
1.47,-0.43,0.18,44.8,-15.75,-5.31,1.32,-5.04,-32.54,0.0
1.26,-0.14,-0.01,27.77,34.06,6.65,1.32,-5.04,-32.54,0.0
1.03,0.27,-0.26,16.78,75.62,21.97,1.32,-5.04,-32.54,0.0
1.03,0.27,-0.26,16.78,75.62,21.97,1.32,-5.04,-32.54,0.0
0.87,0.4,-0.42,12.76,104.49,29.48,1.32,-5.04,-32.54,0.0
0.53,0.6,-0.68,4.76,112.79,31.43,-0.42,-4.31,-32.71,0.0
0.16,0.74,-0.79,-17.4,118.04,32.71,-0.42,-4.31,-32.71,0.0
0.16,0.74,-0.79,-17.4,118.04,32.71,-0.42,-4.31,-32.71,0.0
-0.16,0.96,-1.07,-29.6,111.08,31.49,-0.42,-4.31,-32.71,0.0
-0.3,1.09,-1.36,-34.67,84.66,23.19,-2.81,-3.45,-31.47,0.0
-0.3,1.07,-1.43,-36.62,41.5,7.57,-2.81,-3.45,-31.47,0.0
-0.2,0.93,-1.41,-34.97,18.49,-0.12,-2.81,-3.45,-31.47,0.0
-0.04,0.68,-1.23,-20.69,-21.18,-10.99,-2.81,-3.45,-31.47,0.0
-0.04,0.68,-1.23,-20.69,-21.18,-10.99,-2.81,-3.45,-31.47,0.0
0.34,0.35,-1.13,-6.65,-53.77,-16.6,-2.49,-3.21,-32.17,0.0
0.87,0.07,-0.87,-7.02,-82.89,-19.47,-2.49,-3.21,-32.17,0.0
0.87,0.07,-0.87,-7.02,-82.89,-19.47,-2.49,-3.21,-32.17,0.0
0.87,0.07,-0.87,-7.02,-82.89,-19.47,-2.49,-3.21,-32.17,0.0
1.13,-0.07,-0.69,-3.6,-95.95,-23.44,-2.49,-3.21,-32.17,0.0
1.41,-0.32,-0.32,4.88,-81.67,-24.17,-1.09,-2.77,-32.54,0.0
1.47,-0.51,-0.11,5.13,-47.06,-20.2,-1.09,-2.77,-32.54,0.0
1.47,-0.51,-0.11,5.13,-47.06,-20.2,-1.09,-2.77,-32.54,0.0
1.44,-0.48,-0.05,-1.53,-26.25,-17.21,-1.09,-2.77,-32.54,0.0
1.28,-0.17,-0.08,7.2,15.01,-8.61,-0.84,-2.62,-31.13,0.0
1.01,0.1,-0.21,36.68,52.8,-0.18,-0.84,-2.62,-31.13,0.0
1.01,0.1,-0.21,36.68,52.8,-0.18,-0.84,-2.62,-31.13,0.0
0.88,0.22,-0.34,43.09,85.33,8.97,-0.84,-2.62,-31.13,0.0
0.55,0.46,-0.61,31.86,96.86,12.7,-2.26,-3.47,-32.43,0.0
0.18,0.77,-0.85,-0.92,105.29,16.24,-2.26,-3.47,-32.43,0.0
-0.14,1.01,-1.07,-18.62,94.06,13.24,-2.26,-3.47,-32.43,0.0
-0.14,1.01,-1.07,-18.62,94.06,13.24,-2.26,-3.47,-32.43,0.0
-0.24,1.07,-1.29,-18.98,65.61,4.27,-4.41,-2.76,-31.48,0.0
-0.24,1.07,-1.29,-18.98,65.61,4.27,-4.41,-2.76,-31.48,0.0
-0.33,1.04,-1.36,-17.21,24.17,-5.8,-4.41,-2.76,-31.48,0.0
-0.28,0.84,-1.35,-15.87,3.05,-10.44,-4.41,-2.76,-31.48,0.0
-0.13,0.58,-1.21,-14.4,-35.1,-15.2,-4.41,-2.76,-31.48,0.0
0.18,0.3,-1.13,-11.05,-66.04,-12.94,-3.02,-2.53,-31.48,0.0
0.18,0.3,-1.13,-11.05,-66.04,-12.94,-3.02,-2.53,-31.48,0.0
0.7,0.05,-0.92,-15.26,-94.91,-9.52,-3.02,-2.53,-31.48,0.0
0.96,-0.08,-0.75,-11.72,-112.0,-8.24,-3.02,-2.53,-31.48,0.0
1.32,-0.28,-0.3,-4.76,-97.35,-7.93,-1.15,-2.59,-32.24,0.0
1.32,-0.28,-0.3,-4.76,-97.35,-7.93,-1.15,-2.59,-32.24,0.0
1.46,-0.44,-0.06,15.26,-94.42,-7.2,-1.15,-2.59,-32.24,0.0
1.46,-0.45,0.04,16.6,-56.52,-6.16,-1.15,-2.59,-32.24,0.0
1.4,-0.34,0.05,12.76,-8.97,-1.53,-1.15,-2.59,-32.24,0.0
1.23,-0.0,-0.03,18.8,13.18,1.65,-0.07,-3.04,-32.25,0.0
0.96,0.18,-0.22,37.05,54.38,8.12,-0.07,-3.04,-32.25,0.0
0.63,0.37,-0.45,31.43,85.08,14.65,-0.07,-3.04,-32.25,0.0
0.63,0.37,-0.45,31.43,85.08,14.65,-0.07,-3.04,-32.25,0.0
0.46,0.5,-0.59,12.15,98.57,18.62,-2.14,-3.22,-31.8,0.0
0.46,0.5,-0.59,12.15,98.57,18.62,-2.14,-3.22,-31.8,0.0
0.13,0.84,-0.94,-2.38,92.35,16.36,-2.14,-3.22,-31.8,0.0
0.13,0.84,-0.94,-2.38,92.35,16.36,-2.14,-3.22,-31.8,0.0
