0.15,0.55,-0.8,40.1,81.05,21.36,-1.68,-0.55,-32.43,0.0
-0.15,0.99,-1.24,-6.29,81.97,12.94,-2.14,-3.22,-31.8,0.0
-0.3,1.06,-1.41,-11.29,50.48,4.21,-3.48,-2.31,-32.58,0.0
-0.31,1.01,-1.44,-11.72,30.88,-0.92,-3.48,-2.31,-32.58,0.0
-0.28,0.93,-1.44,-12.63,-10.31,-8.91,-3.48,-2.31,-32.58,0.0
-0.28,0.93,-1.44,-12.63,-10.31,-8.91,-3.48,-2.31,-32.58,0.0
-0.16,0.74,-1.29,-10.74,-29.72,-11.47,-3.48,-2.31,-32.58,0.0
0.07,0.45,-1.15,-6.65,-61.22,-11.41,-3.34,-1.92,-32.39,0.0
0.45,0.21,-0.92,-13.67,-86.24,-6.41,-3.34,-1.92,-32.39,0.0
0.45,0.21,-0.92,-13.67,-86.24,-6.41,-3.34,-1.92,-32.39,0.0
1.04,-0.1,-0.45,-2.75,-102.91,0.61,-3.34,-1.92,-32.39,0.0
1.04,-0.1,-0.45,-2.75,-102.91,0.61,-3.34,-1.92,-32.39,0.0
1.3,-0.26,-0.15,-10.07,-96.5,1.65,-1.1,-2.67,-31.34,0.0
1.42,-0.32,0.1,4.39,-71.17,2.32,-1.1,-2.67,-31.34,0.0
1.4,-0.28,0.18,23.86,-30.88,3.48,-1.1,-2.67,-31.34,0.0
1.26,-0.13,0.12,42.66,14.16,9.64,0.26,-3.06,-31.51,0.0
1.26,-0.13,0.12,42.66,14.16,9.64,0.26,-3.06,-31.51,0.0
1.15,-0.04,0.04,57.68,57.92,19.23,0.26,-3.06,-31.51,0.0
0.93,0.17,-0.22,55.91,77.27,24.17,0.26,-3.06,-31.51,0.0
0.67,0.44,-0.51,35.89,103.7,31.43,-0.6,-3.88,-31.95,0.0
0.5,0.61,-0.81,13.18,112.24,32.78,-0.6,-3.88,-31.95,0.0
0.5,0.61,-0.81,13.18,112.24,32.78,-0.6,-3.88,-31.95,0.0
0.17,0.89,-0.99,5.0,109.31,31.07,-0.6,-3.88,-31.95,0.0
-0.08,1.04,-1.29,-7.45,89.97,23.44,-0.6,-3.88,-31.95,0.0
-0.19,1.11,-1.5,-14.89,57.07,10.5,-2.21,-4.91,-31.57,0.0
-0.21,1.08,-1.49,-14.71,21.42,-2.81,-2.21,-4.91,-31.57,0.0
-0.17,0.88,-1.38,-6.35,-3.05,-7.32,-2.21,-4.91,-31.57,0.0
-0.1,0.76,-1.3,2.38,-38.76,-13.24,-2.6,-4.35,-30.66,0.0
-0.1,0.76,-1.3,2.38,-38.76,-13.24,-2.6,-4.35,-30.66,0.0
0.08,0.49,-1.11,2.93,-52.98,-13.49,-2.6,-4.35,-30.66,0.0
0.41,0.3,-0.93,-4.58,-75.56,-9.28,-2.6,-4.35,-30.66,0.0
0.6,0.22,-0.82,-11.05,-90.03,-5.49,-2.6,-4.35,-30.66,0.0
0.6,0.22,-0.82,-11.05,-90.03,-5.49,-2.6,-4.35,-30.66,0.0
0.99,0.04,-0.57,-10.31,-93.14,-4.27,-1.17,-3.94,-31.09,0.0
1.25,-0.14,-0.27,-3.36,-89.66,-3.48,-1.17,-3.94,-31.09,0.0
1.33,-0.23,-0.14,1.65,-65.19,-2.81,-1.17,-3.94,-31.09,0.0
1.33,-0.23,-0.14,1.65,-65.19,-2.81,-1.17,-3.94,-31.09,0.0
1.37,-0.3,0.02,10.44,-50.9,14.16,-0.06,-3.44,-30.48,0.0
1.3,-0.18,0.06,20.39,-10.99,2.87,-0.06,-3.44,-30.48,0.0
1.15,0.02,-0.07,35.46,29.97,10.13,-0.06,-3.44,-30.48,0.0
1.04,0.12,-0.17,43.88,66.59,19.23,-0.06,-3.44,-30.48,0.0
0.77,0.36,-0.42,38.33,81.36,23.5,-0.52,-4.97,-32.62,0.0
0.77,0.36,-0.42,38.33,81.36,23.5,-0.52,-4.97,-32.62,0.0
0.43,0.61,-0.65,11.54,97.05,27.28,-0.52,-4.97,-32.62,0.0
0.12,0.85,-0.87,-19.96,94.97,27.22,-0.52,-4.97,-32.62,0.0
0.0,0.92,-0.97,-44.01,77.45,20.87,-1.95,-4.55,-32.09,0.0
0.0,0.92,-0.97,-44.01,77.45,20.87,-1.95,-4.55,-32.09,0.0
-0.18,1.06,-1.23,-51.09,47.3,8.91,-1.95,-4.55,-32.09,0.0
-0.18,1.06,-1.23,-51.09,47.3,8.91,-1.95,-4.55,-32.09,0.0
-0.28,0.97,-1.34,-47.85,28.69,2.87,-1.95,-4.55,-32.09,0.0
-0.25,0.92,-1.3,-43.21,-8.18,-5.43,-1.95,-4.55,-32.09,0.0
-0.25,0.92,-1.3,-43.21,-8.18,-5.43,-1.95,-4.55,-32.09,0.0
-0.1,0.68,-1.14,-23.5,-23.44,-8.24,-2.5,-4.08,-31.79,0.0
-0.02,0.53,-1.07,-11.47,-47.18,-6.1,-2.5,-4.08,-31.79,0.0
0.25,0.3,-0.9,-13.61,-56.7,-3.42,-2.5,-4.08,-31.79,0.0
0.25,0.3,-0.9,-13.61,-56.7,-3.42,-2.5,-4.08,-31.79,0.0
0.66,0.15,-0.7,-20.63,-72.02,2.87,-1.25,-4.24,-32.58,0.0
1.1,-0.03,-0.51,-22.58,-77.82,7.45,-1.25,-4.24,-32.58,0.0
1.1,-0.03,-0.51,-22.58,-77.82,7.45,-1.25,-4.24,-32.58,0.0
1.29,-0.11,-0.41,-22.22,-74.77,8.85,-1.25,-4.24,-32.58,0.0
1.5,-0.24,-0.21,-18.43,-54.69,10.68,0.02,-4.08,-31.63,0.0
1.42,-0.23,-0.15,-9.58,-22.83,10.62,0.02,-4.08,-31.63,0.0
1.42,-0.23,-0.15,-9.58,-22.83,10.62,0.02,-4.08,-31.63,0.0
1.29,-0.08,-0.24,-4.39,10.99,8.61,0.02,-4.08,-31.63,0.0
1.09,0.17,-0.44,-5.07,42.36,7.26,0.02,-4.08,-31.63,0.0
0.97,0.31,-0.55,-8.12,65.19,3.91,-0.88,-3.59,-31.97,0.0
0.97,0.31,-0.55,-8.12,65.19,3.91,-0.88,-3.59,-31.97,0.0
0.7,0.55,-0.81,-9.89,71.78,1.46,-0.88,-3.59,-31.97,0.0
0.37,0.72,-0.93,-11.6,73.55,-3.85,-0.88,-3.59,-31.97,0.0
0.03,0.77,-0.98,-6.35,62.56,-7.87,-2.17,-2.75,-31.62,0.0
-0.2,0.79,-1.08,0.98,41.87,-8.42,-2.17,-2.75,-31.62,0.0
-0.2,0.79,-1.08,0.98,41.87,-8.42,-2.17,-2.75,-31.62,0.0
-0.26,0.78,-1.1,4.82,16.11,-8.24,-2.17,-2.75,-31.62,0.0
-0.26,0.78,-1.1,4.82,16.11,-8.24,-2.17,-2.75,-31.62,0.0
-0.29,0.64,-1.08,4.15,-8.67,-4.27,-2.58,-3.8,-31.91,0.0
-0.23,0.49,-0.98,-4.64,-19.23,-1.28,-2.58,-3.8,-31.91,0.0
-0.23,0.49,-0.98,-4.64,-19.23,-1.28,-2.58,-3.8,-31.91,0.0
-0.07,0.36,-0.89,-14.16,-36.32,8.12,-2.58,-3.8,-31.91,0.0
0.05,0.31,-0.86,-17.7,-50.96,20.26,-2.58,-3.8,-31.91,0.0
0.47,0.26,-0.8,-11.29,-70.19,25.51,-2.37,-2.72,-32.15,0.0
1.03,0.14,-0.67,3.05,-81.24,23.25,-2.37,-2.72,-32.15,0.0
1.03,0.14,-0.67,3.05,-81.24,23.25,-2.37,-2.72,-32.15,0.0
1.52,-0.04,-0.45,12.63,-79.53,19.9,-2.37,-2.72,-32.15,0.0
1.68,-0.21,-0.27,26.0,-58.84,15.56,-0.32,-2.93,-31.62,0.0
1.52,-0.16,-0.2,24.35,-23.74,9.46,-0.32,-2.93,-31.62,0.0
1.43,-0.02,-0.24,18.68,12.33,1.89,-0.32,-2.93,-31.62,0.0
1.26,0.28,-0.49,17.15,28.02,-2.14,-1.07,-3.27,-32.57,0.0
1.26,0.28,-0.49,17.15,28.02,-2.14,-1.07,-3.27,-32.57,0.0
1.03,0.47,-0.75,9.09,51.39,-10.62,-1.07,-3.27,-32.57,0.0
1.03,0.47,-0.75,9.09,51.39,-10.62,-1.07,-3.27,-32.57,0.0
0.9,0.56,-0.83,1.89,62.01,-19.17,-1.07,-3.27,-32.57,0.0
0.6,0.73,-0.96,7.81,59.75,-27.28,-1.07,-3.27,-32.57,0.0
0.26,0.8,-1.03,15.69,54.69,-30.03,-1.9,-3.38,-31.79,0.0
-0.02,0.8,-1.06,22.4,36.8,-32.1,-1.9,-3.38,-31.79,0.0
-0.18,0.76,-1.04,13.79,15.99,-30.03,-1.9,-3.38,-31.79,0.0
-0.24,0.7,-1.0,4.33,5.37,-27.34,-1.42,-3.52,-31.25,0.0
-0.24,0.7,-1.0,4.33,5.37,-27.34,-1.42,-3.52,-31.25,0.0
-0.29,0.67,-0.99,-17.4,-11.47,-18.13,-1.42,-3.52,-31.25,0.0
-0.29,0.64,-1.0,-28.75,-19.29,-13.0,-1.42,-3.52,-31.25,0.0
-0.2,0.58,-0.96,-47.61,-37.6,-4.21,-1.42,-3.52,-31.25,0.0
-0.2,0.58,-0.96,-47.61,-37.6,-4.21,-1.42,-3.52,-31.25,0.0
-0.2,0.58,-0.96,-47.61,-37.6,-4.21,-1.42,-3.52,-31.25,0.0
-0.11,0.47,-0.89,-54.57,-55.42,2.93,-1.82,-2.62,-31.38,0.0
0.16,0.41,-0.86,-53.47,-63.17,6.59,-1.82,-2.62,-31.38,0.0
0.63,0.29,-0.8,-45.96,-78.61,11.78,-1.82,-2.62,-31.38,0.0
0.63,0.29,-0.8,-45.96,-78.61,11.78,-1.82,-2.62,-31.38,0.0
1.16,0.14,-0.62,-23.74,-95.21,7.75,0.11,-1.81,-30.94,0.0
1.41,0.04,-0.3,8.48,-101.68,-2.08,0.11,-1.81,-30.94,0.0
1.41,0.04,-0.3,8.48,-101.68,-2.08,0.11,-1.81,-30.94,0.0
1.61,-0.25,-0.12,22.09,-95.4,-5.92,0.11,-1.81,-30.94,0.0
1.56,-0.53,0.13,24.41,-65.49,-11.84,0.11,-1.81,-30.94,0.0
1.47,-0.51,0.15,-7.2,-21.06,-10.5,1.31,-2.95,-32.04,0.0
1.47,-0.51,0.15,-7.2,-21.06,-10.5,1.31,-2.95,-32.04,0.0
1.3,-0.22,-0.01,-21.67,25.33,-3.42,1.31,-2.95,-32.04,0.0
1.05,0.1,-0.27,2.08,62.74,5.13,1.31,-2.95,-32.04,0.0
0.92,0.18,-0.41,17.52,77.39,10.93,0.29,-3.04,-31.08,0.0
0.64,0.25,-0.62,15.56,101.01,16.42,0.29,-3.04,-31.08,0.0
0.37,0.46,-0.8,5.0,101.99,19.53,0.29,-3.04,-31.08,0.0
0.37,0.46,-0.8,5.0,101.99,19.53,0.29,-3.04,-31.08,0.0
0.1,0.67,-0.9,-2.5,93.26,23.32,-1.01,-2.31,-31.97,0.0
-0.09,0.8,-1.14,2.62,75.07,25.57,-1.01,-2.31,-31.97,0.0
-0.21,0.81,-1.29,-1.59,48.1,22.52,-1.01,-2.31,-31.97,0.0
-0.23,0.79,-1.32,-18.62,16.54,17.4,-1.29,-3.06,-31.34,0.0
-0.23,0.79,-1.32,-18.62,16.54,17.4,-1.29,-3.06,-31.34,0.0
-0.03,0.62,-1.16,-25.15,-28.38,8.48,-1.29,-3.06,-31.34,0.0
-0.03,0.62,-1.16,-25.15,-28.38,8.48,-1.29,-3.06,-31.34,0.0
0.3,0.43,-1.02,-17.76,-52.98,4.52,-1.29,-3.06,-31.34,0.0
0.76,0.23,-0.8,-6.1,-76.17,-0.79,-0.82,-2.28,-31.29,0.0
0.76,0.23,-0.8,-6.1,-76.17,-0.79,-0.82,-2.28,-31.29,0.0
0.99,0.11,-0.65,12.45,-89.97,-8.73,-0.82,-2.28,-31.29,0.0
1.44,-0.12,-0.29,25.15,-82.28,-19.29,-0.82,-2.28,-31.29,0.0
1.7,-0.42,-0.0,51.39,-66.96,-22.46,-0.29,-2.28,-31.77,0.0
1.7,-0.42,-0.0,51.39,-66.96,-22.46,-0.29,-2.28,-31.77,0.0
1.57,-0.53,0.08,59.75,-19.78,-20.08,-0.29,-2.28,-31.77,0.0
1.46,-0.43,0.03,47.79,32.23,-11.96,-0.29,-2.28,-31.77,0.0
1.21,-0.03,-0.21,43.4,72.08,-2.5,0.76,-3.41,-30.82,0.0
0.89,0.34,-0.51,44.37,85.75,-0.06,0.76,-3.41,-30.82,0.0
0.54,0.54,-0.75,35.22,99.12,0.92,0.76,-3.41,-30.82,0.0
0.54,0.54,-0.75,35.22,99.12,0.92,0.76,-3.41,-30.82,0.0
0.23,0.67,-0.89,10.13,97.29,0.49,-1.75,-4.14,-31.14,0.0
0.23,0.67,-0.89,10.13,97.29,0.49,-1.75,-4.14,-31.14,0.0
-0.03,0.89,-1.03,-6.16,84.11,-0.31,-1.75,-4.14,-31.14,0.0
-0.13,0.97,-1.22,-7.02,58.47,-3.6,-1.75,-4.14,-31.14,0.0
-0.29,0.96,-1.26,-13.31,22.09,-7.81,-1.75,-4.14,-31.14,0.0
-0.31,0.89,-1.24,-16.17,3.42,-10.19,-2.32,-3.15,-31.27,0.0
-0.31,0.89,-1.24,-16.17,3.42,-10.19,-2.32,-3.15,-31.27,0.0
-0.24,0.72,-1.11,-17.76,-31.13,-12.63,-2.32,-3.15,-31.27,0.0
-0.08,0.51,-0.96,-16.11,-57.98,-9.64,-2.32,-3.15,-31.27,0.0
0.2,0.33,-0.9,-15.32,-75.62,-2.44,-1.21,-3.23,-30.8,0.0
0.2,0.33,-0.9,-15.32,-75.62,-2.44,-1.21,-3.23,-30.8,0.0
0.62,0.16,-0.75,-19.35,-91.43,4.27,-1.21,-3.23,-30.8,0.0
0.85,0.08,-0.65,-13.43,-100.65,7.2,-1.21,-3.23,-30.8,0.0
1.26,-0.11,-0.38,-5.8,-101.44,6.71,-0.72,-3.22,-33.26,0.0
1.26,-0.11,-0.38,-5.8,-101.44,6.71,-0.72,-3.22,-33.26,0.0
1.51,-0.34,-0.13,13.79,-86.79,5.07,-0.72,-3.22,-33.26,0.0
1.57,-0.37,0.11,24.23,-55.36,1.46,-0.72,-3.22,-33.26,0.0
1.57,-0.37,0.11,24.23,-55.36,1.46,-0.72,-3.22,-33.26,0.0
1.55,-0.29,0.04,38.94,-12.33,-2.62,-0.72,-3.22,-33.26,0.0
1.42,-0.19,-0.02,43.82,31.98,0.79,0.62,-4.04,-32.17,0.0
1.21,0.07,-0.22,43.21,68.79,8.42,0.62,-4.04,-32.17,0.0
1.21,0.07,-0.22,43.21,68.79,8.42,0.62,-4.04,-32.17,0.0
0.94,0.32,-0.49,34.36,86.79,10.86,0.62,-4.04,-32.17,0.0
0.78,0.57,-0.71,15.01,105.29,14.53,-0.63,-3.39,-32.29,0.0
0.46,0.68,-0.82,-3.17,108.58,14.47,-0.63,-3.39,-32.29,0.0
0.12,0.86,-1.01,-8.73,103.88,13.79,-0.63,-3.39,-32.29,0.0
0.12,0.86,-1.01,-8.73,103.88,13.79,-0.63,-3.39,-32.29,0.0
-0.12,1.07,-1.24,-8.36,84.11,10.86,-2.12,-3.5,-31.23,0.0
-0.12,1.07,-1.24,-8.36,84.11,10.86,-2.12,-3.5,-31.23,0.0
-0.27,1.07,-1.35,-0.98,50.6,3.72,-2.12,-3.5,-31.23,0.0
-0.28,0.93,-1.33,-4.15,13.43,-0.06,-2.12,-3.5,-31.23,0.0
-0.28,0.93,-1.33,-4.15,13.43,-0.06,-2.12,-3.5,-31.23,0.0
-0.23,0.87,-1.27,-11.17,-19.29,-0.98,-2.11,-3.98,-31.25,0.0
-0.06,0.69,-1.1,-9.89,-42.72,2.2,-2.11,-3.98,-31.25,0.0
-0.06,0.69,-1.1,-9.89,-42.72,2.2,-2.11,-3.98,-31.25,0.0
0.19,0.47,-0.99,-4.64,-50.6,5.74,-2.11,-3.98,-31.25,0.0
0.61,0.27,-0.86,-7.51,-65.98,11.66,-2.11,-3.98,-31.25,0.0
1.07,0.04,-0.6,-10.99,-78.37,12.76,-1.28,-4.15,-32.18,0.0
1.07,0.04,-0.6,-10.99,-78.37,12.76,-1.28,-4.15,-32.18,0.0
1.25,-0.07,-0.27,-4.76,-75.26,11.47,-1.28,-4.15,-32.18,0.0
1.46,-0.28,-0.16,1.77,-65.31,11.35,-1.28,-4.15,-32.18,0.0
1.47,-0.4,-0.03,6.84,-33.2,11.23,-0.35,-3.92,-32.91,0.0
1.36,-0.27,-0.07,-0.61,7.51,13.06,-0.35,-3.92,-32.91,0.0
1.36,-0.27,-0.07,-0.61,7.51,13.06,-0.35,-3.92,-32.91,0.0
1.04,0.14,-0.32,0.31,73.55,19.53,-0.5,-4.6,-31.96,0.0
1.04,0.14,-0.32,0.31,73.55,19.53,-0.5,-4.6,-31.96,0.0
0.74,0.33,-0.54,-12.08,91.19,21.06,-0.5,-4.6,-31.96,0.0
0.42,0.57,-0.73,-22.46,95.21,20.94,-0.5,-4.6,-31.96,0.0
0.08,0.81,-0.89,-36.99,91.19,17.52,-2.47,-4.28,-32.01,0.0
0.08,0.81,-0.89,-36.99,91.19,17.52,-2.47,-4.28,-32.01,0.0
-0.2,0.98,-1.05,-37.78,72.2,10.13,-2.47,-4.28,-32.01,0.0
-0.36,0.99,-1.18,-33.02,40.59,-0.79,-2.47,-4.28,-32.01,0.0
-0.39,0.92,-1.19,-31.62,22.52,-5.49,-2.47,-4.28,-32.01,0.0
-0.39,0.92,-1.19,-31.62,22.52,-5.49,-2.47,-4.28,-32.01,0.0
-0.34,0.77,-1.15,-31.98,-11.84,-13.43,-2.06,-2.55,-31.52,0.0
-0.21,0.57,-1.01,-29.36,-43.58,-18.31,-2.06,-2.55,-31.52,0.0
0.03,0.34,-0.88,-22.83,-67.44,-18.07,-2.06,-2.55,-31.52,0.0
0.25,0.23,-0.83,-20.2,-92.16,-13.98,-1.61,-2.53,-31.69,0.0
0.25,0.23,-0.83,-20.2,-92.16,-13.98,-1.61,-2.53,-31.69,0.0
0.79,-0.02,-0.68,-18.62,-91.92,-12.63,-1.61,-2.53,-31.69,0.0
1.32,-0.25,-0.36,-16.11,-93.99,-11.23,-1.61,-2.53,-31.69,0.0
1.32,-0.25,-0.36,-16.11,-93.99,-11.23,-1.61,-2.53,-31.69,0.0
1.59,-0.47,-0.1,0.61,-69.95,-8.61,-1.61,-2.53,-31.69,0.0
1.59,-0.53,-0.03,8.61,-49.8,-5.92,-0.96,-2.58,-32.07,0.0
1.48,-0.45,-0.06,15.2,-3.97,-2.01,-0.96,-2.58,-32.07,0.0
1.41,-0.31,-0.18,14.89,18.68,0.43,-0.96,-2.58,-32.07,0.0
1.29,-0.16,-0.31,10.56,59.08,7.02,-1.27,-2.61,-31.68,0.0
1.29,-0.16,-0.31,10.56,59.08,7.02,-1.27,-2.61,-31.68,0.0
1.0,0.19,-0.6,7.87,85.57,11.47,-1.27,-2.61,-31.68,0.0
1.0,0.19,-0.6,7.87,85.57,11.47,-1.27,-2.61,-31.68,0.0
0.64,0.46,-0.83,3.17,93.32,13.0,-1.27,-2.61,-31.68,0.0
0.25,0.64,-0.96,-0.92,97.66,15.08,-1.27,-2.61,-31.68,0.0
-0.09,0.83,-1.14,-2.62,88.2,17.88,-2.87,-2.72,-31.76,0.0
-0.09,0.83,-1.14,-2.62,88.2,17.88,-2.87,-2.72,-31.76,0.0
-0.41,0.96,-1.33,-10.01,24.35,11.54,-2.87,-2.72,-31.76,0.0
-0.41,0.96,-1.33,-10.01,24.35,11.54,-2.87,-2.72,-31.76,0.0
-0.42,0.89,-1.26,-12.39,4.88,7.69,-3.28,-2.31,-32.3,0.0
-0.28,0.7,-1.11,-11.54,-29.17,2.81,-3.28,-2.31,-32.3,0.0
-0.05,0.47,-1.02,-6.59,-54.08,1.77,-3.28,-2.31,-32.3,0.0
-0.05,0.47,-1.02,-6.59,-54.08,1.77,-3.28,-2.31,-32.3,0.0
0.17,0.23,-0.92,-6.84,-75.13,3.6,-2.31,-2.81,-31.51,0.0
0.68,0.12,-0.8,-4.52,-90.76,3.85,-2.31,-2.81,-31.51,0.0
1.23,-0.11,-0.54,-0.43,-93.32,3.78,-2.31,-2.81,-31.51,0.0
1.23,-0.11,-0.54,-0.43,-93.32,3.78,-2.31,-2.81,-31.51,0.0
1.23,-0.11,-0.54,-0.43,-93.32,3.78,-2.31,-2.81,-31.51,0.0
1.54,-0.38,-0.18,26.12,-42.05,6.04,-1.27,-2.76,-32.73,0.0
1.38,-0.24,-0.24,18.43,1.95,8.54,-1.27,-2.76,-32.73,0.0
1.29,-0.08,-0.31,11.05,42.48,11.11,-1.27,-2.76,-32.73,0.0
1.29,-0.08,-0.31,11.05,42.48,11.11,-1.27,-2.76,-32.73,0.0
1.06,0.26,-0.49,13.0,70.98,11.84,-1.12,-2.72,-32.34,0.0
0.73,0.49,-0.68,19.17,79.71,11.23,-1.12,-2.72,-32.34,0.0
0.39,0.67,-0.84,16.36,87.95,8.61,-1.12,-2.72,-32.34,0.0
0.39,0.67,-0.84,16.36,87.95,8.61,-1.12,-2.72,-32.34,0.0
0.07,0.79,-0.93,6.35,82.4,4.82,-2.72,-3.69,-31.97,0.0
-0.06,0.86,-0.99,2.32,66.83,3.11,-2.72,-3.69,-31.97,0.0
