0.55,0.98,-0.41,-173.83,55.42,-75.5,5.0,-12.44,-34.78,1.0
0.54,0.95,-0.43,-172.61,54.93,-77.15,3.83,-8.48,-33.06,1.0
0.55,0.89,-0.44,-172.49,53.71,-80.2,3.83,-8.48,-33.06,1.0
0.55,0.89,-0.44,-172.49,53.71,-80.2,3.83,-8.48,-33.06,1.0
0.54,0.85,-0.46,-169.19,51.45,-82.7,3.83,-8.48,-33.06,1.0
0.53,0.82,-0.48,-161.5,48.34,-85.33,2.69,-3.74,-32.81,1.0
0.51,0.75,-0.49,-158.81,46.2,-86.43,2.69,-3.74,-32.81,1.0
0.51,0.75,-0.49,-158.81,46.2,-86.43,2.69,-3.74,-32.81,1.0
0.51,0.71,-0.5,-151.79,43.7,-89.11,2.69,-3.74,-32.81,1.0
0.52,0.61,-0.52,-144.71,41.2,-91.31,2.23,-1.62,-32.32,1.0
0.52,0.59,-0.5,-139.89,37.96,-91.37,2.23,-1.62,-32.32,1.0
0.5,0.5,-0.5,-138.12,36.87,-90.7,2.23,-1.62,-32.32,1.0
0.5,0.5,-0.5,-138.12,36.87,-90.7,2.23,-1.62,-32.32,1.0
0.49,0.45,-0.49,-132.14,34.06,-88.93,2.23,-1.62,-32.32,1.0
0.48,0.4,-0.49,-127.38,32.23,-87.95,0.84,0.87,-32.86,1.0
0.46,0.37,-0.53,-116.64,29.85,-85.88,0.84,0.87,-32.86,1.0
0.45,0.27,-0.54,-110.17,28.99,-82.76,0.84,0.87,-32.86,1.0
0.45,0.2,-0.56,-110.05,27.04,-76.97,0.84,0.87,-32.86,1.0
0.43,0.12,-0.58,-112.3,26.49,-73.12,1.25,2.93,-32.95,1.0
0.43,0.07,-0.61,-113.89,26.55,-65.8,1.25,2.93,-32.95,1.0
0.43,0.07,-0.61,-113.89,26.55,-65.8,1.25,2.93,-32.95,1.0
0.43,0.06,-0.66,-111.08,26.55,-58.59,1.25,2.93,-32.95,1.0
0.43,0.06,-0.67,-101.2,25.09,-53.34,1.04,4.58,-33.34,1.0
0.41,0.04,-0.69,-94.06,23.44,-50.9,1.04,4.58,-33.34,1.0
0.4,-0.03,-0.69,-79.22,20.32,-45.84,1.04,4.58,-33.34,1.0
0.4,-0.03,-0.69,-79.22,20.32,-45.84,1.04,4.58,-33.34,1.0
0.38,-0.12,-0.72,-74.1,16.91,-37.17,0.09,4.9,-34.47,1.0
0.34,-0.33,-0.71,-87.83,14.22,-21.55,0.09,4.9,-34.47,1.0
0.33,-0.28,-0.74,-95.03,12.57,-13.24,0.09,4.9,-34.47,1.0
0.33,-0.28,-0.74,-95.03,12.57,-13.24,0.09,4.9,-34.47,1.0
0.36,-0.09,-0.71,-88.38,10.01,-3.42,0.09,4.9,-34.47,1.0
0.36,-0.09,-0.71,-88.38,10.01,-3.42,0.09,4.9,-34.47,1.0
0.39,-0.02,-0.7,-75.44,9.34,-1.71,-0.34,6.59,-34.84,1.0
0.39,-0.02,-0.7,-75.44,9.34,-1.71,-0.34,6.59,-34.84,1.0
0.42,0.06,-0.68,-45.1,7.51,-0.79,-0.34,6.59,-34.84,1.0
0.44,0.06,-0.69,-20.2,5.55,-1.65,-0.34,6.59,-34.84,1.0
0.45,0.04,-0.68,-13.18,5.19,-1.83,-0.34,6.59,-34.84,1.0
0.45,0.04,-0.68,-13.18,5.19,-1.83,-0.34,6.59,-34.84,1.0
0.47,-0.02,-0.7,-10.13,4.82,-2.5,-0.71,7.07,-35.06,1.0
0.51,0.01,-0.73,-13.67,4.21,-3.23,-0.71,7.07,-35.06,1.0
0.51,0.01,-0.73,-13.67,4.21,-3.23,-0.71,7.07,-35.06,1.0
0.52,-0.02,-0.77,-8.36,3.72,-4.27,-0.28,8.52,-35.5,1.0
0.53,-0.06,-0.79,-5.25,2.87,-5.74,-0.28,8.52,-35.5,1.0
0.52,-0.08,-0.79,-5.25,0.98,-5.31,-0.28,8.52,-35.5,1.0
0.52,-0.08,-0.79,-5.25,0.98,-5.31,-0.28,8.52,-35.5,1.0
0.52,-0.1,-0.81,-5.37,0.18,-5.07,-0.28,8.52,-35.5,1.0
0.52,-0.1,-0.83,-5.25,-1.04,-4.03,-0.67,7.29,-35.71,1.0
0.52,-0.1,-0.83,-4.7,-2.56,-3.97,-0.67,7.29,-35.71,1.0
0.52,-0.1,-0.83,-4.7,-2.56,-3.97,-0.67,7.29,-35.71,1.0
0.53,-0.1,-0.84,-2.14,-3.36,-3.36,-0.67,7.29,-35.71,1.0
0.53,-0.1,-0.84,-2.14,-3.36,-3.36,-0.67,7.29,-35.71,1.0
0.53,-0.1,-0.84,-2.14,-3.36,-3.36,-0.67,7.29,-35.71,1.0
0.52,-0.1,-0.84,-1.16,-3.05,-3.11,-0.49,8.28,-34.57,1.0
0.52,-0.1,-0.82,0.12,-1.65,-3.11,-0.49,8.28,-34.57,1.0
0.52,-0.1,-0.82,0.12,-1.65,-3.11,-0.49,8.28,-34.57,1.0
0.51,-0.11,-0.81,0.73,-2.32,-1.83,-0.49,8.28,-34.57,1.0
0.5,-0.1,-0.78,3.91,-4.21,1.46,-0.99,8.42,-35.01,1.0
0.41,-0.09,-0.69,14.71,-8.06,6.23,-0.99,8.42,-35.01,1.0
0.41,-0.09,-0.69,14.71,-8.06,6.23,-0.99,8.42,-35.01,1.0
0.41,-0.09,-0.67,19.59,-11.78,10.25,-0.99,8.42,-35.01,1.0
0.39,-0.1,-0.63,31.07,-13.31,12.45,-0.35,7.73,-34.4,1.0
0.36,-0.11,-0.57,41.63,-15.62,18.49,-0.35,7.73,-34.4,1.0
0.36,-0.11,-0.57,41.63,-15.62,18.49,-0.35,7.73,-34.4,1.0
0.35,-0.11,-0.56,52.37,-17.33,24.9,-0.35,7.73,-34.4,1.0
0.33,-0.09,-0.6,73.36,-22.28,34.79,-0.09,6.74,-34.62,1.0
0.36,-0.06,-0.6,89.97,-25.02,39.31,-0.09,6.74,-34.62,1.0
0.41,-0.07,-0.63,97.96,-25.82,41.75,-0.09,6.74,-34.62,1.0
0.46,0.01,-0.67,112.0,-23.86,46.81,-0.15,6.48,-33.03,1.0
0.47,-0.01,-0.7,116.76,-20.26,52.25,-0.15,6.48,-33.03,1.0
0.47,-0.01,-0.7,116.76,-20.26,52.25,-0.15,6.48,-33.03,1.0
0.48,0.04,-0.73,113.04,-19.65,55.05,-0.15,6.48,-33.03,1.0
0.5,0.11,-0.75,101.2,-21.42,60.49,1.45,4.06,-32.31,1.0
0.5,0.22,-0.68,93.26,-26.12,64.82,1.45,4.06,-32.31,1.0
0.55,0.29,-0.64,98.88,-28.56,66.71,1.45,4.06,-32.31,1.0
0.55,0.29,-0.64,98.88,-28.56,66.71,1.45,4.06,-32.31,1.0
0.56,0.34,-0.66,105.47,-28.26,67.2,1.45,4.06,-32.31,1.0
0.57,0.36,-0.69,119.69,-26.55,66.96,1.38,1.54,-32.54,1.0
0.57,0.41,-0.72,124.21,-26.79,65.67,1.38,1.54,-32.54,1.0
0.57,0.44,-0.68,128.97,-27.65,65.12,1.38,1.54,-32.54,1.0
0.58,0.53,-0.63,134.52,-32.59,63.29,2.21,-0.85,-33.7,1.0
0.59,0.53,-0.61,148.44,-36.87,62.62,2.21,-0.85,-33.7,1.0
0.59,0.53,-0.61,148.44,-36.87,62.62,2.21,-0.85,-33.7,1.0
0.63,0.51,-0.62,155.15,-36.87,62.68,2.21,-0.85,-33.7,1.0
0.6,0.52,-0.62,160.46,-35.22,64.76,2.21,-0.85,-33.7,1.0
0.58,0.56,-0.58,157.04,-34.55,65.98,2.92,-3.06,-31.64,1.0
0.59,0.61,-0.57,150.39,-36.99,67.26,2.92,-3.06,-31.64,1.0
0.59,0.61,-0.57,150.39,-36.99,67.26,2.92,-3.06,-31.64,1.0
0.59,0.54,-0.52,144.9,-39.18,68.66,2.92,-3.06,-31.64,1.0
0.58,0.57,-0.43,126.83,-39.12,75.87,3.6,-5.32,-32.09,1.0
0.56,0.75,-0.38,116.52,-33.2,79.59,3.6,-5.32,-32.09,1.0
0.56,0.75,-0.38,116.52,-33.2,79.59,3.6,-5.32,-32.09,1.0
0.55,0.79,-0.38,117.19,-30.52,79.77,3.6,-5.32,-32.09,1.0
0.55,0.79,-0.38,117.19,-30.52,79.77,3.6,-5.32,-32.09,1.0
0.53,0.89,-0.4,122.31,-28.38,78.98,4.3,-8.65,-34.18,1.0
0.49,0.7,-0.44,126.89,-31.19,78.74,4.3,-8.65,-34.18,1.0
0.49,0.7,-0.44,126.89,-31.19,78.74,4.3,-8.65,-34.18,1.0
0.49,0.7,-0.44,126.89,-31.19,78.74,4.3,-8.65,-34.18,1.0
0.49,0.7,-0.44,126.89,-31.19,78.74,4.3,-8.65,-34.18,1.0
0.47,0.64,-0.3,103.27,-32.71,84.29,4.3,-8.65,-34.18,1.0
0.47,0.64,-0.3,103.27,-32.71,84.29,4.3,-8.65,-34.18,1.0
0.48,0.76,-0.25,82.46,-27.95,89.05,4.3,-8.65,-34.18,1.0
0.48,0.76,-0.25,82.46,-27.95,89.05,4.3,-8.65,-34.18,1.0
0.48,0.76,-0.25,82.46,-27.95,89.05,4.3,-8.65,-34.18,1.0
0.47,1.02,-0.19,83.44,-24.54,88.01,4.25,-10.73,-33.62,1.0
0.44,1.08,-0.23,91.86,-21.73,82.21,4.25,-10.73,-33.62,1.0
0.42,1.14,-0.22,90.94,-25.88,68.6,4.6,-13.49,-36.61,1.0
0.42,1.14,-0.22,90.94,-25.88,68.6,4.6,-13.49,-36.61,1.0
0.42,1.14,-0.22,90.94,-25.88,68.6,4.6,-13.49,-36.61,1.0
0.41,1.16,-0.13,27.4,-11.96,57.68,4.39,-15.56,-36.3,1.0
0.41,1.16,-0.13,27.4,-11.96,57.68,4.39,-15.56,-36.3,1.0
0.41,1.21,-0.14,23.07,-9.89,51.82,4.39,-15.56,-36.3,1.0
0.41,1.21,-0.14,23.07,-9.89,51.82,4.39,-15.56,-36.3,1.0
0.41,1.2,-0.14,22.52,-8.91,44.92,4.39,-15.56,-36.3,1.0
0.41,1.2,-0.14,22.52,-8.91,44.92,4.39,-15.56,-36.3,1.0
0.43,1.2,-0.13,21.12,-7.87,33.69,4.3,-16.32,-36.06,1.0
0.44,1.18,-0.09,19.65,-5.37,26.67,4.3,-16.32,-36.06,1.0
0.65,2.09,-0.22,41.26,-1.95,-1.1,4.3,-16.32,-36.06,1.0
0.65,2.09,-0.22,41.26,-1.95,-1.1,4.3,-16.32,-36.06,1.0
0.35,0.88,-0.09,7.75,-14.16,-7.63,4.06,-17.96,-37.63,1.0
0.37,1.04,0.0,-24.23,-3.97,-3.42,4.06,-17.96,-37.63,1.0
0.38,1.11,-0.01,-22.34,3.78,-6.1,4.46,-16.94,-37.11,1.0
0.38,1.11,-0.01,-22.34,3.78,-6.1,4.46,-16.94,-37.11,1.0
0.37,1.13,-0.06,-19.29,5.86,-8.91,4.46,-16.94,-37.11,1.0
0.38,1.17,-0.06,-9.95,8.85,-11.23,4.46,-16.94,-37.11,1.0
0.37,1.08,-0.07,-3.3,10.44,-14.22,4.47,-16.14,-35.31,1.0
0.38,1.01,-0.09,-18.62,15.01,-18.31,4.47,-16.14,-35.31,1.0
0.4,1.05,-0.11,-31.92,17.76,-19.35,4.47,-16.14,-35.31,1.0
0.4,1.05,-0.11,-31.92,17.76,-19.35,4.47,-16.14,-35.31,1.0
0.4,1.05,-0.11,-31.92,17.76,-19.35,4.47,-16.14,-35.31,1.0
0.42,1.13,-0.16,-51.82,21.91,-21.67,4.47,-16.14,-35.31,1.0
0.44,1.19,-0.17,-66.1,24.96,-27.1,4.1,-14.87,-35.83,1.0
0.45,1.21,-0.18,-70.19,25.76,-30.64,4.1,-14.87,-35.83,1.0
0.45,1.18,-0.19,-78.49,28.02,-37.41,4.1,-14.87,-35.83,1.0
0.45,1.18,-0.19,-78.49,28.02,-37.41,4.1,-14.87,-35.83,1.0
0.46,1.19,-0.22,-85.75,30.27,-45.23,3.58,-12.94,-34.08,1.0
0.48,1.1,-0.25,-90.03,31.86,-52.92,3.58,-12.94,-34.08,1.0
0.48,1.1,-0.25,-90.03,31.86,-52.92,3.58,-12.94,-34.08,1.0
0.48,1.1,-0.25,-90.03,31.86,-52.92,3.58,-12.94,-34.08,1.0
0.48,1.05,-0.27,-102.17,34.18,-56.76,3.58,-12.94,-34.08,1.0
0.48,1.01,-0.32,-120.79,35.64,-63.84,3.96,-10.41,-32.98,1.0
0.48,1.01,-0.32,-120.79,35.64,-63.84,3.96,-10.41,-32.98,1.0
0.48,1.01,-0.32,-120.79,35.64,-63.84,3.96,-10.41,-32.98,1.0
0.48,0.96,-0.34,-129.7,35.89,-67.14,3.96,-10.41,-32.98,1.0
0.48,0.93,-0.42,-143.86,36.87,-70.01,2.6,-7.39,-30.87,1.0
0.49,0.91,-0.45,-136.6,36.87,-74.52,2.6,-7.39,-30.87,1.0
0.49,0.91,-0.45,-136.6,36.87,-74.52,2.6,-7.39,-30.87,1.0
0.48,0.86,-0.47,-129.09,36.13,-76.23,2.6,-7.39,-30.87,1.0
0.47,0.78,-0.48,-119.75,34.55,-78.06,2.6,-7.39,-30.87,1.0
0.46,0.65,-0.51,-114.87,31.43,-78.43,1.66,-4.58,-31.29,1.0
0.45,0.56,-0.52,-122.62,29.6,-75.93,1.66,-4.58,-31.29,1.0
0.45,0.59,-0.54,-132.93,30.52,-73.06,1.66,-4.58,-31.29,1.0
0.46,0.61,-0.55,-134.83,29.79,-72.88,1.59,-2.2,-31.76,1.0
0.47,0.62,-0.56,-129.39,28.5,-72.81,1.59,-2.2,-31.76,1.0
0.47,0.62,-0.56,-129.39,28.5,-72.81,1.59,-2.2,-31.76,1.0
0.46,0.57,-0.57,-113.28,25.27,-74.22,1.59,-2.2,-31.76,1.0
0.45,0.48,-0.56,-101.93,22.22,-74.65,1.46,-0.44,-31.87,1.0
0.45,0.43,-0.58,-97.41,20.87,-73.97,1.46,-0.44,-31.87,1.0
0.45,0.43,-0.58,-97.41,20.87,-73.97,1.46,-0.44,-31.87,1.0
0.46,0.38,-0.58,-97.53,20.87,-72.88,1.46,-0.44,-31.87,1.0
0.46,0.35,-0.61,-95.89,20.32,-70.68,1.46,-0.44,-31.87,1.0
0.46,0.35,-0.61,-95.89,20.32,-70.68,1.46,-0.44,-31.87,1.0
0.46,0.36,-0.61,-90.09,18.13,-69.58,1.04,1.05,-33.06,1.0
0.47,0.33,-0.63,-82.52,17.27,-68.66,1.04,1.05,-33.06,1.0
0.45,0.27,-0.65,-72.33,15.5,-67.75,1.04,1.05,-33.06,1.0
0.46,0.2,-0.69,-66.77,14.65,-66.04,0.35,3.38,-33.46,1.0
0.46,0.2,-0.69,-66.77,14.65,-66.04,0.35,3.38,-33.46,1.0
0.46,0.16,-0.69,-66.41,13.98,-64.39,0.35,3.38,-33.46,1.0
0.46,0.13,-0.69,-67.5,12.7,-60.12,0.35,3.38,-33.46,1.0
0.47,0.04,-0.73,-71.11,9.58,-52.55,-0.24,4.16,-32.97,1.0
0.47,0.04,-0.73,-71.11,9.58,-52.55,-0.24,4.16,-32.97,1.0
0.47,0.04,-0.76,-73.85,7.87,-46.81,-0.24,4.16,-32.97,1.0
0.47,0.07,-0.75,-67.99,6.71,-43.52,-0.24,4.16,-32.97,1.0
0.47,0.06,-0.77,-53.34,4.76,-41.02,-0.26,4.65,-33.69,1.0
0.47,0.01,-0.79,-47.97,3.48,-38.88,-0.26,4.65,-33.69,1.0
0.46,-0.06,-0.8,-39.67,1.53,-34.36,-0.26,4.65,-33.69,1.0
0.45,-0.09,-0.8,-39.31,0.55,-28.75,-0.26,4.65,-33.69,1.0
0.45,-0.09,-0.8,-39.31,0.55,-28.75,-0.26,4.65,-33.69,1.0
0.46,-0.1,-0.8,-41.44,-0.12,-22.71,-0.63,5.03,-33.7,1.0
0.47,-0.06,-0.8,-40.95,0.12,-19.84,-0.63,5.03,-33.7,1.0
0.47,-0.02,-0.79,-32.84,1.04,-15.93,-0.63,5.03,-33.7,1.0
0.47,-0.02,-0.79,-32.84,1.04,-15.93,-0.63,5.03,-33.7,1.0
0.48,-0.02,-0.79,-20.26,0.85,-13.67,-0.93,6.49,-33.69,1.0
0.48,-0.02,-0.79,-20.26,0.85,-13.67,-0.93,6.49,-33.69,1.0
0.48,-0.03,-0.8,-13.79,0.98,-10.62,-0.93,6.49,-33.69,1.0
0.48,-0.07,-0.8,-13.37,0.67,-8.79,-0.93,6.49,-33.69,1.0
0.49,-0.05,-0.8,-14.59,0.61,-5.55,-0.73,6.13,-34.73,1.0
0.49,-0.07,-0.82,-14.34,0.43,-4.58,-0.73,6.13,-34.73,1.0
0.5,-0.02,-0.8,-18.49,-0.49,-2.44,-0.73,6.13,-34.73,1.0
0.51,-0.0,-0.8,-18.31,-1.22,-1.83,-0.73,6.13,-34.73,1.0
0.51,-0.0,-0.8,-18.31,-1.22,-1.83,-0.73,6.13,-34.73,1.0
0.52,0.02,-0.8,-12.57,-2.62,-1.89,-0.28,6.42,-34.5,1.0
0.52,0.01,-0.79,-8.24,-3.6,-2.32,-0.28,6.42,-34.5,1.0
0.52,-0.05,-0.8,-8.54,-4.33,-1.83,-0.28,6.42,-34.5,1.0
0.54,-0.05,-0.8,-12.45,-4.76,-1.04,-0.28,6.42,-34.5,1.0
0.54,-0.05,-0.8,-12.45,-4.76,-1.04,-0.28,6.42,-34.5,1.0
0.54,-0.07,-0.81,-15.75,-4.09,-1.16,-0.56,6.95,-35.07,1.0
0.55,-0.05,-0.81,-14.28,-3.54,-1.04,-0.56,6.95,-35.07,1.0
0.55,-0.03,-0.81,-10.74,-3.66,-1.04,-0.56,6.95,-35.07,1.0
0.55,-0.06,-0.82,-1.34,-3.91,-1.04,-0.85,7.32,-35.56,1.0
0.56,-0.11,-0.83,2.01,-2.69,-0.73,-0.85,7.32,-35.56,1.0
0.56,-0.11,-0.83,-3.11,-0.31,0.98,-0.85,7.32,-35.56,1.0
0.56,-0.11,-0.83,-3.11,-0.31,0.98,-0.85,7.32,-35.56,1.0
0.56,-0.12,-0.83,-6.1,0.67,2.01,-0.57,6.48,-34.62,1.0
0.56,-0.07,-0.82,-10.68,1.22,3.54,-0.57,6.48,-34.62,1.0
0.57,-0.03,-0.83,-8.42,1.1,3.54,-0.57,6.48,-34.62,1.0
0.57,-0.03,-0.83,-8.42,1.1,3.54,-0.57,6.48,-34.62,1.0
0.58,-0.05,-0.84,-3.17,0.98,1.83,-0.57,6.48,-34.62,1.0
0.58,-0.05,-0.84,-3.17,0.98,1.83,-0.57,6.48,-34.62,1.0
0.57,-0.08,-0.84,-1.04,0.98,1.1,-0.6,6.87,-34.53,1.0
0.57,-0.09,-0.84,-3.66,0.92,1.28,-0.6,6.87,-34.53,1.0
0.57,-0.1,-0.84,-5.43,0.12,1.71,-0.6,6.87,-34.53,1.0
0.57,-0.09,-0.83,-7.39,-1.16,2.44,-0.7,7.67,-34.39,1.0
0.56,-0.09,-0.82,-5.31,-1.28,2.26,-0.7,7.67,-34.39,1.0
0.56,-0.09,-0.82,-5.31,-1.28,2.26,-0.7,7.67,-34.39,1.0
0.58,-0.09,-0.81,-3.72,-1.28,2.14,-0.7,7.67,-34.39,1.0
0.56,-0.1,-0.81,-0.18,-1.4,1.83,-0.7,7.67,-34.39,1.0
0.56,-0.11,-0.81,0.43,-1.04,1.89,-0.43,7.39,-34.08,1.0
0.56,-0.11,-0.81,0.43,-1.04,1.89,-0.43,7.39,-34.08,1.0
0.54,-0.09,-0.8,-0.43,-1.1,3.3,-0.43,7.39,-34.08,1.0
0.54,-0.09,-0.8,0.73,-2.08,4.15,-0.43,7.39,-34.08,1.0
0.53,-0.08,-0.79,1.46,-2.75,4.7,-0.33,6.99,-34.34,1.0
0.53,-0.07,-0.78,3.72,-4.82,5.74,-0.33,6.99,-34.34,1.0
0.52,-0.07,-0.77,7.57,-6.53,7.51,-0.33,6.99,-34.34,1.0
0.5,-0.08,-0.73,8.97,-8.06,8.61,-0.33,6.99,-34.34,1.0
0.49,-0.06,-0.72,14.16,-11.66,11.72,0.05,6.52,-35.36,1.0
0.49,-0.06,-0.72,14.16,-11.66,11.72,0.05,6.52,-35.36,1.0
0.43,-0.02,-0.68,19.04,-14.34,13.43,0.05,6.52,-35.36,1.0
0.4,-0.02,-0.66,31.43,-21.91,18.01,0.05,6.52,-35.36,1.0
0.35,-0.01,-0.62,38.76,-25.88,20.57,0.05,6.52,-35.36,1.0
0.35,-0.01,-0.62,38.76,-25.88,20.57,0.05,6.52,-35.36,1.0
0.35,-0.01,-0.62,38.76,-25.88,20.57,0.05,6.52,-35.36,1.0
0.34,-0.02,-0.59,57.5,-32.9,26.31,0.65,6.92,-34.51,1.0
0.34,-0.06,-0.57,72.75,-37.72,32.1,0.65,6.92,-34.51,1.0
0.35,-0.05,-0.58,76.66,-39.67,35.52,0.65,6.92,-34.51,1.0
0.37,-0.01,-0.6,81.97,-43.15,41.81,1.31,4.82,-34.16,1.0
0.45,0.04,-0.63,92.16,-50.84,52.73,1.31,4.82,-34.16,1.0
0.45,0.04,-0.63,92.16,-50.84,52.73,1.31,4.82,-34.16,1.0
0.53,0.08,-0.65,95.46,-51.82,55.18,1.31,4.82,-34.16,1.0
0.58,0.07,-0.66,99.49,-51.27,60.85,2.28,3.55,-34.44,1.0
0.6,0.07,-0.64,96.13,-49.44,67.14,2.28,3.55,-34.44,1.0
0.6,0.07,-0.64,96.13,-49.44,67.14,2.28,3.55,-34.44,1.0
0.62,0.07,-0.66,91.86,-48.34,70.8,2.28,3.55,-34.44,1.0
0.62,0.13,-0.66,87.1,-48.03,77.51,2.28,3.55,-34.44,1.0
0.65,0.3,-0.64,84.05,-48.77,79.9,2.69,2.1,-34.31,1.0
0.71,0.42,-0.61,93.93,-48.71,80.57,2.69,2.1,-34.31,1.0
0.71,0.42,-0.61,93.93,-48.71,80.57,2.69,2.1,-34.31,1.0
0.74,0.45,-0.61,107.91,-45.29,79.77,2.69,2.1,-34.31,1.0
0.74,0.47,-0.62,113.04,-43.95,79.83,4.3,-0.49,-34.03,1.0
0.74,0.47,-0.62,113.04,-43.95,79.83,4.3,-0.49,-34.03,1.0
0.74,0.45,-0.64,119.08,-41.08,79.41,4.3,-0.49,-34.03,1.0
0.74,0.43,-0.6,111.88,-41.44,81.05,4.3,-0.49,-34.03,1.0
0.73,0.51,-0.58,104.49,-41.14,81.6,4.3,-0.49,-34.03,1.0
0.75,0.61,-0.51,91.19,-40.16,80.81,4.39,-1.88,-33.63,1.0
0.74,0.64,-0.49,90.82,-36.13,78.37,4.39,-1.88,-33.63,1.0
0.74,0.64,-0.49,90.82,-36.13,78.37,4.39,-1.88,-33.63,1.0
0.74,0.68,-0.48,93.81,-33.2,76.72,4.39,-1.88,-33.63,1.0
0.74,0.68,-0.48,93.81,-33.2,76.72,4.39,-1.88,-33.63,1.0
0.73,0.68,-0.5,99.18,-27.1,74.4,5.2,-4.11,-33.64,1.0
0.73,0.68,-0.5,99.18,-27.1,74.4,5.2,-4.11,-33.64,1.0
0.7,0.64,-0.53,96.5,-25.02,74.28,5.2,-4.11,-33.64,1.0
0.7,0.64,-0.53,96.5,-25.02,74.28,5.2,-4.11,-33.64,1.0
0.69,0.68,-0.44,41.2,-24.11,76.72,5.42,-6.14,-33.9,1.0
0.72,0.78,-0.41,42.91,-23.44,75.26,5.42,-6.14,-33.9,1.0
0.72,0.78,-0.41,42.91,-23.44,75.26,5.42,-6.14,-33.9,1.0
0.7,0.84,-0.45,76.35,-19.65,66.28,5.43,-7.76,-33.65,1.0
0.66,0.84,-0.48,77.94,-19.78,63.23,5.43,-7.76,-33.65,1.0
0.63,0.82,-0.44,68.05,-21.61,57.92,5.43,-7.76,-33.65,1.0
0.63,0.82,-0.44,68.05,-21.61,57.92,5.43,-7.76,-33.65,1.0
0.62,0.82,-0.4,59.94,-23.19,55.42,5.43,-7.76,-33.65,1.0
0.61,0.82,-0.33,47.79,-26.37,51.27,6.18,-8.79,-34.12,1.0
0.6,0.81,-0.29,45.53,-27.16,48.28,6.18,-8.79,-34.12,1.0
0.57,0.84,-0.26,48.1,-26.92,46.81,6.18,-8.79,-34.12,1.0
0.57,0.84,-0.26,48.1,-26.92,46.81,6.18,-8.79,-34.12,1.0
0.56,0.85,-0.26,54.99,-26.31,43.46,6.18,-8.79,-34.12,1.0
0.54,0.88,-0.25,57.31,-26.31,41.56,6.05,-10.9,-36.12,1.0
0.54,0.88,-0.25,57.31,-26.31,41.56,6.05,-10.9,-36.12,1.0
0.52,0.86,-0.24,58.41,-25.76,38.51,6.05,-10.9,-36.12,1.0
0.51,0.85,-0.22,49.68,-25.7,36.44,6.05,-10.9,-36.12,1.0
0.51,0.85,-0.19,36.19,-25.15,35.34,5.81,-12.19,-35.9,1.0
0.52,0.86,-0.17,29.85,-24.54,35.1,5.81,-12.19,-35.9,1.0
0.52,0.86,-0.17,29.85,-24.54,35.1,5.81,-12.19,-35.9,1.0
0.51,0.91,-0.15,20.51,-22.4,33.81,5.81,-12.19,-35.9,1.0
0.51,0.95,-0.16,18.68,-20.32,31.25,6.56,-13.46,-36.39,1.0
