0.55,0.98,-0.41,-173.83,55.42,-75.5,5.0,-12.44,-34.78,1.0
0.5,0.97,-0.16,20.57,-18.92,27.77,6.56,-13.46,-36.39,1.0
0.5,0.97,-0.16,20.57,-18.92,27.77,6.56,-13.46,-36.39,1.0
0.49,0.98,-0.15,23.62,-17.94,24.41,6.56,-13.46,-36.39,1.0
0.48,0.94,-0.14,25.63,-17.58,21.24,6.56,-13.46,-36.39,1.0
0.47,0.91,-0.12,25.15,-17.27,20.32,6.52,-14.31,-36.99,1.0
0.46,0.89,-0.11,24.05,-16.17,19.47,6.52,-14.31,-36.99,1.0
0.49,0.93,-0.1,25.7,-12.7,22.22,6.52,-14.31,-36.99,1.0
0.59,0.99,-0.24,22.95,-3.72,29.42,6.96,-14.43,-36.99,1.0
0.59,0.99,-0.24,22.95,-3.72,29.42,6.96,-14.43,-36.99,1.0
0.59,0.99,-0.24,22.95,-3.72,29.42,6.96,-14.43,-36.99,1.0
0.36,0.97,-0.15,7.26,-3.54,29.66,6.96,-14.43,-36.99,1.0
0.4,1.0,-0.12,6.47,-5.07,24.96,6.96,-14.43,-36.99,1.0
0.41,0.92,-0.03,10.5,-6.1,22.89,6.76,-14.51,-37.11,1.0
0.41,0.92,-0.03,10.5,-6.1,22.89,6.76,-14.51,-37.11,1.0
0.4,0.93,-0.06,7.45,-4.15,21.06,6.76,-14.51,-37.11,1.0
0.4,0.93,-0.06,7.45,-4.15,21.06,6.76,-14.51,-37.11,1.0
0.38,0.95,-0.06,10.38,-3.3,20.57,6.53,-16.16,-38.11,1.0
0.38,0.95,-0.06,10.38,-3.3,20.57,6.53,-16.16,-38.11,1.0
0.36,0.92,-0.06,16.3,-3.36,19.9,6.53,-16.16,-38.11,1.0
0.35,0.85,-0.04,15.44,-3.05,20.2,6.53,-16.16,-38.11,1.0
0.35,0.85,-0.04,15.44,-3.05,20.2,6.53,-16.16,-38.11,1.0
0.35,0.85,-0.04,15.44,-3.05,20.2,6.53,-16.16,-38.11,1.0
0.35,0.85,-0.01,9.09,-1.22,21.55,6.53,-16.16,-38.11,1.0
0.35,0.86,0.0,6.65,0.0,22.52,6.57,-16.69,-37.04,1.0
0.33,0.86,-0.01,3.17,2.14,24.29,6.57,-16.69,-37.04,1.0
0.33,0.86,-0.01,3.17,2.14,24.29,6.57,-16.69,-37.04,1.0
0.32,0.95,-0.01,-2.87,7.08,26.86,6.42,-17.04,-37.83,1.0
0.32,0.95,-0.01,-2.87,7.08,26.86,6.42,-17.04,-37.83,1.0
0.48,1.74,-0.06,13.37,7.08,16.42,6.42,-17.04,-37.83,1.0
0.35,1.19,-0.13,45.47,5.86,2.08,6.42,-17.04,-37.83,1.0
0.31,0.83,-0.1,29.79,1.83,4.7,5.98,-17.32,-37.98,1.0
0.35,0.98,-0.06,0.92,3.23,4.46,5.98,-17.32,-37.98,1.0
0.35,0.98,-0.06,0.92,3.23,4.46,5.98,-17.32,-37.98,1.0
0.35,0.98,-0.06,0.92,3.23,4.46,5.98,-17.32,-37.98,1.0
0.31,0.98,-0.04,-3.05,3.85,2.81,5.98,-17.32,-37.98,1.0
0.31,0.91,-0.05,-1.71,3.91,1.71,5.98,-17.32,-37.98,1.0
0.31,0.91,-0.05,-1.71,3.91,1.71,5.98,-17.32,-37.98,1.0
0.31,0.86,-0.05,-0.67,3.72,1.4,5.92,-17.41,-37.59,1.0
0.32,0.89,-0.04,2.56,3.72,3.85,5.92,-17.41,-37.59,1.0
0.3,0.9,-0.03,18.13,1.22,4.82,5.55,-17.55,-38.78,1.0
0.3,0.9,-0.03,18.13,1.22,4.82,5.55,-17.55,-38.78,1.0
0.3,0.9,-0.03,18.13,1.22,4.82,5.55,-17.55,-38.78,1.0
0.3,0.88,-0.05,22.58,1.4,5.19,5.55,-17.55,-38.78,1.0
0.3,0.88,-0.05,22.58,1.4,5.19,5.55,-17.55,-38.78,1.0
0.34,0.95,-0.04,24.05,0.79,5.86,5.55,-17.55,-38.78,1.0
0.34,0.95,-0.04,24.05,0.79,5.86,5.55,-17.55,-38.78,1.0
0.35,0.93,-0.06,11.47,2.08,4.82,5.71,-18.14,-39.0,1.0
0.35,0.93,-0.06,11.47,2.08,4.82,5.71,-18.14,-39.0,1.0
0.35,0.93,-0.06,11.47,2.08,4.82,5.71,-18.14,-39.0,1.0
0.34,1.01,-0.08,-5.07,0.67,4.52,5.71,-18.14,-39.0,1.0
0.34,1.0,-0.06,0.24,-0.61,3.11,5.71,-18.14,-39.0,1.0
0.32,0.92,-0.06,2.44,-1.59,2.2,5.52,-18.41,-39.07,1.0
0.32,0.92,-0.06,2.44,-1.59,2.2,5.52,-18.41,-39.07,1.0
0.31,0.92,-0.05,1.16,-1.16,2.26,5.52,-18.41,-39.07,1.0
0.3,0.97,-0.03,0.0,-1.34,1.77,5.6,-18.05,-38.93,1.0
0.32,1.01,-0.03,0.0,-0.79,0.12,5.6,-18.05,-38.93,1.0
0.34,1.0,-0.04,1.46,-0.12,-1.83,5.75,-17.46,-39.26,1.0
0.36,1.0,-0.08,-0.85,0.49,-3.48,5.75,-17.46,-39.26,1.0
0.36,1.0,-0.08,-0.85,0.49,-3.48,5.75,-17.46,-39.26,1.0
0.38,1.05,-0.03,0.31,0.98,-5.0,5.75,-17.46,-39.26,1.0
0.41,1.01,0.05,6.9,3.78,-8.18,5.42,-17.83,-38.27,1.0
0.41,1.01,0.05,6.9,3.78,-8.18,5.42,-17.83,-38.27,1.0
0.42,1.01,0.05,8.42,7.57,-10.93,5.42,-17.83,-38.27,1.0
0.42,1.01,0.05,8.42,7.57,-10.93,5.42,-17.83,-38.27,1.0
0.43,1.02,0.02,4.39,9.34,-11.78,5.42,-17.83,-38.27,1.0
0.49,1.34,0.07,-2.44,15.93,-20.14,5.42,-17.83,-38.27,1.0
0.49,1.34,0.07,-2.44,15.93,-20.14,5.42,-17.83,-38.27,1.0
0.51,1.37,0.05,-8.36,24.78,-34.73,5.66,-17.3,-38.51,1.0
0.54,1.42,-0.02,-32.04,36.93,-53.71,5.66,-17.3,-38.51,1.0
0.54,1.42,-0.02,-32.04,36.93,-53.71,5.66,-17.3,-38.51,1.0
0.57,1.37,-0.04,-38.15,41.2,-59.08,5.66,-17.3,-38.51,1.0
0.57,1.37,-0.04,-38.15,41.2,-59.08,5.66,-17.3,-38.51,1.0
0.56,1.23,-0.06,-58.11,50.84,-66.47,6.04,-15.47,-38.04,1.0
0.57,1.2,-0.2,-101.32,64.33,-73.91,6.04,-15.47,-38.04,1.0
0.56,1.16,-0.24,-121.58,67.81,-78.55,5.85,-13.44,-35.3,1.0
0.56,1.12,-0.27,-132.39,70.86,-83.5,5.85,-13.44,-35.3,1.0
0.56,1.12,-0.27,-132.39,70.86,-83.5,5.85,-13.44,-35.3,1.0
0.57,1.02,-0.33,-136.6,72.02,-84.23,5.85,-13.44,-35.3,1.0
0.57,0.95,-0.42,-140.81,73.67,-85.27,5.85,-13.44,-35.3,1.0
0.57,0.95,-0.42,-140.81,73.67,-85.27,5.85,-13.44,-35.3,1.0
0.55,0.92,-0.43,-144.71,72.27,-86.3,4.86,-9.3,-33.09,1.0
0.52,0.83,-0.44,-144.71,70.74,-86.3,4.86,-9.3,-33.09,1.0
0.51,0.75,-0.45,-142.33,65.43,-84.29,4.86,-9.3,-33.09,1.0
0.51,0.75,-0.45,-142.33,65.43,-84.29,4.86,-9.3,-33.09,1.0
0.49,0.69,-0.48,-135.44,63.05,-83.62,3.81,-5.94,-32.6,1.0
0.48,0.63,-0.5,-131.47,59.94,-81.6,3.81,-5.94,-32.6,1.0
0.48,0.61,-0.51,-130.0,58.17,-80.2,3.81,-5.94,-32.6,1.0
0.45,0.58,-0.46,-127.01,51.76,-77.64,3.1,-2.98,-32.71,1.0
0.45,0.51,-0.44,-119.69,46.14,-76.17,3.1,-2.98,-32.71,1.0
0.46,0.51,-0.45,-111.33,44.13,-74.65,3.1,-2.98,-32.71,1.0
0.46,0.51,-0.45,-111.33,44.13,-74.65,3.1,-2.98,-32.71,1.0
0.45,0.49,-0.46,-104.68,43.95,-74.89,2.47,-0.89,-32.47,1.0
0.44,0.41,-0.52,-92.1,40.53,-74.46,2.47,-0.89,-32.47,1.0
0.45,0.4,-0.58,-86.55,33.33,-72.39,2.47,-0.89,-32.47,1.0
0.43,0.35,-0.57,-85.45,28.87,-69.89,2.47,-0.89,-32.47,1.0
0.43,0.35,-0.57,-85.45,28.87,-69.89,2.47,-0.89,-32.47,1.0
0.44,0.3,-0.56,-85.69,28.26,-68.73,2.11,0.84,-31.64,1.0
0.44,0.24,-0.59,-84.78,25.76,-66.53,2.11,0.84,-31.64,1.0
0.44,0.24,-0.59,-84.78,25.76,-66.53,2.11,0.84,-31.64,1.0
0.46,0.24,-0.59,-81.85,21.85,-62.5,2.11,0.84,-31.64,1.0
0.45,0.22,-0.61,-77.03,20.08,-60.49,1.5,1.56,-32.54,1.0
0.45,0.15,-0.62,-70.5,17.52,-56.15,1.5,1.56,-32.54,1.0
0.44,0.13,-0.63,-69.03,16.3,-51.88,1.5,1.56,-32.54,1.0
0.47,0.12,-0.63,-69.15,15.56,-49.44,1.5,1.56,-32.54,1.0
0.47,0.1,-0.67,-63.11,14.16,-44.43,0.95,3.32,-33.44,1.0
0.47,0.1,-0.67,-63.11,14.16,-44.43,0.95,3.32,-33.44,1.0
0.47,0.08,-0.68,-60.67,14.77,-39.31,0.95,3.32,-33.44,1.0
0.47,0.06,-0.7,-59.81,14.77,-37.11,0.95,3.32,-33.44,1.0
0.48,0.07,-0.71,-60.61,12.76,-32.29,0.66,4.59,-32.95,1.0
0.48,0.07,-0.71,-60.61,12.76,-32.29,0.66,4.59,-32.95,1.0
0.48,0.07,-0.71,-60.61,12.76,-32.29,0.66,4.59,-32.95,1.0
0.49,0.1,-0.73,-43.52,9.16,-28.14,0.66,4.59,-32.95,1.0
0.49,0.1,-0.73,-43.52,9.16,-28.14,0.66,4.59,-32.95,1.0
0.49,0.02,-0.74,-30.33,8.54,-27.53,0.66,4.59,-32.95,1.0
0.49,-0.0,-0.76,-30.09,7.93,-23.38,1.16,5.14,-33.19,1.0
0.49,-0.02,-0.78,-31.8,7.26,-21.06,1.16,5.14,-33.19,1.0
0.49,-0.02,-0.78,-31.8,7.26,-21.06,1.16,5.14,-33.19,1.0
0.49,-0.02,-0.78,-31.8,7.26,-21.06,1.16,5.14,-33.19,1.0
0.5,-0.02,-0.78,-36.44,5.68,-17.03,1.16,5.14,-33.19,1.0
0.5,-0.02,-0.78,-36.44,5.68,-17.03,1.16,5.14,-33.19,1.0
0.5,-0.02,-0.78,-36.44,5.68,-17.03,1.16,5.14,-33.19,1.0
0.5,-0.02,-0.78,-36.44,5.68,-17.03,1.16,5.14,-33.19,1.0
0.51,-0.0,-0.79,-34.61,5.25,-13.61,1.16,5.14,-33.19,1.0
0.51,-0.0,-0.79,-34.61,5.25,-13.61,1.16,5.14,-33.19,1.0
0.51,0.06,-0.77,-27.77,5.43,-13.31,-0.28,5.29,-33.44,1.0
0.51,0.05,-0.79,-9.64,5.43,-13.31,-0.28,5.29,-33.44,1.0
0.51,0.05,-0.79,-9.64,5.43,-13.31,-0.28,5.29,-33.44,1.0
0.51,0.05,-0.79,-9.64,5.43,-13.31,-0.28,5.29,-33.44,1.0
0.52,-0.01,-0.8,-1.34,2.56,-9.95,0.23,5.6,-33.84,1.0
0.52,-0.01,-0.8,-1.34,2.56,-9.95,0.23,5.6,-33.84,1.0
0.52,-0.01,-0.8,-1.34,2.56,-9.95,0.23,5.6,-33.84,1.0
0.52,-0.01,-0.8,-12.63,3.23,-3.36,0.65,5.68,-33.7,1.0
0.53,0.0,-0.81,-3.54,1.89,-3.42,0.65,5.68,-33.7,1.0
0.54,0.0,-0.82,-6.47,1.04,-3.23,0.65,5.68,-33.7,1.0
0.54,0.0,-0.82,-6.47,1.04,-3.23,0.65,5.68,-33.7,1.0
0.53,-0.02,-0.84,-8.61,1.4,-3.23,0.13,6.87,-33.52,1.0
0.53,-0.02,-0.84,-8.61,1.4,-3.23,0.13,6.87,-33.52,1.0
0.53,-0.05,-0.85,-5.92,0.24,-2.93,0.13,6.87,-33.52,1.0
0.53,-0.05,-0.85,-6.04,-0.24,-2.38,0.13,6.87,-33.52,1.0
0.53,-0.03,-0.85,-7.69,-0.98,-1.34,-0.39,6.43,-34.34,1.0
0.54,-0.0,-0.84,-7.26,-1.22,-1.1,-0.39,6.43,-34.34,1.0
0.54,-0.0,-0.84,-7.26,-1.22,-1.1,-0.39,6.43,-34.34,1.0
0.53,-0.02,-0.83,-3.17,-2.56,-0.31,-0.39,6.43,-34.34,1.0
0.53,-0.02,-0.83,-3.17,-2.56,-0.31,-0.39,6.43,-34.34,1.0
0.52,-0.03,-0.82,-1.4,-2.69,0.0,-0.39,6.43,-34.34,1.0
0.53,-0.04,-0.83,-0.18,-3.05,-0.12,0.06,6.13,-34.46,1.0
0.54,-0.06,-0.83,-0.92,-3.97,0.31,0.06,6.13,-34.46,1.0
0.55,-0.02,-0.82,-2.01,-3.23,1.46,0.06,6.13,-34.46,1.0
0.55,-0.02,-0.82,-2.01,-3.23,1.46,0.06,6.13,-34.46,1.0
0.54,-0.01,-0.82,2.93,-3.3,1.28,-0.59,6.05,-34.23,1.0
0.55,-0.01,-0.81,6.65,-4.03,0.98,-0.59,6.05,-34.23,1.0
0.55,-0.03,-0.79,10.01,-4.46,0.92,-0.59,6.05,-34.23,1.0
0.54,-0.03,-0.79,12.27,-3.97,1.46,0.48,6.13,-34.35,1.0
0.54,-0.03,-0.79,12.27,-3.97,1.46,0.48,6.13,-34.35,1.0
0.52,-0.0,-0.79,15.38,-5.07,2.5,0.48,6.13,-34.35,1.0
0.5,-0.0,-0.78,22.71,-8.3,3.3,0.48,6.13,-34.35,1.0
0.47,-0.0,-0.77,26.92,-10.13,4.09,0.78,6.05,-34.07,1.0
0.47,-0.0,-0.77,26.92,-10.13,4.09,0.78,6.05,-34.07,1.0
0.42,-0.0,-0.78,35.4,-14.16,5.8,0.78,6.05,-34.07,1.0
0.41,-0.08,-0.71,43.58,-17.94,8.85,0.78,6.05,-34.07,1.0
0.41,-0.12,-0.68,50.78,-21.3,15.26,0.78,6.05,-34.07,1.0
0.4,-0.12,-0.67,53.59,-22.83,18.31,0.68,5.31,-33.86,1.0
0.41,-0.12,-0.64,53.47,-25.15,25.94,0.68,5.31,-33.86,1.0
0.42,-0.0,-0.64,53.89,-28.38,34.12,0.68,5.31,-33.86,1.0
0.42,-0.0,-0.64,53.89,-28.38,34.12,0.68,5.31,-33.86,1.0
0.43,0.09,-0.64,63.96,-32.23,39.0,1.18,4.02,-33.68,1.0
0.46,0.14,-0.64,77.21,-34.24,41.99,1.18,4.02,-33.68,1.0
0.48,0.15,-0.64,89.29,-33.2,44.01,1.18,4.02,-33.68,1.0
0.48,0.15,-0.64,89.29,-33.2,44.01,1.18,4.02,-33.68,1.0
0.48,0.15,-0.64,89.29,-33.2,44.01,1.18,4.02,-33.68,1.0
0.5,0.14,-0.6,94.36,-31.92,49.87,2.56,3.0,-33.7,1.0
0.51,0.17,-0.57,94.24,-35.03,55.91,2.56,3.0,-33.7,1.0
0.51,0.17,-0.57,94.24,-35.03,55.91,2.56,3.0,-33.7,1.0
0.52,0.23,-0.58,99.3,-39.0,60.42,2.37,0.89,-33.68,1.0
0.55,0.29,-0.59,106.02,-40.65,62.13,2.37,0.89,-33.68,1.0
0.58,0.32,-0.58,108.15,-40.22,63.9,2.37,0.89,-33.68,1.0
0.58,0.32,-0.58,108.15,-40.22,63.9,2.37,0.89,-33.68,1.0
0.58,0.32,-0.58,108.15,-40.22,63.9,2.37,0.89,-33.68,1.0
0.6,0.39,-0.6,106.93,-37.66,66.89,3.42,-1.37,-33.02,1.0
0.61,0.43,-0.56,101.38,-42.42,69.95,3.42,-1.37,-33.02,1.0
0.61,0.43,-0.56,101.38,-42.42,69.95,3.42,-1.37,-33.02,1.0
0.63,0.48,-0.55,102.05,-47.24,71.23,3.42,-1.37,-33.02,1.0
0.65,0.55,-0.57,104.98,-49.26,70.86,4.0,-3.05,-32.73,1.0
0.65,0.57,-0.61,108.52,-51.09,70.68,4.0,-3.05,-32.73,1.0
0.65,0.57,-0.61,108.52,-51.09,70.68,4.0,-3.05,-32.73,1.0
0.65,0.59,-0.58,96.31,-49.26,70.01,4.0,-3.05,-32.73,1.0
0.68,0.63,-0.48,80.81,-48.03,71.11,4.21,-4.22,-33.44,1.0
0.69,0.73,-0.43,81.42,-47.61,70.92,4.21,-4.22,-33.44,1.0
0.69,0.73,-0.43,81.42,-47.61,70.92,4.21,-4.22,-33.44,1.0
0.7,0.75,-0.42,86.0,-47.49,69.15,4.21,-4.22,-33.44,1.0
0.69,0.76,-0.43,89.6,-45.35,66.65,5.13,-7.47,-33.18,1.0
0.69,0.79,-0.38,84.35,-40.77,65.55,5.13,-7.47,-33.18,1.0
0.68,0.79,-0.37,78.49,-33.02,64.88,5.13,-7.47,-33.18,1.0
0.68,0.79,-0.37,78.49,-33.02,64.88,5.13,-7.47,-33.18,1.0
0.67,0.77,-0.33,72.75,-28.56,65.31,5.13,-7.47,-33.18,1.0
0.67,0.8,-0.33,62.87,-21.18,67.2,5.3,-8.74,-34.14,1.0
0.65,0.84,-0.32,58.35,-18.8,67.99,5.3,-8.74,-34.14,1.0
0.64,0.95,-0.33,53.71,-13.73,66.83,5.3,-8.74,-34.14,1.0
0.63,0.99,-0.32,54.2,-10.38,60.67,5.3,-8.74,-34.14,1.0
0.65,1.02,-0.37,57.56,-10.38,54.26,5.63,-9.9,-35.13,1.0
0.65,1.02,-0.37,57.56,-10.38,54.26,5.63,-9.9,-35.13,1.0
0.6,1.03,-0.33,57.8,-10.62,51.88,5.63,-9.9,-35.13,1.0
0.58,0.97,-0.28,57.86,-8.0,47.24,5.63,-9.9,-35.13,1.0
0.57,0.96,-0.26,55.91,-5.43,45.65,5.38,-11.61,-35.91,1.0
0.54,0.93,-0.24,48.4,-0.43,43.33,5.38,-11.61,-35.91,1.0
0.54,0.93,-0.24,48.4,-0.43,43.33,5.38,-11.61,-35.91,1.0
0.51,0.94,-0.25,39.49,4.03,42.48,5.38,-11.61,-35.91,1.0
0.52,1.01,-0.23,37.6,5.37,40.34,5.38,-11.61,-35.91,1.0
0.5,1.04,-0.29,44.56,3.66,38.39,4.97,-12.94,-36.06,1.0
0.5,1.04,-0.29,44.56,3.66,38.39,4.97,-12.94,-36.06,1.0
0.47,0.93,-0.18,45.17,-2.93,30.15,4.97,-12.94,-36.06,1.0
0.47,0.93,-0.18,45.17,-2.93,30.15,4.97,-12.94,-36.06,1.0
0.46,0.92,-0.17,38.76,-3.66,28.14,4.96,-13.44,-35.83,1.0
0.44,0.9,-0.14,33.63,-3.91,27.53,4.96,-13.44,-35.83,1.0
0.43,0.95,-0.11,33.39,-3.72,26.61,4.96,-13.44,-35.83,1.0
0.43,0.95,-0.11,33.39,-3.72,26.61,4.96,-13.44,-35.83,1.0
0.43,0.95,-0.11,33.39,-3.72,26.61,4.96,-13.44,-35.83,1.0
0.43,0.95,-0.11,33.39,-3.72,26.61,4.96,-13.44,-35.83,1.0
0.43,1.01,-0.16,47.3,-6.1,22.64,4.77,-14.84,-36.63,1.0
0.43,1.01,-0.16,47.3,-6.1,22.64,4.77,-14.84,-36.63,1.0
0.42,0.94,-0.14,50.66,-9.83,19.1,4.77,-14.84,-36.63,1.0
0.43,0.92,-0.11,44.07,-9.95,18.01,4.77,-14.84,-36.63,1.0
0.43,0.92,-0.06,24.48,-9.89,16.3,4.77,-14.84,-36.63,1.0
0.43,0.92,-0.06,24.48,-9.89,16.3,4.77,-14.84,-36.63,1.0
0.43,0.92,-0.04,16.11,-8.61,15.08,4.75,-16.27,-37.46,1.0
0.43,0.96,-0.02,6.47,-7.51,14.04,4.75,-16.27,-37.46,1.0
0.43,0.98,-0.03,4.33,-4.94,10.93,4.75,-16.27,-37.46,1.0
0.43,0.98,-0.03,4.33,-4.94,10.93,4.75,-16.27,-37.46,1.0
0.43,1.03,-0.08,5.86,-4.39,8.42,4.75,-16.27,-37.46,1.0
0.43,1.04,-0.08,9.89,-4.82,2.99,5.09,-16.11,-36.73,1.0
0.44,0.99,-0.04,15.14,-4.94,-1.1,5.09,-16.11,-36.73,1.0
0.44,0.99,-0.04,15.14,-4.94,-1.1,5.09,-16.11,-36.73,1.0
0.44,0.99,-0.04,15.14,-4.94,-1.1,5.09,-16.11,-36.73,1.0
0.44,0.99,-0.04,17.15,-4.76,-3.42,5.09,-16.11,-36.73,1.0
0.43,0.93,-0.04,19.04,-4.88,-3.85,5.16,-15.43,-36.98,1.0
0.42,0.92,-0.05,18.55,-5.0,-4.82,5.16,-15.43,-36.98,1.0
0.42,0.92,-0.05,18.55,-5.0,-4.82,5.16,-15.43,-36.98,1.0
0.41,0.88,-0.03,10.93,-4.7,-5.55,4.75,-16.56,-37.12,1.0
0.39,0.83,-0.04,7.45,-3.97,-4.21,4.75,-16.56,-37.12,1.0
0.39,0.83,-0.04,7.45,-3.97,-4.21,4.75,-16.56,-37.12,1.0
0.38,0.87,-0.02,0.67,-2.14,-2.2,4.75,-16.56,-37.12,1.0
0.38,0.88,-0.0,-0.18,0.55,-1.83,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.0,-0.18,0.55,-1.83,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.0,-0.18,0.55,-1.83,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.0,-0.18,0.55,-1.83,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.0,-0.18,0.55,-1.83,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.0,-0.18,0.55,-1.83,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.0,-0.18,0.55,-1.83,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.0,-0.18,0.55,-1.83,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.01,0.43,1.04,-1.34,5.49,-16.3,-37.22,1.0
0.38,0.88,-0.01,0.43,1.04,-1.34,5.49,-16.3,-37.22,1.0
0.38,0.94,-0.06,4.46,0.67,-2.69,5.49,-16.3,-37.22,1.0
0.38,0.94,-0.06,4.46,0.67,-2.69,5.49,-16.3,-37.22,1.0
0.38,0.94,-0.06,4.46,0.67,-2.69,5.49,-16.3,-37.22,1.0
0.38,0.94,-0.06,4.46,0.67,-2.69,5.49,-16.3,-37.22,1.0
0.38,0.94,-0.06,4.46,0.67,-2.69,5.49,-16.3,-37.22,1.0
0.37,0.92,-0.05,9.4,-0.49,-3.17,5.94,-16.0,-37.48,1.0
0.37,0.92,-0.05,9.4,-0.49,-3.17,5.94,-16.0,-37.48,1.0
0.38,0.88,-0.02,7.14,-0.92,-3.78,5.94,-16.0,-37.48,1.0
0.45,1.02,-0.03,-4.58,3.91,-6.9,6.15,-16.64,-36.72,1.0
0.45,1.02,-0.03,-4.58,3.91,-6.9,6.15,-16.64,-36.72,1.0
0.51,0.99,-0.04,-22.71,12.63,-14.65,6.09,-16.37,-36.71,1.0
0.51,0.99,-0.04,-22.71,12.63,-14.65,6.09,-16.37,-36.71,1.0
0.51,0.99,-0.04,-22.71,12.63,-14.65,6.09,-16.37,-36.71,1.0
0.57,1.0,-0.11,-42.18,21.91,-14.83,5.86,-15.76,-36.9,1.0
0.54,1.0,-0.2,-79.22,35.71,-13.98,5.86,-15.76,-36.9,1.0
0.54,1.0,-0.21,-89.48,38.02,-16.36,5.48,-14.01,-35.61,1.0
0.52,1.02,-0.23,-108.89,39.12,-20.08,5.48,-14.01,-35.61,1.0
0.5,1.02,-0.29,-103.39,38.7,-27.4,4.42,-12.84,-34.5,1.0
0.5,1.03,-0.3,-101.99,38.39,-33.26,4.42,-12.84,-34.5,1.0
0.5,1.03,-0.3,-101.99,38.39,-33.26,4.42,-12.84,-34.5,1.0
0.5,1.03,-0.35,-99.91,36.87,-39.55,4.42,-12.84,-34.5,1.0
0.48,0.97,-0.43,-99.49,35.46,-42.36,4.63,-10.84,-32.58,1.0
0.5,0.98,-0.45,-107.12,34.61,-46.94,4.63,-10.84,-32.58,1.0
0.51,0.96,-0.44,-110.9,34.42,-51.39,4.63,-10.84,-32.58,1.0
0.51,0.96,-0.44,-110.9,34.42,-51.39,4.63,-10.84,-32.58,1.0
0.51,0.88,-0.46,-112.43,34.42,-54.44,4.63,-10.84,-32.58,1.0
0.53,0.88,-0.51,-113.4,35.83,-55.85,4.04,-7.65,-32.19,1.0
0.52,0.83,-0.59,-115.23,35.58,-58.23,4.04,-7.65,-32.19,1.0
0.52,0.83,-0.59,-115.23,35.58,-58.23,4.04,-7.65,-32.19,1.0
0.53,0.81,-0.58,-126.77,33.2,-63.11,3.37,-5.18,-32.29,1.0
0.53,0.81,-0.58,-126.77,33.2,-63.11,3.37,-5.18,-32.29,1.0
0.54,0.74,-0.56,-124.21,32.29,-64.15,3.37,-5.18,-32.29,1.0
0.52,0.7,-0.58,-113.46,30.64,-65.37,3.37,-5.18,-32.29,1.0
0.52,0.66,-0.6,-108.52,29.72,-65.8,3.37,-5.18,-32.29,1.0
0.52,0.58,-0.6,-103.88,27.77,-65.67,2.93,-3.0,-31.97,1.0
