0.55,0.98,-0.41,-173.83,55.42,-75.5,5.0,-12.44,-34.78,1.0
0.52,0.58,-0.6,-103.88,27.77,-65.67,2.93,-3.0,-31.97,1.0
0.52,0.57,-0.59,-100.46,25.45,-65.61,2.93,-3.0,-31.97,1.0
0.52,0.53,-0.61,-96.37,24.9,-66.1,2.93,-3.0,-31.97,1.0
0.53,0.5,-0.64,-88.44,23.68,-66.1,2.51,-1.64,-32.57,1.0
0.53,0.5,-0.64,-88.44,23.68,-66.1,2.51,-1.64,-32.57,1.0
0.52,0.39,-0.66,-85.02,21.67,-63.48,2.51,-1.64,-32.57,1.0
0.52,0.4,-0.63,-81.91,20.26,-62.5,2.51,-1.64,-32.57,1.0
0.52,0.4,-0.63,-81.91,20.26,-62.5,2.51,-1.64,-32.57,1.0
0.52,0.4,-0.63,-81.91,20.26,-62.5,2.51,-1.64,-32.57,1.0
0.5,0.33,-0.64,-72.27,17.4,-60.79,2.51,-1.64,-32.57,1.0
0.5,0.31,-0.65,-67.2,16.78,-57.8,2.1,-0.04,-32.85,1.0
0.5,0.25,-0.67,-66.83,16.91,-56.15,2.1,-0.04,-32.85,1.0
0.5,0.25,-0.67,-66.83,16.91,-56.15,2.1,-0.04,-32.85,1.0
0.5,0.17,-0.67,-69.46,15.69,-46.2,1.38,1.39,-32.9,1.0
0.48,0.16,-0.66,-73.79,15.56,-41.38,1.38,1.39,-32.9,1.0
0.48,0.16,-0.66,-73.79,15.56,-41.38,1.38,1.39,-32.9,1.0
0.48,0.18,-0.65,-69.46,15.75,-38.76,1.38,1.39,-32.9,1.0
0.48,0.18,-0.65,-69.46,15.75,-38.76,1.38,1.39,-32.9,1.0
0.49,0.22,-0.64,-61.58,15.62,-38.7,1.68,2.39,-33.39,1.0
0.49,0.22,-0.64,-61.58,15.62,-38.7,1.68,2.39,-33.39,1.0
0.49,0.22,-0.64,-61.58,15.62,-38.7,1.68,2.39,-33.39,1.0
0.49,0.15,-0.67,-44.62,14.28,-37.84,1.68,2.39,-33.39,1.0
0.49,0.12,-0.67,-39.49,14.04,-35.22,1.68,2.39,-33.39,1.0
0.48,0.1,-0.69,-39.37,14.1,-33.94,1.15,3.38,-33.42,1.0
0.48,0.1,-0.69,-39.37,14.1,-33.94,1.15,3.38,-33.42,1.0
0.5,0.02,-0.71,-55.91,14.89,-26.86,1.15,3.38,-33.42,1.0
0.5,0.07,-0.7,-57.98,13.06,-22.46,0.62,5.29,-33.9,1.0
0.51,0.02,-0.72,-45.47,11.66,-21.12,0.62,5.29,-33.9,1.0
0.51,0.02,-0.72,-45.47,11.66,-21.12,0.62,5.29,-33.9,1.0
0.5,0.01,-0.74,-31.98,9.4,-18.31,0.84,5.15,-34.01,1.0
0.5,-0.01,-0.75,-23.8,6.84,-17.94,0.84,5.15,-34.01,1.0
0.5,-0.01,-0.75,-23.8,6.84,-17.94,0.84,5.15,-34.01,1.0
0.51,-0.01,-0.74,-19.1,4.94,-16.24,0.84,5.15,-34.01,1.0
0.5,-0.03,-0.77,-15.69,3.48,-13.79,0.84,5.15,-34.01,1.0
0.51,0.01,-0.76,-14.77,2.93,-12.82,0.74,5.1,-34.13,1.0
0.51,-0.02,-0.81,-6.59,1.59,-12.88,0.74,5.1,-34.13,1.0
0.51,-0.02,-0.81,-6.59,1.59,-12.88,0.74,5.1,-34.13,1.0
0.5,-0.02,-0.84,-6.1,1.46,-11.84,0.74,5.1,-34.13,1.0
0.51,-0.01,-0.85,-8.24,1.95,-11.54,0.12,4.97,-34.9,1.0
0.52,0.0,-0.86,-7.81,1.4,-11.17,0.12,4.97,-34.9,1.0
0.52,0.0,-0.86,-7.81,1.4,-11.17,0.12,4.97,-34.9,1.0
0.52,-0.0,-0.86,-4.88,1.16,-10.25,0.12,4.97,-34.9,1.0
0.52,-0.04,-0.88,-6.04,1.59,-8.73,-0.21,5.38,-34.18,1.0
0.52,-0.04,-0.88,-6.04,1.59,-8.73,-0.21,5.38,-34.18,1.0
0.52,-0.07,-0.88,-8.85,1.77,-7.57,-0.21,5.38,-34.18,1.0
0.52,-0.01,-0.88,-13.98,1.77,-5.19,-0.21,5.38,-34.18,1.0
0.52,-0.01,-0.88,-11.41,0.67,-4.39,0.07,6.19,-34.61,1.0
0.53,-0.02,-0.89,-8.91,0.61,-3.66,0.07,6.19,-34.61,1.0
0.53,-0.02,-0.89,-8.91,0.61,-3.66,0.07,6.19,-34.61,1.0
0.51,-0.04,-0.88,-7.57,2.62,-2.69,0.07,6.19,-34.61,1.0
0.51,-0.04,-0.88,-7.57,2.62,-2.69,0.07,6.19,-34.61,1.0
0.5,-0.03,-0.87,-8.61,2.32,-1.34,-0.56,5.93,-34.69,1.0
0.51,-0.02,-0.87,-6.9,1.4,-0.24,-0.56,5.93,-34.69,1.0
0.52,-0.01,-0.88,-4.64,0.61,0.24,-0.56,5.93,-34.69,1.0
0.52,-0.01,-0.88,-4.64,0.61,0.24,-0.56,5.93,-34.69,1.0
0.52,-0.01,-0.88,-4.64,0.61,0.24,-0.56,5.93,-34.69,1.0
0.52,-0.02,-0.89,-1.83,-0.79,1.4,-0.48,6.1,-35.25,1.0
0.52,-0.05,-0.88,-3.3,-0.67,1.89,-0.48,6.1,-35.25,1.0
0.53,-0.04,-0.88,-7.87,0.24,3.3,-0.48,6.1,-35.25,1.0
0.53,-0.04,-0.88,-7.87,0.24,3.3,-0.48,6.1,-35.25,1.0
0.53,-0.02,-0.87,-9.77,1.34,3.48,-0.48,6.1,-35.25,1.0
0.54,-0.02,-0.88,-9.03,1.65,3.48,-0.29,6.31,-34.7,1.0
0.54,-0.03,-0.88,-8.91,1.28,3.66,-0.29,6.31,-34.7,1.0
0.54,-0.03,-0.88,-8.91,1.28,3.66,-0.29,6.31,-34.7,1.0
0.54,-0.03,-0.87,-10.25,2.5,1.89,-0.32,5.6,-34.02,1.0
0.54,-0.03,-0.87,-10.25,2.5,1.89,-0.32,5.6,-34.02,1.0
0.55,-0.02,-0.86,-10.19,2.99,1.16,-0.32,5.6,-34.02,1.0
0.54,-0.04,-0.87,-9.34,3.42,0.98,-0.32,5.6,-34.02,1.0
0.54,-0.05,-0.87,-9.83,3.97,0.67,-0.32,5.6,-34.02,1.0
0.54,-0.03,-0.86,-7.93,3.78,-0.55,0.45,5.93,-34.34,1.0
0.54,-0.03,-0.86,-7.93,3.78,-0.55,0.45,5.93,-34.34,1.0
0.54,-0.03,-0.86,-7.93,3.78,-0.55,0.45,5.93,-34.34,1.0
0.54,-0.06,-0.86,-6.23,3.3,-0.43,0.45,5.93,-34.34,1.0
0.55,-0.08,-0.87,-5.0,3.42,-0.67,0.45,5.93,-34.34,1.0
0.55,-0.08,-0.87,-5.0,3.42,-0.67,0.45,5.93,-34.34,1.0
0.55,-0.12,-0.88,-7.57,3.72,-0.18,0.49,6.98,-34.46,1.0
0.55,-0.12,-0.88,-7.57,3.72,-0.18,0.49,6.98,-34.46,1.0
0.55,-0.1,-0.88,-13.49,3.97,1.22,0.49,6.98,-34.46,1.0
0.55,-0.09,-0.89,-14.1,3.23,1.1,0.49,6.98,-34.46,1.0
0.55,-0.11,-0.9,-13.55,2.5,1.22,0.12,6.98,-34.52,1.0
0.55,-0.11,-0.9,-13.55,2.5,1.22,0.12,6.98,-34.52,1.0
0.55,-0.11,-0.9,-13.55,2.5,1.22,0.12,6.98,-34.52,1.0
0.56,-0.1,-0.88,-16.54,2.08,1.65,0.12,6.98,-34.52,1.0
0.55,-0.08,-0.87,-17.76,2.44,1.1,0.12,6.98,-34.52,1.0
0.55,-0.09,-0.86,-14.1,2.26,0.73,0.27,6.43,-34.61,1.0
0.54,-0.11,-0.86,-12.57,2.44,0.18,0.27,6.43,-34.61,1.0
0.53,-0.12,-0.86,-18.55,3.23,1.1,0.27,6.43,-34.61,1.0
0.53,-0.12,-0.86,-20.57,3.66,1.22,-0.15,6.93,-34.79,1.0
0.53,-0.11,-0.87,-20.87,4.21,1.4,-0.15,6.93,-34.79,1.0
0.53,-0.11,-0.87,-20.87,4.21,1.4,-0.15,6.93,-34.79,1.0
0.53,-0.11,-0.87,-20.87,4.21,1.4,-0.15,6.93,-34.79,1.0
0.53,-0.11,-0.87,-21.48,4.27,0.79,-0.15,6.93,-34.79,1.0
0.53,-0.11,-0.87,-21.48,4.27,0.79,-0.15,6.93,-34.79,1.0
0.53,-0.11,-0.87,-21.48,4.27,0.79,-0.15,6.93,-34.79,1.0
0.55,-0.11,-0.87,-21.12,4.21,0.49,-0.33,7.81,-35.46,1.0
0.55,-0.12,-0.88,-19.17,3.66,-0.12,-0.33,7.81,-35.46,1.0
0.54,-0.16,-0.88,-21.91,3.72,0.37,-0.33,7.81,-35.46,1.0
0.53,-0.15,-0.88,-24.35,3.72,0.67,-0.33,7.81,-35.46,1.0
0.53,-0.15,-0.88,-24.35,3.72,0.67,-0.33,7.81,-35.46,1.0
0.52,-0.16,-0.87,-20.94,4.58,0.24,-0.35,8.09,-35.84,1.0
0.52,-0.15,-0.88,-21.24,4.09,0.85,-1.17,8.29,-35.68,1.0
0.52,-0.15,-0.87,-20.81,3.6,1.04,-1.17,8.29,-35.68,1.0
0.53,-0.17,-0.87,-18.98,3.72,0.49,-1.17,8.29,-35.68,1.0
0.53,-0.17,-0.87,-19.59,4.58,0.24,-1.17,8.29,-35.68,1.0
0.53,-0.17,-0.87,-19.59,4.58,0.24,-1.17,8.29,-35.68,1.0
0.52,-0.16,-0.87,-19.9,4.88,0.06,-1.05,8.87,-36.07,1.0
0.52,-0.13,-0.86,-19.71,5.55,-0.92,-1.05,8.87,-36.07,1.0
0.52,-0.16,-0.85,-17.03,5.86,-1.28,-1.05,8.87,-36.07,1.0
0.52,-0.16,-0.85,-17.03,5.86,-1.28,-1.05,8.87,-36.07,1.0
0.52,-0.16,-0.85,-17.03,5.86,-1.28,-1.05,8.87,-36.07,1.0
0.52,-0.17,-0.85,-10.93,7.08,-1.53,-1.05,8.87,-36.07,1.0
0.51,-0.18,-0.86,-8.85,9.95,-2.32,-0.95,9.47,-35.62,1.0
0.51,-0.2,-0.86,-11.72,12.33,-2.2,-0.95,9.47,-35.62,1.0
0.51,-0.2,-0.85,-12.63,13.0,-2.14,-0.95,9.47,-35.62,1.0
0.51,-0.2,-0.85,-12.63,13.0,-2.14,-0.95,9.47,-35.62,1.0
0.5,-0.21,-0.88,-12.45,13.61,-1.1,-1.14,8.78,-35.89,1.0
0.5,-0.21,-0.88,-12.45,13.61,-1.1,-1.14,8.78,-35.89,1.0
0.5,-0.22,-0.88,-12.82,11.96,-1.16,-1.14,8.78,-35.89,1.0
0.5,-0.22,-0.87,-13.49,10.74,-0.98,-1.22,8.54,-35.36,1.0
0.5,-0.22,-0.85,-13.18,8.12,-1.1,-1.22,8.54,-35.36,1.0
0.5,-0.22,-0.85,-13.18,8.12,-1.1,-1.22,8.54,-35.36,1.0
0.5,-0.23,-0.82,-13.06,6.1,-1.16,-1.22,8.54,-35.36,1.0
0.5,-0.23,-0.82,-12.76,5.86,-1.28,-1.22,8.54,-35.36,1.0
0.49,-0.22,-0.83,-12.33,5.62,-2.14,-1.05,9.91,-37.23,1.0
0.47,-0.2,-0.81,-10.25,5.19,-2.62,-1.05,9.91,-37.23,1.0
0.47,-0.2,-0.81,-10.25,5.19,-2.62,-1.05,9.91,-37.23,1.0
0.46,-0.24,-0.8,-6.23,3.97,-3.11,-1.05,9.91,-37.23,1.0
0.46,-0.24,-0.79,-4.58,2.69,-2.87,-0.92,9.78,-36.38,1.0
0.46,-0.25,-0.8,-3.17,2.32,-2.81,-0.92,9.78,-36.38,1.0
0.46,-0.25,-0.8,-3.17,2.32,-2.81,-0.92,9.78,-36.38,1.0
0.45,-0.25,-0.8,-2.2,2.81,-2.44,-0.92,9.78,-36.38,1.0
0.44,-0.25,-0.81,-1.83,2.69,-1.77,-0.92,9.78,-36.38,1.0
0.43,-0.26,-0.85,-2.44,2.01,-1.28,-1.28,9.57,-36.85,1.0
0.43,-0.26,-0.85,-2.44,2.01,-1.28,-1.28,9.57,-36.85,1.0
0.44,-0.23,-0.85,-4.39,-0.37,-0.12,-1.28,9.57,-36.85,1.0
0.47,-0.24,-0.83,-1.04,-2.38,-0.43,-1.28,9.57,-36.85,1.0
0.48,-0.26,-0.84,2.56,-2.99,-0.79,-1.31,9.24,-36.6,1.0
0.48,-0.26,-0.86,0.79,-2.87,-0.61,-1.31,9.24,-36.6,1.0
0.49,-0.23,-0.85,-1.59,-3.23,0.06,-1.31,9.24,-36.6,1.0
0.5,-0.22,-0.85,2.01,-3.48,-0.79,-1.31,9.24,-36.6,1.0
0.5,-0.22,-0.85,2.01,-3.48,-0.79,-1.31,9.24,-36.6,1.0
0.5,-0.25,-0.86,4.15,-3.66,-1.04,-0.89,9.7,-36.29,1.0
0.49,-0.25,-0.84,2.87,-2.81,-0.55,-0.89,9.7,-36.29,1.0
0.49,-0.25,-0.85,2.01,-2.08,0.06,-0.89,9.7,-36.29,1.0
0.49,-0.25,-0.85,2.01,-2.08,0.06,-0.89,9.7,-36.29,1.0
0.47,-0.26,-0.87,2.14,-1.4,0.24,-1.03,9.14,-36.63,1.0
0.47,-0.26,-0.89,0.49,-1.16,0.55,-1.03,9.14,-36.63,1.0
0.48,-0.25,-0.88,-1.59,-1.4,0.85,-1.03,9.14,-36.63,1.0
0.48,-0.25,-0.88,-1.59,-1.4,0.85,-1.03,9.14,-36.63,1.0
0.48,-0.24,-0.87,-0.98,-1.77,0.67,-1.03,9.14,-36.63,1.0
0.48,-0.26,-0.85,2.69,-2.87,0.98,-1.31,9.46,-36.35,1.0
0.46,-0.25,-0.82,3.97,-3.91,2.2,-1.31,9.46,-36.35,1.0
0.45,-0.23,-0.8,5.55,-4.76,3.36,-1.31,9.46,-36.35,1.0
0.43,-0.23,-0.79,7.69,-5.68,3.78,-0.72,9.2,-36.96,1.0
0.43,-0.23,-0.79,7.69,-5.68,3.78,-0.72,9.2,-36.96,1.0
0.43,-0.23,-0.79,7.69,-5.68,3.78,-0.72,9.2,-36.96,1.0
0.41,-0.19,-0.71,16.6,-10.44,6.29,-0.72,9.2,-36.96,1.0
0.38,-0.16,-0.66,25.94,-12.88,7.14,-0.89,9.46,-36.56,1.0
0.38,-0.16,-0.66,25.94,-12.88,7.14,-0.89,9.46,-36.56,1.0
0.38,-0.16,-0.66,25.94,-12.88,7.14,-0.89,9.46,-36.56,1.0
0.36,-0.18,-0.66,39.61,-15.32,7.81,-0.89,9.46,-36.56,1.0
0.34,-0.18,-0.67,48.52,-18.55,10.44,-0.89,9.46,-36.56,1.0
0.32,-0.18,-0.69,51.64,-20.14,11.96,-0.77,8.56,-36.39,1.0
0.32,-0.18,-0.69,51.64,-20.14,11.96,-0.77,8.56,-36.39,1.0
0.33,-0.17,-0.7,54.93,-22.64,15.32,-0.77,8.56,-36.39,1.0
0.36,-0.17,-0.67,59.02,-24.11,18.25,-0.77,8.56,-36.39,1.0
0.42,-0.13,-0.67,69.89,-25.09,20.39,-0.77,8.56,-36.39,1.0
0.44,-0.11,-0.68,78.74,-25.88,23.32,-0.46,8.04,-37.1,1.0
0.43,-0.09,-0.68,101.87,-28.14,27.77,-0.46,8.04,-37.1,1.0
0.43,-0.09,-0.68,101.87,-28.14,27.77,-0.46,8.04,-37.1,1.0
0.42,-0.09,-0.73,105.04,-30.27,30.94,-0.46,8.04,-37.1,1.0
0.45,-0.06,-0.73,104.8,-35.71,38.02,0.15,7.4,-35.47,1.0
0.5,0.04,-0.69,105.65,-37.41,43.58,0.15,7.4,-35.47,1.0
0.5,0.04,-0.69,105.65,-37.41,43.58,0.15,7.4,-35.47,1.0
0.53,0.09,-0.66,119.26,-35.77,45.41,0.15,7.4,-35.47,1.0
0.51,0.09,-0.71,136.78,-34.85,47.73,0.11,5.96,-34.19,1.0
0.5,0.15,-0.71,143.43,-38.7,50.48,0.11,5.96,-34.19,1.0
0.5,0.15,-0.71,143.43,-38.7,50.48,0.11,5.96,-34.19,1.0
0.5,0.16,-0.72,145.32,-45.35,53.96,0.11,5.96,-34.19,1.0
0.56,0.19,-0.7,144.96,-48.28,56.46,1.2,3.16,-33.83,1.0
0.62,0.24,-0.66,144.71,-50.17,61.77,1.2,3.16,-33.83,1.0
0.62,0.24,-0.66,144.71,-50.17,61.77,1.2,3.16,-33.83,1.0
0.61,0.31,-0.63,150.63,-49.13,65.31,1.2,3.16,-33.83,1.0
0.58,0.36,-0.66,157.78,-50.72,66.89,1.2,3.16,-33.83,1.0
0.57,0.4,-0.64,160.16,-57.56,66.96,2.14,0.51,-33.34,1.0
0.57,0.42,-0.62,160.28,-65.06,68.3,2.14,0.51,-33.34,1.0
0.59,0.43,-0.61,157.41,-67.75,70.07,2.14,0.51,-33.34,1.0
0.59,0.43,-0.61,157.41,-67.75,70.07,2.14,0.51,-33.34,1.0
0.59,0.47,-0.6,151.49,-69.03,73.91,3.16,-1.89,-32.62,1.0
0.57,0.55,-0.58,148.07,-67.2,77.39,3.16,-1.89,-32.62,1.0
0.58,0.57,-0.57,146.42,-65.43,80.38,3.16,-1.89,-32.62,1.0
0.58,0.57,-0.57,146.42,-65.43,80.38,3.16,-1.89,-32.62,1.0
0.62,0.58,-0.57,137.27,-66.71,84.11,4.16,-5.77,-33.86,1.0
0.67,0.59,-0.54,129.15,-66.71,86.55,4.16,-5.77,-33.86,1.0
0.67,0.59,-0.54,129.15,-66.71,86.55,4.16,-5.77,-33.86,1.0
0.67,0.6,-0.49,109.07,-66.04,93.57,4.16,-5.77,-33.86,1.0
0.65,0.69,-0.43,85.39,-63.48,101.32,4.16,-5.77,-33.86,1.0
0.64,0.8,-0.39,69.15,-59.02,104.13,4.96,-8.02,-33.67,1.0
0.64,0.8,-0.39,69.15,-59.02,104.13,4.96,-8.02,-33.67,1.0
0.65,0.96,-0.31,66.89,-56.34,103.39,4.96,-8.02,-33.67,1.0
0.65,1.09,-0.26,68.12,-51.27,98.33,4.96,-8.02,-33.67,1.0
0.65,1.15,-0.23,73.85,-47.73,89.17,5.59,-9.25,-35.96,1.0
0.65,1.15,-0.23,73.85,-47.73,89.17,5.59,-9.25,-35.96,1.0
0.62,1.16,-0.21,77.58,-46.69,79.1,5.59,-9.25,-35.96,1.0
0.58,1.14,-0.16,75.44,-46.45,74.52,5.59,-9.25,-35.96,1.0
0.54,1.08,-0.11,69.09,-45.53,66.83,5.85,-11.69,-36.79,1.0
0.54,1.08,-0.11,69.09,-45.53,66.83,5.85,-11.69,-36.79,1.0
0.54,1.08,-0.11,69.09,-45.53,66.83,5.85,-11.69,-36.79,1.0
0.5,1.0,-0.05,58.41,-43.95,61.83,5.85,-11.69,-36.79,1.0
0.49,0.98,-0.03,51.64,-39.79,58.23,5.85,-11.69,-36.79,1.0
0.47,0.99,-0.01,38.88,-37.17,56.52,5.94,-13.88,-37.78,1.0
0.47,0.99,-0.01,38.88,-37.17,56.52,5.94,-13.88,-37.78,1.0
0.44,1.01,-0.01,27.34,-33.45,53.59,5.94,-13.88,-37.78,1.0
0.42,1.08,-0.03,19.84,-30.52,48.71,5.94,-13.88,-37.78,1.0
0.43,1.06,-0.04,20.14,-29.3,42.79,5.87,-15.23,-37.6,1.0
0.43,1.06,-0.04,20.14,-29.3,42.79,5.87,-15.23,-37.6,1.0
0.43,1.06,-0.04,20.14,-29.3,42.79,5.87,-15.23,-37.6,1.0
0.43,1.03,-0.01,18.25,-27.71,37.54,5.87,-15.23,-37.6,1.0
0.42,1.03,0.01,15.56,-24.17,32.9,5.87,-15.23,-37.6,1.0
0.42,1.03,0.01,15.56,-24.17,32.9,5.87,-15.23,-37.6,1.0
0.41,1.04,0.03,15.56,-22.34,30.58,5.87,-15.23,-37.6,1.0
0.4,1.04,0.09,19.53,-17.46,27.1,6.45,-16.05,-38.88,1.0
0.5,1.1,-0.08,28.02,-5.8,31.68,6.45,-16.05,-38.88,1.0
0.5,1.1,-0.08,28.02,-5.8,31.68,6.45,-16.05,-38.88,1.0
0.38,1.04,-0.1,17.03,-4.33,28.44,6.45,-16.05,-38.88,1.0
0.38,1.04,-0.1,17.03,-4.33,28.44,6.45,-16.05,-38.88,1.0
0.35,1.02,-0.06,4.7,-4.88,25.57,5.75,-16.86,-38.89,1.0
0.35,1.02,-0.06,4.7,-4.88,25.57,5.75,-16.86,-38.89,1.0
0.35,1.02,-0.06,4.7,-4.88,25.57,5.75,-16.86,-38.89,1.0
0.38,0.98,0.03,1.16,-4.52,23.19,5.75,-16.86,-38.89,1.0
0.38,1.05,0.13,-7.81,-2.99,20.26,5.75,-16.86,-38.89,1.0
0.47,1.33,0.16,-4.27,3.05,5.98,5.75,-16.86,-38.89,1.0
0.4,0.99,0.06,-5.07,4.52,2.69,5.87,-17.32,-38.98,1.0
0.36,0.99,-0.01,-12.88,2.38,2.75,5.87,-17.32,-38.98,1.0
0.36,0.99,-0.01,-12.88,2.38,2.75,5.87,-17.32,-38.98,1.0
0.3,0.86,0.01,-5.31,3.3,2.32,5.87,-17.32,-38.98,1.0
0.3,0.86,0.01,-5.31,3.3,2.32,5.87,-17.32,-38.98,1.0
0.29,0.81,0.03,-3.23,4.58,2.99,5.99,-17.35,-38.5,1.0
0.3,0.86,0.03,-3.54,6.71,4.39,5.99,-17.35,-38.5,1.0
0.3,0.86,0.03,-3.54,6.71,4.39,5.99,-17.35,-38.5,1.0
0.3,0.86,0.03,-3.54,6.71,4.39,5.99,-17.35,-38.5,1.0
0.29,0.92,-0.02,-0.12,6.96,4.7,5.99,-17.35,-38.5,1.0
0.29,0.88,-0.02,6.16,7.81,5.86,5.46,-17.26,-38.98,1.0
0.29,0.96,-0.01,10.93,6.23,7.39,5.46,-17.26,-38.98,1.0
0.29,0.96,-0.01,10.93,6.23,7.39,5.46,-17.26,-38.98,1.0
0.29,0.93,-0.03,16.97,5.49,6.84,4.98,-17.74,-39.25,1.0
0.29,0.91,-0.04,15.56,4.76,6.9,4.98,-17.74,-39.25,1.0
0.29,0.91,-0.04,15.56,4.76,6.9,4.98,-17.74,-39.25,1.0
0.3,0.91,-0.04,8.42,5.19,7.45,4.98,-17.74,-39.25,1.0
0.31,0.93,-0.07,0.37,4.58,7.63,4.98,-17.74,-39.25,1.0
0.31,0.93,-0.07,0.37,4.58,7.63,4.98,-17.74,-39.25,1.0
0.32,1.0,-0.09,-5.07,1.4,6.9,4.82,-17.75,-38.93,1.0
0.32,1.0,-0.09,-5.07,1.4,6.9,4.82,-17.75,-38.93,1.0
0.31,0.98,-0.1,0.31,-0.98,4.88,4.82,-17.75,-38.93,1.0
0.31,0.98,-0.1,0.31,-0.98,4.88,4.82,-17.75,-38.93,1.0
0.31,0.98,-0.1,0.31,-0.98,4.88,4.82,-17.75,-38.93,1.0
0.28,0.96,-0.09,2.81,-3.05,3.54,4.15,-17.69,-39.37,1.0
0.28,0.95,-0.06,0.24,-3.3,3.17,4.15,-17.69,-39.37,1.0
0.27,0.89,-0.02,-1.95,-2.62,4.03,4.15,-17.69,-39.37,1.0
0.29,0.97,-0.02,-5.55,-1.95,3.42,4.27,-17.31,-39.04,1.0
0.28,0.92,-0.05,9.28,-3.05,3.6,4.44,-17.48,-39.22,1.0
0.28,0.92,-0.05,9.28,-3.05,3.6,4.44,-17.48,-39.22,1.0
0.29,0.88,-0.03,16.78,-2.81,4.03,4.44,-17.48,-39.22,1.0
0.29,0.94,-0.0,14.47,-0.55,4.46,4.44,-17.48,-39.22,1.0
0.29,0.94,-0.0,14.47,-0.55,4.46,4.44,-17.48,-39.22,1.0
0.29,0.98,0.0,9.7,1.89,3.11,4.44,-17.48,-39.22,1.0
0.29,0.98,0.0,9.7,1.89,3.11,4.44,-17.48,-39.22,1.0
0.29,0.98,0.0,9.7,1.89,3.11,4.44,-17.48,-39.22,1.0
0.31,1.0,-0.0,3.78,3.42,1.34,4.69,-19.08,-38.46,1.0
0.32,1.04,-0.02,0.55,4.76,-1.16,4.69,-19.08,-38.46,1.0
0.32,1.04,-0.02,0.55,4.76,-1.16,4.69,-19.08,-38.46,1.0
0.32,1.04,-0.02,0.55,4.76,-1.16,4.69,-19.08,-38.46,1.0
0.33,0.99,0.01,-0.43,6.59,-2.62,4.69,-19.08,-38.46,1.0
0.33,0.99,0.01,-0.43,6.59,-2.62,4.69,-19.08,-38.46,1.0
0.33,0.99,0.01,-0.43,6.59,-2.62,4.69,-19.08,-38.46,1.0
0.33,0.95,0.0,-0.79,8.18,-3.17,4.13,-17.68,-40.22,1.0
0.37,0.99,-0.01,21.67,10.74,-9.28,5.22,-17.93,-40.06,1.0
0.37,0.99,-0.01,21.67,10.74,-9.28,5.22,-17.93,-40.06,1.0
0.34,0.98,0.02,-7.32,15.81,-9.09,5.22,-17.93,-40.06,1.0
0.38,1.22,0.03,-45.29,26.37,-15.69,4.98,-18.03,-39.65,1.0
0.4,1.26,-0.04,-41.5,27.71,-19.17,4.98,-18.03,-39.65,1.0
0.4,1.26,-0.04,-41.5,27.71,-19.17,4.98,-18.03,-39.65,1.0
0.44,1.23,-0.12,-38.76,31.07,-24.48,4.98,-18.03,-39.65,1.0
0.42,1.18,-0.2,-47.91,35.1,-28.38,5.2,-16.65,-37.29,1.0
0.44,1.17,-0.23,-63.29,37.6,-32.41,5.2,-16.65,-37.29,1.0
0.44,1.2,-0.23,-78.67,39.43,-35.77,5.2,-16.65,-37.29,1.0
0.44,1.2,-0.23,-78.67,39.43,-35.77,5.2,-16.65,-37.29,1.0
0.45,1.2,-0.23,-82.76,41.5,-40.1,4.57,-14.28,-37.0,1.0
0.45,1.18,-0.26,-78.12,43.46,-44.86,4.57,-14.28,-37.0,1.0
