0.55,0.98,-0.41,-173.83,55.42,-75.5,5.0,-12.44,-34.78,1.0
0.46,1.14,-0.31,-77.94,44.13,-49.74,4.57,-14.28,-37.0,1.0
0.46,1.14,-0.31,-77.94,44.13,-49.74,4.57,-14.28,-37.0,1.0
0.46,1.14,-0.31,-77.94,44.13,-49.74,4.57,-14.28,-37.0,1.0
0.45,1.11,-0.32,-79.28,43.88,-52.31,4.39,-12.33,-34.39,1.0
0.45,1.11,-0.32,-79.28,43.88,-52.31,4.39,-12.33,-34.39,1.0
0.45,1.11,-0.32,-79.28,43.88,-52.31,4.39,-12.33,-34.39,1.0
0.45,1.04,-0.33,-82.21,42.79,-57.74,4.39,-12.33,-34.39,1.0
0.47,1.0,-0.34,-89.9,42.24,-60.06,4.39,-12.33,-34.39,1.0
0.48,1.0,-0.35,-94.12,42.42,-61.16,4.39,-12.33,-34.39,1.0
0.48,1.0,-0.35,-94.12,42.42,-61.16,4.39,-12.33,-34.39,1.0
0.49,0.97,-0.36,-94.91,41.99,-63.9,3.88,-9.7,-33.31,1.0
0.49,0.97,-0.36,-94.91,41.99,-63.9,3.88,-9.7,-33.31,1.0
0.49,0.82,-0.4,-90.88,38.21,-67.57,3.88,-9.7,-33.31,1.0
0.49,0.74,-0.41,-96.92,38.45,-66.59,3.53,-6.34,-33.11,1.0
0.49,0.74,-0.41,-96.92,38.45,-66.59,3.53,-6.34,-33.11,1.0
0.48,0.7,-0.42,-113.77,38.88,-63.66,3.53,-6.34,-33.11,1.0
0.48,0.7,-0.42,-128.48,37.96,-61.58,3.53,-6.34,-33.11,1.0
0.48,0.7,-0.41,-132.93,36.93,-60.85,2.33,-3.93,-32.56,1.0
0.48,0.73,-0.43,-132.39,34.73,-62.01,2.33,-3.93,-32.56,1.0
0.48,0.73,-0.43,-132.39,34.73,-62.01,2.33,-3.93,-32.56,1.0
0.47,0.68,-0.45,-105.1,30.33,-68.3,1.77,-2.03,-32.47,1.0
0.46,0.63,-0.45,-93.57,28.87,-70.19,1.77,-2.03,-32.47,1.0
0.44,0.54,-0.48,-91.98,28.02,-69.95,1.77,-2.03,-32.47,1.0
0.43,0.44,-0.49,-96.44,25.94,-69.52,1.77,-2.03,-32.47,1.0
0.45,0.4,-0.5,-107.91,25.51,-66.89,1.78,-0.62,-33.75,1.0
0.45,0.4,-0.5,-107.91,25.51,-66.89,1.78,-0.62,-33.75,1.0
0.45,0.41,-0.54,-113.1,27.16,-64.7,1.78,-0.62,-33.75,1.0
0.46,0.41,-0.55,-106.2,27.53,-64.33,1.78,-0.62,-33.75,1.0
0.46,0.41,-0.55,-106.2,27.53,-64.33,1.78,-0.62,-33.75,1.0
0.46,0.38,-0.6,-98.08,26.12,-64.15,1.28,1.59,-32.95,1.0
0.46,0.31,-0.62,-82.34,22.83,-62.74,1.28,1.59,-32.95,1.0
0.45,0.21,-0.64,-71.78,21.24,-60.18,1.28,1.59,-32.95,1.0
0.44,0.14,-0.67,-70.74,21.18,-56.4,0.99,3.43,-34.25,1.0
0.44,0.18,-0.69,-74.46,20.57,-50.96,0.99,3.43,-34.25,1.0
0.45,0.17,-0.7,-70.19,19.04,-47.0,0.99,3.43,-34.25,1.0
0.45,0.17,-0.7,-70.19,19.04,-47.0,0.99,3.43,-34.25,1.0
0.45,0.16,-0.72,-66.41,18.68,-45.35,0.99,3.43,-34.25,1.0
0.46,0.12,-0.77,-59.33,18.37,-42.54,-0.6,3.91,-33.42,1.0
0.46,0.12,-0.77,-59.33,18.37,-42.54,-0.6,3.91,-33.42,1.0
0.46,0.12,-0.77,-59.33,18.37,-42.54,-0.6,3.91,-33.42,1.0
0.45,0.1,-0.78,-56.88,17.52,-38.7,-0.6,3.91,-33.42,1.0
0.46,0.05,-0.79,-48.34,13.06,-31.43,-0.26,5.58,-33.98,1.0
0.46,0.05,-0.79,-48.34,13.06,-31.43,-0.26,5.58,-33.98,1.0
0.46,0.01,-0.81,-48.22,13.24,-29.17,-0.26,5.58,-33.98,1.0
0.46,0.01,-0.81,-53.22,14.47,-25.21,-0.26,5.58,-33.98,1.0
0.5,0.04,-0.83,-54.57,13.67,-22.52,-0.84,6.21,-34.61,1.0
0.5,0.04,-0.83,-54.57,13.67,-22.52,-0.84,6.21,-34.61,1.0
0.48,0.03,-0.84,-49.74,11.41,-20.69,-0.84,6.21,-34.61,1.0
0.48,-0.0,-0.84,-45.84,9.52,-18.68,-0.84,6.21,-34.61,1.0
0.49,-0.01,-0.84,-46.14,9.34,-17.7,-1.07,6.36,-35.24,1.0
0.49,-0.01,-0.84,-46.14,9.34,-17.7,-1.07,6.36,-35.24,1.0
0.5,-0.04,-0.85,-42.42,8.42,-16.66,-1.07,6.36,-35.24,1.0
0.49,-0.05,-0.87,-41.2,7.2,-14.22,-1.07,6.36,-35.24,1.0
0.49,-0.07,-0.87,-42.54,6.47,-11.84,-1.07,6.36,-35.24,1.0
0.49,-0.07,-0.87,-42.54,6.47,-11.84,-1.07,6.36,-35.24,1.0
0.51,-0.07,-0.85,-46.14,4.58,-8.3,-1.21,7.6,-35.28,1.0
0.51,-0.07,-0.85,-46.14,4.58,-8.3,-1.21,7.6,-35.28,1.0
0.53,-0.05,-0.83,-36.32,3.97,-8.12,-1.21,7.6,-35.28,1.0
0.52,-0.07,-0.85,-30.03,3.72,-8.0,-1.37,7.79,-35.31,1.0
0.5,-0.1,-0.85,-27.47,4.76,-7.57,-1.37,7.79,-35.31,1.0
0.51,-0.1,-0.86,-32.78,5.86,-6.77,-1.37,7.79,-35.31,1.0
0.51,-0.1,-0.86,-32.78,5.86,-6.77,-1.37,7.79,-35.31,1.0
0.51,-0.09,-0.86,-36.13,6.04,-6.71,-1.37,7.79,-35.31,1.0
0.51,-0.08,-0.86,-36.74,5.98,-7.32,-1.4,8.14,-36.47,1.0
0.51,-0.08,-0.86,-36.74,5.98,-7.32,-1.4,8.14,-36.47,1.0
0.52,-0.07,-0.86,-34.97,5.86,-8.42,-1.4,8.14,-36.47,1.0
0.52,-0.07,-0.86,-34.97,5.86,-8.42,-1.4,8.14,-36.47,1.0
0.51,-0.08,-0.84,-31.86,5.8,-8.79,-1.4,8.14,-36.47,1.0
0.49,-0.12,-0.84,-25.09,5.19,-9.95,-1.46,8.36,-34.8,1.0
0.49,-0.15,-0.84,-26.55,4.58,-10.01,-1.46,8.36,-34.8,1.0
0.48,-0.15,-0.83,-28.75,4.03,-9.4,-1.46,8.36,-34.8,1.0
0.47,-0.16,-0.82,-28.44,3.3,-8.36,-1.46,8.36,-34.8,1.0
0.47,-0.17,-0.82,-26.43,2.5,-6.96,-1.28,9.0,-35.83,1.0
0.47,-0.17,-0.82,-26.43,2.5,-6.96,-1.28,9.0,-35.83,1.0
0.46,-0.18,-0.84,-22.4,2.75,-6.16,-1.28,9.0,-35.83,1.0
0.45,-0.19,-0.84,-20.02,3.78,-5.68,-1.28,9.0,-35.83,1.0
0.44,-0.2,-0.89,-21.79,3.3,-4.76,-1.25,9.88,-36.05,1.0
0.44,-0.2,-0.89,-21.79,3.3,-4.76,-1.25,9.88,-36.05,1.0
0.45,-0.18,-0.87,-24.35,-0.12,-3.3,-1.25,9.88,-36.05,1.0
0.48,-0.18,-0.84,-18.74,-4.76,-2.75,-1.25,9.88,-36.05,1.0
0.48,-0.19,-0.8,-12.45,-6.71,-2.38,-1.73,8.9,-36.02,1.0
0.48,-0.19,-0.8,-12.45,-6.71,-2.38,-1.73,8.9,-36.02,1.0
0.5,-0.2,-0.77,-8.54,-4.94,-2.56,-1.73,8.9,-36.02,1.0
0.49,-0.2,-0.79,-3.6,-2.87,-2.2,-1.73,8.9,-36.02,1.0
0.49,-0.2,-0.79,-3.6,-2.87,-2.2,-1.73,8.9,-36.02,1.0
0.48,-0.21,-0.8,-0.37,-1.4,-1.59,-1.73,8.9,-36.02,1.0
0.47,-0.2,-0.82,-0.37,-0.98,-1.04,-1.54,9.05,-36.69,1.0
0.48,-0.2,-0.84,1.83,-0.06,-0.43,-1.54,9.05,-36.69,1.0
0.48,-0.22,-0.85,3.66,0.55,0.0,-1.54,9.05,-36.69,1.0
0.48,-0.22,-0.85,3.66,0.55,0.0,-1.54,9.05,-36.69,1.0
0.48,-0.22,-0.85,3.66,0.55,0.0,-1.54,9.05,-36.69,1.0
0.48,-0.21,-0.87,3.3,0.73,0.61,-1.62,9.95,-36.89,1.0
0.48,-0.21,-0.87,1.71,0.92,1.04,-1.62,9.95,-36.89,1.0
0.5,-0.2,-0.85,1.59,-0.12,1.59,-1.62,9.95,-36.89,1.0
0.5,-0.19,-0.85,4.09,-0.06,1.59,-1.57,9.62,-36.34,1.0
0.5,-0.22,-0.87,4.39,0.37,1.4,-1.57,9.62,-36.34,1.0
0.5,-0.22,-0.87,4.39,0.37,1.4,-1.57,9.62,-36.34,1.0
0.52,-0.2,-0.88,1.59,0.79,1.53,-1.57,9.62,-36.34,1.0
0.52,-0.2,-0.88,0.49,1.04,1.1,-1.39,9.0,-36.27,1.0
0.52,-0.2,-0.87,-0.49,-0.06,0.79,-1.39,9.0,-36.27,1.0
0.52,-0.2,-0.87,-0.49,-0.06,0.79,-1.39,9.0,-36.27,1.0
0.51,-0.19,-0.86,-0.12,-1.28,1.16,-1.39,9.0,-36.27,1.0
0.5,-0.21,-0.84,-1.04,-0.67,1.1,-1.39,9.0,-36.27,1.0
0.5,-0.19,-0.84,-1.83,0.06,0.37,-1.64,9.28,-36.32,1.0
0.5,-0.19,-0.84,-1.83,0.06,0.37,-1.64,9.28,-36.32,1.0
0.49,-0.21,-0.87,-1.46,1.83,0.92,-1.64,9.28,-36.32,1.0
0.49,-0.21,-0.87,-1.46,1.83,0.92,-1.64,9.28,-36.32,1.0
0.5,-0.21,-0.86,-1.22,1.04,1.34,-1.55,9.64,-37.07,1.0
0.5,-0.21,-0.87,0.92,1.22,1.46,-1.55,9.64,-37.07,1.0
0.51,-0.22,-0.86,0.79,1.53,1.53,-1.55,9.64,-37.07,1.0
0.52,-0.21,-0.87,-0.31,2.2,1.71,-1.39,8.86,-37.76,1.0
0.52,-0.21,-0.87,-0.31,2.2,1.71,-1.39,8.86,-37.76,1.0
0.51,-0.2,-0.87,-0.12,2.01,1.89,-1.39,8.86,-37.76,1.0
0.51,-0.2,-0.88,0.12,1.89,1.89,-1.39,8.86,-37.76,1.0
0.51,-0.2,-0.88,0.12,1.89,1.89,-1.39,8.86,-37.76,1.0
0.51,-0.2,-0.88,0.12,1.89,1.89,-1.39,8.86,-37.76,1.0
0.51,-0.2,-0.88,-0.49,1.1,2.26,-1.39,8.86,-37.76,1.0
0.51,-0.21,-0.86,-0.55,0.73,2.2,-1.93,8.73,-37.34,1.0
0.51,-0.2,-0.86,-0.92,0.37,1.89,-1.93,8.73,-37.34,1.0
0.52,-0.19,-0.87,-0.24,1.1,1.1,-1.93,8.73,-37.34,1.0
0.52,-0.19,-0.87,-0.24,1.1,1.1,-1.93,8.73,-37.34,1.0
0.51,-0.21,-0.88,-0.43,1.4,1.04,-1.93,8.73,-37.34,1.0
0.5,-0.2,-0.87,-1.95,0.85,1.16,-1.99,9.12,-36.54,1.0
0.5,-0.2,-0.86,-0.67,-0.61,1.4,-1.99,9.12,-36.54,1.0
0.51,-0.22,-0.86,-0.24,-0.98,1.77,-1.99,9.12,-36.54,1.0
0.5,-0.2,-0.84,-0.06,-0.98,1.95,-1.23,9.4,-36.24,1.0
0.49,-0.2,-0.83,1.22,-1.22,1.77,-1.23,9.4,-36.24,1.0
0.49,-0.2,-0.83,1.22,-1.22,1.77,-1.23,9.4,-36.24,1.0
0.49,-0.19,-0.8,4.21,-1.65,2.26,-1.23,9.4,-36.24,1.0
0.48,-0.18,-0.8,9.09,-1.89,2.62,-1.32,8.8,-36.57,1.0
0.47,-0.16,-0.77,16.05,-1.46,2.01,-1.32,8.8,-36.57,1.0
0.47,-0.16,-0.77,16.05,-1.46,2.01,-1.32,8.8,-36.57,1.0
0.46,-0.15,-0.75,22.64,-1.4,2.08,-1.32,8.8,-36.57,1.0
0.45,-0.14,-0.74,25.63,-1.4,2.44,-1.34,9.2,-36.69,1.0
0.42,-0.14,-0.76,30.03,-2.32,3.3,-1.34,9.2,-36.69,1.0
0.42,-0.14,-0.76,30.03,-2.32,3.3,-1.34,9.2,-36.69,1.0
0.42,-0.11,-0.76,32.78,-4.46,4.03,-1.34,9.2,-36.69,1.0
0.44,-0.1,-0.77,40.65,-6.71,3.11,-1.34,9.2,-36.69,1.0
0.47,-0.1,-0.77,45.72,-6.84,2.69,-1.03,8.42,-35.38,1.0
0.47,-0.1,-0.77,45.72,-6.84,2.69,-1.03,8.42,-35.38,1.0
0.48,-0.1,-0.77,54.69,-5.0,1.77,-1.03,8.42,-35.38,1.0
0.49,-0.08,-0.79,62.87,-3.66,0.98,-1.03,8.42,-35.38,1.0
0.47,-0.07,-0.81,70.86,-4.46,1.71,-0.59,7.46,-35.4,1.0
0.46,-0.07,-0.8,77.21,-6.77,2.81,-0.59,7.46,-35.4,1.0
0.47,-0.04,-0.78,80.14,-7.87,3.23,-0.59,7.46,-35.4,1.0
0.48,-0.05,-0.78,86.18,-8.54,3.36,-0.59,7.46,-35.4,1.0
0.48,-0.05,-0.78,86.18,-8.54,3.36,-0.59,7.46,-35.4,1.0
0.49,-0.05,-0.81,85.63,-7.39,4.76,-0.55,5.66,-34.03,1.0
0.49,-0.02,-0.83,80.99,-6.77,6.59,-0.55,5.66,-34.03,1.0
0.49,-0.02,-0.83,80.99,-6.77,6.59,-0.55,5.66,-34.03,1.0
0.47,-0.01,-0.83,77.7,-7.08,7.81,-0.55,5.66,-34.03,1.0
0.46,0.01,-0.8,71.66,-10.38,10.99,-0.73,4.46,-33.98,1.0
0.45,0.04,-0.75,71.47,-16.36,14.28,-0.73,4.46,-33.98,1.0
0.45,0.04,-0.75,71.47,-16.36,14.28,-0.73,4.46,-33.98,1.0
0.44,0.05,-0.72,80.75,-22.64,17.15,-0.73,4.46,-33.98,1.0
0.45,0.05,-0.7,87.83,-24.72,18.19,-0.73,4.46,-33.98,1.0
0.45,0.05,-0.7,87.83,-24.72,18.19,-0.73,4.46,-33.98,1.0
0.45,0.05,-0.77,97.29,-25.94,21.48,0.17,3.86,-33.47,1.0
0.45,0.05,-0.77,97.29,-25.94,21.48,0.17,3.86,-33.47,1.0
0.44,0.04,-0.79,96.07,-26.49,23.56,0.17,3.86,-33.47,1.0
0.43,0.05,-0.77,83.56,-28.93,28.93,0.17,3.86,-33.47,1.0
0.42,0.07,-0.74,70.8,-32.96,34.73,0.52,2.93,-33.64,1.0
0.43,0.13,-0.71,67.14,-40.34,40.28,0.52,2.93,-33.64,1.0
0.43,0.13,-0.71,67.14,-40.34,40.28,0.52,2.93,-33.64,1.0
0.46,0.21,-0.66,67.69,-43.82,42.3,0.52,2.93,-33.64,1.0
0.51,0.26,-0.66,81.54,-49.68,44.37,0.81,1.62,-32.06,1.0
0.53,0.28,-0.68,98.57,-51.21,45.72,0.81,1.62,-32.06,1.0
0.53,0.28,-0.68,98.57,-51.21,45.72,0.81,1.62,-32.06,1.0
0.56,0.31,-0.7,106.02,-51.27,46.2,0.81,1.62,-32.06,1.0
0.57,0.33,-0.68,114.26,-52.19,48.4,0.81,1.62,-32.06,1.0
0.57,0.36,-0.7,115.3,-55.05,50.17,2.87,-0.79,-32.23,1.0
0.6,0.43,-0.66,111.02,-61.28,52.12,2.87,-0.79,-32.23,1.0
0.66,0.5,-0.6,114.26,-64.88,52.67,2.87,-0.79,-32.23,1.0
0.66,0.5,-0.6,114.26,-64.88,52.67,2.87,-0.79,-32.23,1.0
0.66,0.5,-0.6,114.26,-64.88,52.67,2.87,-0.79,-32.23,1.0
0.7,0.51,-0.6,121.77,-63.6,52.92,3.26,-3.08,-33.28,1.0
0.7,0.54,-0.59,126.28,-60.24,54.26,3.26,-3.08,-33.28,1.0
0.7,0.58,-0.63,127.56,-59.02,54.93,3.26,-3.08,-33.28,1.0
0.7,0.58,-0.63,127.56,-59.02,54.93,3.26,-3.08,-33.28,1.0
0.67,0.59,-0.58,101.93,-62.32,58.84,4.2,-5.42,-33.59,1.0
0.67,0.59,-0.58,101.93,-62.32,58.84,4.2,-5.42,-33.59,1.0
0.68,0.65,-0.53,91.92,-63.17,61.34,4.2,-5.42,-33.59,1.0
0.69,0.65,-0.44,90.33,-61.89,62.38,5.32,-8.01,-34.77,1.0
0.68,0.67,-0.39,87.95,-57.37,65.61,5.32,-8.01,-34.77,1.0
0.64,0.76,-0.38,88.75,-52.49,67.69,5.32,-8.01,-34.77,1.0
0.64,0.76,-0.38,88.75,-52.49,67.69,5.32,-8.01,-34.77,1.0
0.61,0.79,-0.43,91.13,-51.03,68.79,5.32,-8.01,-34.77,1.0
0.61,0.79,-0.41,79.59,-51.39,68.97,5.04,-8.7,-34.42,1.0
0.63,0.81,-0.32,64.58,-49.01,68.97,5.04,-8.7,-34.42,1.0
0.63,0.81,-0.32,64.58,-49.01,68.97,5.04,-8.7,-34.42,1.0
0.63,0.81,-0.32,64.58,-49.01,68.97,5.04,-8.7,-34.42,1.0
0.63,0.86,-0.27,60.12,-46.81,68.73,5.04,-8.7,-34.42,1.0
0.61,0.91,-0.18,60.24,-42.18,67.75,5.73,-10.9,-35.05,1.0
0.6,0.98,-0.14,77.39,-37.72,64.03,5.73,-10.9,-35.05,1.0
0.58,0.96,-0.16,95.15,-34.55,59.51,5.73,-10.9,-35.05,1.0
0.58,0.94,-0.14,91.49,-31.19,56.09,5.76,-13.0,-36.87,1.0
0.56,0.92,-0.1,72.14,-26.18,53.34,5.76,-13.0,-36.87,1.0
0.56,0.92,-0.1,72.14,-26.18,53.34,5.76,-13.0,-36.87,1.0
0.56,0.92,-0.1,72.14,-26.18,53.34,5.76,-13.0,-36.87,1.0
0.55,0.94,-0.05,61.4,-23.93,51.94,5.76,-13.0,-36.87,1.0
0.53,0.95,-0.02,44.07,-20.02,49.19,5.76,-13.0,-36.87,1.0
0.53,0.95,-0.02,44.07,-20.02,49.19,5.76,-13.0,-36.87,1.0
0.51,1.0,-0.03,36.56,-17.09,46.08,5.79,-14.44,-37.68,1.0
0.5,1.01,-0.03,38.82,-15.08,42.24,5.79,-14.44,-37.68,1.0
0.48,1.0,-0.03,41.32,-14.34,37.78,5.79,-14.44,-37.68,1.0
0.47,0.94,-0.02,43.27,-13.55,35.89,5.58,-15.45,-38.94,1.0
0.47,0.94,-0.02,43.27,-13.55,35.89,5.58,-15.45,-38.94,1.0
0.47,0.94,-0.02,43.27,-13.55,35.89,5.58,-15.45,-38.94,1.0
0.47,0.94,-0.02,43.27,-13.55,35.89,5.58,-15.45,-38.94,1.0
0.44,0.87,-0.01,33.39,-12.57,34.79,5.58,-15.45,-38.94,1.0
0.43,0.89,0.02,14.4,-10.5,35.77,5.58,-15.45,-38.94,1.0
0.43,0.91,0.03,2.69,-7.39,37.05,5.58,-16.39,-38.2,1.0
0.43,0.91,0.03,2.69,-7.39,37.05,5.58,-16.39,-38.2,1.0
0.43,0.92,0.02,-2.62,-0.73,43.09,5.58,-16.39,-38.2,1.0
0.41,1.01,-0.08,-8.48,1.71,44.86,5.58,-16.39,-38.2,1.0
0.36,1.06,-0.04,-13.92,1.83,42.24,5.58,-16.39,-38.2,1.0
0.36,1.06,-0.04,-13.92,1.83,42.24,5.58,-16.39,-38.2,1.0
0.38,1.01,0.01,-2.99,0.37,30.88,5.44,-17.13,-39.4,1.0
0.38,1.01,0.01,-2.99,0.37,30.88,5.44,-17.13,-39.4,1.0
0.37,1.03,0.0,4.46,-0.79,25.7,5.44,-17.13,-39.4,1.0
0.37,1.05,-0.03,9.34,-1.53,23.19,5.05,-16.93,-37.98,1.0
0.34,1.02,-0.04,16.85,-2.62,19.04,5.05,-16.93,-37.98,1.0
0.32,0.98,-0.03,16.3,-3.54,16.17,5.05,-16.93,-37.98,1.0
0.31,0.94,-0.01,11.05,-3.05,14.65,4.54,-17.87,-39.21,1.0
0.31,0.94,-0.01,11.05,-3.05,14.65,4.54,-17.87,-39.21,1.0
0.31,0.93,-0.01,8.67,-2.87,14.1,4.54,-17.87,-39.21,1.0
0.31,0.92,0.0,2.56,-2.56,14.34,4.54,-17.87,-39.21,1.0
0.31,0.95,0.01,0.67,-2.81,14.22,4.85,-18.41,-39.04,1.0
0.31,0.95,0.01,0.67,-2.81,14.22,4.85,-18.41,-39.04,1.0
0.31,0.98,0.04,3.72,-3.42,13.43,4.85,-18.41,-39.04,1.0
0.35,1.19,-0.03,18.01,-3.3,4.88,4.85,-18.41,-39.04,1.0
0.3,1.05,-0.04,28.99,-4.27,0.49,4.85,-18.41,-39.04,1.0
0.3,1.05,-0.04,28.99,-4.27,0.49,4.85,-18.41,-39.04,1.0
0.3,0.9,0.01,24.23,-6.96,0.37,5.07,-19.07,-39.37,1.0
0.32,0.92,0.04,7.63,-4.39,1.1,5.07,-19.07,-39.37,1.0
0.3,0.93,0.04,-7.75,-2.01,1.16,5.07,-19.07,-39.37,1.0
0.29,0.93,0.02,-10.74,-1.65,1.34,4.91,-18.33,-39.37,1.0
0.29,0.89,0.03,-10.19,-1.59,1.89,4.91,-18.33,-39.37,1.0
0.29,0.92,0.04,-7.51,-1.65,3.11,4.91,-18.33,-39.37,1.0
0.29,0.92,0.04,-7.51,-1.65,3.11,4.91,-18.33,-39.37,1.0
0.3,0.93,0.03,-1.53,-1.89,2.93,4.86,-18.44,-39.27,1.0
0.3,0.93,0.03,-1.53,-1.89,2.93,4.86,-18.44,-39.27,1.0
0.3,0.91,0.02,2.75,-1.59,2.69,4.86,-18.44,-39.27,1.0
0.3,0.91,0.02,2.75,-1.59,2.69,4.86,-18.44,-39.27,1.0
0.3,0.93,0.03,2.44,-1.04,2.93,4.86,-18.44,-39.27,1.0
0.3,0.95,0.02,4.15,-0.43,2.62,4.86,-18.44,-39.27,1.0
0.3,0.93,0.02,4.39,-0.06,2.38,4.64,-19.2,-39.58,1.0
0.3,0.93,0.03,2.01,0.61,2.32,4.64,-19.2,-39.58,1.0
0.3,0.92,0.03,0.85,1.4,2.44,4.64,-19.2,-39.58,1.0
0.3,0.91,0.03,0.85,1.71,2.75,4.53,-19.36,-39.26,1.0
0.3,0.92,0.02,1.16,1.89,2.93,4.53,-19.36,-39.26,1.0
0.3,0.92,0.02,1.16,1.89,2.93,4.53,-19.36,-39.26,1.0
0.28,0.93,-0.03,3.42,1.65,2.93,4.53,-19.36,-39.26,1.0
0.27,0.95,-0.05,3.42,0.18,3.05,4.04,-18.73,-39.49,1.0
0.27,0.94,-0.02,3.23,-1.1,2.69,4.04,-18.73,-39.49,1.0
0.27,0.94,-0.02,3.23,-1.1,2.69,4.04,-18.73,-39.49,1.0
0.28,0.93,0.02,1.53,-1.59,2.56,4.04,-18.73,-39.49,1.0
0.28,0.94,0.05,-0.18,-1.59,2.5,4.83,-19.06,-39.69,1.0
0.28,0.94,0.05,-0.18,-1.59,2.5,4.83,-19.06,-39.69,1.0
0.28,0.94,0.05,-0.12,-1.59,2.26,4.83,-19.06,-39.69,1.0
0.29,0.93,0.05,0.49,-0.67,2.32,4.83,-19.06,-39.69,1.0
0.29,0.93,0.04,0.55,-0.49,2.56,4.7,-19.27,-38.92,1.0
0.29,0.93,0.04,0.55,-0.49,2.56,4.7,-19.27,-38.92,1.0
0.29,0.93,0.01,0.79,-0.61,2.44,4.7,-19.27,-38.92,1.0
0.29,0.92,0.01,-0.31,-0.98,2.5,4.7,-19.27,-38.92,1.0
0.29,0.93,0.01,-0.67,-1.22,2.5,4.7,-19.27,-38.92,1.0
0.29,0.93,0.01,-0.67,-1.22,2.5,4.7,-19.27,-38.92,1.0
0.28,0.95,0.0,-0.24,-1.4,2.32,4.81,-18.88,-39.07,1.0
0.28,0.97,-0.0,-0.55,-1.34,1.71,4.81,-18.88,-39.07,1.0
0.29,0.97,-0.01,0.67,-1.65,0.73,4.81,-18.88,-39.07,1.0
0.29,0.94,-0.01,1.16,-1.83,0.49,4.68,-18.9,-38.75,1.0
0.29,0.92,-0.0,0.12,-2.14,0.55,4.68,-18.9,-38.75,1.0
0.28,0.93,0.01,0.37,-2.5,0.73,4.68,-18.9,-38.75,1.0
0.28,0.93,0.01,0.37,-2.5,0.73,4.68,-18.9,-38.75,1.0
0.28,0.93,0.02,3.66,-2.81,0.43,4.68,-18.9,-38.75,1.0
0.28,0.92,0.02,5.37,-2.99,0.49,4.87,-19.29,-39.78,1.0
0.28,0.92,0.04,4.64,-2.87,0.79,4.87,-19.29,-39.78,1.0
0.28,0.92,0.04,4.64,-2.87,0.79,4.87,-19.29,-39.78,1.0
0.28,0.93,0.05,3.54,-2.75,1.04,4.87,-19.29,-39.78,1.0
0.28,0.92,0.07,2.08,-1.71,1.4,4.77,-19.59,-39.73,1.0
0.28,0.92,0.07,2.08,-1.71,1.4,4.77,-19.59,-39.73,1.0
0.28,0.91,0.07,-0.06,-0.61,2.14,4.77,-19.59,-39.73,1.0
0.28,0.89,0.07,-1.4,0.12,2.75,4.77,-19.59,-39.73,1.0
0.28,0.9,0.07,-3.78,1.77,3.72,4.13,-18.2,-40.28,1.0
0.28,0.9,0.07,-3.78,1.77,3.72,4.13,-18.2,-40.28,1.0
0.28,0.91,0.06,-4.76,2.87,4.39,4.13,-18.2,-40.28,1.0
0.29,0.92,0.05,-5.68,3.48,4.82,4.13,-18.2,-40.28,1.0
0.29,0.92,0.05,-5.68,3.48,4.82,4.13,-18.2,-40.28,1.0
0.29,0.92,0.05,-5.68,3.48,4.82,4.13,-18.2,-40.28,1.0
0.29,0.94,-0.02,-4.76,3.48,4.39,4.13,-18.2,-40.28,1.0
