0.36,1.29,0.04,-104.43,45.72,-84.23,7.74,-15.64,-44.18,4.0
0.4,1.26,-0.03,-110.66,49.62,-86.36,7.74,-15.64,-44.18,4.0
0.41,1.29,-0.1,-118.29,54.2,-91.25,8.59,-13.24,-42.65,4.0
0.43,1.29,-0.16,-122.19,57.25,-96.98,8.59,-13.24,-42.65,4.0
0.43,1.29,-0.16,-122.19,57.25,-96.98,8.59,-13.24,-42.65,4.0
0.44,1.27,-0.17,-124.69,59.08,-99.73,8.59,-13.24,-42.65,4.0
0.47,1.15,-0.22,-129.27,63.29,-104.86,9.96,-10.19,-39.15,4.0
0.49,1.14,-0.23,-139.04,68.42,-106.26,9.96,-10.19,-39.15,4.0
0.54,1.02,-0.32,-142.7,70.86,-106.45,9.96,-10.19,-39.15,4.0
0.56,1.01,-0.35,-154.6,73.49,-106.08,9.96,-10.19,-39.15,4.0
0.56,1.01,-0.35,-154.6,73.49,-106.08,9.96,-10.19,-39.15,4.0
0.58,0.9,-0.42,-160.52,74.22,-106.14,10.06,-7.18,-37.92,4.0
0.62,0.91,-0.39,-173.83,73.49,-104.06,10.06,-7.18,-37.92,4.0
0.64,0.86,-0.39,-176.21,74.83,-103.64,10.06,-7.18,-37.92,4.0
0.64,0.82,-0.41,-176.76,75.81,-102.66,9.75,-3.67,-35.71,4.0
0.64,0.71,-0.53,-178.28,77.33,-98.21,9.75,-3.67,-35.71,4.0
0.62,0.64,-0.66,-184.51,74.52,-91.98,9.75,-3.67,-35.71,4.0
0.62,0.64,-0.66,-184.51,74.52,-91.98,9.75,-3.67,-35.71,4.0
0.62,0.64,-0.66,-184.51,74.52,-91.98,9.75,-3.67,-35.71,4.0
0.65,0.64,-0.66,-192.14,67.2,-87.04,9.75,-3.67,-35.71,4.0
0.69,0.65,-0.63,-193.42,59.88,-84.84,8.0,0.31,-35.14,4.0
0.75,0.63,-0.56,-180.6,58.11,-82.89,8.0,0.31,-35.14,4.0
0.77,0.57,-0.61,-171.69,58.35,-82.03,8.0,0.31,-35.14,4.0
0.74,0.47,-0.72,-154.17,58.78,-79.22,6.9,3.99,-35.41,4.0
0.69,0.39,-0.74,-143.55,53.77,-74.95,6.9,3.99,-35.41,4.0
0.69,0.39,-0.74,-143.55,53.77,-74.95,6.9,3.99,-35.41,4.0
0.68,0.35,-0.73,-142.21,47.12,-68.6,6.9,3.99,-35.41,4.0
0.68,0.22,-0.74,-144.71,44.25,-64.27,6.59,4.58,-36.22,4.0
0.68,0.13,-0.82,-155.82,39.12,-54.14,6.59,4.58,-36.22,4.0
0.67,0.07,-0.81,-169.01,32.96,-43.46,6.59,4.58,-36.22,4.0
0.67,0.07,-0.81,-169.01,32.96,-43.46,6.59,4.58,-36.22,4.0
0.66,0.08,-0.82,-176.88,25.51,-33.26,6.59,4.58,-36.22,4.0
0.66,0.08,-0.82,-176.88,25.51,-33.26,6.59,4.58,-36.22,4.0
0.61,0.2,-0.81,-169.98,15.38,-27.28,6.81,5.98,-37.16,4.0
0.59,0.22,-0.77,-143.31,2.75,-25.57,6.81,5.98,-37.16,4.0
0.59,0.22,-0.77,-143.31,2.75,-25.57,6.81,5.98,-37.16,4.0
0.57,0.05,-0.75,-127.87,-3.3,-23.93,6.81,5.98,-37.16,4.0
0.57,0.05,-0.75,-127.87,-3.3,-23.93,6.81,5.98,-37.16,4.0
0.57,-0.13,-0.75,-109.44,-11.9,-15.56,6.79,7.4,-37.6,4.0
0.55,-0.28,-0.8,-104.55,-17.4,-4.82,6.79,7.4,-37.6,4.0
0.52,-0.28,-0.79,-106.63,-24.41,6.53,6.79,7.4,-37.6,4.0
0.52,-0.32,-0.79,-105.04,-32.84,18.01,7.84,8.75,-38.51,4.0
0.52,-0.28,-0.78,-99.67,-41.81,27.65,7.84,8.75,-38.51,4.0
0.5,-0.2,-0.7,-92.41,-46.2,31.37,7.84,8.75,-38.51,4.0
0.48,-0.17,-0.62,-67.93,-52.92,34.97,8.78,8.4,-38.77,4.0
0.48,-0.17,-0.62,-67.93,-52.92,34.97,8.78,8.4,-38.77,4.0
0.47,-0.3,-0.58,-43.21,-56.7,36.62,8.78,8.4,-38.77,4.0
0.47,-0.3,-0.58,-43.21,-56.7,36.62,8.78,8.4,-38.77,4.0
0.46,-0.37,-0.62,-36.56,-58.96,40.89,8.78,8.4,-38.77,4.0
0.45,-0.34,-0.62,-44.37,-61.65,44.07,8.78,8.4,-38.77,4.0
0.45,-0.34,-0.62,-44.37,-61.65,44.07,8.78,8.4,-38.77,4.0
0.46,-0.27,-0.61,-52.06,-67.69,44.37,10.22,8.26,-40.17,4.0
0.49,-0.18,-0.57,-54.99,-70.13,44.62,10.22,8.26,-40.17,4.0
0.51,-0.14,-0.57,-56.34,-74.04,43.03,10.22,8.26,-40.17,4.0
0.53,-0.12,-0.6,-51.64,-77.64,38.39,11.08,9.07,-42.65,4.0
0.55,-0.08,-0.59,-43.03,-83.5,31.49,11.08,9.07,-42.65,4.0
0.6,-0.06,-0.58,-37.66,-86.36,27.77,11.08,9.07,-42.65,4.0
0.6,-0.06,-0.58,-37.66,-86.36,27.77,11.08,9.07,-42.65,4.0
0.61,-0.02,-0.57,-24.84,-92.53,21.61,11.91,9.17,-42.42,4.0
0.57,-0.05,-0.54,-8.3,-98.57,15.75,11.91,9.17,-42.42,4.0
0.55,-0.11,-0.49,0.67,-104.43,12.21,11.91,9.17,-42.42,4.0
0.55,-0.11,-0.49,0.67,-104.43,12.21,11.91,9.17,-42.42,4.0
0.59,-0.09,-0.46,9.89,-107.97,10.01,11.91,9.17,-42.42,4.0
0.58,-0.05,-0.44,24.35,-106.26,5.55,12.67,8.36,-44.89,4.0
0.56,-0.1,-0.42,31.07,-103.94,3.54,12.67,8.36,-44.89,4.0
0.56,-0.1,-0.42,31.07,-103.94,3.54,12.67,8.36,-44.89,4.0
0.57,-0.2,-0.4,34.12,-92.83,3.11,12.67,8.96,-45.39,4.0
0.57,-0.2,-0.4,34.12,-92.83,3.11,12.67,8.96,-45.39,4.0
0.57,-0.2,-0.4,34.12,-92.83,3.11,12.67,8.96,-45.39,4.0
0.57,-0.2,-0.4,34.12,-92.83,3.11,12.67,8.96,-45.39,4.0
0.66,-0.31,-0.38,16.85,-85.21,10.99,12.67,8.96,-45.39,4.0
0.66,-0.31,-0.38,16.85,-85.21,10.99,12.67,8.96,-45.39,4.0
0.73,-0.32,-0.37,5.49,-80.69,15.99,12.67,8.96,-45.39,4.0
0.75,-0.27,-0.32,-10.56,-70.31,24.48,13.35,7.87,-45.67,4.0
0.75,-0.27,-0.32,-10.56,-70.31,24.48,13.35,7.87,-45.67,4.0
0.75,-0.23,-0.31,-16.72,-62.81,31.74,13.35,7.87,-45.67,4.0
0.74,-0.21,-0.32,-19.35,-60.61,37.66,13.35,7.87,-45.67,4.0
0.74,-0.21,-0.32,-19.35,-60.61,37.66,13.35,7.87,-45.67,4.0
0.74,-0.21,-0.32,-19.35,-60.61,37.66,13.35,7.87,-45.67,4.0
0.81,-0.15,-0.25,-19.84,-55.85,36.32,14.5,8.15,-47.22,4.0
0.81,-0.15,-0.25,-19.84,-55.85,36.32,14.5,8.15,-47.22,4.0
0.81,-0.15,-0.25,-19.84,-55.85,36.32,14.5,8.15,-47.22,4.0
0.83,-0.12,-0.23,-2.14,-53.65,33.14,14.5,8.15,-47.22,4.0
0.82,-0.07,-0.21,-10.99,-51.88,31.43,14.5,8.15,-47.22,4.0
0.82,-0.07,-0.21,-10.99,-51.88,31.43,14.5,8.15,-47.22,4.0
0.82,-0.07,-0.21,-10.99,-51.88,31.43,14.5,8.15,-47.22,4.0
0.82,-0.07,-0.21,-10.99,-51.88,31.43,14.5,8.15,-47.22,4.0
0.8,-0.06,-0.21,-1.1,-50.6,27.22,14.59,7.52,-47.39,4.0
0.8,-0.06,-0.21,-1.1,-50.6,27.22,14.59,7.52,-47.39,4.0
0.89,-0.22,-0.2,-2.2,-43.09,29.66,14.59,7.52,-47.39,4.0
0.89,-0.22,-0.2,-2.2,-43.09,29.66,14.59,7.52,-47.39,4.0
0.86,-0.11,-0.21,-30.15,-33.45,34.67,15.62,7.08,-47.89,4.0
0.86,-0.11,-0.21,-30.15,-33.45,34.67,15.62,7.08,-47.89,4.0
0.88,-0.01,-0.19,-37.72,-30.21,33.87,15.62,7.08,-47.89,4.0
0.88,-0.01,-0.19,-37.72,-30.21,33.87,15.62,7.08,-47.89,4.0
0.88,-0.01,-0.19,-37.72,-30.21,33.87,15.62,7.08,-47.89,4.0
0.96,0.0,-0.21,-30.64,-30.03,26.25,15.8,6.48,-48.94,4.0
0.96,0.0,-0.21,-30.64,-30.03,26.25,15.8,6.48,-48.94,4.0
0.96,0.0,-0.21,-30.64,-30.03,26.25,15.8,6.48,-48.94,4.0
0.96,0.02,-0.14,-9.09,-32.17,21.91,15.87,5.76,-49.78,4.0
0.96,0.02,-0.14,-9.09,-32.17,21.91,15.87,5.76,-49.78,4.0
0.97,-0.04,-0.18,-1.34,-29.91,19.23,15.87,5.76,-49.78,4.0
0.97,-0.04,-0.18,-1.34,-29.91,19.23,15.87,5.76,-49.78,4.0
0.96,-0.11,-0.18,-9.46,-26.67,0.55,15.73,5.64,-51.51,4.0
0.96,0.01,-0.11,-12.57,-25.39,12.39,15.73,5.64,-51.51,4.0
0.94,-0.07,-0.1,-0.24,-22.83,7.87,15.37,5.7,-51.03,4.0
0.94,-0.07,-0.12,-6.53,-19.17,4.88,15.27,5.83,-52.4,4.0
0.97,-0.06,-0.09,-7.26,-18.8,1.71,15.27,5.83,-52.4,4.0
0.99,-0.06,-0.1,-3.05,-18.74,1.1,15.27,5.83,-52.4,4.0
0.99,-0.06,-0.1,-3.05,-18.74,1.1,15.27,5.83,-52.4,4.0
0.96,-0.08,-0.09,-1.71,-18.49,1.46,15.27,5.83,-52.4,4.0
0.99,-0.08,-0.11,-0.92,-18.74,1.53,15.39,5.62,-51.66,4.0
0.97,-0.1,-0.09,-1.53,-18.98,1.59,15.39,5.62,-51.66,4.0
0.97,-0.1,-0.09,-1.53,-18.98,1.59,15.39,5.62,-51.66,4.0
0.98,-0.12,-0.05,-1.77,-19.1,0.98,15.39,5.62,-51.66,4.0
0.96,-0.12,-0.03,-1.46,-17.33,3.72,15.23,5.77,-52.21,4.0
1.0,-0.11,-0.03,-6.84,-16.48,7.08,15.23,5.77,-52.21,4.0
1.0,-0.11,-0.03,-6.84,-16.48,7.08,15.23,5.77,-52.21,4.0
1.0,-0.02,-0.02,-6.9,-14.71,7.26,15.72,6.3,-52.49,4.0
1.0,-0.02,-0.02,-6.9,-14.71,7.26,15.72,6.3,-52.49,4.0
0.99,0.06,0.0,0.12,-15.2,4.64,15.72,6.3,-52.49,4.0
0.99,0.06,0.0,0.12,-15.2,4.64,15.72,6.3,-52.49,4.0
1.0,0.04,0.01,13.0,-15.44,0.79,15.72,6.3,-52.49,4.0
0.96,-0.05,0.01,14.65,-14.83,0.06,15.72,6.3,-52.49,4.0
0.96,-0.05,0.01,14.65,-14.83,0.06,15.72,6.3,-52.49,4.0
0.97,-0.07,0.03,8.85,-12.88,0.12,15.69,5.52,-52.69,4.0
1.04,-0.06,-0.02,-1.65,-9.58,0.55,15.69,5.52,-52.69,4.0
1.04,-0.06,-0.05,-7.14,-7.69,0.06,15.69,5.52,-52.69,4.0
1.01,-0.03,-0.04,-11.41,-6.53,-0.85,15.69,5.52,-52.69,4.0
0.99,0.02,-0.01,-12.45,-7.08,-2.81,15.28,5.26,-52.62,4.0
1.0,0.02,0.0,-1.95,-9.16,-3.54,15.28,5.26,-52.62,4.0
1.0,-0.01,0.0,4.33,-9.77,-3.48,15.28,5.26,-52.62,4.0
1.0,-0.01,0.0,4.33,-9.77,-3.48,15.28,5.26,-52.62,4.0
1.03,-0.05,-0.0,10.13,-10.44,-2.56,15.61,5.85,-53.02,4.0
1.03,-0.05,-0.0,10.13,-10.44,-2.56,15.61,5.85,-53.02,4.0
1.01,-0.05,0.0,8.85,-10.56,-1.53,15.61,5.85,-53.02,4.0
1.0,-0.03,0.03,1.46,-9.77,-0.92,15.61,5.85,-53.02,4.0
1.0,-0.03,0.03,1.46,-9.77,-0.92,15.61,5.85,-53.02,4.0
1.01,-0.04,0.02,-0.98,-8.85,-1.59,15.61,5.85,-53.02,4.0
1.0,-0.04,-0.01,-6.23,-6.9,-1.95,15.14,5.44,-52.42,4.0
1.0,-0.02,0.01,-9.46,-5.8,-0.73,15.14,5.44,-52.42,4.0
1.0,0.05,0.03,-3.91,-7.02,-1.16,15.14,5.44,-52.42,4.0
0.98,0.03,0.05,7.02,-7.26,-2.5,15.23,5.52,-53.48,4.0
1.01,-0.09,-0.01,2.32,-5.92,-2.14,15.23,5.52,-53.48,4.0
1.01,-0.09,-0.01,2.32,-5.92,-2.14,15.23,5.52,-53.48,4.0
1.01,-0.09,-0.01,2.32,-5.92,-2.14,15.23,5.52,-53.48,4.0
1.01,-0.08,-0.01,-9.4,-4.27,-1.77,15.23,5.52,-53.48,4.0
0.96,-0.05,0.03,-13.12,-2.93,-2.32,15.01,6.07,-54.1,4.0
0.96,-0.05,0.03,-13.12,-2.93,-2.32,15.01,6.07,-54.1,4.0
1.01,-0.0,-0.0,-11.29,-2.93,-2.56,15.01,6.07,-54.1,4.0
0.99,-0.04,-0.01,-4.39,-3.85,-2.62,15.01,6.07,-54.1,4.0
0.99,-0.04,-0.01,-4.39,-3.85,-2.62,15.01,6.07,-54.1,4.0
0.99,-0.06,-0.03,-3.6,-4.52,-1.59,15.5,5.63,-53.97,4.0
1.0,-0.04,-0.02,-5.62,-5.86,-1.4,15.5,5.63,-53.97,4.0
0.99,-0.01,-0.0,-3.54,-6.04,-2.26,15.5,5.63,-53.97,4.0
0.99,-0.01,-0.0,-3.54,-6.04,-2.26,15.5,5.63,-53.97,4.0
1.0,-0.09,-0.0,-0.67,-5.98,-2.81,15.5,5.63,-53.97,4.0
1.05,-0.11,-0.05,-6.35,-6.47,-0.49,15.3,5.76,-54.02,4.0
0.99,-0.02,-0.0,-9.64,-6.84,-0.73,15.3,5.76,-54.02,4.0
0.99,-0.02,-0.0,-9.64,-6.84,-0.73,15.3,5.76,-54.02,4.0
1.0,0.03,0.02,-6.47,-7.14,-2.38,15.3,5.76,-54.02,4.0
1.01,-0.01,0.0,0.79,-7.32,-3.78,15.22,5.2,-53.76,4.0
1.0,-0.1,0.01,-2.69,-6.9,-3.36,15.22,5.2,-53.76,4.0
1.0,-0.1,0.01,-2.69,-6.9,-3.36,15.22,5.2,-53.76,4.0
0.99,-0.1,0.01,-7.63,-6.41,-2.87,15.22,5.2,-53.76,4.0
0.99,-0.02,0.02,-13.98,-6.59,-1.83,15.22,5.2,-53.76,4.0
0.99,-0.02,0.02,-13.98,-6.59,-1.83,15.22,5.2,-53.76,4.0
1.0,0.01,0.03,-10.74,-7.2,-2.81,15.11,5.96,-53.83,4.0
1.0,0.01,0.03,-10.74,-7.2,-2.81,15.11,5.96,-53.83,4.0
1.01,-0.01,0.05,1.34,-7.81,-5.55,15.11,5.96,-53.83,4.0
1.0,-0.01,0.07,5.19,-7.81,-6.65,15.2,6.04,-54.79,4.0
1.0,-0.06,0.08,5.31,-7.39,-7.57,15.2,6.04,-54.79,4.0
1.0,-0.06,0.08,5.31,-7.39,-7.57,15.2,6.04,-54.79,4.0
1.0,-0.14,0.05,-11.66,-2.93,-4.64,14.15,5.53,-54.5,4.0
0.99,-0.12,0.06,-14.34,-2.87,-3.66,14.15,5.53,-54.5,4.0
0.99,-0.12,0.06,-14.34,-2.87,-3.66,14.15,5.53,-54.5,4.0
1.01,-0.05,0.06,-11.29,-3.3,-3.05,14.15,5.53,-54.5,4.0
0.98,-0.06,0.08,-2.38,-3.6,-3.6,14.86,5.68,-54.5,4.0
0.98,-0.06,0.08,-2.38,-3.6,-3.6,14.86,5.68,-54.5,4.0
0.98,-0.06,0.08,-2.38,-3.6,-3.6,14.86,5.68,-54.5,4.0
0.98,-0.1,0.1,2.69,-2.81,-4.39,14.86,5.68,-54.5,4.0
0.98,-0.1,0.1,2.69,-2.81,-4.39,14.86,5.68,-54.5,4.0
0.98,-0.1,0.1,2.69,-2.81,-4.39,14.86,5.68,-54.5,4.0
0.98,-0.1,0.1,2.69,-2.81,-4.39,14.86,5.68,-54.5,4.0
0.98,-0.14,0.09,-0.79,-1.89,-3.54,14.86,5.68,-54.5,4.0
0.99,-0.14,0.07,-2.26,-0.85,-2.14,14.34,6.08,-54.46,4.0
1.0,-0.11,0.05,-7.87,-0.73,-1.04,14.34,6.08,-54.46,4.0
0.99,-0.09,0.05,-8.54,-0.43,-1.28,14.34,6.08,-54.46,4.0
0.99,-0.09,0.05,-8.54,-0.43,-1.28,14.34,6.08,-54.46,4.0
0.99,-0.12,0.03,-3.17,-0.43,-0.55,14.54,5.73,-54.85,4.0
0.99,-0.12,0.03,-3.17,-0.43,-0.55,14.54,5.73,-54.85,4.0
0.99,-0.1,0.04,-5.13,-0.37,-0.67,14.54,5.73,-54.85,4.0
0.99,-0.1,0.04,-5.13,-0.37,-0.67,14.54,5.73,-54.85,4.0
0.99,-0.1,0.04,-5.13,-0.37,-0.67,14.54,5.73,-54.85,4.0
0.99,-0.1,0.04,-5.13,-0.37,-0.67,14.54,5.73,-54.85,4.0
0.98,-0.05,0.06,-6.04,-0.85,-0.61,14.42,6.1,-54.87,4.0
0.98,-0.05,0.06,-6.04,-0.85,-0.61,14.42,6.1,-54.87,4.0
1.0,-0.08,0.02,-3.85,-0.43,-0.24,14.42,6.1,-54.87,4.0
1.0,-0.06,0.03,-7.02,-1.1,-1.22,14.31,5.79,-54.38,4.0
1.0,-0.06,0.03,-7.02,-1.1,-1.22,14.31,5.79,-54.38,4.0
1.0,-0.06,0.03,-7.02,-1.1,-1.22,14.31,5.79,-54.38,4.0
1.0,-0.06,0.03,-7.02,-1.1,-1.22,14.31,5.79,-54.38,4.0
1.0,-0.06,0.06,-3.42,-2.01,-2.75,14.61,5.75,-54.39,4.0
1.0,-0.06,0.07,-2.56,-1.89,-2.87,14.61,5.75,-54.39,4.0
1.0,-0.11,0.08,-1.4,-1.4,-3.17,14.26,5.8,-54.13,4.0
1.01,-0.18,0.04,-4.76,0.12,-2.69,14.26,5.8,-54.13,4.0
1.01,-0.18,0.04,-4.76,0.12,-2.69,14.26,5.8,-54.13,4.0
1.01,-0.18,0.04,-4.76,0.12,-2.69,14.26,5.8,-54.13,4.0
0.97,-0.17,0.05,-15.01,1.22,0.24,14.26,5.8,-54.13,4.0
0.97,-0.17,0.05,-15.01,1.22,0.24,14.26,5.8,-54.13,4.0
0.97,-0.17,0.05,-15.01,1.22,0.24,14.26,5.8,-54.13,4.0
1.02,-0.14,0.03,-15.69,1.4,2.87,14.09,5.36,-55.07,4.0
0.99,-0.09,0.02,-12.76,0.92,5.13,14.09,5.36,-55.07,4.0
0.97,-0.03,0.04,-7.14,-0.24,3.72,14.09,5.36,-55.07,4.0
0.97,-0.03,0.04,-7.14,-0.24,3.72,14.09,5.36,-55.07,4.0
1.0,-0.05,0.02,3.54,-1.16,0.85,14.75,6.04,-54.46,4.0
1.0,-0.05,0.02,3.54,-1.16,0.85,14.75,6.04,-54.46,4.0
1.01,-0.12,0.03,-3.91,-1.71,1.65,14.75,6.04,-54.46,4.0
0.98,-0.05,0.06,-5.92,-1.89,2.44,14.32,6.24,-55.21,4.0
0.99,-0.01,0.07,-1.89,-2.44,2.14,14.32,6.24,-55.21,4.0
0.99,-0.01,0.07,-1.89,-2.44,2.14,14.32,6.24,-55.21,4.0
0.99,-0.07,0.08,2.69,-2.01,0.73,14.32,6.24,-55.21,4.0
1.02,-0.06,0.04,-7.32,-0.18,0.67,14.79,5.38,-55.11,4.0
0.99,-0.03,0.05,-8.61,-0.43,1.04,14.79,5.38,-55.11,4.0
0.99,-0.03,0.05,-8.61,-0.43,1.04,14.79,5.38,-55.11,4.0
0.99,-0.03,0.05,-8.61,-0.43,1.04,14.79,5.38,-55.11,4.0
0.99,-0.0,0.06,-6.53,-1.1,0.85,14.79,5.38,-55.11,4.0
0.99,-0.0,0.06,-6.53,-1.1,0.85,14.79,5.38,-55.11,4.0
0.99,-0.0,0.06,-6.53,-1.1,0.85,14.79,5.38,-55.11,4.0
1.02,-0.01,0.04,-0.67,-1.34,-0.67,13.61,5.51,-55.3,4.0
1.02,-0.01,0.04,-0.67,-1.34,-0.67,13.61,5.51,-55.3,4.0
1.02,-0.01,0.04,-0.67,-1.34,-0.67,13.61,5.51,-55.3,4.0
1.02,-0.01,0.04,-0.67,-1.34,-0.67,13.61,5.51,-55.3,4.0
0.98,-0.09,0.06,-0.31,-1.28,-1.59,13.61,5.51,-55.3,4.0
0.97,-0.08,0.06,-4.52,-0.85,-0.67,13.61,5.51,-55.3,4.0
0.97,-0.09,0.07,-6.16,0.31,0.73,14.6,4.92,-55.43,4.0
0.97,-0.09,0.07,-6.16,0.31,0.73,14.6,4.92,-55.43,4.0
0.99,-0.05,0.04,-23.13,1.71,5.25,14.22,5.22,-54.9,4.0
0.99,-0.05,0.04,-23.13,1.71,5.25,14.22,5.22,-54.9,4.0
1.0,-0.04,0.04,-13.55,0.55,2.38,14.22,5.22,-54.9,4.0
1.0,-0.04,0.04,-13.55,0.55,2.38,14.22,5.22,-54.9,4.0
1.0,0.0,0.08,-9.89,-0.37,1.22,14.36,5.04,-56.03,4.0
1.0,0.0,0.08,-9.89,-0.37,1.22,14.36,5.04,-56.03,4.0
1.0,0.0,0.08,-9.89,-0.37,1.22,14.36,5.04,-56.03,4.0
1.0,0.0,0.08,-9.89,-0.37,1.22,14.36,5.04,-56.03,4.0
1.0,-0.08,0.06,-2.56,0.55,0.0,14.36,5.04,-56.03,4.0
0.97,-0.16,0.04,-10.38,2.14,2.62,14.36,5.04,-56.03,4.0
0.97,-0.16,0.04,-10.38,2.14,2.62,14.36,5.04,-56.03,4.0
1.03,-0.1,0.02,-19.71,2.81,4.27,14.62,5.73,-56.41,4.0
1.01,0.02,0.02,-24.48,1.95,3.48,14.62,5.73,-56.41,4.0
1.01,0.02,0.02,-24.48,1.95,3.48,14.62,5.73,-56.41,4.0
1.01,0.02,0.02,-24.48,1.95,3.48,14.62,5.73,-56.41,4.0
1.01,0.02,0.02,-24.48,1.95,3.48,14.62,5.73,-56.41,4.0
1.0,-0.03,0.02,-12.02,-1.22,-0.79,14.94,4.63,-56.04,4.0
1.0,-0.03,0.02,-12.02,-1.22,-0.79,14.94,4.63,-56.04,4.0
1.02,-0.05,0.03,-15.32,-1.46,-1.34,14.76,4.99,-55.64,4.0
1.02,-0.05,0.03,-15.32,-1.46,-1.34,14.76,4.99,-55.64,4.0
1.0,-0.05,0.06,-16.17,-2.14,-1.46,14.76,4.99,-55.64,4.0
1.0,-0.05,0.06,-16.17,-2.14,-1.46,14.76,4.99,-55.64,4.0
0.99,-0.08,0.08,-12.57,-2.01,-0.49,14.76,4.99,-55.64,4.0
1.0,-0.16,0.1,-8.18,0.43,0.06,14.65,4.55,-56.7,4.0
1.07,-0.02,0.05,-20.69,2.69,3.3,14.56,4.5,-56.63,4.0
1.07,-0.02,0.05,-20.69,2.69,3.3,14.56,4.5,-56.63,4.0
1.03,-0.03,0.06,-14.77,1.71,2.14,14.56,4.5,-56.63,4.0
1.03,-0.03,0.06,-14.77,1.71,2.14,14.56,4.5,-56.63,4.0
1.03,-0.03,0.06,-14.77,1.71,2.14,14.56,4.5,-56.63,4.0
1.02,-0.07,0.11,-2.5,0.73,0.12,14.56,4.5,-56.63,4.0
