0.36,1.29,0.04,-104.43,45.72,-84.23,7.74,-15.64,-44.18,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
0.98,0.08,0.19,-0.98,-3.78,-0.55,15.2,3.97,-56.86,4.0
0.98,0.06,0.16,8.18,-3.11,-1.16,15.2,3.97,-56.86,4.0
0.98,0.06,0.16,8.18,-3.11,-1.16,15.2,3.97,-56.86,4.0
0.98,0.06,0.16,8.18,-3.11,-1.16,15.2,3.97,-56.86,4.0
1.03,-0.01,0.13,8.24,-1.34,-1.77,15.2,3.97,-56.86,4.0
1.0,-0.03,0.12,-2.32,0.06,-0.43,15.21,3.05,-56.62,4.0
0.99,0.1,0.11,-2.5,0.24,0.73,15.23,2.82,-56.41,4.0
1.01,0.08,0.1,-1.1,-0.37,-1.1,15.23,2.82,-56.41,4.0
1.01,0.08,0.1,-1.1,-0.37,-1.1,15.23,2.82,-56.41,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,0.09,0.1,-8.91,-0.61,0.06,15.38,3.33,-56.14,4.0
0.99,0.09,0.1,-8.91,-0.61,0.06,15.38,3.33,-56.14,4.0
0.99,0.09,0.1,-8.91,-0.61,0.06,15.38,3.33,-56.14,4.0
0.96,0.14,0.11,-7.2,-0.73,-0.92,15.38,3.33,-56.14,4.0
1.0,0.13,0.11,-1.46,-1.71,-3.23,15.38,4.13,-57.01,4.0
1.0,-0.01,0.12,1.16,-1.1,-5.25,15.38,4.13,-57.01,4.0
1.0,-0.01,0.12,1.16,-1.1,-5.25,15.38,4.13,-57.01,4.0
1.0,-0.01,0.12,1.16,-1.1,-5.25,15.38,4.13,-57.01,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,0.08,0.11,-3.42,0.43,-2.2,15.26,3.38,-55.74,4.0
1.0,0.07,0.11,-0.92,0.0,-3.85,15.31,3.19,-56.63,4.0
1.0,0.07,0.11,-0.92,0.0,-3.85,15.31,3.19,-56.63,4.0
1.0,0.02,0.11,-0.98,0.43,-4.03,15.31,3.19,-56.63,4.0
0.98,0.01,0.1,-8.12,1.95,-2.01,15.19,3.53,-56.65,4.0
0.98,0.01,0.1,-8.12,1.95,-2.01,15.19,3.53,-56.65,4.0
0.98,0.01,0.1,-8.12,1.95,-2.01,15.19,3.53,-56.65,4.0
0.99,0.0,0.07,-4.09,2.26,-1.59,14.71,3.03,-57.82,4.0
0.99,0.0,0.07,-4.09,2.26,-1.59,14.71,3.03,-57.82,4.0
0.95,0.04,0.07,-13.67,1.28,0.79,14.71,3.03,-57.82,4.0
0.95,0.04,0.07,-13.67,1.28,0.79,14.71,3.03,-57.82,4.0
0.96,0.09,0.09,-14.04,0.92,1.28,14.71,3.03,-57.82,4.0
0.95,0.14,0.09,-7.69,0.06,-0.67,15.08,2.17,-56.37,4.0
0.95,0.14,0.09,-7.69,0.06,-0.67,15.08,2.17,-56.37,4.0
1.04,-0.03,0.03,-7.2,1.65,-2.56,15.08,2.17,-56.37,4.0
1.02,0.11,0.04,-23.38,0.85,0.37,15.01,3.42,-56.13,4.0
1.0,0.1,0.05,-17.09,-0.18,-0.67,15.01,3.42,-56.13,4.0
1.0,0.1,0.05,-17.09,-0.18,-0.67,15.01,3.42,-56.13,4.0
1.0,0.09,0.04,-13.61,-0.79,-1.65,15.01,3.42,-56.13,4.0
1.0,0.09,0.04,-13.61,-0.79,-1.65,15.01,3.42,-56.13,4.0
1.0,0.09,0.04,-13.61,-0.79,-1.65,15.01,3.42,-56.13,4.0
0.98,0.11,0.05,-11.29,-1.77,-2.5,15.1,2.66,-56.64,4.0
0.98,0.11,0.05,-11.29,-1.77,-2.5,15.1,2.66,-56.64,4.0
0.97,0.07,0.05,-6.41,-2.32,-4.33,15.1,2.66,-56.64,4.0
0.97,0.07,0.05,-6.41,-2.32,-4.33,15.1,2.66,-56.64,4.0
1.05,0.03,0.03,-7.08,-2.93,-5.74,15.1,2.66,-56.64,4.0
0.99,0.03,0.07,-8.79,-4.76,-6.53,15.04,2.54,-56.73,4.0
0.99,0.03,0.07,-8.79,-4.76,-6.53,15.04,2.54,-56.73,4.0
0.99,0.04,0.09,-1.71,-4.58,-5.62,14.81,3.1,-57.09,4.0
0.99,0.04,0.09,-1.71,-4.58,-5.62,14.81,3.1,-57.09,4.0
0.99,0.04,0.09,-1.71,-4.58,-5.62,14.81,3.1,-57.09,4.0
1.0,-0.02,0.1,-3.66,-3.66,-7.14,14.81,3.1,-57.09,4.0
1.0,-0.02,0.1,-3.66,-3.66,-7.14,14.81,3.1,-57.09,4.0
1.0,-0.02,0.1,-3.66,-3.66,-7.14,14.81,3.1,-57.09,4.0
1.01,0.05,0.13,-20.14,-4.58,-3.54,14.53,3.58,-57.57,4.0
0.96,0.01,0.12,-7.81,-4.21,-3.85,14.53,3.58,-57.57,4.0
0.96,0.01,0.12,-7.81,-4.21,-3.85,14.53,3.58,-57.57,4.0
0.96,0.01,0.12,-7.81,-4.21,-3.85,14.53,3.58,-57.57,4.0
0.98,-0.02,0.12,-3.66,-3.6,-3.17,14.53,3.58,-57.57,4.0
0.98,-0.02,0.12,-3.66,-3.6,-3.17,14.53,3.58,-57.57,4.0
1.0,0.01,0.11,-2.32,-2.44,-5.62,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.03,0.1,0.12,-8.06,-1.59,1.28,15.04,2.49,-57.47,4.0
1.03,0.1,0.12,-8.06,-1.59,1.28,15.04,2.49,-57.47,4.0
1.03,0.1,0.12,-8.06,-1.59,1.28,15.04,2.49,-57.47,4.0
0.97,0.03,0.11,-4.21,-1.95,-0.49,15.04,2.49,-57.47,4.0
0.97,0.03,0.11,-4.21,-1.95,-0.49,15.04,2.49,-57.47,4.0
0.97,0.03,0.11,-4.21,-1.95,-0.49,15.04,2.49,-57.47,4.0
0.98,-0.02,0.1,-11.66,-1.04,-0.37,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.03,0.04,0.06,-9.46,-4.21,-3.54,15.1,2.56,-58.62,4.0
0.99,-0.0,0.12,-1.77,-4.58,-3.72,15.1,2.56,-58.62,4.0
0.99,-0.0,0.12,-1.77,-4.58,-3.72,15.1,2.56,-58.62,4.0
0.99,-0.0,0.12,-1.77,-4.58,-3.72,15.1,2.56,-58.62,4.0
0.99,0.06,0.13,-7.93,-5.19,-3.42,15.11,2.56,-57.47,4.0
0.99,0.06,0.13,-7.93,-5.19,-3.42,15.11,2.56,-57.47,4.0
0.99,0.06,0.13,-7.93,-5.19,-3.42,15.11,2.56,-57.47,4.0
0.99,0.06,0.13,-7.93,-5.19,-3.42,15.11,2.56,-57.47,4.0
0.99,-0.02,0.17,-6.84,-4.58,-1.77,14.97,3.25,-58.3,4.0
0.99,-0.02,0.17,-6.84,-4.58,-1.77,14.97,3.25,-58.3,4.0
0.98,0.04,0.16,-1.16,-3.72,-2.2,14.97,3.25,-58.3,4.0
0.96,-0.07,0.18,-6.65,-2.38,-4.7,14.44,2.95,-56.75,4.0
0.97,-0.08,0.19,-9.46,-1.1,-2.99,14.44,2.95,-56.75,4.0
0.98,0.02,0.17,-5.8,0.67,-0.43,14.66,2.33,-59.69,4.0
0.98,0.02,0.17,-5.8,0.67,-0.43,14.66,2.33,-59.69,4.0
0.98,-0.05,0.15,-4.03,0.79,-2.32,14.66,2.33,-59.69,4.0
0.98,-0.09,0.15,-7.51,1.83,-1.89,14.5,2.75,-58.96,4.0
0.98,-0.09,0.15,-7.51,1.83,-1.89,14.5,2.75,-58.96,4.0
0.98,-0.09,0.15,-7.51,1.83,-1.89,14.5,2.75,-58.96,4.0
0.98,-0.09,0.15,-7.51,1.83,-1.89,14.5,2.75,-58.96,4.0
1.0,-0.01,0.12,-11.66,1.77,2.62,14.5,2.75,-58.96,4.0
1.0,-0.01,0.12,-11.66,1.77,2.62,14.5,2.75,-58.96,4.0
1.0,-0.01,0.12,-11.66,1.77,2.62,14.5,2.75,-58.96,4.0
1.0,0.01,0.12,-7.87,1.53,2.93,14.5,2.75,-58.96,4.0
1.0,0.01,0.12,-7.87,1.53,2.93,14.5,2.75,-58.96,4.0
1.0,0.01,0.12,-5.37,1.1,2.08,14.6,2.97,-58.84,4.0
1.0,0.01,0.12,-5.37,1.1,2.08,14.6,2.97,-58.84,4.0
1.0,0.01,0.1,-3.6,0.43,1.34,14.78,2.2,-58.44,4.0
1.0,0.01,0.1,-3.6,0.43,1.34,14.78,2.2,-58.44,4.0
1.0,0.01,0.11,-3.72,-0.12,-0.12,14.78,2.2,-58.44,4.0
1.0,0.01,0.11,-3.72,-0.12,-0.12,14.78,2.2,-58.44,4.0
1.0,0.01,0.11,-3.72,-0.12,-0.12,14.78,2.2,-58.44,4.0
1.0,0.07,0.14,-0.55,-0.55,0.24,14.59,2.1,-57.4,4.0
0.96,0.03,0.14,3.11,-0.12,-2.14,14.59,2.1,-57.4,4.0
0.98,-0.05,0.14,1.83,0.43,-2.75,15.03,2.92,-58.04,4.0
1.0,-0.06,0.09,-7.87,2.26,-0.18,15.03,2.92,-58.04,4.0
1.03,0.04,0.09,-11.47,0.79,2.01,14.94,2.2,-58.47,4.0
1.03,0.04,0.09,-11.47,0.79,2.01,14.94,2.2,-58.47,4.0
0.97,0.08,0.13,-4.58,-0.92,0.06,14.94,2.2,-58.47,4.0
0.97,0.08,0.13,-4.58,-0.92,0.06,14.94,2.2,-58.47,4.0
0.97,0.05,0.14,7.57,-0.49,-2.32,14.94,2.2,-58.47,4.0
0.98,-0.05,0.11,6.77,-0.37,-1.04,15.15,2.23,-58.76,4.0
0.98,-0.05,0.11,6.77,-0.37,-1.04,15.15,2.23,-58.76,4.0
0.98,-0.05,0.11,6.77,-0.37,-1.04,15.15,2.23,-58.76,4.0
1.06,-0.03,0.09,-1.77,-0.49,-0.31,15.15,2.23,-58.76,4.0
0.97,-0.0,0.13,-6.59,-0.55,-0.43,15.15,2.23,-58.76,4.0
0.97,-0.0,0.13,-6.59,-0.55,-0.43,15.15,2.23,-58.76,4.0
0.95,0.01,0.16,-3.91,-0.18,-0.31,15.15,2.23,-58.76,4.0
0.97,0.03,0.15,1.71,0.12,0.37,14.26,2.14,-58.03,4.0
0.97,0.03,0.15,1.71,0.12,0.37,14.26,2.14,-58.03,4.0
1.0,-0.05,0.1,-4.33,1.89,2.01,14.26,2.14,-58.03,4.0
1.0,0.01,0.11,-11.6,1.4,2.56,14.89,1.92,-58.67,4.0
1.0,0.01,0.11,-11.6,1.4,2.56,14.89,1.92,-58.67,4.0
1.0,0.01,0.11,-11.6,1.4,2.56,14.89,1.92,-58.67,4.0
1.02,0.09,0.12,-4.52,0.73,0.18,14.89,1.92,-58.67,4.0
0.98,0.02,0.13,15.08,0.0,0.18,14.89,1.92,-58.67,4.0
0.96,0.03,0.15,1.59,0.06,0.85,14.66,2.16,-58.83,4.0
0.96,0.03,0.15,1.59,0.06,0.85,14.66,2.16,-58.83,4.0
0.97,0.05,0.13,2.5,0.85,-0.31,14.66,2.16,-58.83,4.0
0.97,0.05,0.13,2.5,0.85,-0.31,14.66,2.16,-58.83,4.0
1.03,-0.02,0.11,-3.36,0.55,-1.4,14.66,2.16,-58.83,4.0
1.03,-0.02,0.11,-3.36,0.55,-1.4,14.66,2.16,-58.83,4.0
1.03,-0.02,0.11,-3.36,0.55,-1.4,14.66,2.16,-58.83,4.0
0.99,0.01,0.15,-2.38,0.55,1.89,14.88,1.92,-58.03,4.0
0.99,0.01,0.15,-2.38,0.55,1.89,14.88,1.92,-58.03,4.0
0.99,0.01,0.15,-2.38,0.55,1.89,14.88,1.92,-58.03,4.0
0.96,0.05,0.15,-1.22,0.73,2.26,14.88,1.92,-58.03,4.0
1.01,-0.03,0.09,-2.38,0.43,-1.83,14.79,1.64,-58.35,4.0
0.98,-0.02,0.15,-9.16,-0.12,-0.31,15.09,2.48,-58.19,4.0
0.98,-0.02,0.15,-9.16,-0.12,-0.31,15.09,2.48,-58.19,4.0
0.96,0.05,0.15,-3.97,0.49,2.2,15.09,2.48,-58.19,4.0
1.02,0.01,0.08,2.26,1.65,2.2,15.09,2.48,-58.19,4.0
1.02,0.01,0.08,2.26,1.65,2.2,15.09,2.48,-58.19,4.0
1.05,0.0,0.07,-0.06,1.22,1.77,15.09,2.48,-58.19,4.0
1.05,0.0,0.07,-0.06,1.22,1.77,15.09,2.48,-58.19,4.0
1.05,0.0,0.07,-0.06,1.22,1.77,15.09,2.48,-58.19,4.0
1.03,0.02,0.12,-7.32,-0.06,-1.34,14.73,2.04,-59.11,4.0
0.96,-0.02,0.15,-3.3,0.92,-1.65,14.73,2.04,-59.11,4.0
0.97,0.01,0.12,-0.31,1.22,2.08,14.73,2.04,-59.11,4.0
1.02,0.03,0.1,0.67,0.98,2.5,14.86,1.2,-58.92,4.0
1.02,0.03,0.1,0.67,0.98,2.5,14.86,1.2,-58.92,4.0
1.01,-0.02,0.16,0.55,0.12,-2.14,14.86,1.2,-58.92,4.0
0.94,-0.02,0.19,-0.37,1.28,-1.77,14.71,2.5,-58.19,4.0
0.94,-0.02,0.19,-0.37,1.28,-1.77,14.71,2.5,-58.19,4.0
0.98,-0.07,0.12,-2.14,2.62,-0.12,14.71,2.5,-58.19,4.0
1.0,0.03,0.09,-8.3,3.36,3.85,14.71,2.5,-58.19,4.0
1.03,0.05,0.09,-9.52,2.14,3.78,14.79,1.79,-58.61,4.0
1.03,0.05,0.09,-9.52,2.14,3.78,14.79,1.79,-58.61,4.0
1.03,0.05,0.09,-9.52,2.14,3.78,14.79,1.79,-58.61,4.0
1.01,0.08,0.11,-6.59,0.43,0.18,14.79,1.79,-58.61,4.0
0.98,0.03,0.16,-1.53,0.31,-1.59,14.79,1.79,-58.61,4.0
0.96,-0.07,0.14,3.85,1.71,-1.59,14.79,1.79,-58.61,4.0
0.96,-0.07,0.14,3.85,1.71,-1.59,14.79,1.79,-58.61,4.0
0.96,-0.07,0.14,3.85,1.71,-1.59,14.79,1.79,-58.61,4.0
0.96,-0.08,0.13,-2.75,2.56,1.77,14.86,1.66,-59.5,4.0
0.96,-0.08,0.13,-2.75,2.56,1.77,14.86,1.66,-59.5,4.0
0.96,-0.08,0.13,-2.75,2.56,1.77,14.86,1.66,-59.5,4.0
0.96,-0.08,0.13,-2.75,2.56,1.77,14.86,1.66,-59.5,4.0
1.03,0.05,0.1,-5.43,2.56,3.11,14.86,1.66,-59.5,4.0
0.99,0.07,0.12,0.12,1.65,0.73,15.05,1.34,-57.96,4.0
0.98,-0.01,0.13,2.5,1.59,-0.55,15.05,1.34,-57.96,4.0
0.99,-0.0,0.12,0.24,2.2,1.28,15.05,1.34,-57.96,4.0
0.99,-0.0,0.12,0.24,2.2,1.28,15.05,1.34,-57.96,4.0
0.99,-0.0,0.12,0.24,2.2,1.28,15.05,1.34,-57.96,4.0
0.99,-0.0,0.12,0.24,2.2,1.28,15.05,1.34,-57.96,4.0
0.99,-0.0,0.12,0.24,2.2,1.28,15.05,1.34,-57.96,4.0
0.99,-0.0,0.12,0.24,2.2,1.28,15.05,1.34,-57.96,4.0
0.99,-0.08,0.15,2.75,2.62,0.98,15.11,1.89,-58.36,4.0
1.0,-0.06,0.14,-5.07,3.85,3.91,15.34,2.03,-58.02,4.0
1.0,-0.06,0.14,-5.07,3.85,3.91,15.34,2.03,-58.02,4.0
1.0,-0.06,0.14,-5.07,3.85,3.91,15.34,2.03,-58.02,4.0
0.95,0.02,0.14,-6.23,4.76,4.09,15.34,2.03,-58.02,4.0
0.95,0.02,0.14,-6.23,4.76,4.09,15.34,2.03,-58.02,4.0
0.95,0.02,0.14,-6.23,4.76,4.09,15.34,2.03,-58.02,4.0
0.95,0.02,0.14,-6.23,4.76,4.09,15.34,2.03,-58.02,4.0
0.95,0.02,0.14,-6.23,4.76,4.09,15.34,2.03,-58.02,4.0
1.0,0.03,0.1,-3.36,5.0,3.6,15.34,2.03,-58.02,4.0
1.0,0.04,0.09,0.61,3.72,2.93,15.12,1.43,-57.84,4.0
1.02,0.01,0.07,2.69,2.99,2.14,15.12,1.43,-57.84,4.0
1.02,0.01,0.07,2.69,2.99,2.14,15.12,1.43,-57.84,4.0
1.0,-0.0,0.08,1.95,2.56,2.2,15.69,1.4,-58.78,4.0
1.0,-0.0,0.08,1.95,2.56,2.2,15.69,1.4,-58.78,4.0
0.98,0.01,0.11,-2.14,2.5,1.77,15.16,1.57,-57.9,4.0
0.98,0.01,0.11,-2.14,2.5,1.77,15.16,1.57,-57.9,4.0
0.98,0.01,0.11,-2.14,2.5,1.77,15.16,1.57,-57.9,4.0
1.0,0.04,0.09,0.67,2.62,2.5,15.16,1.57,-57.9,4.0
1.0,0.04,0.09,0.67,2.62,2.5,15.16,1.57,-57.9,4.0
1.0,0.04,0.09,0.67,2.62,2.5,15.16,1.57,-57.9,4.0
1.02,0.08,0.1,3.11,2.14,2.75,15.16,1.57,-57.9,4.0
1.02,0.08,0.1,3.11,2.14,2.75,15.16,1.57,-57.9,4.0
1.02,0.08,0.1,3.11,2.14,2.75,15.16,1.57,-57.9,4.0
1.02,0.08,0.1,3.11,2.14,2.75,15.16,1.57,-57.9,4.0
0.96,0.07,0.14,10.5,1.59,1.95,14.81,1.89,-58.07,4.0
0.96,0.07,0.14,10.5,1.59,1.95,14.81,1.89,-58.07,4.0
0.98,-0.01,0.1,10.62,2.5,0.67,14.81,1.89,-58.07,4.0
0.98,-0.01,0.1,10.62,2.5,0.67,14.81,1.89,-58.07,4.0
0.98,0.14,0.13,-3.66,2.08,2.26,14.94,2.09,-58.87,4.0
0.98,-0.05,0.1,15.56,2.14,-2.2,14.94,2.09,-58.87,4.0
0.98,-0.05,0.1,15.56,2.14,-2.2,14.94,2.09,-58.87,4.0
1.0,0.12,0.11,-3.85,3.54,4.94,14.97,1.93,-58.83,4.0
1.0,0.12,0.11,-3.85,3.54,4.94,14.97,1.93,-58.83,4.0
1.0,0.12,0.11,-3.85,3.54,4.94,14.97,1.93,-58.83,4.0
1.0,0.12,0.11,-3.85,3.54,4.94,14.97,1.93,-58.83,4.0
0.99,-0.02,0.09,4.46,3.72,0.98,15.1,1.68,-58.17,4.0
1.0,0.03,0.05,-0.79,4.03,3.91,15.1,1.68,-58.17,4.0
1.0,0.03,0.05,-0.79,4.03,3.91,15.1,1.68,-58.17,4.0
1.0,0.03,0.05,-0.79,4.03,3.91,15.1,1.68,-58.17,4.0
1.01,0.09,0.06,-1.53,3.6,4.33,15.1,1.68,-58.17,4.0
1.01,0.09,0.06,-1.53,3.6,4.33,15.1,1.68,-58.17,4.0
1.01,0.09,0.06,-1.53,3.6,4.33,15.1,1.68,-58.17,4.0
1.0,0.12,0.04,0.24,2.75,1.89,15.01,2.43,-58.31,4.0
1.01,-0.01,0.06,5.62,1.1,-0.12,14.92,2.03,-58.65,4.0
1.01,-0.01,0.06,5.62,1.1,-0.12,14.92,2.03,-58.65,4.0
1.01,-0.01,0.06,5.62,1.1,-0.12,14.92,2.03,-58.65,4.0
1.0,0.03,0.05,1.4,0.92,1.1,14.92,2.03,-58.65,4.0
1.0,0.03,0.05,1.4,0.92,1.1,14.92,2.03,-58.65,4.0
0.97,0.08,0.09,3.85,-0.67,-0.73,14.92,2.03,-58.65,4.0
0.97,0.08,0.09,3.85,-0.67,-0.73,14.92,2.03,-58.65,4.0
0.97,0.08,0.09,3.85,-0.67,-0.73,14.92,2.03,-58.65,4.0
0.99,0.01,0.09,2.14,0.73,1.34,14.9,1.97,-58.15,4.0
0.99,0.01,0.09,2.14,0.73,1.34,14.9,1.97,-58.15,4.0
0.99,0.01,0.09,2.14,0.73,1.34,14.9,1.97,-58.15,4.0
1.0,0.06,0.1,1.4,0.61,1.28,15.1,1.77,-57.65,4.0
0.98,-0.03,0.09,6.84,1.71,-0.06,15.1,1.77,-57.65,4.0
0.98,-0.03,0.09,6.84,1.71,-0.06,15.1,1.77,-57.65,4.0
0.98,-0.03,0.09,6.84,1.71,-0.06,15.1,1.77,-57.65,4.0
0.98,-0.03,0.09,6.84,1.71,-0.06,15.1,1.77,-57.65,4.0
1.02,0.05,0.06,-2.99,2.81,3.42,14.9,2.44,-57.92,4.0
1.02,0.05,0.06,-2.99,2.81,3.42,14.9,2.44,-57.92,4.0
0.99,0.05,0.1,6.71,1.4,-0.12,14.9,2.44,-57.92,4.0
0.97,0.05,0.1,6.59,1.71,2.26,15.34,1.57,-57.04,4.0
1.02,0.0,0.05,2.38,3.3,1.89,15.34,1.57,-57.04,4.0
1.02,0.0,0.05,2.38,3.3,1.89,15.34,1.57,-57.04,4.0
1.01,0.1,0.08,3.48,1.59,-0.67,15.2,2.03,-57.39,4.0
0.98,0.0,0.07,10.44,1.4,-0.49,15.2,2.03,-57.39,4.0
1.02,0.02,0.06,3.6,1.77,0.0,15.03,2.0,-58.02,4.0
1.02,0.02,0.06,3.6,1.77,0.0,15.03,2.0,-58.02,4.0
1.02,0.02,0.06,3.6,1.77,0.0,15.03,2.0,-58.02,4.0
1.02,0.02,0.06,3.6,1.77,0.0,15.03,2.0,-58.02,4.0
1.02,0.02,0.06,3.6,1.77,0.0,15.03,2.0,-58.02,4.0
1.02,0.02,0.06,3.6,1.77,0.0,15.03,2.0,-58.02,4.0
1.02,0.02,0.06,3.6,1.77,0.0,15.03,2.0,-58.02,4.0
1.0,0.07,0.08,-2.32,1.59,0.18,15.03,2.0,-58.02,4.0
1.0,0.07,0.08,-2.32,1.59,0.18,15.03,2.0,-58.02,4.0
1.01,0.08,0.11,-1.59,1.16,-0.49,15.03,2.0,-58.02,4.0
1.01,0.08,0.11,-1.59,1.16,-0.49,15.03,2.0,-58.02,4.0
1.01,0.08,0.11,-1.59,1.16,-0.49,15.03,2.0,-58.02,4.0
0.96,0.0,0.1,6.23,1.4,-2.2,14.86,2.36,-56.88,4.0
0.95,-0.02,0.12,6.04,2.26,-0.55,14.86,2.36,-56.88,4.0
0.97,0.09,0.08,2.75,1.4,-1.28,14.77,1.84,-58.33,4.0
0.97,0.09,0.08,2.75,1.4,-1.28,14.77,1.84,-58.33,4.0
0.97,0.09,0.08,2.75,1.4,-1.28,14.77,1.84,-58.33,4.0
