-1.11,0.01,0.2,1.46,-27.89,9.22,-7.63,-16.21,-48.65,3.0
-1.11,0.01,0.2,1.46,-27.89,9.22,-7.63,-16.21,-48.65,3.0
-1.11,0.01,0.2,1.46,-27.89,9.22,-7.63,-16.21,-48.65,3.0
-1.03,0.13,0.23,-18.43,-24.66,15.99,-8.74,-15.84,-44.82,3.0
-1.03,0.13,0.23,-18.43,-24.66,15.99,-8.74,-15.84,-44.82,3.0
-0.98,0.19,0.2,-27.34,-16.48,20.26,-8.74,-15.84,-44.82,3.0
-0.96,0.2,0.19,-27.04,-11.17,18.68,-8.74,-15.84,-44.82,3.0
-0.96,0.2,0.19,-27.04,-11.17,18.68,-8.74,-15.84,-44.82,3.0
-0.94,0.25,0.19,-31.8,-5.98,12.94,-8.74,-15.84,-44.82,3.0
-0.83,0.29,0.16,3.97,11.54,-13.85,-9.5,-16.93,-44.74,3.0
-0.83,0.29,0.16,3.97,11.54,-13.85,-9.5,-16.93,-44.74,3.0
-0.81,0.3,0.12,1.53,17.64,-17.58,-9.5,-16.93,-44.74,3.0
-0.81,0.3,0.12,1.53,17.64,-17.58,-9.5,-16.93,-44.74,3.0
-0.81,0.31,0.11,-2.62,20.02,-20.2,-8.03,-16.55,-47.38,3.0
-0.81,0.31,0.11,-2.62,20.02,-20.2,-8.03,-16.55,-47.38,3.0
-0.82,0.31,0.12,-5.37,22.71,-21.73,-8.03,-16.55,-47.38,3.0
-0.82,0.31,0.12,-5.37,22.71,-21.73,-8.03,-16.55,-47.38,3.0
-0.86,0.34,0.13,-6.41,24.23,-22.83,-8.03,-16.55,-47.38,3.0
-0.86,0.34,0.13,-6.41,24.23,-22.83,-8.03,-16.55,-47.38,3.0
-0.86,0.34,0.13,-6.41,24.23,-22.83,-8.03,-16.55,-47.38,3.0
-0.86,0.34,0.13,-6.41,24.23,-22.83,-8.03,-16.55,-47.38,3.0
-0.86,0.34,0.13,-6.41,24.23,-22.83,-8.03,-16.55,-47.38,3.0
-0.86,0.34,0.13,-6.41,24.23,-22.83,-8.03,-16.55,-47.38,3.0
-0.89,0.34,0.15,-9.4,28.99,-24.6,-5.1,-16.08,-51.37,3.0
-0.94,0.41,0.11,-14.71,34.67,-26.49,-5.1,-16.08,-51.37,3.0
-0.97,0.45,0.12,-15.5,37.41,-30.03,-5.1,-16.08,-51.37,3.0
-1.02,0.48,0.14,-13.06,42.91,-41.63,2.98,-13.45,-59.66,3.0
-1.25,0.38,0.13,-40.22,58.17,-59.14,16.25,2.23,-65.11,3.0
-1.25,0.38,0.13,-40.22,58.17,-59.14,16.25,2.23,-65.11,3.0
-1.24,0.35,0.15,-51.03,57.86,-63.48,6.41,27.0,-52.1,3.0
-1.18,0.35,0.14,-52.86,56.7,-69.52,6.41,27.0,-52.1,3.0
-1.18,0.35,0.14,-52.86,56.7,-69.52,6.41,27.0,-52.1,3.0
-1.11,0.32,0.12,-49.26,55.18,-76.35,6.41,27.0,-52.1,3.0
-1.07,0.25,0.08,-44.62,52.55,-80.75,-17.13,13.95,-38.68,3.0
-1.07,0.25,0.08,-44.62,52.55,-80.75,-17.13,13.95,-38.68,3.0
-1.1,0.18,0.07,-41.87,49.44,-80.87,-17.13,13.95,-38.68,3.0
-1.16,0.16,0.08,-42.54,48.1,-78.0,-17.13,13.95,-38.68,3.0
-1.25,0.12,0.11,-46.88,44.74,-76.17,-17.13,13.95,-38.68,3.0
-1.28,0.06,0.14,-49.32,41.38,-72.88,-20.89,-0.61,-36.04,3.0
-1.26,0.0,0.13,-49.5,38.7,-69.03,-20.89,-0.61,-36.04,3.0
-1.26,0.0,0.13,-49.5,38.7,-69.03,-20.89,-0.61,-36.04,3.0
-1.26,0.0,0.13,-49.5,38.7,-69.03,-20.89,-0.61,-36.04,3.0
-1.23,-0.03,0.12,-49.56,37.29,-66.71,-20.89,-0.61,-36.04,3.0
-1.14,-0.1,0.09,-50.9,34.3,-59.94,-19.19,-5.88,-36.95,3.0
-1.09,-0.13,0.08,-52.25,32.84,-51.33,-19.19,-5.88,-36.95,3.0
-1.09,-0.13,0.08,-52.25,32.84,-51.33,-19.19,-5.88,-36.95,3.0
-1.09,-0.13,0.08,-52.25,32.84,-51.33,-19.19,-5.88,-36.95,3.0
-0.99,-0.19,0.02,-56.09,29.85,-46.08,-19.19,-5.88,-36.95,3.0
-0.99,-0.19,0.02,-56.09,29.85,-46.08,-19.19,-5.88,-36.95,3.0
-0.99,-0.19,0.02,-56.09,29.85,-46.08,-19.19,-5.88,-36.95,3.0
-0.94,-0.19,0.01,-58.53,27.95,-40.28,-19.19,-5.88,-36.95,3.0
-0.94,-0.19,0.01,-58.53,27.95,-40.28,-19.19,-5.88,-36.95,3.0
-0.8,-0.14,-0.01,-56.88,18.25,-17.52,-18.49,-6.69,-35.61,3.0
-0.79,-0.14,-0.01,-47.06,13.43,-9.34,-18.49,-6.69,-35.61,3.0
-0.79,-0.14,-0.01,-47.06,13.43,-9.34,-18.49,-6.69,-35.61,3.0
-0.79,-0.14,-0.01,-47.06,13.43,-9.34,-18.49,-6.69,-35.61,3.0
-0.83,-0.16,-0.01,-24.78,5.19,-0.31,-17.83,-7.35,-37.74,3.0
-0.83,-0.16,-0.01,-24.78,5.19,-0.31,-17.83,-7.35,-37.74,3.0
-0.93,-0.18,0.03,-0.98,-6.84,17.4,-17.83,-7.35,-37.74,3.0
-1.02,-0.11,0.07,11.41,-15.56,32.1,-18.1,-6.15,-36.76,3.0
-1.04,-0.1,0.05,18.13,-20.69,41.75,-18.1,-6.15,-36.76,3.0
-1.04,-0.07,0.05,21.91,-24.84,52.19,-18.64,-4.17,-36.76,3.0
-1.1,-0.05,0.08,21.48,-31.13,71.47,-18.64,-4.17,-36.76,3.0
-1.1,-0.05,0.08,21.48,-31.13,71.47,-18.64,-4.17,-36.76,3.0
-1.13,-0.02,0.11,19.65,-31.92,75.62,-18.47,0.85,-36.46,3.0
-1.16,0.04,0.11,13.92,-33.75,81.67,-18.47,0.85,-36.46,3.0
-1.17,0.09,0.09,9.16,-36.19,86.73,-18.47,0.85,-36.46,3.0
-1.17,0.09,0.09,9.16,-36.19,86.73,-18.47,0.85,-36.46,3.0
-1.18,0.15,0.1,7.93,-39.06,92.29,-13.78,9.44,-41.7,3.0
-1.14,0.22,0.06,7.63,-42.05,96.07,-13.78,9.44,-41.7,3.0
-1.12,0.25,0.05,7.2,-44.13,97.11,-13.78,9.44,-41.7,3.0
-1.12,0.25,0.05,7.2,-44.13,97.11,-13.78,9.44,-41.7,3.0
-1.06,0.32,0.04,8.36,-48.22,95.15,-13.78,9.44,-41.7,3.0
-1.05,0.39,0.06,13.79,-51.45,87.89,0.09,12.76,-48.96,3.0
-1.05,0.39,0.06,13.79,-51.45,87.89,0.09,12.76,-48.96,3.0
-1.14,0.45,0.14,29.79,-52.98,77.64,0.09,12.76,-48.96,3.0
-1.19,0.47,0.18,55.6,-53.47,65.92,0.09,12.76,-48.96,3.0
-1.22,0.45,0.2,68.85,-53.83,60.61,9.97,0.95,-55.44,3.0
-1.18,0.41,0.18,91.86,-52.98,52.12,9.97,0.95,-55.44,3.0
-1.18,0.41,0.18,91.86,-52.98,52.12,9.97,0.95,-55.44,3.0
-1.15,0.35,0.14,104.06,-50.54,48.34,9.97,0.95,-55.44,3.0
-1.16,0.33,0.14,104.25,-47.85,48.52,4.97,-10.85,-52.01,3.0
-1.15,0.32,0.15,100.52,-46.33,49.44,4.97,-10.85,-52.01,3.0
-1.15,0.32,0.15,100.52,-46.33,49.44,4.97,-10.85,-52.01,3.0
-1.09,0.3,0.15,83.98,-41.63,52.67,4.97,-10.85,-52.01,3.0
-1.09,0.3,0.15,83.98,-41.63,52.67,4.97,-10.85,-52.01,3.0
-1.09,0.3,0.15,83.98,-41.63,52.67,4.97,-10.85,-52.01,3.0
-1.05,0.3,0.13,71.59,-38.76,54.08,4.97,-10.85,-52.01,3.0
-0.93,0.32,0.07,43.7,-32.96,56.27,-1.0,-15.93,-47.96,3.0
-0.84,0.42,0.01,17.88,-27.65,55.79,-1.0,-15.93,-47.96,3.0
-0.84,0.42,0.01,17.88,-27.65,55.79,-1.0,-15.93,-47.96,3.0
-0.81,0.54,0.03,-1.4,-24.29,52.0,-1.0,-15.93,-47.96,3.0
-0.81,0.66,0.1,-8.91,-20.2,37.29,-4.5,-16.02,-46.37,3.0
-0.82,0.68,0.13,-1.22,-16.36,23.56,-4.5,-16.02,-46.37,3.0
-0.82,0.68,0.13,-1.22,-16.36,23.56,-4.5,-16.02,-46.37,3.0
-0.82,0.68,0.13,-1.22,-16.36,23.56,-4.5,-16.02,-46.37,3.0
-0.82,0.68,0.15,13.67,-12.63,8.91,-4.5,-16.02,-46.37,3.0
-0.82,0.63,0.16,21.91,-10.68,1.71,-5.13,-15.43,-44.95,3.0
-0.82,0.63,0.16,21.91,-10.68,1.71,-5.13,-15.43,-44.95,3.0
-0.82,0.52,0.14,39.18,0.92,-22.22,-5.13,-15.43,-44.95,3.0
-0.82,0.52,0.14,39.18,0.92,-22.22,-5.13,-15.43,-44.95,3.0
-0.82,0.47,0.13,36.19,7.87,-31.07,-4.38,-16.91,-46.03,3.0
-0.82,0.47,0.13,36.19,7.87,-31.07,-4.38,-16.91,-46.03,3.0
-0.84,0.43,0.14,27.28,15.81,-36.93,-4.38,-16.91,-46.03,3.0
-0.84,0.43,0.14,27.28,15.81,-36.93,-4.38,-16.91,-46.03,3.0
-0.86,0.4,0.14,14.59,23.62,-40.77,-4.38,-16.91,-46.03,3.0
-0.86,0.4,0.14,14.59,23.62,-40.77,-4.38,-16.91,-46.03,3.0
-0.91,0.38,0.14,6.35,26.86,-41.2,-0.73,-15.95,-49.48,3.0
-0.96,0.4,0.15,-7.93,32.23,-42.54,-0.73,-15.95,-49.48,3.0
-0.96,0.4,0.15,-7.93,32.23,-42.54,-0.73,-15.95,-49.48,3.0
-0.96,0.4,0.15,-7.93,32.23,-42.54,-0.73,-15.95,-49.48,3.0
-0.96,0.4,0.15,-7.93,32.23,-42.54,-0.73,-15.95,-49.48,3.0
-0.97,0.4,0.15,-20.94,41.5,-47.06,-0.73,-15.95,-49.48,3.0
-0.97,0.4,0.15,-20.94,41.5,-47.06,-0.73,-15.95,-49.48,3.0
-0.99,0.42,0.13,-21.3,43.33,-49.07,6.91,-10.83,-52.58,3.0
-1.06,0.33,0.12,-18.74,50.42,-57.37,6.91,-10.83,-52.58,3.0
-1.06,0.3,0.1,-18.07,52.67,-58.59,13.07,3.52,-54.75,3.0
-1.1,0.33,0.11,-26.79,53.77,-62.87,13.07,3.52,-54.75,3.0
-1.15,0.29,0.1,-27.53,54.2,-64.21,1.78,15.75,-45.24,3.0
-1.17,0.26,0.05,-27.53,53.47,-65.25,1.78,15.75,-45.24,3.0
-1.17,0.26,0.05,-27.53,53.47,-65.25,1.78,15.75,-45.24,3.0
-1.14,0.22,0.05,-25.51,50.42,-67.63,1.78,15.75,-45.24,3.0
-1.13,0.12,0.05,-25.51,48.1,-69.03,1.78,15.75,-45.24,3.0
-1.17,0.12,0.07,-28.75,46.57,-69.15,-13.79,10.21,-36.4,3.0
-1.26,0.15,0.13,-37.11,44.07,-71.35,-13.79,10.21,-36.4,3.0
-1.26,0.15,0.13,-37.11,44.07,-71.35,-13.79,10.21,-36.4,3.0
-1.34,0.14,0.15,-37.35,42.42,-73.61,-13.79,10.21,-36.4,3.0
-1.4,0.09,0.14,-26.25,41.08,-74.83,-18.36,0.77,-34.73,3.0
-1.35,0.04,0.12,-18.86,40.53,-74.4,-18.36,0.77,-34.73,3.0
-1.35,0.04,0.12,-18.86,40.53,-74.4,-18.36,0.77,-34.73,3.0
-1.23,-0.08,0.08,-8.24,38.94,-68.79,-18.36,0.77,-34.73,3.0
-1.08,-0.18,0.03,-8.24,37.05,-56.82,-18.69,-4.28,-35.13,3.0
-1.02,-0.22,-0.02,-18.8,33.75,-41.56,-18.69,-4.28,-35.13,3.0
-0.9,-0.21,-0.03,-26.0,31.31,-33.57,-18.69,-4.28,-35.13,3.0
-0.81,-0.18,-0.03,-37.72,26.67,-19.59,-18.69,-4.28,-35.13,3.0
-0.81,-0.18,-0.03,-37.72,26.67,-19.59,-18.69,-4.28,-35.13,3.0
-0.81,-0.18,-0.03,-37.72,26.67,-19.59,-18.69,-4.28,-35.13,3.0
-0.79,-0.16,-0.04,-43.7,22.28,-8.0,-18.43,-5.59,-35.67,3.0
-0.77,-0.14,-0.06,-41.44,18.31,0.55,-18.43,-5.59,-35.67,3.0
-0.78,-0.11,-0.05,-32.1,14.16,8.91,-18.43,-5.59,-35.67,3.0
-0.83,-0.08,-0.05,-26.73,12.21,16.54,-18.36,-4.05,-36.35,3.0
-0.83,-0.08,-0.05,-26.73,12.21,16.54,-18.36,-4.05,-36.35,3.0
-0.9,-0.08,-0.04,-18.13,6.65,20.45,-18.36,-4.05,-36.35,3.0
-0.94,-0.09,-0.03,-10.99,1.22,28.99,-18.36,-4.05,-36.35,3.0
-0.94,-0.09,-0.03,-10.99,1.22,28.99,-18.36,-4.05,-36.35,3.0
-0.96,-0.09,-0.02,-6.29,-4.15,38.33,-18.99,-1.88,-34.63,3.0
-1.0,-0.08,0.0,-4.39,-9.09,47.79,-18.99,-1.88,-34.63,3.0
-1.03,-0.04,0.02,-3.05,-12.88,56.27,-18.99,-1.88,-34.63,3.0
-1.03,-0.04,0.02,-3.05,-12.88,56.27,-18.99,-1.88,-34.63,3.0
-1.11,0.04,0.01,3.48,-18.98,65.49,-18.53,3.28,-35.57,3.0
-1.12,0.07,0.01,6.65,-22.89,69.03,-18.53,3.28,-35.57,3.0
-1.12,0.07,0.01,6.65,-22.89,69.03,-18.53,3.28,-35.57,3.0
-1.12,0.07,0.02,11.47,-26.25,71.53,-18.53,3.28,-35.57,3.0
-1.12,0.07,0.01,14.53,-29.6,73.91,-12.94,13.15,-39.45,3.0
-1.1,0.09,-0.0,14.83,-33.81,77.15,-12.94,13.15,-39.45,3.0
-1.1,0.09,-0.0,14.83,-33.81,77.15,-12.94,13.15,-39.45,3.0
-1.08,0.13,-0.03,14.71,-38.88,79.41,-12.94,13.15,-39.45,3.0
-1.07,0.17,-0.02,15.32,-41.99,79.96,5.97,20.56,-47.71,3.0
-1.06,0.13,-0.02,15.44,-47.42,80.51,5.97,20.56,-47.71,3.0
-1.06,0.13,-0.02,15.44,-47.42,80.51,5.97,20.56,-47.71,3.0
-1.09,0.16,-0.02,5.19,-52.43,82.7,5.97,20.56,-47.71,3.0
-1.15,0.23,0.02,-0.79,-54.99,81.54,21.03,2.65,-58.07,3.0
-1.15,0.23,0.02,-0.79,-54.99,81.54,21.03,2.65,-58.07,3.0
-1.15,0.23,0.02,-0.79,-54.99,81.54,21.03,2.65,-58.07,3.0
-1.15,0.23,0.02,-0.79,-54.99,81.54,21.03,2.65,-58.07,3.0
-1.25,0.32,0.11,9.52,-55.48,75.68,21.03,2.65,-58.07,3.0
-1.25,0.32,0.11,9.52,-55.48,75.68,21.03,2.65,-58.07,3.0
-1.32,0.39,0.17,18.62,-55.05,71.53,21.03,2.65,-58.07,3.0
-1.44,0.39,0.23,39.67,-53.04,63.84,10.67,-14.86,-54.33,3.0
-1.44,0.39,0.23,39.67,-53.04,63.84,10.67,-14.86,-54.33,3.0
-1.49,0.36,0.24,56.52,-48.28,59.08,10.67,-14.86,-54.33,3.0
-1.11,0.24,0.12,60.18,-45.1,58.11,10.67,-14.86,-54.33,3.0
-0.71,0.23,-0.05,32.96,-33.94,54.26,-0.99,-18.05,-46.67,3.0
-0.7,0.27,-0.06,11.47,-29.42,53.71,-0.99,-18.05,-46.67,3.0
-0.77,0.35,-0.02,2.69,-28.02,53.04,-6.84,-16.39,-42.46,3.0
-0.88,0.44,0.06,-7.93,-26.06,50.29,-6.84,-16.39,-42.46,3.0
-0.88,0.44,0.06,-7.93,-26.06,50.29,-6.84,-16.39,-42.46,3.0
-0.95,0.56,0.13,-7.57,-24.29,43.82,-6.84,-16.39,-42.46,3.0
-0.96,0.61,0.17,-2.38,-23.25,38.45,-6.84,-16.39,-42.46,3.0
-0.96,0.61,0.17,-2.38,-23.25,38.45,-6.84,-16.39,-42.46,3.0
-0.97,0.63,0.2,17.15,-19.71,23.8,-8.94,-15.88,-40.31,3.0
-0.97,0.63,0.2,17.15,-19.71,23.8,-8.94,-15.88,-40.31,3.0
-0.96,0.61,0.19,28.38,-17.03,15.75,-8.94,-15.88,-40.31,3.0
-0.92,0.56,0.17,47.12,-11.47,0.92,-8.94,-15.88,-40.31,3.0
-0.89,0.51,0.15,57.86,-6.35,-9.89,-8.94,-15.88,-40.31,3.0
-0.89,0.51,0.15,57.86,-6.35,-9.89,-8.94,-15.88,-40.31,3.0
-0.82,0.37,0.14,55.73,2.01,-19.59,-8.2,-16.67,-40.6,3.0
-0.83,0.33,0.16,45.23,7.87,-22.09,-8.2,-16.67,-40.6,3.0
-0.83,0.33,0.16,45.23,7.87,-22.09,-8.2,-16.67,-40.6,3.0
-0.86,0.25,0.16,36.01,11.23,-21.79,-8.63,-16.59,-40.15,3.0
-0.89,0.29,0.17,14.89,17.64,-21.79,-8.63,-16.59,-40.15,3.0
-0.89,0.29,0.17,14.89,17.64,-21.79,-8.63,-16.59,-40.15,3.0
-0.91,0.34,0.17,0.85,24.05,-23.38,-8.63,-16.59,-40.15,3.0
-0.91,0.39,0.13,-1.95,30.52,-29.3,-6.65,-17.25,-44.25,3.0
-0.91,0.39,0.13,-1.95,30.52,-29.3,-6.65,-17.25,-44.25,3.0
-0.89,0.4,0.07,3.36,35.1,-37.72,-6.65,-17.25,-44.25,3.0
-0.89,0.4,0.07,3.36,35.1,-37.72,-6.65,-17.25,-44.25,3.0
-0.89,0.4,0.07,17.52,38.7,-48.71,-6.65,-17.25,-44.25,3.0
-0.89,0.4,0.07,17.52,38.7,-48.71,-6.65,-17.25,-44.25,3.0
-0.93,0.37,0.07,23.74,40.34,-54.38,-0.65,-18.57,-49.12,3.0
-0.99,0.36,0.01,33.14,46.14,-66.77,-0.65,-18.57,-49.12,3.0
-0.99,0.36,0.01,33.14,46.14,-66.77,-0.65,-18.57,-49.12,3.0
-1.03,0.35,0.01,36.5,49.5,-72.14,11.63,-14.42,-55.63,3.0
-1.03,0.35,0.01,36.5,49.5,-72.14,11.63,-14.42,-55.63,3.0
-1.12,0.28,0.03,35.95,51.33,-72.88,11.63,-14.42,-55.63,3.0
-1.12,0.28,0.03,35.95,51.33,-72.88,11.63,-14.42,-55.63,3.0
-1.12,0.28,0.03,35.95,51.33,-72.88,11.63,-14.42,-55.63,3.0
-1.21,0.2,0.04,27.59,54.44,-70.74,11.63,-14.42,-55.63,3.0
-1.21,0.2,0.04,27.59,54.44,-70.74,11.63,-14.42,-55.63,3.0
-1.22,0.15,0.05,11.11,54.81,-65.43,23.95,5.77,-57.93,3.0
-1.21,0.19,0.09,-6.23,53.16,-58.47,23.95,5.77,-57.93,3.0
-1.22,0.25,0.09,-18.13,52.92,-54.87,23.95,5.77,-57.93,3.0
-1.08,0.09,-0.02,-15.69,52.86,-60.67,10.07,23.28,-42.52,3.0
-1.08,0.05,-0.04,-28.63,50.54,-56.82,-10.68,15.26,-34.09,3.0
-1.08,0.05,-0.04,-28.63,50.54,-56.82,-10.68,15.26,-34.09,3.0
-1.13,0.03,-0.03,-46.45,46.33,-51.21,-10.68,15.26,-34.09,3.0
-1.24,0.07,0.02,-58.17,41.81,-48.4,-10.68,15.26,-34.09,3.0
-1.33,0.14,0.08,-57.74,37.11,-49.32,-10.68,15.26,-34.09,3.0
-1.33,0.14,0.08,-57.74,37.11,-49.32,-10.68,15.26,-34.09,3.0
-1.34,0.06,0.1,-44.37,35.03,-49.8,-17.14,5.47,-35.47,3.0
-1.26,-0.06,0.09,-31.13,31.49,-46.14,-17.14,5.47,-35.47,3.0
-1.12,-0.12,0.05,-28.56,27.28,-36.44,-17.14,5.47,-35.47,3.0
-1.12,-0.12,0.05,-28.56,27.28,-36.44,-17.14,5.47,-35.47,3.0
-1.05,-0.12,0.03,-31.31,22.89,-24.6,-17.74,1.55,-35.39,3.0
-0.92,-0.12,-0.01,-32.59,20.69,-18.98,-17.74,1.55,-35.39,3.0
-0.83,-0.12,-0.03,-33.2,16.85,-9.46,-17.74,1.55,-35.39,3.0
-0.78,-0.11,-0.04,-33.33,13.43,-2.44,-17.36,-0.01,-34.63,3.0
-0.78,-0.11,-0.04,-33.33,13.43,-2.44,-17.36,-0.01,-34.63,3.0
-0.78,-0.11,-0.04,-33.33,13.43,-2.44,-17.36,-0.01,-34.63,3.0
-0.77,-0.11,-0.05,-31.62,6.41,13.49,-17.36,-0.01,-34.63,3.0
-0.77,-0.11,-0.05,-31.62,6.41,13.49,-17.36,-0.01,-34.63,3.0
-0.8,-0.06,-0.04,-30.94,4.52,18.25,-17.36,-0.01,-34.63,3.0
-0.83,-0.0,-0.03,-24.41,1.04,26.12,-16.83,1.98,-35.6,3.0
-0.89,0.0,0.02,-12.63,-4.21,32.04,-16.83,1.98,-35.6,3.0
-0.89,0.0,0.02,-12.63,-4.21,32.04,-16.83,1.98,-35.6,3.0
-0.92,-0.0,0.06,-6.84,-7.32,34.91,-16.83,1.98,-35.6,3.0
-0.92,-0.0,0.06,-6.84,-7.32,34.91,-16.83,1.98,-35.6,3.0
-0.97,-0.01,0.08,1.71,-12.15,40.95,-14.88,7.15,-36.52,3.0
-0.97,-0.01,0.08,1.71,-12.15,40.95,-14.88,7.15,-36.52,3.0
-1.02,0.02,0.08,4.52,-16.54,45.23,-14.88,7.15,-36.52,3.0
-1.05,0.05,0.08,7.75,-20.26,49.07,-14.88,7.15,-36.52,3.0
-1.07,0.05,0.07,11.84,-22.83,53.1,-8.65,13.59,-38.16,3.0
-1.07,0.05,0.07,11.84,-22.83,53.1,-8.65,13.59,-38.16,3.0
-1.08,0.06,0.06,9.7,-25.33,57.92,-8.65,13.59,-38.16,3.0
-1.06,0.1,0.05,3.85,-28.02,62.87,-8.65,13.59,-38.16,3.0
-1.06,0.12,0.05,0.79,-29.24,64.58,-8.65,13.59,-38.16,3.0
-1.03,0.18,0.03,-3.11,-31.62,65.12,8.06,18.52,-44.14,3.0
-1.01,0.23,0.03,-2.56,-34.55,62.81,8.06,18.52,-44.14,3.0
-1.03,0.25,0.04,2.75,-36.44,58.96,8.06,18.52,-44.14,3.0
-1.03,0.25,0.04,2.75,-36.44,58.96,8.06,18.52,-44.14,3.0
-1.13,0.29,0.07,7.51,-37.23,57.5,23.12,4.37,-51.94,3.0
-1.13,0.29,0.07,7.51,-37.23,57.5,23.12,4.37,-51.94,3.0
-1.2,0.32,0.1,20.39,-39.37,55.3,23.12,4.37,-51.94,3.0
-1.21,0.34,0.11,33.63,-41.26,52.61,23.12,4.37,-51.94,3.0
-1.21,0.34,0.11,33.63,-41.26,52.61,23.12,4.37,-51.94,3.0
-1.17,0.33,0.11,44.56,-42.11,48.46,15.65,-13.76,-52.4,3.0
-1.17,0.33,0.11,44.56,-42.11,48.46,15.65,-13.76,-52.4,3.0
-1.13,0.34,0.12,50.78,-42.36,44.13,15.65,-13.76,-52.4,3.0
-1.13,0.34,0.12,50.78,-42.36,44.13,15.65,-13.76,-52.4,3.0
-1.14,0.32,0.13,54.93,-41.14,40.34,15.65,-13.76,-52.4,3.0
-1.14,0.32,0.15,54.69,-38.82,38.45,3.16,-18.71,-47.51,3.0
-1.09,0.32,0.16,53.65,-36.99,37.48,3.16,-18.71,-47.51,3.0
-1.09,0.32,0.16,53.65,-36.99,37.48,3.16,-18.71,-47.51,3.0
-0.97,0.32,0.13,29.85,-19.47,34.85,-3.14,-18.87,-45.29,3.0
-0.97,0.32,0.13,29.85,-19.47,34.85,-3.14,-18.87,-45.29,3.0
-0.95,0.31,0.14,20.87,-14.22,34.06,-3.14,-18.87,-45.29,3.0
-0.88,0.33,0.13,0.31,-11.78,33.57,-3.14,-18.87,-45.29,3.0
-0.88,0.33,0.13,0.31,-11.78,33.57,-3.14,-18.87,-45.29,3.0
-0.79,0.38,0.1,-17.94,-8.54,31.8,-6.79,-18.33,-42.97,3.0
