-1.11,0.01,0.2,1.46,-27.89,9.22,-7.63,-16.21,-48.65,3.0
-0.79,0.38,0.1,-17.94,-8.54,31.8,-6.79,-18.33,-42.97,3.0
-0.72,0.49,0.1,-27.47,-5.49,27.28,-6.79,-18.33,-42.97,3.0
-0.72,0.49,0.1,-27.47,-5.49,27.28,-6.79,-18.33,-42.97,3.0
-0.69,0.54,0.1,-21.36,-3.36,19.1,-6.79,-18.33,-42.97,3.0
-0.69,0.54,0.1,-21.36,-3.36,19.1,-6.79,-18.33,-42.97,3.0
-0.68,0.58,0.11,-6.23,-1.89,8.12,-7.84,-17.36,-41.8,3.0
-0.71,0.59,0.14,1.89,-1.28,2.5,-7.84,-17.36,-41.8,3.0
-0.76,0.54,0.16,17.21,0.31,-6.47,-7.84,-17.36,-41.8,3.0
-0.76,0.54,0.16,17.21,0.31,-6.47,-7.84,-17.36,-41.8,3.0
-0.85,0.48,0.19,24.9,5.98,-21.06,-6.99,-17.87,-43.57,3.0
-0.91,0.46,0.19,22.71,8.61,-23.99,-6.99,-17.87,-43.57,3.0
-0.91,0.46,0.19,22.71,8.61,-23.99,-6.99,-17.87,-43.57,3.0
-0.96,0.45,0.21,17.46,13.61,-29.3,-6.99,-17.87,-43.57,3.0
-0.98,0.43,0.2,10.74,19.65,-34.06,-5.4,-18.79,-44.62,3.0
-0.99,0.43,0.19,1.65,25.45,-38.51,-5.4,-18.79,-44.62,3.0
-0.99,0.43,0.19,1.65,25.45,-38.51,-5.4,-18.79,-44.62,3.0
-0.99,0.43,0.19,1.65,25.45,-38.51,-5.4,-18.79,-44.62,3.0
-0.95,0.43,0.18,-3.72,31.25,-43.95,-5.4,-18.79,-44.62,3.0
-0.94,0.41,0.18,-5.19,36.68,-49.74,-0.07,-17.99,-49.32,3.0
-0.94,0.41,0.18,-5.19,36.68,-49.74,-0.07,-17.99,-49.32,3.0
-0.9,0.36,0.15,-9.09,40.59,-53.83,-0.07,-17.99,-49.32,3.0
-0.9,0.31,0.12,-13.67,42.05,-54.81,-0.07,-17.99,-49.32,3.0
-1.05,0.33,0.14,-32.71,45.53,-54.08,11.98,-15.1,-54.58,3.0
-1.05,0.33,0.14,-32.71,45.53,-54.08,11.98,-15.1,-54.58,3.0
-1.24,0.34,0.2,-40.04,46.33,-52.31,23.77,4.27,-56.77,3.0
-1.33,0.4,0.25,-41.26,45.29,-52.73,23.77,4.27,-56.77,3.0
-1.33,0.4,0.25,-41.26,45.29,-52.73,23.77,4.27,-56.77,3.0
-1.37,0.4,0.26,-36.68,45.96,-57.01,23.77,4.27,-56.77,3.0
-1.37,0.39,0.24,-28.5,47.55,-63.42,23.77,4.27,-56.77,3.0
-1.29,0.33,0.22,-23.68,48.34,-67.02,7.18,21.3,-43.32,3.0
-1.29,0.33,0.22,-23.68,48.34,-67.02,7.18,21.3,-43.32,3.0
-1.29,0.33,0.22,-23.68,48.34,-67.02,7.18,21.3,-43.32,3.0
-1.29,0.33,0.22,-23.68,48.34,-67.02,7.18,21.3,-43.32,3.0
-1.17,0.26,0.16,-15.2,49.5,-72.88,7.18,21.3,-43.32,3.0
-1.17,0.26,0.16,-15.2,49.5,-72.88,7.18,21.3,-43.32,3.0
-1.17,0.26,0.16,-15.2,49.5,-72.88,7.18,21.3,-43.32,3.0
-1.07,0.15,0.1,-13.12,49.13,-75.99,7.18,21.3,-43.32,3.0
-1.03,0.06,0.07,-19.71,46.88,-74.52,-12.6,11.82,-36.6,3.0
-1.03,0.06,0.07,-19.71,46.88,-74.52,-12.6,11.82,-36.6,3.0
-1.06,0.06,0.08,-30.4,43.88,-70.74,-12.6,11.82,-36.6,3.0
-1.11,0.03,0.13,-33.57,37.66,-61.1,-17.7,1.65,-35.94,3.0
-1.07,-0.07,0.11,-25.63,33.75,-50.96,-17.7,1.65,-35.94,3.0
-1.07,-0.07,0.11,-25.63,33.75,-50.96,-17.7,1.65,-35.94,3.0
-1.0,-0.11,0.09,-26.31,30.52,-40.83,-17.7,1.65,-35.94,3.0
-0.96,-0.13,0.04,-29.54,27.28,-29.3,-18.33,-3.21,-37.61,3.0
-0.86,-0.1,0.05,-32.47,23.5,-18.8,-18.33,-3.21,-37.61,3.0
-0.83,-0.1,0.04,-32.41,21.73,-14.71,-18.33,-3.21,-37.61,3.0
-0.8,-0.08,0.04,-29.85,17.46,-6.47,-18.3,-3.92,-37.78,3.0
-0.79,-0.09,0.02,-24.84,12.76,0.67,-18.3,-3.92,-37.78,3.0
-0.79,-0.09,0.02,-24.84,12.76,0.67,-18.3,-3.92,-37.78,3.0
-0.79,-0.09,0.02,-24.84,12.76,0.67,-18.3,-3.92,-37.78,3.0
-0.79,-0.09,0.02,-24.84,12.76,0.67,-18.3,-3.92,-37.78,3.0
-0.79,-0.09,0.02,-24.84,12.76,0.67,-18.3,-3.92,-37.78,3.0
-0.79,-0.09,0.02,-24.84,12.76,0.67,-18.3,-3.92,-37.78,3.0
-0.79,-0.09,0.02,-24.84,12.76,0.67,-18.3,-3.92,-37.78,3.0
-0.79,-0.09,0.02,-24.84,12.76,0.67,-18.3,-3.92,-37.78,3.0
-0.8,-0.08,0.03,-19.96,7.87,10.13,-18.3,-3.92,-37.78,3.0
-0.8,-0.08,0.03,-19.96,7.87,10.13,-18.3,-3.92,-37.78,3.0
-0.83,-0.03,0.05,-17.15,5.37,30.15,-18.6,-2.71,-36.61,3.0
-0.86,0.02,0.07,-8.85,-0.98,25.82,-18.6,-2.71,-36.61,3.0
-0.86,0.02,0.07,-8.85,-0.98,25.82,-18.6,-2.71,-36.61,3.0
-0.89,0.04,0.08,2.01,-2.87,28.69,-18.6,-2.71,-36.61,3.0
-1.05,0.07,0.1,10.31,-16.78,53.59,-19.15,-0.29,-36.61,3.0
-1.1,0.13,0.12,8.12,-22.71,63.48,-17.36,6.75,-37.45,3.0
-1.12,0.17,0.12,7.63,-25.63,69.4,-17.36,6.75,-37.45,3.0
-1.12,0.17,0.12,7.63,-25.63,69.4,-17.36,6.75,-37.45,3.0
-1.1,0.22,0.11,5.0,-30.52,76.42,-8.07,19.01,-37.51,3.0
-1.08,0.25,0.11,1.65,-33.81,79.83,-8.07,19.01,-37.51,3.0
-1.06,0.27,0.07,0.12,-37.11,80.44,-8.07,19.01,-37.51,3.0
-1.06,0.27,0.07,0.12,-37.11,80.44,-8.07,19.01,-37.51,3.0
-1.04,0.32,0.11,0.98,-38.94,79.9,17.26,25.43,-42.37,3.0
-1.07,0.37,0.16,8.12,-41.44,76.23,17.26,25.43,-42.37,3.0
-1.07,0.37,0.16,8.12,-41.44,76.23,17.26,25.43,-42.37,3.0
-1.11,0.39,0.18,17.94,-42.42,70.43,17.26,25.43,-42.37,3.0
-1.17,0.42,0.19,29.54,-44.13,65.25,39.34,4.64,-50.24,3.0
-1.19,0.41,0.17,35.03,-45.1,63.23,39.34,4.64,-50.24,3.0
-1.19,0.41,0.17,35.03,-45.1,63.23,39.34,4.64,-50.24,3.0
-1.17,0.43,0.16,44.86,-45.78,59.45,39.34,4.64,-50.24,3.0
-1.14,0.44,0.16,53.1,-46.69,55.36,39.34,4.64,-50.24,3.0
-1.11,0.43,0.15,62.07,-46.57,51.15,26.77,-17.19,-52.6,3.0
-1.08,0.39,0.16,65.49,-45.04,49.01,26.77,-17.19,-52.6,3.0
-1.08,0.39,0.16,65.49,-45.04,49.01,26.77,-17.19,-52.6,3.0
-1.08,0.39,0.16,65.49,-45.04,49.01,26.77,-17.19,-52.6,3.0
-1.02,0.39,0.16,62.01,-41.87,45.78,26.77,-17.19,-52.6,3.0
-0.96,0.37,0.14,57.92,-39.49,44.07,10.29,-21.77,-48.17,3.0
-0.96,0.37,0.14,57.92,-39.49,44.07,10.29,-21.77,-48.17,3.0
-0.92,0.35,0.11,47.36,-34.06,39.98,10.29,-21.77,-48.17,3.0
-0.92,0.35,0.11,47.36,-34.06,39.98,10.29,-21.77,-48.17,3.0
-0.91,0.34,0.08,32.71,-27.95,37.23,10.29,-21.77,-48.17,3.0
-0.91,0.34,0.08,32.71,-27.95,37.23,10.29,-21.77,-48.17,3.0
-0.95,0.32,0.09,-0.98,-19.35,34.24,2.05,-23.07,-47.16,3.0
-0.95,0.32,0.09,-0.98,-19.35,34.24,2.05,-23.07,-47.16,3.0
-0.93,0.41,0.11,-22.09,-15.69,31.86,2.05,-23.07,-47.16,3.0
-0.93,0.41,0.11,-22.09,-15.69,31.86,2.05,-23.07,-47.16,3.0
-0.8,0.57,0.12,-13.37,-8.54,6.71,-1.66,-22.58,-45.34,3.0
-0.78,0.54,0.11,5.55,-5.68,-5.74,-1.66,-22.58,-45.34,3.0
-0.78,0.54,0.11,5.55,-5.68,-5.74,-1.66,-22.58,-45.34,3.0
-0.81,0.39,0.11,26.61,-0.73,-23.38,-1.09,-21.91,-44.98,3.0
-0.87,0.39,0.13,25.39,2.14,-27.34,-1.09,-21.91,-44.98,3.0
-0.9,0.39,0.14,23.25,5.43,-30.4,2.28,-22.47,-49.15,3.0
-0.9,0.39,0.14,23.25,5.43,-30.4,2.28,-22.47,-49.15,3.0
-0.94,0.39,0.16,21.12,9.58,-34.48,2.28,-22.47,-49.15,3.0
-0.95,0.37,0.17,20.08,12.02,-38.7,2.28,-22.47,-49.15,3.0
-0.95,0.37,0.17,20.08,12.02,-38.7,2.28,-22.47,-49.15,3.0
-0.95,0.37,0.16,18.07,16.91,-40.89,10.11,-21.64,-52.25,3.0
-0.95,0.37,0.16,18.07,16.91,-40.89,10.11,-21.64,-52.25,3.0
-0.94,0.36,0.12,14.47,21.42,-44.74,10.11,-21.64,-52.25,3.0
-0.95,0.37,0.11,10.31,24.35,-46.26,10.11,-21.64,-52.25,3.0
-0.95,0.37,0.11,9.83,27.04,-48.1,10.11,-21.64,-52.25,3.0
-0.94,0.37,0.12,10.86,28.56,-49.26,23.71,-14.01,-55.49,3.0
-0.95,0.34,0.12,14.1,31.01,-52.19,23.71,-14.01,-55.49,3.0
-0.97,0.27,0.12,14.53,32.53,-53.28,23.71,-14.01,-55.49,3.0
-0.97,0.27,0.12,14.53,32.53,-53.28,23.71,-14.01,-55.49,3.0
-1.02,0.21,0.12,8.12,35.03,-51.7,30.19,6.49,-49.93,3.0
-1.02,0.21,0.12,8.12,35.03,-51.7,30.19,6.49,-49.93,3.0
-1.02,0.21,0.12,8.12,35.03,-51.7,30.19,6.49,-49.93,3.0
-1.05,0.21,0.12,-4.46,38.02,-48.4,30.19,6.49,-49.93,3.0
-1.05,0.21,0.12,-4.46,38.02,-48.4,30.19,6.49,-49.93,3.0
-1.11,0.23,0.14,-16.36,41.5,-46.26,30.19,6.49,-49.93,3.0
-1.11,0.23,0.14,-16.36,41.5,-46.26,30.19,6.49,-49.93,3.0
-1.11,0.27,0.14,-20.2,42.97,-46.08,12.38,21.88,-37.85,3.0
-1.09,0.3,0.14,-21.79,45.47,-48.77,12.38,21.88,-37.85,3.0
-1.09,0.27,0.13,-1.22,48.71,-56.03,12.38,21.88,-37.85,3.0
-1.1,0.21,0.12,-12.15,49.07,-57.13,-9.73,10.93,-33.02,3.0
-1.1,0.21,0.12,-12.15,49.07,-57.13,-9.73,10.93,-33.02,3.0
-1.1,0.21,0.12,-12.15,49.07,-57.13,-9.73,10.93,-33.02,3.0
-1.12,0.16,0.12,-14.53,48.34,-55.66,-9.73,10.93,-33.02,3.0
-1.12,0.16,0.12,-14.53,48.34,-55.66,-9.73,10.93,-33.02,3.0
-1.09,0.09,0.08,-18.68,45.29,-51.88,-9.73,10.93,-33.02,3.0
-1.05,0.08,0.08,-27.4,40.28,-45.78,-16.96,1.64,-33.98,3.0
-1.08,0.19,0.14,-30.46,30.64,-38.7,-16.96,1.64,-33.98,3.0
-1.08,0.19,0.14,-30.46,30.64,-38.7,-16.96,1.64,-33.98,3.0
-1.08,0.19,0.14,-30.46,30.64,-38.7,-16.96,1.64,-33.98,3.0
-1.08,0.19,0.14,-30.46,30.64,-38.7,-16.96,1.64,-33.98,3.0
-1.08,0.19,0.14,-30.46,30.64,-38.7,-16.96,1.64,-33.98,3.0
-1.08,0.19,0.14,-30.46,30.64,-38.7,-16.96,1.64,-33.98,3.0
-1.15,0.24,0.18,-15.69,26.86,-39.12,-18.24,-3.37,-34.99,3.0
-1.15,0.24,0.18,-15.69,26.86,-39.12,-18.24,-3.37,-34.99,3.0
-1.18,0.15,0.17,-7.45,25.27,-39.25,-18.24,-3.37,-34.99,3.0
-1.18,0.15,0.17,-7.45,25.27,-39.25,-18.24,-3.37,-34.99,3.0
-1.18,0.15,0.17,-7.45,25.27,-39.25,-18.24,-3.37,-34.99,3.0
-1.03,-0.01,0.13,-1.71,20.08,-27.77,-18.18,-6.35,-36.1,3.0
-1.03,-0.01,0.13,-1.71,20.08,-27.77,-18.18,-6.35,-36.1,3.0
-1.03,-0.01,0.13,-1.71,20.08,-27.77,-18.18,-6.35,-36.1,3.0
-0.74,0.02,0.02,-8.79,12.15,-0.79,-17.72,-7.15,-35.42,3.0
-0.74,0.02,0.02,-8.79,12.15,-0.79,-17.72,-7.15,-35.42,3.0
-0.73,-0.01,-0.01,-13.06,6.59,10.01,-17.72,-7.15,-35.42,3.0
-0.73,-0.01,-0.01,-13.06,6.59,10.01,-17.72,-7.15,-35.42,3.0
-0.8,0.03,0.01,-18.92,-1.89,24.23,-18.07,-6.59,-35.33,3.0
-0.88,0.07,0.02,-18.19,-3.54,26.92,-18.07,-6.59,-35.33,3.0
-0.99,0.08,0.04,-9.52,-8.97,32.1,-17.6,-2.83,-34.91,3.0
-1.06,0.02,0.05,-9.58,-17.4,45.96,-17.6,-2.83,-34.91,3.0
-1.06,0.02,0.05,-9.58,-17.4,45.96,-17.6,-2.83,-34.91,3.0
-1.06,0.02,0.05,-9.58,-17.4,45.96,-17.6,-2.83,-34.91,3.0
-1.06,0.04,0.04,-14.89,-22.64,55.11,-16.96,2.91,-33.8,3.0
-1.05,0.08,0.06,-18.43,-26.86,62.62,-16.96,2.91,-33.8,3.0
-1.02,0.14,0.08,-18.98,-28.38,65.43,-16.96,2.91,-33.8,3.0
-0.98,0.2,0.07,-14.71,-31.56,67.2,-16.96,2.91,-33.8,3.0
-0.98,0.2,0.07,-14.71,-31.56,67.2,-16.96,2.91,-33.8,3.0
-0.98,0.2,0.07,-14.71,-31.56,67.2,-16.96,2.91,-33.8,3.0
-0.97,0.21,0.07,-5.92,-34.61,66.53,-9.23,13.66,-32.5,3.0
-0.98,0.26,0.06,-1.04,-36.07,65.86,-9.23,13.66,-32.5,3.0
-1.06,0.32,0.1,12.39,-38.51,63.05,-9.23,13.66,-32.5,3.0
-1.06,0.32,0.1,12.39,-38.51,63.05,-9.23,13.66,-32.5,3.0
-1.14,0.33,0.11,29.79,-41.44,60.06,12.96,23.21,-35.23,3.0
-1.03,0.32,0.11,59.69,-47.55,54.02,12.96,23.21,-35.23,3.0
-1.0,0.34,0.1,68.97,-48.71,50.9,35.18,6.67,-45.51,3.0
-1.0,0.34,0.1,68.97,-48.71,50.9,35.18,6.67,-45.51,3.0
-1.03,0.36,0.07,70.62,-48.71,48.77,35.18,6.67,-45.51,3.0
-1.14,0.4,0.1,68.85,-48.89,48.46,35.18,6.67,-45.51,3.0
-1.19,0.41,0.14,63.11,-49.01,47.55,27.17,-14.18,-52.84,3.0
-1.19,0.41,0.14,63.11,-49.01,47.55,27.17,-14.18,-52.84,3.0
-1.17,0.44,0.17,53.65,-48.1,47.18,27.17,-14.18,-52.84,3.0
-1.17,0.44,0.17,53.65,-48.1,47.18,27.17,-14.18,-52.84,3.0
-1.13,0.49,0.18,48.89,-44.01,42.6,27.17,-14.18,-52.84,3.0
-1.13,0.49,0.18,48.89,-44.01,42.6,27.17,-14.18,-52.84,3.0
-1.13,0.49,0.18,48.89,-44.01,42.6,27.17,-14.18,-52.84,3.0
-1.08,0.49,0.15,49.26,-41.56,39.31,27.17,-14.18,-52.84,3.0
-1.08,0.49,0.15,49.26,-41.56,39.31,27.17,-14.18,-52.84,3.0
-1.08,0.49,0.15,49.26,-41.56,39.31,27.17,-14.18,-52.84,3.0
-1.03,0.31,0.12,35.46,-33.51,32.78,12.67,-20.95,-53.27,3.0
-0.94,0.35,0.16,2.26,-31.01,34.48,3.17,-22.85,-51.07,3.0
-0.94,0.35,0.16,2.26,-31.01,34.48,3.17,-22.85,-51.07,3.0
-0.94,0.35,0.16,2.26,-31.01,34.48,3.17,-22.85,-51.07,3.0
-0.86,0.44,0.18,-7.02,-27.47,30.33,3.17,-22.85,-51.07,3.0
-0.86,0.44,0.18,-7.02,-27.47,30.33,3.17,-22.85,-51.07,3.0
-0.86,0.44,0.18,-7.02,-27.47,30.33,3.17,-22.85,-51.07,3.0
-0.8,0.53,0.16,8.06,-17.03,6.41,0.46,-22.44,-50.54,3.0
-0.8,0.53,0.16,8.06,-17.03,6.41,0.46,-22.44,-50.54,3.0
-0.82,0.45,0.14,22.28,-12.33,-3.78,0.46,-22.44,-50.54,3.0
-0.82,0.45,0.14,22.28,-12.33,-3.78,0.46,-22.44,-50.54,3.0
-0.82,0.45,0.14,22.28,-12.33,-3.78,0.46,-22.44,-50.54,3.0
-0.83,0.42,0.15,28.5,-8.42,-10.68,0.46,-22.44,-50.54,3.0
-0.83,0.42,0.15,28.5,-8.42,-10.68,0.46,-22.44,-50.54,3.0
-0.85,0.36,0.2,23.86,-1.53,-16.36,0.9,-21.64,-51.57,3.0
-0.85,0.36,0.2,23.86,-1.53,-16.36,0.9,-21.64,-51.57,3.0
-0.91,0.34,0.19,18.19,10.74,-24.17,0.9,-21.64,-51.57,3.0
-0.91,0.34,0.19,18.19,10.74,-24.17,0.9,-21.64,-51.57,3.0
-0.95,0.32,0.19,8.48,19.47,-26.31,4.33,-20.94,-53.6,3.0
-0.96,0.33,0.16,-7.87,29.11,-25.63,12.19,-18.7,-55.14,3.0
-0.96,0.34,0.15,-15.32,32.41,-25.94,12.19,-18.7,-55.14,3.0
-0.93,0.38,0.15,-22.58,36.38,-27.47,12.19,-18.7,-55.14,3.0
-0.93,0.38,0.15,-22.58,36.38,-27.47,12.19,-18.7,-55.14,3.0
-0.92,0.4,0.15,-22.09,38.02,-29.36,24.29,-8.44,-55.65,3.0
-0.94,0.42,0.15,-19.04,40.04,-31.01,24.29,-8.44,-55.65,3.0
-0.94,0.42,0.15,-19.04,40.04,-31.01,24.29,-8.44,-55.65,3.0
-0.95,0.41,0.14,-17.64,42.18,-33.69,24.29,-8.44,-55.65,3.0
-0.95,0.37,0.12,-18.62,43.4,-37.17,23.06,8.76,-45.37,3.0
-0.94,0.32,0.11,-24.78,46.08,-38.88,23.06,8.76,-45.37,3.0
-0.94,0.32,0.11,-24.78,46.08,-38.88,23.06,8.76,-45.37,3.0
-1.02,0.33,0.13,-35.71,48.58,-41.44,23.06,8.76,-45.37,3.0
-1.08,0.34,0.14,-41.14,49.26,-42.48,4.0,16.22,-35.68,3.0
-1.21,0.38,0.16,-47.79,49.74,-44.68,4.0,16.22,-35.68,3.0
-1.21,0.38,0.16,-47.79,49.74,-44.68,4.0,16.22,-35.68,3.0
-1.24,0.38,0.17,-46.45,48.03,-46.75,4.0,16.22,-35.68,3.0
-1.22,0.34,0.15,-43.33,43.88,-49.19,4.0,16.22,-35.68,3.0
-1.14,0.32,0.16,-42.6,42.24,-50.42,-11.29,8.4,-32.39,3.0
-1.14,0.32,0.16,-42.6,42.24,-50.42,-11.29,8.4,-32.39,3.0
-1.14,0.32,0.16,-42.6,42.24,-50.42,-11.29,8.4,-32.39,3.0
-1.14,0.32,0.16,-42.6,42.24,-50.42,-11.29,8.4,-32.39,3.0
-1.09,0.3,0.16,-37.23,38.57,-54.75,-11.29,8.4,-32.39,3.0
-1.13,0.25,0.15,-30.03,37.54,-58.47,-16.42,-0.62,-33.58,3.0
-1.17,0.16,0.16,-23.07,36.25,-59.33,-16.42,-0.62,-33.58,3.0
-1.18,0.08,0.14,-21.24,35.64,-56.15,-16.42,-0.62,-33.58,3.0
-1.07,-0.02,0.09,-26.67,33.81,-46.63,-17.79,-5.73,-34.68,3.0
-1.07,-0.02,0.09,-26.67,33.81,-46.63,-17.79,-5.73,-34.68,3.0
-0.96,-0.06,0.05,-36.13,31.8,-37.9,-17.79,-5.73,-34.68,3.0
-0.92,-0.06,0.03,-45.96,28.75,-29.79,-17.79,-5.73,-34.68,3.0
-0.85,-0.04,0.0,-48.83,24.9,-23.8,-17.38,-7.39,-35.52,3.0
-0.82,-0.02,0.01,-43.33,20.94,-19.47,-17.38,-7.39,-35.52,3.0
-0.82,-0.02,0.01,-43.33,20.94,-19.47,-17.38,-7.39,-35.52,3.0
-0.81,-0.04,0.0,-39.55,18.98,-17.21,-17.38,-7.39,-35.52,3.0
-0.83,-0.06,0.01,-32.84,14.71,-10.93,-17.7,-7.19,-36.21,3.0
-0.83,-0.06,0.01,-32.84,14.71,-10.93,-17.7,-7.19,-36.21,3.0
-0.85,-0.07,0.0,-26.25,10.25,-3.48,-17.7,-7.19,-36.21,3.0
-0.87,-0.06,0.01,-23.44,7.81,0.79,-17.7,-7.19,-36.21,3.0
-0.87,-0.06,0.01,-23.44,7.81,0.79,-17.7,-7.19,-36.21,3.0
-0.87,-0.06,0.01,-23.44,7.81,0.79,-17.7,-7.19,-36.21,3.0
-0.87,-0.06,0.01,-23.44,7.81,0.79,-17.7,-7.19,-36.21,3.0
-0.91,-0.03,0.02,-16.42,3.54,9.52,-17.7,-7.19,-36.21,3.0
-0.91,-0.03,0.02,-16.42,3.54,9.52,-17.7,-7.19,-36.21,3.0
-0.91,-0.03,0.02,-16.42,3.54,9.52,-17.7,-7.19,-36.21,3.0
-0.94,-0.01,0.03,-9.34,-1.04,16.78,-17.35,-6.88,-36.25,3.0
-0.95,-0.03,0.04,-3.78,-4.15,23.25,-17.35,-6.88,-36.25,3.0
-0.96,-0.05,0.03,-2.81,-7.02,30.64,-17.35,-6.88,-36.25,3.0
-0.96,-0.05,0.03,-2.81,-7.02,30.64,-17.35,-6.88,-36.25,3.0
-1.0,0.12,0.06,6.53,-16.24,46.57,-17.85,-4.85,-35.55,3.0
-1.04,0.15,0.06,22.95,-24.11,51.51,-17.13,0.05,-35.39,3.0
-1.02,0.17,0.05,28.26,-28.08,52.86,-17.13,0.05,-35.39,3.0
-0.98,0.23,0.06,32.59,-30.4,52.55,-12.62,7.45,-34.56,3.0
-0.94,0.27,0.03,42.42,-35.16,50.96,-12.62,7.45,-34.56,3.0
-0.93,0.32,0.02,50.11,-39.61,47.61,-12.62,7.45,-34.56,3.0
-0.93,0.32,0.02,50.11,-39.61,47.61,-12.62,7.45,-34.56,3.0
-0.93,0.36,0.03,56.64,-43.95,43.88,-12.62,7.45,-34.56,3.0
-0.93,0.37,0.03,65.0,-47.85,40.1,1.93,14.95,-36.45,3.0
-0.97,0.35,0.05,73.49,-50.72,36.32,1.93,14.95,-36.45,3.0
-1.12,0.35,0.12,76.66,-51.03,33.39,1.93,14.95,-36.45,3.0
-1.12,0.35,0.12,76.66,-51.03,33.39,1.93,14.95,-36.45,3.0
-1.29,0.3,0.15,78.37,-50.78,33.02,19.65,9.18,-43.93,3.0
-1.36,0.24,0.18,71.04,-49.99,35.71,19.65,9.18,-43.93,3.0
-1.34,0.21,0.19,57.43,-49.13,41.5,19.65,9.18,-43.93,3.0
-1.34,0.21,0.19,57.43,-49.13,41.5,19.65,9.18,-43.93,3.0
-1.22,0.2,0.2,49.38,-48.1,45.35,19.64,-8.45,-51.92,3.0
-1.14,0.23,0.19,32.04,-44.31,51.21,19.64,-8.45,-51.92,3.0
-1.11,0.27,0.14,13.18,-38.64,56.09,19.64,-8.45,-51.92,3.0
-1.11,0.27,0.14,13.18,-38.64,56.09,19.64,-8.45,-51.92,3.0
-1.1,0.31,0.13,-13.55,-32.04,61.95,8.51,-17.94,-50.29,3.0
-1.1,0.31,0.13,-13.55,-32.04,61.95,8.51,-17.94,-50.29,3.0
-1.01,0.4,0.15,-28.08,-28.08,61.34,8.51,-17.94,-50.29,3.0
-1.01,0.4,0.15,-28.08,-28.08,61.34,8.51,-17.94,-50.29,3.0
-0.9,0.54,0.16,-28.75,-25.21,54.38,8.51,-17.94,-50.29,3.0
-0.83,0.58,0.14,-12.94,-22.52,42.18,0.85,-19.24,-48.02,3.0
