-1.11,0.01,0.2,1.46,-27.89,9.22,-7.63,-16.21,-48.65,3.0
-0.83,0.58,0.14,-12.94,-22.52,42.18,0.85,-19.24,-48.02,3.0
-0.74,0.64,0.12,11.54,-19.59,26.98,0.85,-19.24,-48.02,3.0
-0.7,0.6,0.11,24.6,-18.13,19.23,0.85,-19.24,-48.02,3.0
-0.71,0.5,0.1,43.09,-15.93,6.65,0.85,-19.24,-48.02,3.0
-0.73,0.46,0.1,47.42,-14.89,1.95,-2.12,-18.55,-46.14,3.0
-0.78,0.4,0.14,49.01,-12.08,-3.78,-2.12,-18.55,-46.14,3.0
-0.82,0.38,0.17,46.02,-8.79,-7.57,-2.12,-18.55,-46.14,3.0
-0.82,0.38,0.17,46.02,-8.79,-7.57,-2.12,-18.55,-46.14,3.0
-0.89,0.37,0.2,43.33,-6.29,-9.22,-2.27,-19.13,-47.05,3.0
-0.89,0.37,0.2,43.33,-6.29,-9.22,-2.27,-19.13,-47.05,3.0
-0.95,0.38,0.23,35.46,-1.4,-11.96,-2.27,-19.13,-47.05,3.0
-0.95,0.38,0.23,35.46,-1.4,-11.96,-2.27,-19.13,-47.05,3.0
-0.95,0.38,0.23,35.46,-1.4,-11.96,-2.27,-19.13,-47.05,3.0
-0.97,0.38,0.23,26.92,4.88,-14.47,-2.27,-19.13,-47.05,3.0
-0.96,0.38,0.22,18.74,11.47,-16.54,-2.27,-19.13,-47.05,3.0
-0.96,0.38,0.22,18.74,11.47,-16.54,-2.27,-19.13,-47.05,3.0
-0.91,0.37,0.2,15.44,14.65,-18.07,-1.12,-18.24,-48.94,3.0
-0.85,0.37,0.18,10.8,21.12,-20.87,-1.12,-18.24,-48.94,3.0
-0.79,0.43,0.14,10.31,29.36,-29.6,4.74,-16.96,-52.01,3.0
-0.79,0.45,0.13,9.89,30.64,-31.56,4.74,-16.96,-52.01,3.0
-0.79,0.45,0.13,9.89,30.64,-31.56,4.74,-16.96,-52.01,3.0
-0.93,0.35,0.13,-0.55,36.56,-34.18,14.31,-9.89,-54.35,3.0
-1.01,0.35,0.16,-16.17,39.12,-34.61,14.31,-9.89,-54.35,3.0
-1.01,0.35,0.16,-16.17,39.12,-34.61,14.31,-9.89,-54.35,3.0
-1.05,0.36,0.18,-33.87,41.75,-36.5,14.31,-9.89,-54.35,3.0
-1.15,0.41,0.22,-40.89,43.52,-38.33,14.31,-9.89,-54.35,3.0
-1.28,0.46,0.24,-48.03,47.0,-44.07,19.51,8.18,-50.98,3.0
-1.28,0.46,0.24,-48.03,47.0,-44.07,19.51,8.18,-50.98,3.0
-1.35,0.5,0.25,-45.84,49.13,-51.82,19.51,8.18,-50.98,3.0
-1.31,0.46,0.25,-36.87,49.32,-61.28,19.51,8.18,-50.98,3.0
-1.2,0.4,0.23,-26.25,48.28,-70.25,2.39,18.9,-39.99,3.0
-1.15,0.36,0.22,-16.85,48.4,-77.33,2.39,18.9,-39.99,3.0
-1.15,0.36,0.22,-16.85,48.4,-77.33,2.39,18.9,-39.99,3.0
-1.07,0.24,0.14,-14.28,47.91,-79.16,2.39,18.9,-39.99,3.0
-1.05,0.15,0.14,-15.75,46.2,-77.94,-12.68,8.63,-34.86,3.0
-1.09,0.12,0.15,-21.73,44.92,-73.61,-12.68,8.63,-34.86,3.0
-1.09,0.12,0.16,-24.66,44.37,-68.3,-12.68,8.63,-34.86,3.0
-1.11,0.09,0.15,-28.2,42.48,-65.37,-16.71,-0.72,-34.47,3.0
-1.08,0.06,0.13,-29.48,40.77,-59.27,-16.71,-0.72,-34.47,3.0
-1.08,0.06,0.13,-29.48,40.77,-59.27,-16.71,-0.72,-34.47,3.0
-1.08,0.06,0.13,-29.48,40.77,-59.27,-16.71,-0.72,-34.47,3.0
-1.08,0.06,0.13,-29.48,40.77,-59.27,-16.71,-0.72,-34.47,3.0
-1.05,0.03,0.12,-30.33,39.92,-55.48,-16.71,-0.72,-34.47,3.0
-1.05,0.03,0.12,-30.33,39.92,-55.48,-16.71,-0.72,-34.47,3.0
-1.0,-0.02,0.09,-34.36,37.48,-45.9,-16.71,-0.72,-34.47,3.0
-0.95,-0.06,0.06,-43.33,33.63,-35.28,-17.38,-5.7,-35.49,3.0
-0.91,-0.04,0.04,-54.57,29.85,-25.27,-17.38,-5.7,-35.49,3.0
-0.9,-0.03,0.05,-59.57,25.7,-16.3,-17.38,-5.7,-35.49,3.0
-0.9,-0.03,0.05,-59.57,25.7,-16.3,-17.38,-5.7,-35.49,3.0
-0.88,-0.03,0.05,-58.35,24.11,-13.12,-17.3,-6.31,-35.77,3.0
-0.89,-0.02,0.05,-52.49,20.32,-8.61,-17.3,-6.31,-35.77,3.0
-0.89,-0.02,0.04,-43.95,16.85,-4.21,-17.3,-6.31,-35.77,3.0
-0.89,-0.02,0.04,-43.95,16.85,-4.21,-17.3,-6.31,-35.77,3.0
-0.91,-0.08,-0.01,-31.43,9.28,7.14,-17.44,-6.09,-36.22,3.0
-0.91,-0.08,-0.01,-31.43,9.28,7.14,-17.44,-6.09,-36.22,3.0
-0.92,-0.07,-0.01,-25.21,4.03,18.25,-17.44,-6.09,-36.22,3.0
-0.93,-0.04,0.01,-21.97,1.65,23.74,-17.44,-6.09,-36.22,3.0
-0.97,0.01,0.03,-3.23,-7.32,37.84,-17.58,-5.03,-35.42,3.0
-0.97,0.01,0.03,-3.23,-7.32,37.84,-17.58,-5.03,-35.42,3.0
-0.97,0.01,0.03,-3.23,-7.32,37.84,-17.58,-5.03,-35.42,3.0
-0.97,0.01,0.03,-3.23,-7.32,37.84,-17.58,-5.03,-35.42,3.0
-1.01,0.03,0.02,1.71,-9.22,39.79,-17.58,-5.03,-35.42,3.0
-1.03,0.03,0.02,8.61,-13.49,43.52,-17.58,-5.03,-35.42,3.0
-1.0,0.08,0.0,12.76,-18.37,48.22,-17.35,-1.55,-36.3,3.0
-1.0,0.08,0.0,12.76,-18.37,48.22,-17.35,-1.55,-36.3,3.0
-0.96,0.2,-0.01,22.03,-24.41,50.42,-17.35,-1.55,-36.3,3.0
-0.91,0.34,-0.01,56.4,-39.73,46.45,-14.15,6.98,-35.16,3.0
-0.94,0.37,0.02,64.58,-43.03,44.07,-14.15,6.98,-35.16,3.0
-1.02,0.37,0.07,79.9,-47.97,37.72,-14.15,6.98,-35.16,3.0
-1.06,0.37,0.09,93.63,-51.57,32.96,-3.52,15.75,-35.8,3.0
-1.09,0.3,0.08,99.91,-54.81,31.92,-3.52,15.75,-35.8,3.0
-1.09,0.3,0.08,99.91,-54.81,31.92,-3.52,15.75,-35.8,3.0
-1.07,0.27,0.08,97.96,-56.03,32.59,-3.52,15.75,-35.8,3.0
-1.04,0.24,0.09,85.33,-57.31,36.01,16.43,15.23,-43.53,3.0
-1.07,0.25,0.12,67.32,-56.76,40.89,16.43,15.23,-43.53,3.0
-1.17,0.28,0.18,48.65,-54.38,46.45,16.43,15.23,-43.53,3.0
-1.17,0.28,0.18,48.65,-54.38,46.45,16.43,15.23,-43.53,3.0
-1.18,0.3,0.21,31.43,-50.6,51.82,16.43,15.23,-43.53,3.0
-1.14,0.31,0.21,15.93,-45.59,56.4,25.68,-0.95,-54.32,3.0
-1.03,0.35,0.18,2.38,-40.59,60.0,25.68,-0.95,-54.32,3.0
-0.98,0.43,0.16,-2.38,-37.96,60.3,25.68,-0.95,-54.32,3.0
-0.97,0.46,0.14,-9.77,-32.47,58.78,16.71,-15.44,-55.54,3.0
-0.97,0.46,0.14,-9.77,-32.47,58.78,16.71,-15.44,-55.54,3.0
-0.99,0.49,0.14,-17.09,-28.2,56.27,16.71,-15.44,-55.54,3.0
-0.99,0.52,0.16,-22.71,-25.33,52.92,16.71,-15.44,-55.54,3.0
-0.93,0.58,0.19,-23.19,-23.32,47.0,8.79,-20.73,-52.48,3.0
-0.89,0.62,0.2,-15.32,-20.81,36.07,8.79,-20.73,-52.48,3.0
-0.89,0.62,0.2,-15.32,-20.81,36.07,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.8,0.69,0.2,-7.81,-19.23,28.87,8.79,-20.73,-52.48,3.0
-0.76,0.66,0.17,12.94,-15.2,13.37,8.79,-20.73,-52.48,3.0
-0.76,0.66,0.17,12.94,-15.2,13.37,8.79,-20.73,-52.48,3.0
-0.76,0.66,0.17,12.94,-15.2,13.37,8.79,-20.73,-52.48,3.0
-0.79,0.54,0.15,36.07,-7.87,-6.53,4.28,-20.75,-51.21,3.0
-0.79,0.54,0.15,36.07,-7.87,-6.53,4.28,-20.75,-51.21,3.0
-0.82,0.49,0.2,35.89,-6.53,-8.97,4.28,-20.75,-51.21,3.0
-0.87,0.47,0.28,23.74,8.06,-16.48,3.72,-20.42,-51.57,3.0
-0.82,0.48,0.17,-8.24,36.07,-27.71,15.67,-15.32,-54.58,3.0
-0.82,0.48,0.17,-8.24,36.07,-27.71,15.67,-15.32,-54.58,3.0
-0.8,0.51,0.16,-21.85,41.2,-29.05,15.67,-15.32,-54.58,3.0
-0.82,0.53,0.16,-34.61,45.04,-31.86,15.67,-15.32,-54.58,3.0
-0.9,0.54,0.16,-45.96,47.3,-35.89,15.67,-15.32,-54.58,3.0
-0.95,0.55,0.17,-50.78,48.03,-40.53,24.17,-0.61,-53.41,3.0
-0.95,0.55,0.17,-50.78,48.03,-40.53,24.17,-0.61,-53.41,3.0
-1.06,0.56,0.19,-56.09,48.89,-43.03,24.17,-0.61,-53.41,3.0
-1.1,0.56,0.23,-55.54,48.22,-48.1,24.17,-0.61,-53.41,3.0
-1.16,0.56,0.24,-50.72,48.34,-54.57,12.98,19.51,-42.31,3.0
-1.16,0.56,0.24,-50.72,48.34,-54.57,12.98,19.51,-42.31,3.0
-1.38,0.52,0.3,-37.78,52.12,-65.25,12.98,19.51,-42.31,3.0
-1.4,0.46,0.26,-29.3,54.26,-72.81,-12.34,10.52,-34.59,3.0
-1.4,0.46,0.26,-29.3,54.26,-72.81,-12.34,10.52,-34.59,3.0
-1.32,0.42,0.22,-24.78,52.67,-79.28,-12.34,10.52,-34.59,3.0
-1.13,0.34,0.16,-23.93,52.12,-84.41,-12.34,10.52,-34.59,3.0
-0.98,0.25,0.11,-24.6,51.94,-86.67,-12.34,10.52,-34.59,3.0
-0.98,0.25,0.11,-24.6,51.94,-86.67,-12.34,10.52,-34.59,3.0
-0.94,0.21,0.09,-28.2,52.06,-90.09,-17.04,-3.23,-35.35,3.0
-1.02,0.12,0.07,-30.64,51.39,-88.81,-17.04,-3.23,-35.35,3.0
-1.07,0.09,0.08,-31.19,50.17,-86.55,-17.04,-3.23,-35.35,3.0
-1.17,0.01,0.11,-33.94,46.75,-78.49,-16.67,-7.87,-36.76,3.0
-1.17,0.01,0.11,-33.94,46.75,-78.49,-16.67,-7.87,-36.76,3.0
-1.21,-0.01,0.13,-38.76,41.87,-65.98,-16.67,-7.87,-36.76,3.0
-1.22,-0.05,0.14,-40.95,39.31,-59.02,-16.67,-7.87,-36.76,3.0
-1.14,-0.06,0.12,-45.04,33.75,-45.41,-16.67,-7.87,-36.76,3.0
-1.01,-0.06,0.07,-46.08,29.3,-33.51,-16.27,-9.3,-36.99,3.0
-1.01,-0.06,0.07,-46.08,29.3,-33.51,-16.27,-9.3,-36.99,3.0
-1.01,-0.06,0.07,-46.08,29.3,-33.51,-16.27,-9.3,-36.99,3.0
-1.01,-0.06,0.07,-46.08,29.3,-33.51,-16.27,-9.3,-36.99,3.0
-1.01,-0.06,0.07,-46.08,29.3,-33.51,-16.27,-9.3,-36.99,3.0
-0.96,-0.06,0.05,-45.9,27.04,-28.14,-16.27,-9.3,-36.99,3.0
-0.85,-0.1,-0.01,-42.66,22.16,-17.27,-16.27,-9.3,-36.99,3.0
-0.85,-0.1,-0.01,-42.66,22.16,-17.27,-16.27,-9.3,-36.99,3.0
-0.78,-0.12,-0.01,-41.44,16.91,-5.13,-16.5,-10.1,-36.78,3.0
-0.76,-0.11,-0.01,-43.15,12.63,5.98,-16.5,-10.1,-36.78,3.0
-0.76,-0.11,-0.01,-43.15,12.63,5.98,-16.5,-10.1,-36.78,3.0
-0.76,-0.11,-0.01,-43.15,12.63,5.98,-16.5,-10.1,-36.78,3.0
-0.83,0.04,0.01,-22.52,2.75,26.06,-16.5,-9.24,-35.96,3.0
-0.87,0.04,0.03,-6.96,-1.53,31.8,-16.5,-9.24,-35.96,3.0
-0.9,0.02,0.03,2.5,-5.68,39.61,-16.5,-9.24,-35.96,3.0
-0.96,0.02,0.04,4.33,-8.06,44.37,-17.05,-7.76,-36.83,3.0
-0.96,0.02,0.04,4.33,-8.06,44.37,-17.05,-7.76,-36.83,3.0
-1.07,0.1,0.07,7.75,-15.62,60.3,-17.05,-7.76,-36.83,3.0
-1.07,0.1,0.07,7.75,-15.62,60.3,-17.05,-7.76,-36.83,3.0
-1.11,0.14,0.08,9.4,-17.52,62.44,-18.02,-4.76,-37.07,3.0
-1.1,0.17,0.09,13.98,-20.94,64.27,-18.02,-4.76,-37.07,3.0
-1.08,0.18,0.08,19.29,-23.25,65.0,-18.02,-4.76,-37.07,3.0
-1.06,0.18,0.08,23.44,-26.31,67.44,-17.14,2.48,-35.93,3.0
-1.06,0.18,0.08,23.44,-26.31,67.44,-17.14,2.48,-35.93,3.0
-1.04,0.18,0.07,23.5,-29.48,70.8,-17.14,2.48,-35.93,3.0
-1.04,0.21,0.08,20.51,-32.78,75.68,-17.14,2.48,-35.93,3.0
-1.04,0.21,0.08,20.51,-32.78,75.68,-17.14,2.48,-35.93,3.0
-1.04,0.21,0.08,20.51,-32.78,75.68,-17.14,2.48,-35.93,3.0
-1.06,0.23,0.09,19.29,-34.42,77.7,-17.14,2.48,-35.93,3.0
-1.06,0.23,0.09,19.29,-34.42,77.7,-17.14,2.48,-35.93,3.0
-1.11,0.27,0.13,18.13,-37.35,80.44,-7.35,14.62,-37.16,3.0
-1.14,0.32,0.18,21.67,-39.49,82.4,-7.35,14.62,-37.16,3.0
-1.16,0.35,0.2,31.01,-40.83,82.21,-7.35,14.62,-37.16,3.0
-1.16,0.35,0.2,31.01,-40.83,82.21,-7.35,14.62,-37.16,3.0
-1.18,0.4,0.21,46.26,-40.77,80.2,17.37,11.79,-44.74,3.0
-1.18,0.4,0.21,46.26,-40.77,80.2,17.37,11.79,-44.74,3.0
-1.16,0.39,0.19,51.45,-41.5,81.36,17.37,11.79,-44.74,3.0
-1.09,0.38,0.15,51.33,-41.99,82.09,17.37,11.79,-44.74,3.0
-1.09,0.38,0.15,51.33,-41.99,82.09,17.37,11.79,-44.74,3.0
-1.03,0.38,0.14,46.2,-43.09,83.13,16.42,-10.27,-48.46,3.0
-0.97,0.4,0.15,37.66,-43.21,83.31,16.42,-10.27,-48.46,3.0
-0.89,0.45,0.13,18.37,-38.82,80.51,3.02,-18.24,-45.43,3.0
-0.89,0.45,0.13,18.37,-38.82,80.51,3.02,-18.24,-45.43,3.0
-0.91,0.48,0.12,8.3,-35.77,79.96,3.02,-18.24,-45.43,3.0
-1.02,0.55,0.14,3.17,-34.42,79.77,3.02,-18.24,-45.43,3.0
-1.13,0.65,0.15,-6.71,-32.9,79.77,-4.3,-18.13,-42.64,3.0
-1.16,0.75,0.16,-14.22,-34.36,75.62,-4.3,-18.13,-42.64,3.0
-1.13,0.75,0.18,-15.75,-35.46,71.66,-4.3,-18.13,-42.64,3.0
-1.02,0.81,0.24,-10.01,-36.07,56.52,-4.3,-18.13,-42.64,3.0
-1.02,0.81,0.24,-10.01,-36.07,56.52,-4.3,-18.13,-42.64,3.0
-0.94,0.84,0.26,7.69,-30.58,32.04,-6.8,-17.53,-40.49,3.0
-0.94,0.84,0.26,7.69,-30.58,32.04,-6.8,-17.53,-40.49,3.0
-0.82,0.83,0.24,30.82,-18.62,3.23,-6.8,-17.53,-40.49,3.0
-0.75,0.75,0.18,40.41,-11.66,-9.95,-6.8,-17.53,-40.49,3.0
-0.74,0.65,0.11,49.19,0.61,-32.65,-6.35,-19.06,-42.22,3.0
-0.75,0.6,0.1,46.33,11.05,-49.38,-6.35,-19.06,-42.22,3.0
-0.82,0.49,0.13,41.02,16.3,-59.45,-6.35,-19.06,-42.22,3.0
-0.82,0.49,0.13,41.02,16.3,-59.45,-6.35,-19.06,-42.22,3.0
-0.88,0.43,0.17,22.58,26.86,-62.81,-6.35,-19.06,-42.22,3.0
-0.92,0.42,0.2,1.71,36.32,-67.81,-2.78,-19.27,-43.91,3.0
-0.95,0.4,0.22,-10.8,44.74,-71.47,-2.78,-19.27,-43.91,3.0
-0.95,0.4,0.22,-10.8,44.74,-71.47,-2.78,-19.27,-43.91,3.0
-0.96,0.38,0.22,-20.51,51.7,-73.67,-2.78,-19.27,-43.91,3.0
-0.95,0.39,0.19,-26.06,54.5,-74.46,5.11,-17.54,-47.47,3.0
-0.93,0.44,0.16,-36.32,58.41,-76.66,5.11,-17.54,-47.47,3.0
-0.93,0.5,0.13,-42.6,60.79,-80.08,5.11,-17.54,-47.47,3.0
-0.93,0.5,0.13,-42.6,60.79,-80.08,5.11,-17.54,-47.47,3.0
-0.95,0.51,0.12,-44.56,61.83,-83.68,16.26,-8.2,-50.29,3.0
-1.01,0.52,0.12,-43.52,61.89,-85.94,16.26,-8.2,-50.29,3.0
-1.01,0.52,0.12,-43.52,61.89,-85.94,16.26,-8.2,-50.29,3.0
-1.08,0.53,0.13,-38.51,61.71,-90.52,16.26,-8.2,-50.29,3.0
-1.12,0.52,0.13,-35.16,61.28,-93.63,16.26,-8.2,-50.29,3.0
-1.12,0.52,0.13,-35.16,61.28,-93.63,16.26,-8.2,-50.29,3.0
-1.15,0.5,0.14,-29.42,59.81,-100.4,11.77,11.82,-44.21,3.0
-1.17,0.47,0.17,-24.96,58.47,-107.12,11.77,11.82,-44.21,3.0
-1.21,0.43,0.21,-20.75,57.8,-111.51,11.77,11.82,-44.21,3.0
-1.21,0.43,0.21,-20.75,57.8,-111.51,11.77,11.82,-44.21,3.0
-1.23,0.41,0.22,-19.29,56.4,-113.1,-10.0,10.61,-38.48,3.0
-1.25,0.38,0.24,-19.59,55.3,-113.04,-10.0,10.61,-38.48,3.0
-1.23,0.37,0.24,-21.36,52.61,-111.15,-10.0,10.61,-38.48,3.0
-1.23,0.37,0.24,-21.36,52.61,-111.15,-10.0,10.61,-38.48,3.0
-1.2,0.4,0.24,-22.28,50.17,-111.15,-16.5,-1.31,-37.32,3.0
-1.19,0.4,0.24,-17.7,49.01,-114.44,-16.5,-1.31,-37.32,3.0
-1.15,0.39,0.24,-13.37,49.13,-116.52,-16.5,-1.31,-37.32,3.0
-1.15,0.39,0.24,-13.37,49.13,-116.52,-16.5,-1.31,-37.32,3.0
-1.14,0.25,0.24,-4.58,49.87,-117.98,-16.5,-1.31,-37.32,3.0
-1.13,0.19,0.24,-2.44,50.6,-113.28,-16.82,-8.03,-37.81,3.0
-1.13,0.19,0.24,-2.44,50.6,-113.28,-16.82,-8.03,-37.81,3.0
-1.12,0.17,0.25,-3.42,51.15,-94.24,-16.82,-8.03,-37.81,3.0
-1.01,0.16,0.19,-33.2,41.5,-78.43,-15.98,-11.12,-38.7,3.0
-1.01,0.16,0.19,-33.2,41.5,-78.43,-15.98,-11.12,-38.7,3.0
-0.94,0.15,0.16,-35.71,38.51,-73.18,-15.98,-11.12,-38.7,3.0
-0.86,0.15,0.14,-34.73,32.78,-63.72,-15.98,-11.12,-38.7,3.0
-0.77,0.14,0.12,-27.83,26.86,-53.83,-15.32,-11.55,-39.0,3.0
-0.73,0.1,0.1,-18.25,20.94,-41.81,-15.32,-11.55,-39.0,3.0
-0.73,0.1,0.1,-18.25,20.94,-41.81,-15.32,-11.55,-39.0,3.0
-0.66,0.06,0.06,-13.98,17.7,-34.73,-15.32,-11.55,-39.0,3.0
-0.66,0.06,0.06,-13.98,17.7,-34.73,-15.32,-11.55,-39.0,3.0
-0.66,0.06,0.06,-13.98,17.7,-34.73,-15.32,-11.55,-39.0,3.0
-0.64,0.05,0.04,-8.36,10.86,-19.29,-14.72,-12.21,-39.03,3.0
-0.65,0.09,0.04,-5.98,3.3,-2.99,-14.72,-12.21,-39.03,3.0
-0.65,0.14,0.07,-2.08,-4.64,12.88,-14.72,-12.21,-39.03,3.0
-0.65,0.14,0.07,-2.08,-4.64,12.88,-14.72,-12.21,-39.03,3.0
-0.69,0.14,0.08,5.62,-11.9,27.59,-14.72,-12.21,-39.03,3.0
-0.74,0.13,0.09,10.13,-15.56,34.67,-15.71,-12.57,-38.49,3.0
-0.79,0.17,0.1,19.29,-22.58,48.77,-15.71,-12.57,-38.49,3.0
-0.85,0.2,0.11,27.47,-28.99,60.55,-15.71,-12.57,-38.49,3.0
-0.87,0.2,0.11,30.21,-36.01,72.33,-15.41,-10.64,-37.44,3.0
-0.91,0.23,0.13,30.46,-38.94,83.86,-15.41,-10.64,-37.44,3.0
-0.91,0.23,0.13,30.46,-38.94,83.86,-15.41,-10.64,-37.44,3.0
-0.94,0.23,0.15,30.64,-44.19,88.68,-15.41,-10.64,-37.44,3.0
-0.94,0.23,0.15,30.64,-44.19,88.68,-15.41,-10.64,-37.44,3.0
-0.96,0.26,0.15,29.24,-48.22,97.53,-16.66,-6.42,-38.72,3.0
-0.96,0.26,0.15,29.24,-48.22,97.53,-16.66,-6.42,-38.72,3.0
-0.96,0.25,0.15,27.22,-51.88,104.74,-16.66,-6.42,-38.72,3.0
-0.97,0.28,0.16,25.88,-53.59,108.4,-16.66,-6.42,-38.72,3.0
-0.97,0.28,0.16,25.88,-53.59,108.4,-16.66,-6.42,-38.72,3.0
-0.98,0.3,0.16,23.13,-56.58,112.61,-16.66,-6.42,-38.72,3.0
-1.03,0.33,0.16,21.12,-58.23,114.38,-15.84,-0.71,-37.94,3.0
-1.09,0.38,0.2,17.88,-61.71,116.94,-15.84,-0.71,-37.94,3.0
-1.17,0.43,0.25,20.2,-64.45,117.74,-15.84,-0.71,-37.94,3.0
-1.21,0.49,0.28,29.36,-66.71,116.33,-4.75,10.74,-39.69,3.0
-1.25,0.5,0.3,43.46,-68.18,114.01,-4.75,10.74,-39.69,3.0
-1.25,0.5,0.3,43.46,-68.18,114.01,-4.75,10.74,-39.69,3.0
-1.27,0.51,0.33,51.82,-68.36,112.79,-4.75,10.74,-39.69,3.0
-1.27,0.51,0.33,51.82,-68.36,112.79,-4.75,10.74,-39.69,3.0
-1.28,0.5,0.32,67.14,-68.42,110.53,-4.75,10.74,-39.69,3.0
-1.23,0.46,0.28,75.62,-68.3,109.38,14.84,4.42,-46.73,3.0
-1.23,0.46,0.28,75.62,-68.3,109.38,14.84,4.42,-46.73,3.0
-1.1,0.41,0.23,72.02,-68.66,109.56,14.84,4.42,-46.73,3.0
-1.04,0.38,0.22,65.49,-68.3,109.99,14.84,4.42,-46.73,3.0
-0.94,0.37,0.18,45.47,-64.94,110.17,12.1,-12.93,-48.97,3.0
-0.93,0.45,0.16,-6.84,-53.53,109.74,12.1,-12.93,-48.97,3.0
-0.93,0.45,0.16,-6.84,-53.53,109.74,12.1,-12.93,-48.97,3.0
-1.01,0.56,0.16,-16.48,-50.66,108.83,1.94,-19.34,-45.97,3.0
-1.11,0.67,0.18,-28.08,-46.02,105.1,1.94,-19.34,-45.97,3.0
-1.11,0.67,0.18,-28.08,-46.02,105.1,1.94,-19.34,-45.97,3.0
-1.14,0.73,0.19,-25.39,-42.66,96.31,1.94,-19.34,-45.97,3.0
-1.16,0.81,0.21,-12.27,-40.59,81.97,1.94,-19.34,-45.97,3.0
-1.16,0.81,0.21,-12.27,-40.59,81.97,1.94,-19.34,-45.97,3.0
