-0.27,0.05,0.89,94.97,28.87,-93.14,9.41,-13.04,-49.74,2.0
0.93,0.47,0.61,87.71,-52.25,27.59,9.28,-12.68,-53.02,2.0
0.91,0.47,0.58,47.12,-32.59,16.6,9.28,-12.68,-53.02,2.0
0.91,0.47,0.58,47.12,-32.59,16.6,9.28,-12.68,-53.02,2.0
0.91,0.47,0.58,47.12,-32.59,16.6,9.28,-12.68,-53.02,2.0
0.91,0.58,0.65,-2.99,-11.23,5.74,9.64,-12.32,-51.86,2.0
0.92,0.51,0.71,-26.43,13.73,-4.94,9.64,-12.32,-51.86,2.0
0.88,0.47,0.71,-35.95,26.37,-9.28,9.64,-12.32,-51.86,2.0
0.77,0.44,0.68,-49.74,47.3,-14.89,9.64,-12.32,-51.86,2.0
0.58,0.15,0.74,-60.24,64.45,-19.96,9.07,-12.41,-51.92,2.0
0.58,0.15,0.74,-60.24,64.45,-19.96,9.07,-12.41,-51.92,2.0
0.38,0.12,0.87,-64.88,61.46,-18.43,9.07,-12.41,-51.92,2.0
0.17,0.13,1.02,-54.93,49.56,-13.98,9.56,-12.12,-49.46,2.0
0.07,0.1,1.07,-32.35,30.64,-9.52,9.56,-12.12,-49.46,2.0
-0.12,0.11,1.2,-4.21,11.29,-5.07,9.56,-12.12,-49.46,2.0
-0.12,0.11,1.2,-4.21,11.29,-5.07,9.56,-12.12,-49.46,2.0
-0.23,-0.06,1.25,20.39,-3.48,3.78,9.55,-11.78,-50.28,2.0
-0.23,-0.24,1.17,23.93,-10.19,12.21,9.55,-11.78,-50.28,2.0
-0.1,-0.17,1.07,17.94,-22.28,32.04,9.55,-11.78,-50.28,2.0
-0.1,-0.17,1.07,17.94,-22.28,32.04,9.55,-11.78,-50.28,2.0
0.2,0.2,0.87,20.63,-41.26,54.5,9.36,-12.52,-50.79,2.0
0.41,0.28,0.48,30.4,-55.66,57.43,9.36,-12.52,-50.79,2.0
0.41,0.28,0.48,30.4,-55.66,57.43,9.36,-12.52,-50.79,2.0
0.67,1.03,0.68,6.04,-72.08,46.02,9.36,-12.52,-50.79,2.0
0.9,1.29,0.75,57.74,-73.61,9.89,8.75,-14.06,-51.76,2.0
1.15,0.82,0.63,89.66,-71.35,-5.74,8.75,-14.06,-51.76,2.0
1.15,0.82,0.63,89.66,-71.35,-5.74,8.75,-14.06,-51.76,2.0
1.03,0.36,0.63,97.41,-53.41,-21.91,8.75,-14.06,-51.76,2.0
1.03,0.36,0.63,97.41,-53.41,-21.91,8.75,-14.06,-51.76,2.0
0.93,0.23,0.67,76.66,-39.31,-24.78,8.75,-14.06,-51.76,2.0
0.88,0.14,0.72,15.56,-7.26,-24.17,9.08,-13.05,-52.61,2.0
0.88,0.14,0.72,15.56,-7.26,-24.17,9.08,-13.05,-52.61,2.0
0.75,0.36,0.86,-61.83,51.33,-11.66,9.08,-13.05,-52.61,2.0
0.75,0.36,0.86,-61.83,51.33,-11.66,9.08,-13.05,-52.61,2.0
0.69,0.36,0.88,-61.58,66.77,-13.18,8.96,-12.55,-51.9,2.0
0.69,0.36,0.88,-61.58,66.77,-13.18,8.96,-12.55,-51.9,2.0
0.47,0.37,1.0,-46.02,68.54,-17.27,8.96,-12.55,-51.9,2.0
0.47,0.37,1.0,-46.02,68.54,-17.27,8.96,-12.55,-51.9,2.0
0.22,0.28,1.21,-29.91,68.05,-20.87,8.96,-12.55,-51.9,2.0
-0.04,0.07,1.21,-5.25,56.27,-21.36,9.39,-12.57,-50.99,2.0
-0.21,-0.05,1.22,0.79,42.11,-16.66,9.39,-12.57,-50.99,2.0
-0.24,-0.06,1.19,-1.22,29.05,-10.56,9.39,-12.57,-50.99,2.0
-0.24,-0.06,1.19,-1.22,29.05,-10.56,9.39,-12.57,-50.99,2.0
-0.2,0.1,1.17,-1.4,21.36,-7.81,9.3,-12.5,-50.77,2.0
-0.1,0.2,1.05,1.89,-10.93,-1.34,9.3,-12.5,-50.77,2.0
0.06,0.32,0.94,5.25,-12.94,-0.12,9.3,-12.5,-50.77,2.0
0.3,0.38,0.8,22.64,-30.64,-0.98,9.3,-12.5,-50.77,2.0
0.3,0.38,0.8,22.64,-30.64,-0.98,9.3,-12.5,-50.77,2.0
0.61,0.29,0.62,46.81,-45.04,-1.46,9.84,-12.21,-52.39,2.0
0.61,0.29,0.62,46.81,-45.04,-1.46,9.84,-12.21,-52.39,2.0
0.61,0.29,0.62,46.81,-45.04,-1.46,9.84,-12.21,-52.39,2.0
0.61,0.29,0.62,46.81,-45.04,-1.46,9.84,-12.21,-52.39,2.0
0.89,0.26,0.5,53.16,-49.07,-4.33,9.84,-12.21,-52.39,2.0
1.0,0.27,0.44,54.32,-46.57,-5.43,9.84,-12.21,-52.39,2.0
1.0,0.27,0.44,54.32,-46.57,-5.43,9.84,-12.21,-52.39,2.0
1.1,0.26,0.36,48.1,-33.63,-8.36,10.14,-12.46,-52.11,2.0
1.09,0.17,0.34,29.54,-13.73,-12.27,10.14,-12.46,-52.11,2.0
0.93,0.14,0.38,-29.11,28.81,-8.06,10.35,-12.29,-52.55,2.0
0.93,0.14,0.38,-29.11,28.81,-8.06,10.35,-12.29,-52.55,2.0
0.67,0.33,0.68,-51.33,50.48,-3.97,10.35,-12.29,-52.55,2.0
0.47,0.34,0.95,-43.7,51.64,-6.16,10.35,-12.29,-52.55,2.0
0.47,0.34,0.95,-43.7,51.64,-6.16,10.35,-12.29,-52.55,2.0
0.47,0.34,0.95,-43.7,51.64,-6.16,10.35,-12.29,-52.55,2.0
0.47,0.34,0.95,-43.7,51.64,-6.16,10.35,-12.29,-52.55,2.0
0.23,0.33,1.22,-27.95,43.64,-9.03,9.62,-12.87,-51.17,2.0
0.09,0.3,1.32,-8.24,31.56,-12.82,9.62,-12.87,-51.17,2.0
0.09,0.3,1.32,-8.24,31.56,-12.82,9.62,-12.87,-51.17,2.0
-0.16,0.19,1.39,-2.26,25.39,-13.06,9.62,-12.87,-51.17,2.0
-0.16,0.19,1.39,-2.26,25.39,-13.06,9.62,-12.87,-51.17,2.0
-0.27,0.07,1.36,2.38,13.18,-10.44,10.29,-12.19,-51.42,2.0
-0.27,0.07,1.36,2.38,13.18,-10.44,10.29,-12.19,-51.42,2.0
-0.03,0.12,1.03,-1.65,-21.06,30.09,9.73,-11.52,-52.44,2.0
0.14,0.24,0.91,6.04,-39.43,26.18,9.73,-11.52,-52.44,2.0
0.37,0.33,0.82,21.06,-58.35,32.1,9.73,-11.52,-52.44,2.0
0.37,0.33,0.82,21.06,-58.35,32.1,9.73,-11.52,-52.44,2.0
0.76,0.33,0.68,53.83,-80.93,25.15,9.72,-12.46,-53.38,2.0
0.96,0.29,0.48,60.61,-73.3,17.58,9.72,-12.46,-53.38,2.0
1.11,0.17,0.42,53.53,-63.66,14.1,9.72,-12.46,-53.38,2.0
1.11,0.17,0.42,53.53,-63.66,14.1,9.72,-12.46,-53.38,2.0
1.07,0.18,0.4,29.42,-39.12,12.82,9.36,-12.44,-54.66,2.0
1.03,0.24,0.44,-3.6,-10.99,10.86,9.36,-12.44,-54.66,2.0
0.95,0.46,0.58,-30.64,16.85,5.19,9.36,-12.44,-54.66,2.0
0.9,0.53,0.63,-36.19,42.54,-2.32,9.5,-12.27,-54.64,2.0
0.9,0.53,0.63,-36.19,42.54,-2.32,9.5,-12.27,-54.64,2.0
0.81,0.55,0.75,-33.26,53.34,-6.41,9.5,-12.27,-54.64,2.0
0.66,0.45,0.93,-28.2,68.91,-14.04,9.5,-12.27,-54.64,2.0
0.66,0.45,0.93,-28.2,68.91,-14.04,9.5,-12.27,-54.64,2.0
0.66,0.45,0.93,-28.2,68.91,-14.04,9.5,-12.27,-54.64,2.0
0.43,0.36,1.21,-27.77,74.65,-20.75,9.75,-12.32,-52.72,2.0
0.14,0.28,1.45,-17.64,70.62,-24.41,9.75,-12.32,-52.72,2.0
-0.01,0.2,1.49,0.49,61.4,-25.02,9.75,-12.32,-52.72,2.0
-0.01,0.2,1.49,0.49,61.4,-25.02,9.75,-12.32,-52.72,2.0
-0.27,-0.01,1.44,6.77,55.48,-23.62,9.67,-11.78,-51.18,2.0
-0.26,-0.15,1.23,-8.0,24.72,-2.99,9.67,-11.78,-51.18,2.0
-0.26,-0.15,1.23,-8.0,24.72,-2.99,9.67,-11.78,-51.18,2.0
-0.08,0.05,1.11,-8.3,6.96,7.32,9.67,-11.78,-51.18,2.0
0.12,0.19,0.93,5.43,-12.39,13.06,9.69,-11.63,-51.97,2.0
0.22,0.2,0.82,19.65,-33.14,15.99,9.69,-11.63,-51.97,2.0
0.22,0.2,0.82,19.65,-33.14,15.99,9.69,-11.63,-51.97,2.0
0.22,0.2,0.82,19.65,-33.14,15.99,9.69,-11.63,-51.97,2.0
0.44,0.17,0.66,22.89,-42.54,17.09,9.69,-11.63,-51.97,2.0
0.67,0.17,0.55,20.63,-56.21,17.7,9.7,-12.12,-52.49,2.0
0.67,0.17,0.55,20.63,-56.21,17.7,9.7,-12.12,-52.49,2.0
0.92,0.25,0.39,20.14,-60.61,18.98,9.7,-12.12,-52.49,2.0
1.05,0.24,0.22,15.93,-53.77,18.19,9.7,-12.12,-52.49,2.0
1.07,0.21,0.14,-5.8,-41.14,15.69,9.55,-12.62,-52.33,2.0
1.02,0.28,0.13,-30.21,-24.35,13.73,9.55,-12.62,-52.33,2.0
0.93,0.38,0.22,-34.91,-15.93,12.39,9.55,-12.62,-52.33,2.0
0.7,0.51,0.66,-32.78,10.01,9.16,9.53,-12.79,-51.84,2.0
0.67,0.51,0.81,-28.81,21.48,2.38,9.53,-12.79,-51.84,2.0
0.67,0.51,0.81,-28.81,21.48,2.38,9.53,-12.79,-51.84,2.0
0.51,0.41,1.13,-32.17,26.43,-0.61,9.53,-12.79,-51.84,2.0
0.27,0.54,1.6,-41.08,33.51,-7.69,9.44,-12.95,-51.39,2.0
0.01,0.52,1.83,-18.19,35.89,-22.52,9.44,-12.95,-51.39,2.0
0.01,0.52,1.83,-18.19,35.89,-22.52,9.44,-12.95,-51.39,2.0
-0.21,0.18,1.75,17.03,36.8,-32.47,9.44,-12.95,-51.39,2.0
-0.28,-0.06,1.44,14.53,36.56,-28.38,9.2,-12.52,-51.66,2.0
-0.28,-0.06,1.44,14.53,36.56,-28.38,9.2,-12.52,-51.66,2.0
-0.28,-0.06,1.44,14.53,36.56,-28.38,9.2,-12.52,-51.66,2.0
-0.28,-0.42,1.3,-6.35,34.85,-20.26,9.2,-12.52,-51.66,2.0
-0.13,-0.01,1.16,-47.73,26.55,-3.85,9.2,-12.52,-51.66,2.0
0.03,0.21,0.98,-32.96,11.05,5.13,9.78,-12.51,-51.16,2.0
0.11,0.26,0.9,1.65,-8.42,13.31,9.78,-12.51,-51.16,2.0
0.31,0.31,0.7,19.29,-18.19,15.62,9.78,-12.51,-51.16,2.0
0.31,0.31,0.7,19.29,-18.19,15.62,9.78,-12.51,-51.16,2.0
0.59,0.25,0.45,40.71,-35.71,19.65,9.78,-12.51,-51.16,2.0
0.86,0.34,0.24,27.28,-47.12,18.55,9.14,-12.57,-51.55,2.0
0.86,0.34,0.24,27.28,-47.12,18.55,9.14,-12.57,-51.55,2.0
1.01,0.5,0.17,12.82,-49.19,14.77,9.14,-12.57,-51.55,2.0
1.01,0.5,0.17,12.82,-49.19,14.77,9.14,-12.57,-51.55,2.0
1.01,0.5,0.17,12.82,-49.19,14.77,9.14,-12.57,-51.55,2.0
1.1,0.5,0.17,2.69,-39.12,2.32,9.14,-12.57,-51.55,2.0
1.11,0.49,0.22,-6.65,-22.58,-5.55,9.69,-12.89,-51.67,2.0
1.11,0.49,0.22,-6.65,-22.58,-5.55,9.69,-12.89,-51.67,2.0
1.11,0.49,0.22,-6.65,-22.58,-5.55,9.69,-12.89,-51.67,2.0
1.01,0.57,0.39,-3.23,-1.16,-13.92,9.69,-12.89,-51.67,2.0
0.89,0.59,0.58,0.43,9.83,-17.4,9.69,-12.89,-51.67,2.0
0.89,0.59,0.58,0.43,9.83,-17.4,9.69,-12.89,-51.67,2.0
0.7,0.17,0.69,-39.92,53.41,-12.08,9.84,-12.56,-52.69,2.0
0.57,0.27,0.85,-78.06,65.73,-8.67,9.84,-12.56,-52.69,2.0
0.57,0.27,0.85,-78.06,65.73,-8.67,9.84,-12.56,-52.69,2.0
0.21,0.48,1.23,-97.23,59.45,-7.63,9.84,-13.32,-50.45,2.0
0.0,0.59,1.38,-70.92,44.07,-12.33,9.84,-13.32,-50.45,2.0
-0.09,0.56,1.41,-24.66,27.4,-18.19,9.84,-13.32,-50.45,2.0
-0.09,0.56,1.41,-24.66,27.4,-18.19,9.84,-13.32,-50.45,2.0
-0.22,0.28,1.36,9.52,11.84,-15.99,10.47,-11.89,-50.56,2.0
-0.14,0.0,1.12,-9.16,-7.26,4.27,10.47,-11.89,-50.56,2.0
-0.14,0.0,1.12,-9.16,-7.26,4.27,10.47,-11.89,-50.56,2.0
0.04,0.22,1.02,-9.77,-20.14,19.96,10.08,-12.26,-50.48,2.0
0.15,0.31,0.9,15.69,-35.4,28.56,10.08,-12.26,-50.48,2.0
0.41,0.41,0.79,34.85,-42.97,30.33,10.08,-12.26,-50.48,2.0
0.53,0.4,0.59,68.36,-55.18,31.31,10.08,-12.26,-50.48,2.0
0.79,0.32,0.49,76.9,-58.65,30.82,9.5,-13.22,-50.76,2.0
0.79,0.32,0.49,76.9,-58.65,30.82,9.5,-13.22,-50.76,2.0
0.93,0.31,0.39,77.09,-55.79,27.34,9.5,-13.22,-50.76,2.0
0.93,0.31,0.39,77.09,-55.79,27.34,9.5,-13.22,-50.76,2.0
0.93,0.31,0.39,77.09,-55.79,27.34,9.5,-13.22,-50.76,2.0
0.93,0.31,0.39,77.09,-55.79,27.34,9.5,-13.22,-50.76,2.0
1.14,0.32,0.28,55.54,-49.62,23.68,9.5,-13.22,-50.76,2.0
1.24,0.35,0.22,23.86,-31.19,18.92,9.5,-13.22,-50.76,2.0
1.25,0.36,0.23,-5.74,-6.9,10.93,10.1,-12.82,-51.35,2.0
1.16,0.48,0.4,-30.88,18.43,3.23,10.1,-12.82,-51.35,2.0
0.84,0.47,0.58,-31.8,51.27,-7.26,10.05,-13.84,-50.88,2.0
0.63,0.32,0.74,-35.89,65.12,-7.39,10.05,-13.84,-50.88,2.0
0.63,0.32,0.74,-35.89,65.12,-7.39,10.05,-13.84,-50.88,2.0
0.43,0.29,0.95,-55.18,71.47,-5.55,10.05,-13.84,-50.88,2.0
0.19,0.5,1.27,-66.65,67.57,-6.16,9.95,-13.73,-49.77,2.0
-0.05,0.58,1.44,-43.33,52.98,-12.08,9.95,-13.73,-49.77,2.0
-0.16,0.56,1.47,-24.78,43.7,-14.71,9.95,-13.73,-49.77,2.0
-0.16,0.56,1.47,-24.78,43.7,-14.71,9.95,-13.73,-49.77,2.0
-0.28,0.38,1.4,4.03,26.25,-18.19,9.95,-13.73,-49.77,2.0
-0.23,0.31,1.28,6.04,10.38,-18.55,9.57,-13.2,-48.77,2.0
-0.17,0.27,1.19,-3.17,-5.25,-15.87,9.57,-13.2,-48.77,2.0
-0.17,0.27,1.19,-3.17,-5.25,-15.87,9.57,-13.2,-48.77,2.0
0.17,0.35,0.83,-15.14,-29.17,-8.67,10.29,-12.79,-48.61,2.0
0.17,0.35,0.83,-15.14,-29.17,-8.67,10.29,-12.79,-48.61,2.0
0.37,0.48,0.69,-14.4,-46.94,-6.04,10.29,-12.79,-48.61,2.0
0.37,0.48,0.69,-14.4,-46.94,-6.04,10.29,-12.79,-48.61,2.0
0.56,0.46,0.53,-0.24,-65.37,-6.41,10.29,-12.79,-48.61,2.0
0.65,0.4,0.48,13.67,-78.86,-6.47,10.94,-12.37,-50.82,2.0
0.82,0.26,0.39,15.32,-80.93,-7.63,10.94,-12.37,-50.82,2.0
0.86,0.14,0.3,11.35,-79.53,-5.98,10.94,-12.37,-50.82,2.0
0.9,0.06,0.21,-3.78,-71.23,2.2,10.61,-13.27,-51.76,2.0
0.93,-0.0,0.14,-22.16,-61.34,13.37,10.61,-13.27,-51.76,2.0
0.93,-0.0,0.14,-22.16,-61.34,13.37,10.61,-13.27,-51.76,2.0
0.91,0.07,0.21,-40.47,-49.56,24.41,10.61,-13.27,-51.76,2.0
0.91,0.07,0.21,-40.47,-49.56,24.41,10.61,-13.27,-51.76,2.0
0.89,0.15,0.27,-37.84,-35.95,31.56,10.61,-13.27,-51.76,2.0
0.83,0.31,0.41,-26.12,-28.87,34.42,9.8,-13.42,-51.32,2.0
0.83,0.31,0.41,-26.12,-28.87,34.42,9.8,-13.42,-51.32,2.0
0.63,0.43,0.87,18.25,1.46,34.67,9.8,-13.42,-51.32,2.0
0.55,0.63,1.13,9.09,19.9,32.96,9.66,-13.4,-51.72,2.0
0.55,0.63,1.13,9.09,19.9,32.96,9.66,-13.4,-51.72,2.0
0.5,0.76,1.26,0.24,38.94,25.21,9.66,-13.4,-51.72,2.0
0.37,0.93,1.47,-1.65,47.3,19.41,9.66,-13.4,-51.72,2.0
0.22,1.06,1.63,-6.65,61.34,6.16,9.06,-14.31,-50.11,2.0
0.22,1.06,1.63,-6.65,61.34,6.16,9.06,-14.31,-50.11,2.0
0.1,0.99,1.58,-9.77,71.41,-11.41,9.06,-14.31,-50.11,2.0
0.03,0.71,1.32,-21.3,76.97,-26.18,9.06,-14.31,-50.11,2.0
0.03,0.71,1.32,-21.3,76.97,-26.18,9.06,-14.31,-50.11,2.0
0.03,0.57,1.12,-48.77,76.66,-35.46,9.06,-14.31,-50.11,2.0
0.05,0.56,1.05,-61.34,72.39,-39.43,9.55,-13.26,-49.44,2.0
0.07,0.62,0.95,-65.43,57.25,-47.85,9.55,-13.26,-49.44,2.0
0.07,0.62,0.95,-65.43,57.25,-47.85,9.55,-13.26,-49.44,2.0
0.08,0.56,0.84,-37.84,36.62,-54.2,9.55,-13.26,-49.44,2.0
0.12,0.43,0.76,-3.36,17.03,-56.21,10.86,-12.54,-49.54,2.0
0.17,0.11,0.59,5.07,7.2,-53.22,10.86,-12.54,-49.54,2.0
0.17,0.11,0.59,5.07,7.2,-53.22,10.86,-12.54,-49.54,2.0
0.28,-0.11,0.48,4.52,-10.56,-41.5,10.86,-12.54,-49.54,2.0
0.41,-0.19,0.41,-4.15,-30.4,-24.23,10.95,-11.29,-47.99,2.0
0.54,-0.22,0.33,-6.96,-48.95,-5.92,10.95,-11.29,-47.99,2.0
0.54,-0.22,0.33,-6.96,-48.95,-5.92,10.95,-11.29,-47.99,2.0
0.54,-0.22,0.33,-6.96,-48.95,-5.92,10.95,-11.29,-47.99,2.0
0.66,-0.15,0.31,-2.93,-64.27,9.7,10.95,-11.29,-47.99,2.0
0.72,-0.13,0.27,13.43,-74.04,20.57,11.33,-12.43,-49.9,2.0
0.79,-0.11,0.2,32.9,-76.35,29.66,11.33,-12.43,-49.9,2.0
0.79,-0.11,0.2,32.9,-76.35,29.66,11.33,-12.43,-49.9,2.0
0.79,-0.11,0.2,32.9,-76.35,29.66,11.33,-12.43,-49.9,2.0
0.8,-0.04,0.24,43.4,-74.16,33.33,11.33,-12.43,-49.9,2.0
0.79,0.08,0.31,55.54,-65.73,39.0,9.96,-12.92,-51.05,2.0
0.75,0.23,0.42,54.2,-52.86,44.13,9.96,-12.92,-51.05,2.0
0.75,0.23,0.42,54.2,-52.86,44.13,9.96,-12.92,-51.05,2.0
0.75,0.23,0.42,54.2,-52.86,44.13,9.96,-12.92,-51.05,2.0
0.73,0.28,0.49,43.88,-35.95,48.52,9.96,-12.92,-51.05,2.0
0.73,0.28,0.49,43.88,-35.95,48.52,9.96,-12.92,-51.05,2.0
0.64,0.73,0.95,30.09,-5.37,44.86,9.69,-13.34,-51.51,2.0
0.57,0.96,1.2,27.71,12.76,35.16,9.69,-13.34,-51.51,2.0
0.57,0.96,1.2,27.71,12.76,35.16,9.69,-13.34,-51.51,2.0
0.57,0.96,1.2,27.71,12.76,35.16,9.69,-13.34,-51.51,2.0
0.5,1.03,1.32,28.44,21.3,28.69,9.69,-13.34,-51.51,2.0
0.34,1.11,1.55,26.86,38.09,12.7,9.63,-12.88,-52.42,2.0
0.34,1.11,1.55,26.86,38.09,12.7,9.63,-12.88,-52.42,2.0
-0.08,0.82,1.33,-17.21,64.64,-22.52,9.63,-12.88,-52.42,2.0
