-0.27,0.05,0.89,94.97,28.87,-93.14,9.41,-13.04,-49.74,2.0
-0.08,0.82,1.33,-17.21,64.64,-22.52,9.63,-12.88,-52.42,2.0
-0.02,0.34,1.18,-32.47,58.9,-32.35,10.17,-12.56,-50.78,2.0
0.04,0.43,1.07,-41.44,53.1,-30.94,10.17,-12.56,-50.78,2.0
0.04,0.43,1.07,-41.44,53.1,-30.94,10.17,-12.56,-50.78,2.0
0.12,0.51,0.88,-24.05,38.88,-32.78,10.86,-12.45,-49.06,2.0
0.12,0.51,0.88,-24.05,38.88,-32.78,10.86,-12.45,-49.06,2.0
0.17,0.39,0.77,8.42,19.96,-31.98,10.86,-12.45,-49.06,2.0
0.31,0.05,0.59,15.08,10.86,-29.11,10.86,-12.45,-49.06,2.0
0.45,-0.1,0.49,7.26,-4.52,-18.13,10.86,-12.45,-49.06,2.0
0.45,-0.1,0.49,7.26,-4.52,-18.13,10.86,-12.45,-49.06,2.0
0.45,-0.1,0.49,7.26,-4.52,-18.13,10.86,-12.45,-49.06,2.0
0.63,-0.08,0.33,-10.38,-25.7,-1.16,10.85,-12.67,-49.24,2.0
0.67,-0.02,0.27,-10.74,-39.86,9.4,10.85,-12.67,-49.24,2.0
0.67,-0.02,0.27,-10.74,-39.86,9.4,10.85,-12.67,-49.24,2.0
0.68,-0.01,0.22,-6.1,-52.0,19.04,10.34,-12.4,-50.68,2.0
0.68,-0.01,0.22,-6.1,-52.0,19.04,10.34,-12.4,-50.68,2.0
0.68,-0.01,0.22,-6.1,-52.0,19.04,10.34,-12.4,-50.68,2.0
0.68,-0.01,0.22,-6.1,-52.0,19.04,10.34,-12.4,-50.68,2.0
0.68,-0.01,0.22,-6.1,-52.0,19.04,10.34,-12.4,-50.68,2.0
0.71,0.06,0.2,-5.8,-61.16,25.7,10.34,-12.4,-50.68,2.0
0.7,0.39,0.42,-0.24,-63.05,28.75,10.34,-12.4,-50.68,2.0
0.7,0.39,0.42,-0.24,-63.05,28.75,10.34,-12.4,-50.68,2.0
0.71,0.48,0.52,20.02,-56.7,22.16,10.06,-13.11,-51.11,2.0
0.67,0.46,0.58,39.43,-47.42,17.64,10.06,-13.11,-51.11,2.0
0.64,0.73,0.97,-16.85,29.91,20.08,10.35,-13.34,-51.61,2.0
0.59,0.87,1.05,-7.45,35.46,15.75,9.77,-13.22,-51.42,2.0
0.49,0.77,1.15,18.37,45.72,3.48,9.77,-13.22,-51.42,2.0
0.39,0.65,1.19,19.04,53.53,-2.75,9.77,-13.22,-51.42,2.0
0.39,0.65,1.19,19.04,53.53,-2.75,9.77,-13.22,-51.42,2.0
0.2,0.51,1.35,-8.42,59.81,-5.31,9.67,-13.37,-49.8,2.0
-0.02,0.58,1.44,-18.25,61.22,-7.81,9.67,-13.37,-49.8,2.0
-0.16,0.49,1.39,-23.38,57.68,-14.28,9.67,-13.37,-49.8,2.0
-0.22,0.35,1.25,-19.53,47.61,-17.82,9.67,-13.37,-49.8,2.0
-0.22,0.35,1.25,-19.53,47.61,-17.82,9.67,-13.37,-49.8,2.0
-0.2,0.26,1.11,-13.31,36.68,-17.46,9.89,-12.89,-50.2,2.0
-0.09,0.23,0.96,-5.19,23.8,-13.24,9.89,-12.89,-50.2,2.0
-0.01,0.24,0.86,10.31,8.18,-6.84,9.89,-12.89,-50.2,2.0
-0.01,0.24,0.86,10.31,8.18,-6.84,9.89,-12.89,-50.2,2.0
0.15,0.26,0.73,20.75,0.61,-3.6,10.38,-12.63,-49.91,2.0
0.34,0.17,0.56,38.21,-15.56,2.99,10.38,-12.63,-49.91,2.0
0.48,0.12,0.42,43.15,-30.82,10.74,10.38,-12.63,-49.91,2.0
0.48,0.12,0.42,43.15,-30.82,10.74,10.38,-12.63,-49.91,2.0
0.75,0.14,0.38,41.99,-37.41,13.61,10.07,-12.83,-50.63,2.0
0.75,0.14,0.38,41.99,-37.41,13.61,10.07,-12.83,-50.63,2.0
0.75,0.14,0.38,41.99,-37.41,13.61,10.07,-12.83,-50.63,2.0
0.75,0.14,0.38,41.99,-37.41,13.61,10.07,-12.83,-50.63,2.0
1.0,0.23,0.3,39.37,-43.64,14.16,10.07,-12.83,-50.63,2.0
1.0,0.23,0.3,39.37,-43.64,14.16,10.07,-12.83,-50.63,2.0
1.12,0.18,0.17,35.1,-40.04,10.13,10.07,-12.83,-50.63,2.0
1.11,0.17,0.13,15.2,-28.93,8.0,10.07,-12.83,-50.63,2.0
1.11,0.17,0.13,15.2,-28.93,8.0,10.07,-12.83,-50.63,2.0
1.03,0.17,0.14,0.73,-21.48,7.87,10.44,-13.39,-50.71,2.0
0.94,0.45,0.36,-31.56,10.01,5.49,10.44,-13.39,-50.71,2.0
0.84,0.51,0.48,-25.21,15.62,3.42,9.74,-13.82,-50.22,2.0
0.84,0.51,0.48,-25.21,15.62,3.42,9.74,-13.82,-50.22,2.0
0.72,0.54,0.7,-7.02,27.95,-0.98,9.74,-13.82,-50.22,2.0
0.55,0.5,0.91,-2.81,29.97,-2.75,9.74,-13.82,-50.22,2.0
0.55,0.5,0.91,-2.81,29.97,-2.75,9.74,-13.82,-50.22,2.0
0.3,0.32,1.06,-4.76,29.42,-2.87,9.74,-13.82,-50.22,2.0
0.3,0.32,1.06,-4.76,29.42,-2.87,9.74,-13.82,-50.22,2.0
0.17,0.34,1.21,-13.12,26.98,-1.16,9.88,-12.93,-49.68,2.0
-0.12,0.52,1.45,-28.14,18.43,-3.91,9.88,-12.93,-49.68,2.0
-0.22,0.61,1.48,-22.89,14.89,-6.53,9.33,-12.29,-49.76,2.0
-0.22,0.61,1.48,-22.89,14.89,-6.53,9.33,-12.29,-49.76,2.0
-0.22,0.61,1.48,-22.89,14.89,-6.53,9.33,-12.29,-49.76,2.0
-0.25,0.46,1.39,-7.63,6.9,-12.82,9.33,-12.29,-49.76,2.0
-0.21,0.23,1.18,-4.46,-2.62,-11.41,9.33,-12.29,-49.76,2.0
-0.07,0.17,0.98,-12.7,-13.24,-3.85,9.33,-12.29,-49.76,2.0
-0.07,0.17,0.98,-12.7,-13.24,-3.85,9.33,-12.29,-49.76,2.0
0.01,0.19,0.9,-16.11,-27.16,7.14,9.8,-13.73,-49.99,2.0
0.44,0.45,0.66,11.47,-52.61,20.02,9.8,-13.73,-49.99,2.0
0.44,0.45,0.66,11.47,-52.61,20.02,9.8,-13.73,-49.99,2.0
0.73,0.47,0.52,47.61,-67.63,21.06,9.57,-13.16,-50.9,2.0
0.97,0.38,0.37,70.56,-72.94,18.55,9.57,-13.16,-50.9,2.0
1.14,0.29,0.26,58.84,-63.84,15.56,9.57,-13.16,-50.9,2.0
1.18,0.31,0.24,19.35,-43.7,11.9,9.64,-13.72,-51.57,2.0
1.18,0.31,0.24,19.35,-43.7,11.9,9.64,-13.72,-51.57,2.0
1.19,0.51,0.36,-15.62,-17.94,3.66,9.64,-13.72,-51.57,2.0
1.14,0.74,0.57,-12.33,-4.64,-2.62,9.64,-13.72,-51.57,2.0
1.14,0.74,0.57,-12.33,-4.64,-2.62,9.64,-13.72,-51.57,2.0
1.01,0.63,0.68,0.06,20.81,-15.01,9.59,-13.46,-51.53,2.0
1.01,0.63,0.68,0.06,20.81,-15.01,9.59,-13.46,-51.53,2.0
0.92,0.46,0.68,-3.78,44.86,-18.62,9.59,-13.46,-51.53,2.0
0.75,0.16,0.7,-22.16,56.4,-16.36,9.59,-13.46,-51.53,2.0
0.75,0.16,0.7,-22.16,56.4,-16.36,9.59,-13.46,-51.53,2.0
0.75,0.16,0.7,-22.16,56.4,-16.36,9.59,-13.46,-51.53,2.0
0.56,0.05,0.75,-81.79,72.14,-7.45,9.75,-13.62,-50.18,2.0
0.32,0.2,0.9,-137.15,73.55,3.91,9.75,-13.62,-50.18,2.0
0.32,0.2,0.9,-137.15,73.55,3.91,9.75,-13.62,-50.18,2.0
-0.29,1.09,1.39,-72.02,28.87,-8.85,8.84,-13.42,-48.29,2.0
-0.29,1.09,1.39,-72.02,28.87,-8.85,8.84,-13.42,-48.29,2.0
-0.38,0.44,1.24,53.47,-10.01,-21.97,8.84,-13.42,-48.29,2.0
-0.38,0.44,1.24,53.47,-10.01,-21.97,8.84,-13.42,-48.29,2.0
-0.33,-0.0,1.03,43.27,-14.83,-14.89,8.84,-13.42,-48.29,2.0
-0.28,0.0,0.97,-0.98,-22.95,5.92,9.84,-13.01,-49.05,2.0
-0.08,0.25,0.85,-13.43,-27.04,15.81,9.84,-13.01,-49.05,2.0
-0.08,0.25,0.85,-13.43,-27.04,15.81,9.84,-13.01,-49.05,2.0
0.56,0.44,0.59,54.75,-58.04,34.91,9.01,-13.89,-49.24,2.0
0.82,0.3,0.45,77.7,-65.55,35.52,9.01,-13.89,-49.24,2.0
0.82,0.3,0.45,77.7,-65.55,35.52,9.01,-13.89,-49.24,2.0
0.91,0.27,0.4,70.01,-63.66,32.65,9.01,-13.89,-49.24,2.0
1.05,0.24,0.27,41.14,-53.53,29.6,9.36,-13.92,-50.59,2.0
1.06,0.3,0.24,22.16,-46.39,28.63,9.36,-13.92,-50.59,2.0
1.06,0.3,0.24,22.16,-46.39,28.63,9.36,-13.92,-50.59,2.0
1.0,0.47,0.36,-6.47,-28.93,23.62,9.36,-13.92,-50.59,2.0
0.92,0.46,0.41,-10.8,-11.47,16.54,8.64,-13.99,-49.39,2.0
0.79,0.4,0.5,-16.42,4.15,16.17,8.64,-13.99,-49.39,2.0
0.79,0.4,0.5,-16.42,4.15,16.17,8.64,-13.99,-49.39,2.0
0.66,0.5,0.66,-32.23,18.25,17.09,8.64,-13.99,-49.39,2.0
0.66,0.5,0.66,-32.23,18.25,17.09,8.64,-13.99,-49.39,2.0
0.58,0.62,0.79,-39.37,29.24,14.71,8.29,-14.44,-50.71,2.0
0.44,0.92,1.1,-33.51,33.26,4.46,8.29,-14.44,-50.71,2.0
0.44,0.92,1.1,-33.51,33.26,4.46,8.29,-14.44,-50.71,2.0
0.2,1.11,1.44,-7.2,36.62,-2.75,8.29,-14.44,-50.71,2.0
0.2,1.11,1.44,-7.2,36.62,-2.75,8.29,-14.44,-50.71,2.0
0.08,0.98,1.61,26.55,36.8,-19.41,8.29,-14.44,-50.71,2.0
-0.18,0.93,1.63,34.61,37.23,-26.67,8.24,-14.48,-49.26,2.0
-0.29,0.71,1.51,27.89,42.11,-39.98,8.24,-14.48,-49.26,2.0
-0.29,0.71,1.51,27.89,42.11,-39.98,8.24,-14.48,-49.26,2.0
-0.25,0.46,1.33,-0.49,43.4,-46.26,8.24,-14.48,-49.26,2.0
-0.1,0.6,1.17,-6.29,31.56,-45.72,9.41,-13.71,-49.24,2.0
-0.04,0.39,0.91,4.76,25.02,-37.66,9.41,-13.71,-49.24,2.0
-0.04,0.39,0.91,4.76,25.02,-37.66,9.41,-13.71,-49.24,2.0
0.05,0.21,0.7,10.8,12.08,-31.31,10.02,-12.93,-49.69,2.0
0.15,0.18,0.6,4.82,0.37,-16.6,10.02,-12.93,-49.69,2.0
0.15,0.18,0.6,4.82,0.37,-16.6,10.02,-12.93,-49.69,2.0
0.26,0.12,0.47,-1.71,-12.15,-1.28,10.02,-12.93,-49.69,2.0
0.31,0.11,0.41,-10.68,-26.37,15.93,10.57,-13.27,-49.85,2.0
0.31,0.11,0.41,-10.68,-26.37,15.93,10.57,-13.27,-49.85,2.0
0.31,0.11,0.41,-10.68,-26.37,15.93,10.57,-13.27,-49.85,2.0
0.38,0.03,0.28,-23.74,-40.1,35.1,10.57,-13.27,-49.85,2.0
0.46,0.07,0.26,-37.29,-52.19,54.14,10.57,-13.27,-49.85,2.0
0.59,0.2,0.26,-40.28,-57.43,61.71,10.57,-13.27,-49.85,2.0
0.7,0.24,0.23,-33.2,-67.26,70.37,8.96,-14.25,-50.11,2.0
0.7,0.24,0.23,-33.2,-67.26,70.37,8.96,-14.25,-50.11,2.0
0.7,0.24,0.23,-33.2,-67.26,70.37,8.96,-14.25,-50.11,2.0
0.7,0.24,0.23,-33.2,-67.26,70.37,8.96,-14.25,-50.11,2.0
0.84,0.4,0.27,-15.26,-74.71,72.27,8.96,-14.25,-50.11,2.0
0.9,0.49,0.33,21.73,-76.17,59.14,8.96,-14.25,-50.11,2.0
0.95,0.64,0.49,47.06,-73.06,48.4,7.84,-14.55,-51.68,2.0
0.95,0.64,0.49,47.06,-73.06,48.4,7.84,-14.55,-51.68,2.0
0.87,0.46,0.56,94.79,-61.71,24.6,7.84,-14.55,-51.68,2.0
0.87,0.46,0.56,94.79,-61.71,24.6,7.84,-14.55,-51.68,2.0
0.87,0.46,0.56,94.79,-61.71,24.6,7.84,-14.55,-51.68,2.0
0.71,0.17,0.74,52.37,-13.31,4.39,8.42,-14.22,-52.14,2.0
0.71,0.17,0.74,52.37,-13.31,4.39,8.42,-14.22,-52.14,2.0
0.65,0.34,0.93,-6.04,15.2,1.34,8.42,-14.22,-52.14,2.0
0.6,0.67,1.08,-25.51,27.71,-1.34,8.42,-14.22,-52.14,2.0
0.6,0.67,1.08,-25.51,27.71,-1.34,8.42,-14.22,-52.14,2.0
0.53,1.02,1.3,-35.95,48.89,-12.39,8.75,-14.33,-52.03,2.0
0.02,0.64,1.47,-14.77,83.07,-54.14,8.75,-14.33,-52.03,2.0
-0.19,0.44,1.3,-39.12,85.69,-53.89,8.8,-14.39,-49.73,2.0
-0.19,0.44,1.3,-39.12,85.69,-53.89,8.8,-14.39,-49.73,2.0
-0.27,0.41,1.08,-89.05,85.45,-50.9,8.8,-14.39,-49.73,2.0
-0.26,0.44,1.0,-107.97,81.48,-48.89,8.8,-14.39,-49.73,2.0
-0.26,0.44,1.0,-107.97,81.48,-48.89,8.8,-14.39,-49.73,2.0
-0.22,0.56,0.88,-124.08,65.86,-45.84,9.09,-12.73,-49.55,2.0
-0.2,0.58,0.76,-104.98,42.36,-43.58,9.09,-12.73,-49.55,2.0
-0.13,0.55,0.68,-63.96,16.17,-37.29,9.09,-12.73,-49.55,2.0
-0.13,0.55,0.68,-63.96,16.17,-37.29,9.09,-12.73,-49.55,2.0
-0.07,0.48,0.62,-39.67,3.97,-32.9,9.09,-12.73,-49.55,2.0
-0.07,0.48,0.62,-39.67,3.97,-32.9,9.09,-12.73,-49.55,2.0
0.08,0.18,0.48,16.6,-35.95,-1.65,9.8,-13.84,-47.47,2.0
0.24,0.06,0.44,16.66,-43.88,9.28,9.8,-13.84,-47.47,2.0
0.24,0.06,0.44,16.66,-43.88,9.28,9.8,-13.84,-47.47,2.0
0.65,0.12,0.48,26.25,-72.69,44.68,9.44,-13.66,-50.01,2.0
0.65,0.12,0.48,26.25,-72.69,44.68,9.44,-13.66,-50.01,2.0
0.65,0.12,0.48,26.25,-72.69,44.68,9.44,-13.66,-50.01,2.0
0.65,0.12,0.48,26.25,-72.69,44.68,9.44,-13.66,-50.01,2.0
1.11,0.28,0.55,78.31,-79.22,39.61,9.44,-13.66,-50.01,2.0
1.06,0.31,0.54,115.48,-65.86,28.44,9.95,-13.73,-50.52,2.0
0.96,0.23,0.47,120.79,-44.56,18.13,9.95,-13.73,-50.52,2.0
0.93,0.18,0.48,97.9,-21.73,14.34,9.95,-13.73,-50.52,2.0
0.79,0.27,0.71,44.43,14.34,24.84,9.0,-14.07,-52.53,2.0
0.79,0.27,0.71,44.43,14.34,24.84,9.0,-14.07,-52.53,2.0
0.79,0.27,0.71,44.43,14.34,24.84,9.0,-14.07,-52.53,2.0
0.73,0.62,0.93,19.96,37.17,27.16,9.0,-14.07,-52.53,2.0
0.67,0.77,0.96,17.03,50.11,22.89,9.0,-14.07,-52.53,2.0
0.5,0.88,1.05,24.84,53.65,18.74,9.02,-13.18,-52.69,2.0
0.5,0.88,1.05,24.84,53.65,18.74,9.02,-13.18,-52.69,2.0
0.34,0.82,1.18,27.28,58.78,8.06,9.02,-13.18,-52.69,2.0
0.05,0.7,1.34,23.13,59.81,1.16,9.02,-13.18,-52.69,2.0
0.05,0.7,1.34,23.13,59.81,1.16,9.02,-13.18,-52.69,2.0
-0.22,0.88,1.44,-8.06,54.2,-10.25,8.74,-13.82,-51.54,2.0
-0.22,0.88,1.44,-8.06,54.2,-10.25,8.74,-13.82,-51.54,2.0
-0.41,0.75,1.39,-9.95,45.9,-27.47,8.74,-13.82,-51.54,2.0
-0.47,0.61,1.39,-5.55,37.23,-37.54,8.74,-13.82,-51.54,2.0
-0.44,0.24,1.27,-6.04,32.23,-38.02,8.74,-13.82,-51.54,2.0
-0.44,0.24,1.27,-6.04,32.23,-38.02,8.74,-13.82,-51.54,2.0
-0.1,0.16,0.93,-21.85,4.09,-11.47,9.25,-13.94,-50.31,2.0
0.16,0.32,0.81,-1.77,-11.41,-6.71,9.96,-12.39,-50.31,2.0
0.16,0.32,0.81,-1.77,-11.41,-6.71,9.96,-12.39,-50.31,2.0
0.45,0.29,0.71,40.59,-28.02,-5.43,9.96,-12.39,-50.31,2.0
0.45,0.29,0.71,40.59,-28.02,-5.43,9.96,-12.39,-50.31,2.0
0.6,0.25,0.66,59.33,-35.46,-5.19,9.96,-12.39,-50.31,2.0
0.89,0.18,0.58,80.02,-42.6,-7.69,10.13,-13.04,-51.88,2.0
1.11,0.19,0.5,86.18,-36.68,-11.23,10.13,-13.04,-51.88,2.0
1.11,0.19,0.5,86.18,-36.68,-11.23,10.13,-13.04,-51.88,2.0
1.11,0.19,0.5,86.18,-36.68,-11.23,10.13,-13.04,-51.88,2.0
1.18,0.2,0.4,81.3,-16.91,-9.28,10.13,-13.04,-51.88,2.0
1.15,0.14,0.27,54.02,8.91,-1.95,10.13,-13.04,-51.88,2.0
1.1,0.18,0.22,2.08,33.69,8.0,10.4,-12.79,-51.79,2.0
1.1,0.18,0.22,2.08,33.69,8.0,10.4,-12.79,-51.79,2.0
1.06,0.2,0.31,-43.27,53.34,17.58,10.4,-12.79,-51.79,2.0
0.95,0.33,0.39,-66.41,66.96,22.52,10.4,-12.79,-51.79,2.0
0.95,0.33,0.39,-66.41,66.96,22.52,10.4,-12.79,-51.79,2.0
0.65,0.57,0.68,-68.97,68.24,16.85,10.58,-13.13,-51.64,2.0
0.65,0.57,0.68,-68.97,68.24,16.85,10.58,-13.13,-51.64,2.0
0.38,0.53,0.91,-45.17,57.37,9.7,10.58,-13.13,-51.64,2.0
0.38,0.53,0.91,-45.17,57.37,9.7,10.58,-13.13,-51.64,2.0
0.22,0.49,1.04,-32.35,49.56,6.59,9.63,-13.17,-49.3,2.0
0.22,0.49,1.04,-32.35,49.56,6.59,9.63,-13.17,-49.3,2.0
-0.12,0.41,1.33,-11.29,33.08,2.5,9.63,-13.17,-49.3,2.0
-0.37,0.31,1.46,1.1,19.17,1.16,9.63,-13.17,-49.3,2.0
-0.4,0.17,1.45,0.06,-1.1,3.6,9.22,-12.96,-49.87,2.0
-0.27,0.11,1.33,0.0,-4.64,6.29,9.22,-12.96,-49.87,2.0
-0.27,0.11,1.33,0.0,-4.64,6.29,9.22,-12.96,-49.87,2.0
-0.06,0.08,1.16,0.85,-11.35,10.99,9.22,-12.96,-49.87,2.0
0.18,0.16,0.97,-0.79,-22.09,16.66,9.72,-12.93,-49.06,2.0
0.18,0.16,0.97,-0.79,-22.09,16.66,9.72,-12.93,-49.06,2.0
0.18,0.16,0.97,-0.79,-22.09,16.66,9.72,-12.93,-49.06,2.0
0.45,0.36,0.8,8.3,-37.23,17.76,9.72,-12.93,-49.06,2.0
0.59,0.41,0.73,40.16,-51.33,11.54,9.72,-12.93,-49.06,2.0
0.84,0.44,0.61,57.01,-55.6,7.14,9.81,-13.55,-51.39,2.0
0.84,0.44,0.61,57.01,-55.6,7.14,9.81,-13.55,-51.39,2.0
1.19,0.37,0.3,25.27,-21.61,-3.85,9.5,-13.54,-51.33,2.0
1.19,0.37,0.3,25.27,-21.61,-3.85,9.5,-13.54,-51.33,2.0
1.07,0.39,0.24,-18.43,-0.12,-2.99,9.5,-13.54,-51.33,2.0
1.01,0.41,0.27,-39.0,9.4,-2.32,9.5,-13.54,-51.33,2.0
0.92,0.52,0.38,-63.66,25.39,-2.62,9.5,-13.54,-51.33,2.0
0.92,0.52,0.38,-63.66,25.39,-2.62,9.5,-13.54,-51.33,2.0
0.79,0.62,0.54,-55.91,35.77,-7.39,9.67,-13.4,-51.01,2.0
0.57,0.56,0.74,-30.21,36.13,-14.59,9.67,-13.4,-51.01,2.0
