-0.27,0.05,0.89,94.97,28.87,-93.14,9.41,-13.04,-49.74,2.0
0.57,0.56,0.74,-30.21,36.13,-14.59,9.67,-13.4,-51.01,2.0
0.28,0.5,1.01,-10.13,29.24,-19.71,9.67,-13.4,-51.01,2.0
0.11,0.45,1.15,4.64,20.45,-22.89,9.47,-12.88,-50.22,2.0
-0.18,0.37,1.38,18.49,13.18,-22.83,9.47,-12.88,-50.22,2.0
-0.32,0.17,1.42,24.54,10.8,-20.57,9.47,-12.88,-50.22,2.0
-0.32,0.17,1.42,24.54,10.8,-20.57,9.47,-12.88,-50.22,2.0
-0.32,0.02,1.35,18.25,6.59,-9.89,10.02,-13.17,-50.2,2.0
-0.32,0.02,1.35,18.25,6.59,-9.89,10.02,-13.17,-50.2,2.0
-0.32,0.02,1.35,18.25,6.59,-9.89,10.02,-13.17,-50.2,2.0
-0.21,0.04,1.23,-3.36,1.59,1.89,10.02,-13.17,-50.2,2.0
-0.21,0.04,1.23,-3.36,1.59,1.89,10.02,-13.17,-50.2,2.0
-0.14,0.1,1.19,-14.16,-4.64,13.31,10.02,-13.17,-50.2,2.0
0.04,0.2,1.06,-13.12,-15.56,19.96,10.02,-13.17,-50.2,2.0
0.04,0.2,1.06,-13.12,-15.56,19.96,10.02,-13.17,-50.2,2.0
0.26,0.33,0.95,1.59,-22.46,20.39,9.14,-13.0,-50.1,2.0
0.84,0.28,0.59,66.71,-55.11,2.08,9.17,-13.07,-50.79,2.0
0.84,0.28,0.59,66.71,-55.11,2.08,9.17,-13.07,-50.79,2.0
0.84,0.28,0.59,66.71,-55.11,2.08,9.17,-13.07,-50.79,2.0
1.0,0.19,0.42,66.77,-53.96,-5.68,9.17,-13.07,-50.79,2.0
1.07,0.19,0.27,39.67,-42.91,-8.24,9.17,-13.07,-50.79,2.0
1.07,0.21,0.22,4.03,-29.17,-5.68,9.55,-13.37,-52.36,2.0
1.07,0.21,0.22,4.03,-29.17,-5.68,9.55,-13.37,-52.36,2.0
1.03,0.28,0.23,-13.73,-22.16,-4.46,9.55,-13.37,-52.36,2.0
1.03,0.28,0.23,-13.73,-22.16,-4.46,9.55,-13.37,-52.36,2.0
0.98,0.47,0.33,-34.24,-8.06,-4.46,9.55,-13.37,-52.36,2.0
0.98,0.47,0.33,-34.24,-8.06,-4.46,9.55,-13.37,-52.36,2.0
0.85,0.6,0.46,-21.36,3.54,-4.39,9.55,-13.37,-52.36,2.0
0.8,0.59,0.56,-8.67,8.85,-5.13,9.67,-12.96,-51.73,2.0
0.69,0.53,0.79,4.03,18.8,-5.92,9.67,-12.96,-51.73,2.0
0.69,0.53,0.79,4.03,18.8,-5.92,9.67,-12.96,-51.73,2.0
0.43,0.79,1.23,-11.54,33.63,-9.95,9.67,-12.96,-51.73,2.0
0.21,0.91,1.54,-9.46,41.26,-22.03,9.61,-12.93,-52.23,2.0
0.21,0.91,1.54,-9.46,41.26,-22.03,9.61,-12.93,-52.23,2.0
-0.13,0.58,1.67,11.84,51.57,-45.72,9.61,-12.93,-52.23,2.0
-0.3,0.14,1.58,5.31,53.77,-46.2,9.94,-12.27,-50.96,2.0
-0.3,0.14,1.58,5.31,53.77,-46.2,9.94,-12.27,-50.96,2.0
-0.3,0.14,1.58,5.31,53.77,-46.2,9.94,-12.27,-50.96,2.0
-0.32,0.23,1.18,-80.44,49.68,-41.44,9.94,-12.27,-50.96,2.0
-0.32,0.23,1.18,-80.44,49.68,-41.44,9.94,-12.27,-50.96,2.0
-0.14,0.48,1.05,-53.41,28.99,-47.06,10.29,-12.39,-50.2,2.0
0.04,0.37,0.89,0.0,0.79,-50.17,10.29,-12.39,-50.2,2.0
0.04,0.37,0.89,0.0,0.79,-50.17,10.29,-12.39,-50.2,2.0
0.44,-0.34,0.52,25.39,-33.08,-39.18,11.51,-12.05,-50.39,2.0
0.55,-0.43,0.44,5.19,-49.44,-25.94,11.51,-12.05,-50.39,2.0
0.55,-0.43,0.44,5.19,-49.44,-25.94,11.51,-12.05,-50.39,2.0
0.75,-0.42,0.4,-15.87,-62.01,-10.44,11.51,-12.05,-50.39,2.0
0.89,-0.29,0.33,-24.9,-65.37,-3.66,11.51,-12.05,-50.39,2.0
0.89,-0.29,0.33,-24.9,-65.37,-3.66,11.51,-12.05,-50.39,2.0
0.96,-0.16,0.29,-21.97,-67.75,9.28,11.56,-11.28,-51.35,2.0
0.96,-0.08,0.26,-3.91,-65.12,17.33,11.56,-11.28,-51.35,2.0
0.96,0.01,0.22,15.5,-56.64,22.22,11.56,-11.28,-51.35,2.0
0.96,0.01,0.22,15.5,-56.64,22.22,11.56,-11.28,-51.35,2.0
0.96,0.01,0.22,15.5,-56.64,22.22,11.56,-11.28,-51.35,2.0
0.91,0.03,0.33,20.08,-49.44,24.54,11.28,-11.71,-51.57,2.0
0.87,0.08,0.43,15.44,-32.17,30.33,11.28,-11.71,-51.57,2.0
0.87,0.08,0.43,15.44,-32.17,30.33,11.28,-11.71,-51.57,2.0
0.81,0.26,0.58,6.59,-13.92,37.35,11.28,-11.71,-51.57,2.0
0.74,0.36,0.72,5.0,3.23,40.47,10.66,-12.62,-51.62,2.0
0.58,0.62,1.07,-4.09,34.18,35.03,10.66,-12.62,-51.62,2.0
0.58,0.62,1.07,-4.09,34.18,35.03,10.66,-12.62,-51.62,2.0
0.54,0.66,1.15,-8.36,48.89,27.16,10.78,-13.37,-50.52,2.0
0.43,0.72,1.31,-14.53,61.71,16.24,10.78,-13.37,-50.52,2.0
0.43,0.72,1.31,-14.53,61.71,16.24,10.78,-13.37,-50.52,2.0
0.31,0.75,1.43,-16.91,67.69,10.5,10.78,-13.37,-50.52,2.0
0.19,0.78,1.51,-19.47,77.21,-2.44,10.78,-13.37,-50.52,2.0
0.1,0.65,1.4,-16.42,83.92,-17.64,10.29,-12.08,-49.89,2.0
0.1,0.65,1.4,-16.42,83.92,-17.64,10.29,-12.08,-49.89,2.0
0.03,0.45,1.23,-18.74,83.25,-28.5,10.29,-12.08,-49.89,2.0
0.01,0.37,1.14,-21.3,75.5,-35.1,10.29,-12.08,-49.89,2.0
0.01,0.37,1.14,-21.3,75.5,-35.1,10.29,-12.08,-49.89,2.0
0.01,0.27,1.0,-21.12,68.6,-37.05,11.11,-11.55,-50.02,2.0
0.03,0.13,0.77,-11.29,49.56,-37.23,11.11,-11.55,-50.02,2.0
0.09,0.09,0.62,-2.87,25.82,-32.1,11.11,-11.55,-50.02,2.0
0.09,0.09,0.62,-2.87,25.82,-32.1,11.11,-11.55,-50.02,2.0
0.13,0.07,0.57,2.5,13.37,-25.45,11.11,-11.55,-50.02,2.0
0.25,-0.05,0.52,10.5,-9.22,-20.26,10.97,-12.15,-48.58,2.0
0.38,-0.13,0.46,7.45,-28.5,-7.26,10.97,-12.15,-48.58,2.0
0.53,-0.04,0.39,1.71,-46.33,5.86,10.97,-12.15,-48.58,2.0
0.53,-0.04,0.39,1.71,-46.33,5.86,10.97,-12.15,-48.58,2.0
0.8,0.0,0.37,14.47,-70.07,21.97,11.62,-11.72,-50.04,2.0
0.8,0.0,0.37,14.47,-70.07,21.97,11.62,-11.72,-50.04,2.0
0.8,0.0,0.37,14.47,-70.07,21.97,11.62,-11.72,-50.04,2.0
0.96,-0.04,0.33,15.08,-72.69,27.1,11.62,-11.72,-50.04,2.0
1.01,0.06,0.39,14.65,-70.19,28.32,11.68,-11.98,-50.71,2.0
1.0,0.25,0.51,25.09,-59.45,27.65,11.68,-11.98,-50.71,2.0
1.0,0.25,0.51,25.09,-59.45,27.65,11.68,-11.98,-50.71,2.0
0.97,0.25,0.54,40.28,-45.23,25.09,11.68,-11.98,-50.71,2.0
0.97,0.25,0.54,40.28,-45.23,25.09,11.68,-11.98,-50.71,2.0
0.89,0.2,0.63,42.3,-36.62,25.57,10.4,-12.17,-52.26,2.0
0.89,0.2,0.63,42.3,-36.62,25.57,10.4,-12.17,-52.26,2.0
0.75,0.34,0.86,8.54,3.05,34.36,10.4,-12.17,-52.26,2.0
0.73,0.41,0.93,3.05,12.27,34.24,10.4,-12.17,-52.26,2.0
0.73,0.41,0.93,3.05,12.27,34.24,10.4,-12.17,-52.26,2.0
0.62,0.65,1.1,17.52,37.66,23.93,10.28,-12.99,-50.83,2.0
0.62,0.65,1.1,17.52,37.66,23.93,10.28,-12.99,-50.83,2.0
0.48,0.61,1.18,23.25,42.72,18.49,10.28,-12.99,-50.83,2.0
0.4,0.34,1.23,12.21,54.08,10.93,10.28,-12.99,-50.83,2.0
0.4,0.34,1.23,12.21,54.08,10.93,10.28,-12.99,-50.83,2.0
0.21,0.41,1.18,-35.46,54.38,8.12,9.4,-12.96,-51.43,2.0
0.08,0.86,1.25,-50.23,53.34,-8.97,9.4,-12.96,-51.43,2.0
0.07,0.76,1.27,-33.33,49.32,-20.08,9.4,-12.96,-51.43,2.0
0.03,0.43,1.24,-14.28,43.95,-36.25,9.97,-11.77,-49.88,2.0
-0.0,-0.03,1.05,6.35,31.92,-40.22,9.97,-11.77,-49.88,2.0
-0.0,-0.03,1.05,6.35,31.92,-40.22,9.97,-11.77,-49.88,2.0
0.11,-0.09,0.91,14.89,20.63,-35.03,10.52,-12.23,-50.17,2.0
0.25,-0.03,0.8,21.73,8.12,-24.29,10.52,-12.23,-50.17,2.0
0.33,-0.01,0.71,35.03,-5.8,-15.93,10.52,-12.23,-50.17,2.0
0.33,-0.01,0.71,35.03,-5.8,-15.93,10.52,-12.23,-50.17,2.0
0.52,0.05,0.58,44.37,-12.02,-12.21,10.52,-12.23,-50.17,2.0
0.69,0.01,0.41,58.84,-21.3,-4.09,11.08,-11.18,-51.07,2.0
0.86,0.07,0.27,50.42,-23.19,4.82,11.08,-11.18,-51.07,2.0
0.86,0.07,0.27,50.42,-23.19,4.82,11.08,-11.18,-51.07,2.0
0.93,0.11,0.2,25.63,-21.79,14.16,11.08,-11.18,-51.07,2.0
1.01,0.21,0.13,-2.01,-19.1,21.97,11.16,-11.11,-50.76,2.0
0.98,0.19,-0.02,-30.52,-20.32,29.72,11.16,-11.11,-50.76,2.0
0.98,0.19,-0.02,-30.52,-20.32,29.72,11.16,-11.11,-50.76,2.0
0.98,0.19,-0.02,-30.52,-20.32,29.72,11.16,-11.11,-50.76,2.0
0.97,0.54,0.13,-32.53,-20.08,28.44,11.16,-11.11,-50.76,2.0
0.91,0.56,0.4,-14.89,-20.69,24.72,10.6,-11.47,-50.61,2.0
0.91,0.56,0.4,-14.89,-20.69,24.72,10.6,-11.47,-50.61,2.0
0.91,0.56,0.4,-14.89,-20.69,24.72,10.6,-11.47,-50.61,2.0
0.78,0.19,0.62,1.16,-16.72,22.58,10.6,-11.47,-50.61,2.0
0.78,0.19,0.62,1.16,-16.72,22.58,10.6,-11.47,-50.61,2.0
0.53,0.18,0.85,-19.35,-11.35,30.33,10.6,-11.47,-50.61,2.0
0.53,0.18,0.85,-19.35,-11.35,30.33,10.6,-11.47,-50.61,2.0
0.35,0.33,1.05,-38.45,-4.33,30.09,10.17,-12.48,-49.91,2.0
0.24,0.31,1.09,-41.69,-4.09,26.55,10.17,-12.48,-49.91,2.0
-0.09,0.33,1.33,-44.01,-12.15,18.8,10.17,-12.48,-49.91,2.0
-0.09,0.33,1.33,-44.01,-12.15,18.8,10.17,-12.48,-49.91,2.0
-0.09,0.33,1.33,-44.01,-12.15,18.8,10.17,-12.48,-49.91,2.0
-0.16,0.48,1.43,-23.01,-18.74,7.81,9.63,-12.79,-49.76,2.0
-0.11,0.2,1.25,27.47,-31.49,-5.43,9.63,-12.79,-49.76,2.0
-0.11,0.2,1.25,27.47,-31.49,-5.43,9.63,-12.79,-49.76,2.0
0.03,0.08,1.11,26.12,-33.45,-5.25,9.96,-11.98,-50.43,2.0
0.03,0.08,1.11,26.12,-33.45,-5.25,9.96,-11.98,-50.43,2.0
0.24,0.13,0.96,20.69,-38.45,-3.17,9.96,-11.98,-50.43,2.0
0.47,0.19,0.84,28.14,-46.45,-0.49,9.96,-11.98,-50.43,2.0
0.67,0.21,0.72,46.45,-53.47,0.55,9.78,-12.54,-51.92,2.0
0.67,0.21,0.72,46.45,-53.47,0.55,9.78,-12.54,-51.92,2.0
0.82,0.18,0.61,62.26,-53.1,2.44,9.78,-12.54,-51.92,2.0
0.82,0.18,0.61,62.26,-53.1,2.44,9.78,-12.54,-51.92,2.0
0.86,0.16,0.57,54.87,-44.98,8.24,9.78,-12.54,-51.92,2.0
0.94,0.36,0.42,3.72,-24.9,20.87,9.35,-12.83,-52.33,2.0
0.97,0.85,0.67,-30.76,-12.7,23.25,9.35,-12.83,-52.33,2.0
0.97,0.85,0.67,-30.76,-12.7,23.25,9.35,-12.83,-52.33,2.0
0.97,0.85,0.67,-30.76,-12.7,23.25,9.35,-12.83,-52.33,2.0
0.97,0.89,0.72,-0.92,3.48,13.79,9.35,-12.83,-52.33,2.0
0.85,0.56,0.86,12.7,28.32,8.12,9.27,-12.76,-52.67,2.0
0.85,0.56,0.86,12.7,28.32,8.12,9.27,-12.76,-52.67,2.0
0.68,0.35,1.03,-0.85,34.79,6.84,9.27,-12.76,-52.67,2.0
0.68,0.35,1.03,-0.85,34.79,6.84,9.27,-12.76,-52.67,2.0
0.53,0.37,1.2,-33.81,57.37,3.85,9.27,-12.76,-52.67,2.0
0.23,0.27,1.32,-52.37,92.83,-5.31,9.28,-12.95,-51.4,2.0
-0.02,0.17,1.32,-52.8,77.94,-7.39,9.28,-12.95,-51.4,2.0
-0.02,0.17,1.32,-52.8,77.94,-7.39,9.28,-12.95,-51.4,2.0
-0.02,0.17,1.32,-52.8,77.94,-7.39,9.28,-12.95,-51.4,2.0
-0.2,0.15,1.2,-44.13,69.46,-9.58,9.28,-12.95,-51.4,2.0
-0.23,0.09,1.06,-24.72,54.02,-9.46,9.31,-12.82,-50.43,2.0
-0.23,0.09,1.06,-24.72,54.02,-9.46,9.31,-12.82,-50.43,2.0
-0.22,0.1,1.02,-7.02,35.28,-5.62,9.31,-12.82,-50.43,2.0
-0.11,0.12,0.97,10.56,15.38,-1.53,9.25,-12.98,-50.16,2.0
0.27,0.18,0.7,31.43,-10.31,5.0,9.25,-12.98,-50.16,2.0
0.27,0.18,0.7,31.43,-10.31,5.0,9.25,-12.98,-50.16,2.0
0.49,0.17,0.56,31.86,-23.99,7.75,9.25,-12.98,-50.16,2.0
0.49,0.17,0.56,31.86,-23.99,7.75,9.25,-12.98,-50.16,2.0
0.6,0.17,0.5,29.85,-30.76,12.15,10.05,-12.51,-50.66,2.0
0.85,0.19,0.35,13.31,-32.23,16.6,10.05,-12.51,-50.66,2.0
0.85,0.19,0.35,13.31,-32.23,16.6,10.05,-12.51,-50.66,2.0
1.04,0.25,0.24,4.58,-31.25,18.01,10.05,-12.51,-50.66,2.0
1.13,0.38,0.21,-11.96,-25.63,18.86,9.58,-12.94,-51.07,2.0
1.13,0.38,0.21,-11.96,-25.63,18.86,9.58,-12.94,-51.07,2.0
1.0,0.66,0.38,-10.56,-5.74,4.94,9.58,-12.94,-51.07,2.0
0.85,0.54,0.53,-2.56,4.09,-3.72,9.59,-13.46,-51.23,2.0
0.77,0.46,0.77,-11.78,15.38,-8.12,9.59,-13.46,-51.23,2.0
0.77,0.46,0.77,-11.78,15.38,-8.12,9.59,-13.46,-51.23,2.0
0.61,0.36,0.88,-20.63,21.67,-8.67,9.59,-13.46,-51.23,2.0
0.42,0.46,1.15,-32.1,31.13,-10.31,9.59,-13.46,-51.23,2.0
0.14,0.5,1.37,-20.45,32.96,-15.93,9.81,-13.13,-50.38,2.0
0.14,0.5,1.37,-20.45,32.96,-15.93,9.81,-13.13,-50.38,2.0
-0.0,0.42,1.45,3.54,28.99,-19.17,9.81,-13.13,-50.38,2.0
-0.23,0.18,1.42,11.41,25.82,-18.19,9.81,-13.13,-50.38,2.0
-0.23,0.18,1.42,11.41,25.82,-18.19,9.81,-13.13,-50.38,2.0
-0.21,-0.05,1.18,-7.51,11.17,3.3,9.39,-12.37,-50.77,2.0
-0.21,-0.05,1.18,-7.51,11.17,3.3,9.39,-12.37,-50.77,2.0
-0.21,-0.05,1.18,-7.51,11.17,3.3,9.39,-12.37,-50.77,2.0
-0.21,-0.05,1.18,-7.51,11.17,3.3,9.39,-12.37,-50.77,2.0
-0.13,0.03,1.15,-17.03,0.85,16.85,9.39,-12.37,-50.77,2.0
-0.13,0.03,1.15,-17.03,0.85,16.85,9.39,-12.37,-50.77,2.0
0.04,0.31,1.06,3.05,-14.1,22.22,9.46,-13.53,-49.87,2.0
0.04,0.31,1.06,3.05,-14.1,22.22,9.46,-13.53,-49.87,2.0
0.04,0.31,1.06,3.05,-14.1,22.22,9.46,-13.53,-49.87,2.0
0.24,0.49,0.94,44.49,-32.78,18.19,9.46,-13.53,-49.87,2.0
0.42,0.44,0.75,61.28,-40.59,15.14,9.46,-13.53,-49.87,2.0
0.42,0.44,0.75,61.28,-40.59,15.14,9.46,-13.53,-49.87,2.0
0.83,0.29,0.46,65.49,-47.97,5.07,9.77,-12.93,-51.73,2.0
1.14,0.34,0.36,22.4,-26.25,0.37,9.77,-12.93,-51.73,2.0
1.12,0.32,0.27,-9.22,-0.79,-2.26,9.57,-12.45,-52.23,2.0
1.12,0.32,0.27,-9.22,-0.79,-2.26,9.57,-12.45,-52.23,2.0
0.92,0.38,0.42,-43.15,21.79,-4.52,9.86,-12.22,-51.28,2.0
0.92,0.38,0.42,-43.15,21.79,-4.52,9.86,-12.22,-51.28,2.0
0.79,0.4,0.58,-49.93,31.13,-7.69,9.86,-12.22,-51.28,2.0
0.7,0.4,0.67,-49.19,33.39,-11.72,9.86,-12.22,-51.28,2.0
0.7,0.4,0.67,-49.19,33.39,-11.72,9.86,-12.22,-51.28,2.0
0.46,0.38,0.9,-45.35,33.14,-14.1,9.86,-12.22,-51.28,2.0
0.46,0.38,0.9,-45.35,33.14,-14.1,9.86,-12.22,-51.28,2.0
0.46,0.38,0.9,-45.35,33.14,-14.1,9.86,-12.22,-51.28,2.0
0.32,0.35,1.02,-42.97,30.52,-19.04,9.94,-12.74,-51.01,2.0
0.03,0.38,1.31,-34.12,22.09,-21.42,9.94,-12.74,-51.01,2.0
-0.21,0.36,1.48,-11.11,13.0,-27.59,9.94,-12.74,-51.01,2.0
-0.21,0.36,1.48,-11.11,13.0,-27.59,9.94,-12.74,-51.01,2.0
-0.38,0.13,1.48,18.68,0.37,-24.17,9.27,-12.17,-50.73,2.0
-0.33,-0.0,1.29,13.37,-1.89,-18.07,9.27,-12.17,-50.73,2.0
-0.33,-0.0,1.29,13.37,-1.89,-18.07,9.27,-12.17,-50.73,2.0
-0.13,0.03,1.1,-1.89,-7.39,-3.78,9.27,-12.17,-50.73,2.0
0.14,0.17,0.95,-5.43,-17.58,7.2,10.16,-11.4,-51.49,2.0
0.51,0.32,0.69,39.06,-43.82,12.88,10.16,-11.4,-51.49,2.0
0.51,0.32,0.69,39.06,-43.82,12.88,10.16,-11.4,-51.49,2.0
0.72,0.33,0.49,43.52,-47.49,12.57,9.68,-12.76,-51.61,2.0
0.91,0.32,0.38,43.4,-49.01,11.29,9.68,-12.76,-51.61,2.0
1.06,0.34,0.32,29.05,-42.48,9.4,9.68,-12.76,-51.61,2.0
1.06,0.34,0.32,29.05,-42.48,9.4,9.68,-12.76,-51.61,2.0
1.11,0.33,0.3,14.34,-30.58,9.22,10.1,-12.61,-51.75,2.0
1.1,0.3,0.31,-1.16,-13.43,11.35,10.1,-12.61,-51.75,2.0
1.04,0.32,0.37,-10.44,-4.33,12.76,10.1,-12.61,-51.75,2.0
0.93,0.4,0.44,-26.86,11.29,13.61,10.1,-12.61,-51.75,2.0
0.88,0.42,0.49,-32.59,17.4,12.51,10.07,-13.1,-51.77,2.0
0.88,0.42,0.49,-32.59,17.4,12.51,10.07,-13.1,-51.77,2.0
0.73,0.56,0.81,-39.43,25.94,10.62,10.07,-13.1,-51.77,2.0
0.73,0.56,0.81,-39.43,25.94,10.62,10.07,-13.1,-51.77,2.0
0.56,0.68,1.16,-24.9,32.53,0.61,10.07,-13.1,-51.77,2.0
0.56,0.68,1.16,-24.9,32.53,0.61,10.07,-13.1,-51.77,2.0
0.2,0.51,1.53,15.5,41.99,-18.86,10.28,-11.68,-50.77,2.0
0.2,0.51,1.53,15.5,41.99,-18.86,10.28,-11.68,-50.77,2.0
-0.03,0.19,1.61,20.08,49.56,-23.93,10.28,-11.68,-50.77,2.0
